"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11428-1","heavy",500,500,0.5,0.913424781932167,0.335960838461611,0.492208097933707,0.102111227128624,0.159812982642965,0.134702025504768,14.933,NA
"11428-2","heavy",500,500,0.482,1.04392183584095,0.554911035939597,0.274743861610135,0.112227083417704,0.217028876545434,0.154588379130737,12.373,NA
"11428-3","heavy",500,500,0.446,0.979486262701444,0.438253391622556,0.311047627357803,0.0990900257207433,0.166618593356272,0.142754474923038,12.113,NA
"11428-4","heavy",500,500,0.494,0.84653056502006,0.628010969120676,0.272677815083215,0.110301537528505,0.172479587509416,0.141270226543447,12.317,NA
"11428-5","heavy",500,500,0.506,1.09425446379596,0.412630832686692,0.262591477582098,0.108211543708179,0.177575231672072,0.145200758280022,12.133,NA
"11428-6","heavy",500,500,0.51,0.945069965333428,0.369748671924948,0.254399243400727,0.104674943047767,0.147782644310836,0.141836198024678,8.54599999999999,NA
"11428-7","heavy",500,500,0.474,0.932511502083887,0.690305787572156,0.295832784279664,0.112254501490156,0.184197850965956,0.137629990152715,9.84399999999999,NA
"11428-8","heavy",500,500,0.416,1.07548013141783,0.629074046822196,0.105112539520653,0.102641186389254,0.268807368992513,0.134089745402366,7.59100000000001,NA
"11428-9","heavy",500,500,0.486,0.975857760360596,0.466246485453804,0.351444721721427,0.101472589842802,0.151805072344212,0.134172339899239,10.685,NA
"11428-10","heavy",500,500,0.51,1.01329994835417,0.261083632039439,0.38022550277392,0.108700128505617,0.194605821464189,0.137718285596101,10.787,NA
"11428-11","heavy",500,500,0.454,1.10012500467394,0.252838556804719,0.310327196769923,0.0965571992599665,0.190965660801535,0.132239683223604,11.044,NA
"11428-12","heavy",500,500,0.488,1.08393442289695,0.334404191575321,0.314174681735123,0.108547962417761,0.189055668004433,0.133226628600083,9.40800000000002,NA
"11428-13","heavy",500,500,0.492,0.941129400613553,0.345403079433026,0.459433936533696,0.105125658230179,0.169765139417175,0.13559568355492,12.089,NA
"11428-14","heavy",500,500,0.472,0.990081742574737,0.636434672724514,0.328608894345016,0.108615158473558,0.230005793569066,0.138429095063765,10.279,NA
"11428-15","heavy",500,500,0.488,0.9623747473311,0.765428820624141,0.198339492222568,0.114216912792695,0.240169676558862,0.140840985409812,11.209,NA
"11428-16","heavy",500,500,0.482,0.972899947439389,0.639433083392403,0.24584641330611,0.105158859362474,0.219855562176629,0.14027526986338,10.078,NA
"11428-17","heavy",500,500,0.46,0.915214849888791,0.585485698437348,0.420147168014553,0.10751563954007,0.23442280919499,0.13146992152367,9.87900000000002,NA
"11428-18","heavy",500,500,0.462,1.00317648784294,0.478939269807118,0.37553573640013,0.102570196010223,0.195270837523966,0.139822299203223,8.73000000000002,NA
"11428-19","heavy",500,500,0.482,0.809148626647624,0.600153390434144,0.466071050485634,0.112497090920278,0.237049810440357,0.141444428598823,12.306,NA
"11428-20","heavy",500,500,0.484,0.973277964377404,0.499849487834809,0.352146589875598,0.104960569139061,0.183764789229406,0.131340432764766,9.70400000000001,NA
"11428-21","heavy",500,500,0.498,0.967968286576887,0.640248908658748,0.247421205551033,0.110117169108651,0.228574883920509,0.131357285741356,10.232,NA
"11428-22","heavy",500,500,0.476,0.97348710101935,0.782293855701403,0.210056138131816,0.105805113146329,0.201472535780195,0.139239959280678,9.62799999999999,NA
"11428-23","heavy",500,500,0.468,0.989585337607263,0.514321826861774,0.174656491865001,0.0988601309786169,0.170395256075263,0.142665658774084,7.73399999999998,NA
"11428-24","heavy",500,500,0.476,0.838874695134035,0.693194895971066,0.417924437616655,0.105701558996024,0.219210102632534,0.131171467479077,12.085,NA
"11428-25","heavy",500,500,0.484,0.972471343176944,0.725948699544421,0.313574650729077,0.107169594207881,0.190707927285534,0.134243024681096,12.959,NA
"11428-26","heavy",500,500,0.492,1.07989380178839,0.540966626193364,0.105095557382,0.0995452297337141,0.143766234405156,0.128776407673551,14.438,NA
"11428-27","heavy",500,500,0.474,1.05786064188984,0.301541649075943,0.332744372231415,0.108913816301321,0.164911759942446,0.14046775414524,11.502,NA
"11428-28","heavy",500,500,0.474,0.864730719869291,0.67125724887019,0.206542926111824,0.107813535858772,0.163325099605465,0.135946707615661,7.87,NA
"11428-29","heavy",500,500,0.476,0.982681434521718,0.525287914053552,0.320604020372027,0.106763974532527,0.228011289806096,0.147292688645018,9.91700000000003,NA
"11428-30","heavy",500,500,0.482,1.08391962242086,0.222305362434429,0.244161227466022,0.103639521795682,0.177271299858714,0.127354908862909,9.46699999999998,NA
"11428-31","heavy",500,500,0.432,0.874369605400467,0.702555127973923,0.307871150000253,0.104991066729824,0.207505966186024,0.137970916845075,9.03899999999999,NA
"11428-32","heavy",500,500,0.44,0.907792638288296,0.54755883054067,0.28973364808285,0.107388683053636,0.18905345751385,0.139025997114435,11.745,NA
"11428-33","heavy",500,500,0.528,1.04241289539418,0.647431298870768,0.238745801735946,0.113058957110919,0.219690628662197,0.135292025199229,13.057,NA
"11428-34","heavy",500,500,0.47,0.948300727549431,0.575285507353454,0.231546335866365,0.0972283853802978,0.145913456864289,0.142626210229017,13.673,NA
"11428-35","heavy",500,500,0.478,1.04917681855923,0.654014940659207,0.0430972497958284,0.111524719110494,0.183420307885883,0.136084977005772,9.46400000000006,NA
"11428-36","heavy",500,500,0.48,0.917586024740252,0.470439980197849,0.388780390421881,0.10852237985652,0.217628494511388,0.141346727034544,11.3200000000001,NA
"11428-37","heavy",500,500,0.494,0.974907377577007,0.626070393599542,0.279683595362231,0.100088976093465,0.190995636246313,0.125809731859201,9.726,NA
"11428-38","heavy",500,500,0.538,0.964411064248534,0.820953501016438,0.312418440124453,0.126831783932096,0.255948474371715,0.144724228354945,10.3,NA
"11428-39","heavy",500,500,0.49,0.942142316354195,0.702143796689822,0.128276305607748,0.110801904719518,0.183589529382246,0.152882078420755,10.92,NA
"11428-40","heavy",500,500,0.472,1.02146115511981,0.496393866123554,0.134639532808335,0.0983392469939145,0.175471121120274,0.126163767291132,8.97700000000009,NA
"11428-41","heavy",500,500,0.464,0.979118892140634,0.531298496481669,0.271627887983104,0.100745332262888,0.207466639173961,0.149045396117965,8.91300000000001,NA
"11428-42","heavy",500,500,0.504,0.891927528452633,0.528429566566457,0.326418037457818,0.110284851411779,0.20700392797471,0.132099883721657,11.772,NA
"11428-43","heavy",500,500,0.458,0.935938489702131,0.530522034355906,0.404968957059926,0.114294806876008,0.24549758046693,0.129640583524905,11.525,NA
"11428-44","heavy",500,500,0.492,1.10903821372531,0.523542679451981,0.1982604960579,0.108208220477412,0.17999313735364,0.145703781713386,12.784,NA
"11428-45","heavy",500,500,0.48,0.979205603865692,0.864154952720877,0.28230297229939,0.104312556452789,0.234116387096566,0.129578785112436,9.57999999999993,NA
"11428-46","heavy",500,500,0.454,0.932317482124702,0.633149787675224,0.222217750518204,0.108549907169149,0.15565037279767,0.132883700977238,12.3200000000001,NA
"11428-47","heavy",500,500,0.518,1.00479607877838,0.59449815117143,0.124018731037413,0.107151495007353,0.155486642675347,0.139113235456051,12.139,NA
"11428-48","heavy",500,500,0.5,0.863130431817968,0.750600335020783,0.281269182439389,0.0999955066118444,0.197791617211954,0.135038556157501,8.85000000000002,NA
"11428-49","heavy",500,500,0.466,0.971821593544052,0.723872751080782,0.186395321697312,0.0976405426076589,0.186513481176769,0.136817943480831,8.28099999999995,NA
"11428-50","heavy",500,500,0.504,1.03379605617626,0.410020710801211,0.240361369745186,0.10899787691692,0.171330091387155,0.131825469530827,8.42000000000007,NA
