"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11439-1","extra_heavy",100,100,0.88,1.09248259049411,0.0357169104189103,0.2482497161301,0.491166624817208,0.184995324034004,0.333507777589769,0.931,NA
"11439-2","extra_heavy",100,100,0.84,1.136637155291,0.00549676356662791,0.175880578096858,0.23928931697622,0.0123408259990597,0.659834901347585,0.843,NA
"11439-3","extra_heavy",100,100,0.81,0.837555747268718,0.122068114524331,0.400549624883226,0.305357602440022,0.164615403958391,0.329505579643995,0.959,NA
"11439-4","extra_heavy",100,100,0.86,1.34992535327702,0.0252052158040033,-0.255828543880902,0.214182505534268,0.0421419944528508,0.741510946200304,0.904,NA
"11439-5","extra_heavy",100,100,0.78,1.08644899219752,0.0528227775149501,0.414149806523425,0.2518765898683,0.258660519580572,0.417706907681304,1.066,NA
"11439-6","extra_heavy",100,100,0.85,0.827743931982473,0.111201988540401,0.356798395316382,0.443010486599579,0.127753619384764,0.296000760989163,0.911,NA
"11439-7","extra_heavy",100,100,0.82,1.09892462275308,0.135567029143516,0.440646185423369,0.225073610899084,0.509723714129836,0.564206743106236,1.059,NA
"11439-8","extra_heavy",100,100,0.82,1.16329697208661,0.100674318781544,-0.45419019212917,0.24827292193775,0.0933443481811145,0.832190143925224,0.922000000000001,NA
"11439-9","extra_heavy",100,100,0.86,1.26169893541961,0.217245203102444,0.0831729484090625,0.287655653702076,0.554595937329497,0.376694904574278,1.151,NA
"11439-10","extra_heavy",100,100,0.8,1.42346547887072,-0.160706226114084,0.142013563730491,0.375317619880486,0.473925877017555,0.31392307844565,1.058,NA
"11439-11","extra_heavy",100,100,0.88,1.08876380739543,0.676209166407939,-0.0817584070256896,0.354917970895601,1.43146901859861,0.761807900015659,1.17,NA
"11439-12","extra_heavy",100,100,0.81,1.22386362346223,0.00832829271576368,0.0227358234349693,0.21506542164023,0.0420878078018972,1.47823684894785,0.897,NA
"11439-13","extra_heavy",100,100,0.82,1.1546789059748,0.0316971688870262,0.108138986051348,0.218242346465955,0.194959438981656,0.76071385136049,0.964000000000002,NA
"11439-14","extra_heavy",100,100,0.8,0.900001398440775,2.35310847254539,0.116180860433714,0.295775672201727,2.12238908800098,0.451636768367329,1.051,NA
"11439-15","extra_heavy",100,100,0.86,1.03640046054443,-0.0279502785022828,0.490225708405657,0.353798664036447,0.0909678678704288,0.342635620211356,0.995000000000001,NA
"11439-16","extra_heavy",100,100,0.88,1.08086261095112,-7.74750425872482e-06,0.496072015923146,0.18796475376072,0.000445933735212489,1.35213713383013,0.884,NA
"11439-17","extra_heavy",100,100,0.81,1.1686436229466,0.839366404487714,-0.500291710529681,0.242141218442974,0.557187168482422,0.43507667787841,1.018,NA
"11439-18","extra_heavy",100,100,0.81,0.974976082950928,0.17165884053827,0.471499718544516,0.362629102545755,0.531168863939772,0.324247135920002,1.194,NA
"11439-19","extra_heavy",100,100,0.8,0.814655937645232,0.45337630814124,-0.172841086858211,0.283669411301855,0.234074804996758,0.369620111150151,0.884,NA
"11439-20","extra_heavy",100,100,0.82,1.22136376328903,-0.0146026863417067,0.193416384581769,0.258836356614239,0.164580189106099,0.469430338690266,0.965,NA
"11439-21","extra_heavy",100,100,0.87,0.715259293321024,0.00583827538495007,0.448994398696241,0.395474464611728,0.00537975318550192,0.278857442927972,0.808,NA
"11439-22","extra_heavy",100,100,0.78,0.833961450936663,1.5946243059538,0.266512280355815,0.365738948665379,0.930137337207636,0.318239136112663,1.036,NA
"11439-23","extra_heavy",100,100,0.79,1.33993892415246,-0.0578614904571323,0.216105123919287,0.180329030214783,0.113927565760917,0.450242537671756,0.998999999999999,NA
"11439-24","extra_heavy",100,100,0.77,1.18957816866948,0.371221564030418,-0.211288715572673,0.226436708845313,0.315756442526302,0.412892768463546,1.002,NA
"11439-25","extra_heavy",100,100,0.85,1.09724775385286,4.26358376598656e-06,0.612242452926306,0.213156017927905,1.06986457463522e-05,0.389086352585966,0.963999999999999,NA
"11439-26","extra_heavy",100,100,0.78,1.00556839179993,0.164089761056731,0.297475769440507,0.26481107200637,0.383315925862807,0.290824736715127,1.077,NA
"11439-27","extra_heavy",100,100,0.83,0.502570582645599,1.46550543142191,0.605458386332828,0.349470445206926,1.12620440148901,0.267096766692702,1.205,NA
"11439-28","extra_heavy",100,100,0.82,0.846633888838041,0.0683178354201072,0.377342196215222,0.205374716261459,0.118423557032305,0.757380380826559,0.940000000000005,NA
"11439-29","extra_heavy",100,100,0.8,NA,NA,NA,NA,NA,NA,0.0120000000000005,NA
"11439-30","extra_heavy",100,100,0.77,0.989782039230517,0.0800703300271068,0.378962621137947,0.223833522432877,0.209130573623915,0.388522302790193,0.959000000000003,NA
"11439-31","extra_heavy",100,100,0.82,1.08136016168649,0.566013242574918,-0.156494813228811,0.287235639743961,0.568583024654983,0.574867166594981,1.012,NA
"11439-32","extra_heavy",100,100,0.73,0.933851198723119,0.25664166000078,-0.161778190931047,0.246701297939231,0.183236037388632,0.353547247873304,0.905000000000001,NA
"11439-33","extra_heavy",100,100,0.86,1.15387986937876,0.0489083832096231,0.0605177050292854,0.257516657242166,0.0698775566601042,0.299137984300523,0.844000000000001,NA
"11439-34","extra_heavy",100,100,0.8,0.591955205661413,2.07232848831931,0.495516381269497,0.303502300705614,1.08030599750638,0.281174830921081,1.209,NA
"11439-35","extra_heavy",100,100,0.81,0.780289974398619,0.0106859247692957,0.529434370699615,0.206050182289095,0.028276040025601,0.592769221749462,0.831000000000003,NA
"11439-36","extra_heavy",100,100,0.84,1.21325806181381,0.00261007846875445,-0.61114465265316,0.235518919859446,0.00376471580793893,1.11940202674456,0.831000000000003,NA
"11439-37","extra_heavy",100,100,0.78,0.907413101421301,0.998007915213422,0.100912564626225,0.269024662592589,0.506990604588561,0.303829092869343,1.08300000000001,NA
"11439-38","extra_heavy",100,100,0.83,1.07414585930825,0.0857261414180447,0.544266998825576,0.328789813530929,1.48887983638268,0.405744849690307,1.247,NA
"11439-39","extra_heavy",100,100,0.77,1.12838094205395,0.71684444691429,0.0653068601898936,0.242578199837848,0.755458384751811,0.363646577502834,1.092,NA
"11439-40","extra_heavy",100,100,0.8,0.97621491373831,2.59810618532567,0.126384663719507,0.369014696350239,3.06143608713555,0.449161176139887,1.131,NA
"11439-41","extra_heavy",100,100,0.86,1.13857263236924,0.0976194669643877,-0.117099392140808,0.254035680180307,0.103663129470221,0.489741058673643,0.961000000000006,NA
"11439-42","extra_heavy",100,100,0.85,1.51823206481156,-0.000225672832650976,0.378130533059782,0.540610238177354,0.000204185976488886,0.489628940866238,0.936,NA
"11439-43","extra_heavy",100,100,0.83,1.34776758886136,-0.140934015719092,0.563378887050521,0.255632131027952,0.253315472931851,0.471529979018927,0.902999999999999,NA
"11439-44","extra_heavy",100,100,0.86,1.20117908431033,0.00225821259754949,-0.0112917498530189,0.205946227398881,0.00915525583521826,1.4191789326454,0.994,NA
"11439-45","extra_heavy",100,100,0.86,1.08470146535096,-0.0976232981838699,0.500880464810972,0.270910658775935,0.850320778878949,0.552103716428456,0.969000000000001,NA
"11439-46","extra_heavy",100,100,0.81,0.551473727428333,1.81941159106181,0.520715907575743,0.474630666751382,1.67678890401426,0.334071028677367,1.124,NA
"11439-47","extra_heavy",100,100,0.82,0.973580486699023,1.42525955857526,0.233189732247463,0.290323095493657,0.863286386459041,0.311510125290582,0.990000000000002,NA
"11439-48","extra_heavy",100,100,0.79,1.12655089432364,-0.0659249521543805,0.750754655357651,0.224175053264726,0.211867939768374,0.459825790689918,0.981000000000002,NA
