"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11427-1","light",500,500,0.16,0.95435071515544,0.40273726737333,0.462295912866795,0.0990864591335052,0.130632750303304,0.128726382493562,7.46199999999999,NA
"11427-2","light",500,500,0.152,0.980065853979591,0.523341400545294,0.234363036507964,0.0993591200263862,0.123639457881846,0.136751443955377,5.64400000000001,NA
"11427-3","light",500,500,0.156,1.07087932819152,0.364694531267885,0.254871447064938,0.0849580841681814,0.0939174171613713,0.127349146716859,6.14600000000002,NA
"11427-4","light",500,500,0.18,1.00558159502016,0.4607850641772,0.21854639964245,0.097388653106808,0.135428387086487,0.131170430540306,6.80799999999999,NA
"11427-5","light",500,500,0.18,1.14809153930656,0.418658246974608,0.0248685006697059,0.0914071679904253,0.105483463857783,0.125730937752925,6.41299999999998,NA
"11427-6","light",500,500,0.16,1.08531658798848,0.359815334456586,0.203944004852801,0.0961505783178246,0.111386617970605,0.132511153988744,6.72400000000002,NA
"11427-7","light",500,500,0.146,1.0741209857837,0.511673180227349,0.160135883934395,0.102550321132447,0.109512472882121,0.136864438148719,6.12400000000002,NA
"11427-8","light",500,500,0.142,1.22914126700356,0.383742892420456,0.125523880590961,0.100347524719611,0.126919828882763,0.136457768273423,7.11500000000001,NA
"11427-9","light",500,500,0.146,1.04010472942073,0.569741172138697,0.281173198392366,0.0963802007469924,0.128249708237699,0.140200041618938,6.00699999999998,NA
"11427-10","light",500,500,0.168,0.997104359150987,0.488361452982982,0.244810682662311,0.101689088471938,0.118509169462204,0.136361639313619,6.874,NA
"11427-11","light",500,500,0.172,0.943674490988056,0.593139142242498,0.268477047277194,0.0888450033834063,0.122553987004603,0.126292799277111,6.208,NA
"11427-12","light",500,500,0.146,1.02455528331189,0.384600380094903,0.364176096742441,0.0941368014612651,0.0927759280111667,0.135956640179306,6.10199999999998,NA
"11427-13","light",500,500,0.19,0.874904764219648,0.489599853631909,0.442803911039563,0.0955167046027652,0.125784794957531,0.128441257761153,7.64500000000001,NA
"11427-14","light",500,500,0.144,1.06983472756031,0.494429007285016,0.166469844371129,0.0878596274566827,0.0918897039979467,0.121077517978731,7.446,NA
"11427-15","light",500,500,0.16,0.994766073463596,0.608329775680115,0.293344309095492,0.109812678811692,0.174537051823908,0.138936123072192,4.85999999999999,NA
"11427-16","light",500,500,0.17,0.998472244894742,0.652640904407479,0.206365098296943,0.0982643395864211,0.112829852262388,0.137008852469671,7.54500000000002,NA
"11427-17","light",500,500,0.162,0.855139532323093,0.415679581788307,0.372769416777532,0.0957132099085631,0.0964736575854669,0.128972449086794,8.38300000000004,NA
"11427-18","light",500,500,0.148,0.964616924274011,0.520752759825811,0.414184788548295,0.0958860873019359,0.126196783794666,0.13235728072942,5.55800000000005,NA
"11427-19","light",500,500,0.18,0.920161660163412,0.762885298881257,0.239170332301341,0.0959327040345042,0.161410250193984,0.132013720289689,6.64799999999997,NA
"11427-20","light",500,500,0.188,1.09783530506797,0.464372814803249,0.223451227949671,0.103699148007737,0.130059659585265,0.134718304253519,7.834,NA
"11427-21","light",500,500,0.128,0.936387430669295,0.744105064659821,0.0824058079926203,0.0975675743795487,0.133975204510222,0.132070790180159,5.76400000000001,NA
"11427-22","light",500,500,0.178,1.06018366609583,0.373674816953149,0.324869357313305,0.0878959465173555,0.106795387353051,0.11774596825032,8.40500000000003,NA
"11427-23","light",500,500,0.186,1.07311449229092,0.313676415414289,0.200745559323802,0.0937428051428675,0.104281431658126,0.134912113621957,8.25799999999998,NA
