"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11427-1","heavy",500,500,0.486,0.951486651380924,0.494937381384994,0.452782218868959,0.104542183041428,0.203388569950027,0.134790988389141,11.447,NA
"11427-2","heavy",500,500,0.466,0.963512571040108,0.688872211575855,0.205521328968826,0.107834915142581,0.224856235003028,0.145150030534686,11.137,NA
"11427-3","heavy",500,500,0.496,0.984292133811703,0.638118276575916,0.262971195439874,0.102680813422348,0.192290021213367,0.138687505634029,12.016,NA
"11427-4","heavy",500,500,0.496,1.01686554921922,0.456897057066138,0.208494422990763,0.102392497527969,0.189645782766185,0.142343998993717,11.484,NA
"11427-5","heavy",500,500,0.502,1.11655289793414,0.605749012958369,0.0792586709346897,0.108024730940331,0.236982317966144,0.127886929329482,12.296,NA
"11427-6","heavy",500,500,0.472,1.0411813667109,0.533757095128214,0.245331072235063,0.109903740712729,0.233940912131148,0.136687550539234,9.56299999999999,NA
"11427-7","heavy",500,500,0.484,1.07106294869002,0.538657970815336,0.14793408630748,0.107792853026184,0.177776639000299,0.146505977431772,8.09299999999996,NA
"11427-8","heavy",500,500,0.504,1.23631400256097,0.383144418861858,0.162114043035516,0.112757414180761,0.212391601162851,0.140908365999541,13.248,NA
"11427-9","heavy",500,500,0.476,0.989249095836575,0.629894078459742,0.300294180311744,0.103836453488355,0.158915460185784,0.138450448328028,10.84,NA
"11427-10","heavy",500,500,0.482,1.00336216287016,0.433945575256009,0.271276087871668,0.110103579701155,0.158277348063522,0.140213068649831,14.191,NA
"11427-11","heavy",500,500,0.468,0.922373203638417,0.656540246078213,0.300340112902963,0.101578366319194,0.196391729480022,0.127016721325014,12.1969999999999,NA
"11427-12","heavy",500,500,0.46,0.946226947279558,0.750762157256247,0.344127566245987,0.105467981553804,0.2437770712831,0.13963367848583,11.294,NA
"11427-13","heavy",500,500,0.51,0.797000041046064,0.699207483624826,0.465341404165211,0.107051448798097,0.186598630179688,0.128883071427092,15.377,NA
"11427-14","heavy",500,500,0.474,1.00993397027199,0.680171567621236,0.163085936639326,0.0982590263782169,0.177609774883438,0.125547491648949,11.758,NA
"11427-15","heavy",500,500,0.452,0.968941508638111,0.783615934177311,0.303625002157918,0.119489521217535,0.29490442908088,0.140739771500728,12.999,NA
"11427-16","heavy",500,500,0.506,0.997939327467717,0.710330828957883,0.135596282821173,0.100181078317906,0.160280205769542,0.147906762829923,13.016,NA
"11427-17","heavy",500,500,0.486,0.738522459693095,0.805838595048298,0.340013593576971,0.102311106208235,0.162275356041863,0.13230481081524,13.273,NA
"11427-18","heavy",500,500,0.476,0.988132416923019,0.479374186099951,0.421333050247213,0.104492556501469,0.210305378803205,0.139145685822641,12.648,NA
"11427-19","heavy",500,500,0.496,0.915309587680649,0.810202370732206,0.265684319880132,0.102400193137879,0.231923044624991,0.14021142643948,12.599,NA
"11427-20","heavy",500,500,0.486,1.12472000093787,0.425639508848823,0.224605439642269,0.109797525020912,0.172081295218602,0.137953141898787,13.211,NA
"11427-21","heavy",500,500,0.494,0.903037399197403,0.893366692448009,0.0347160778682396,0.108722571692231,0.199550987366994,0.142175748328245,12.872,NA
"11427-22","heavy",500,500,0.492,1.0747349878817,0.360998672437856,0.35424334204115,0.100958779887438,0.194113127046096,0.125480357765436,14.263,NA
"11427-23","heavy",500,500,0.546,0.979685238094737,0.592087722744113,0.143124701588259,0.10370163029338,0.186851523155102,0.136329619833445,15.7089999999999,NA
"11427-24","heavy",500,500,0.518,0.984382957600759,0.628506306743821,0.116537686534436,0.114353456608118,0.205375555312067,0.139727963737153,10.3249999999999,NA
"11427-25","heavy",500,500,0.486,0.990895346017216,0.433068196903809,0.251748943541788,0.100033192521927,0.113279577074586,0.126253031419039,13.937,NA
"11427-26","heavy",500,500,0.472,0.871776866378751,0.868872964162282,0.265080393709625,0.113950275724968,0.260869433889937,0.132724229085306,12.914,NA
"11427-27","heavy",500,500,0.45,1.03351027978159,0.610115175607759,0.23280159610642,0.117573603199566,0.187495153436088,0.135773351856812,14.7510000000001,NA
"11427-28","heavy",500,500,0.52,0.977597007139372,0.675920972991088,0.240440739187379,0.120066000457511,0.215634438670358,0.146638727835,12.77,NA
"11427-29","heavy",500,500,0.498,1.02906035210351,0.615508595199292,0.179541286915091,0.10569195336878,0.195117491885949,0.130911640343054,10.075,NA
"11427-30","heavy",500,500,0.5,1.05376976650246,0.559289193303713,0.207411403713565,0.104979013698079,0.22604744603995,0.150394410181663,11.732,NA
"11427-31","heavy",500,500,0.504,1.13556575841552,0.28991689843962,0.239293254543537,0.0993679151416534,0.147824568074251,0.144758496203707,16.3390000000001,NA
"11427-32","heavy",500,500,0.494,1.09132760268316,0.374184139330432,0.270637981509886,0.108951556447357,0.214036629424169,0.142904973366166,14.047,NA
"11427-33","heavy",500,500,0.442,1.00469060545225,0.442476559894223,0.316918217585063,0.0987408073088086,0.171961173944839,0.137951019681977,14.034,NA
"11427-34","heavy",500,500,0.474,0.953707288119988,0.459879188630123,0.450220424540692,0.108987352711366,0.202659438694792,0.142652842516169,13.899,NA
"11427-35","heavy",500,500,0.528,0.935529635311583,0.528145598514577,0.24936180899278,0.118713018946587,0.224352031928434,0.143580074509752,13.528,NA
"11427-36","heavy",500,500,0.494,0.887994218361203,0.604419056037357,0.336117062989552,0.112260830540449,0.216212147836964,0.145934159422695,13.4929999999999,NA
"11427-37","heavy",500,500,0.466,0.899534371382868,0.442931431656724,0.355348836133785,0.109460348849912,0.188445751852901,0.140948250144585,14.766,NA
"11427-38","heavy",500,500,0.498,0.898285751642601,0.927915100268812,0.346458899937924,0.111008976513184,0.242515657586111,0.125301830788796,11.7990000000001,NA
"11427-39","heavy",500,500,0.458,1.03415197196003,0.532377222742077,0.39535242085265,0.113850664527326,0.285366889838691,0.134235325124354,10.7879999999999,NA
"11427-40","heavy",500,500,0.496,0.991749150738325,0.49489867395645,0.154237946752882,0.103005823048575,0.135004682194321,0.147783519562117,12.811,NA
"11427-41","heavy",500,500,0.482,1.10483253991176,0.297591118612646,0.225693980004788,0.096777996766466,0.131788735399669,0.133274580786293,9.11099999999999,NA
"11427-42","heavy",500,500,0.488,0.789518618167373,0.707014160930979,0.420283807159342,0.11401616522303,0.19438575016027,0.137510041913856,13.7149999999999,NA
"11427-43","heavy",500,500,0.524,1.02117579856797,0.423155150509476,0.305110302451521,0.118600610170737,0.201325420277389,0.145618040216087,11.0940000000001,NA
"11427-44","heavy",500,500,0.506,1.10544392202124,0.325001721529279,0.34082575571437,0.10809107449831,0.16845407832858,0.136553779148107,13.539,NA
"11427-45","heavy",500,500,0.484,1.01491856578578,0.470728219458762,0.317081206158044,0.0991028757178119,0.204682281786298,0.135682122701447,11.976,NA
"11427-46","heavy",500,500,0.5,0.919706086118769,0.421736804071213,0.389225089230081,0.104256513323296,0.174710472761079,0.141347803211935,13.7710000000001,NA
"11427-47","heavy",500,500,0.508,1.00168085314738,0.442458190311543,0.379335442904035,0.113343755479771,0.202126558160249,0.139165300657939,13.116,NA
"11427-48","heavy",500,500,0.498,1.00396880049345,0.53480829404216,0.0890000786419206,0.105234068419453,0.199219704672938,0.146065272705537,10.5359999999999,NA
"11427-49","heavy",500,500,0.484,1.01463260627601,0.383927646637093,0.319799454916786,0.10386716919232,0.149793135079109,0.124768594954028,11.14,NA
"11427-50","heavy",500,500,0.448,0.976574353770861,0.425565230694607,0.334657875598219,0.104472469025816,0.179210013759365,0.139964443180233,12.0740000000001,NA
