"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11426-1","light",100,100,0.12,0.956891500559125,0.373171362103079,0.30289201039618,0.193643024279006,0.292692597771699,0.276436162719696,0.881,NA
"11426-2","light",100,100,0.17,1.05345186604411,-0.0192100050600616,0.312919812257552,0.208623235536833,0.265529343470923,0.265618701135327,0.971,NA
"11426-3","light",100,100,0.23,0.9851139833114,0.632187871008458,0.500835047682189,0.232169406362713,0.201481087463225,0.306251835818336,1.004,NA
"11426-4","light",100,100,0.18,1.23210548020883,0.420648771824748,0.174728665146228,0.204540133464206,0.207933765183342,0.282041802762016,1.082,NA
"11426-5","light",100,100,0.14,0.860268975560145,0.458037858331006,0.795592702502838,0.214830955106717,0.411545141138519,0.276366740979346,0.877000000000001,NA
"11426-6","light",100,100,0.21,0.972015433730633,0.306150600468237,0.485020296096869,0.198720600677352,0.267240737955826,0.28856342867028,1.081,NA
"11426-7","light",100,100,0.19,1.03313872412273,0.438183147019481,0.189168250063983,0.213518476766135,0.208090088811462,0.297427318263206,0.956999999999999,NA
"11426-8","light",100,100,0.15,1.06184610781979,0.552382310043072,0.2877280111584,0.235745487467049,0.222518871090644,0.311406121831031,1.236,NA
"11426-9","light",100,100,0.17,1.02656011301806,0.61221430533157,0.0822519545242729,0.230913281738255,0.331249564490581,0.309745026873797,1.434,NA
"11426-10","light",100,100,0.21,1.14521546939917,0.404810681905116,0.153028109795042,0.187434978310022,0.144355368275911,0.259587698244737,1.437,NA
"11426-11","light",100,100,0.15,0.925918027438675,0.600821155912103,0.0849046167057322,0.252122703740029,0.212261357752236,0.295811245844767,1.037,NA
"11426-12","light",100,100,0.22,1.06043915931103,0.167505792696604,0.309287145856734,0.213800216837433,0.263895565007517,0.263955230401415,1.349,NA
"11426-13","light",100,100,0.11,1.08828545540523,0.115017993287525,0.494273344519778,0.222239031572704,0.40182588567779,0.325367470448049,1.002,NA
"11426-14","light",100,100,0.13,0.651600221924656,0.760956821427863,0.267684671877131,0.198284008086985,0.245372471759341,0.301472381532677,1.069,NA
"11426-15","light",100,100,0.21,1.14258508805456,0.301692917865083,0.326271878958033,0.242229056473724,0.299937612756338,0.330913654265255,0.989000000000001,NA
"11426-16","light",100,100,0.19,1.04631344985466,0.604204052317388,0.0921749717952644,0.207900887893848,0.254328294985969,0.278955411688848,0.913,NA
"11426-17","light",100,100,0.18,0.954896219226813,0.592553340526663,0.333265144915676,0.219530451635921,0.274618882320765,0.329239117536298,0.901,NA
"11426-18","light",100,100,0.3,0.934512148523059,0.320438402479286,0.541048500281824,0.209156442385553,0.180941344385775,0.284028249201394,1.556,NA
"11426-19","light",100,100,0.15,0.964442530878122,0.575730188621817,0.232249902855522,0.231028416032188,0.26248928059954,0.294605703465343,0.863,NA
"11426-20","light",100,100,0.23,1.10011696814393,0.245169151614088,0.646960002867136,0.229618300828196,0.224214661418459,0.306148121046251,0.988999999999997,NA
"11426-21","light",100,100,0.21,0.97350127671436,0.390473673517617,0.411972129536788,0.211861582095825,0.310264014476975,0.304876655375794,1.11,NA
"11426-22","light",100,100,0.17,0.699073058972497,0.629242578549303,0.706093553684721,0.229624609012299,0.233348725505506,0.304636640788673,1.066,NA
"11426-23","light",100,100,0.19,1.1393485210903,0.399364073940788,0.188121727835932,0.176360139093721,0.210248579226855,0.270996878856694,1.051,NA
"11426-24","light",100,100,0.2,1.21363881023744,0.220032922014666,0.317964165521611,0.17081621487434,0.231972223526774,0.243032485276305,1.065,NA
"11426-25","light",100,100,0.13,1.36869475966251,0.0634378471570962,0.350412009620221,0.18551258568871,0.221988585972524,0.272773804558446,0.832000000000001,NA
"11426-26","light",100,100,0.22,0.9891773307902,0.30068871933138,0.304726014561839,0.217642687958417,0.341237937547648,0.294907150736594,1.065,NA
"11426-27","light",100,100,0.19,0.849510691448372,0.267607681465223,0.552096609540109,0.254076429046622,0.201890282362412,0.35216232451014,0.975999999999999,NA
"11426-28","light",100,100,0.16,0.741282551127793,0.629343962187203,0.596455473401029,0.192960846345085,0.284670307426136,0.249660755676462,0.964000000000006,NA
"11426-29","light",100,100,0.22,1.05986135935086,0.495290890533807,0.0339829080134789,0.202911512762574,0.240730959778023,0.260491472122836,0.995000000000005,NA
"11426-30","light",100,100,0.25,1.11115945537917,0.380746994665938,0.458167968753908,0.285427551039693,0.266994991683031,0.351989863214717,1.165,NA
"11426-31","light",100,100,0.17,0.774604265465458,0.413883039654928,0.588401160990106,0.212938633712977,0.340725058838318,0.293586032777174,0.802999999999997,NA
"11426-32","light",100,100,0.2,1.06240078340636,0.473780494219166,0.016074074070314,0.228757408495632,0.207683098462865,0.302085833503465,1.147,NA
"11426-33","light",100,100,0.16,0.73394764952249,0.632429791972279,0.316006107427305,0.203847227990067,0.296474836085597,0.303357805349483,1.08300000000001,NA
"11426-34","light",100,100,0.21,1.03057198247244,0.225584689561309,0.593906983734287,0.22018441854892,0.188009322648453,0.299145720212274,1.154,NA
"11426-35","light",100,100,0.24,1.22457111855628,0.0970025427808796,0.339453619613011,0.227700255176547,0.255786852991412,0.327420207327784,1.155,NA
"11426-36","light",100,100,0.24,1.25656984356933,0.191866531841437,0.246487289503222,0.27344696183363,0.326084122734782,0.304329839474539,1.063,NA
"11426-37","light",100,100,0.2,1.01322245059236,0.69156780222655,0.254133963175682,0.209037896634829,0.319471381198929,0.266618326834485,0.972000000000001,NA
"11426-38","light",100,100,0.17,1.11048011828363,0.700301392172561,0.153064659710688,0.190681540660316,0.32808189081469,0.279244870523667,1.03599999999999,NA
"11426-39","light",100,100,0.17,1.13193183872933,0.396624626478509,0.140451184346566,0.216488638152189,0.312880384686014,0.284683503155668,0.990000000000002,NA
"11426-40","light",100,100,0.16,1.11839723464562,0.357644022893393,0.23365777611171,0.206095457861998,0.289393870946601,0.284321435443245,0.993000000000002,NA
"11426-41","light",100,100,0.13,1.05607152740705,0.20730926705188,0.444823779916556,0.19390327634929,0.219946284186753,0.304931657238605,0.832999999999998,NA
"11426-42","light",100,100,0.15,1.02696453952781,0.664236254622894,0.160560754641936,0.190820883004769,0.315447652289542,0.296687409512128,0.935000000000002,NA
"11426-43","light",100,100,0.17,1.11151918941945,0.346403357454015,0.197479646802063,0.226165334028283,0.331869636722878,0.291306243345392,0.955000000000005,NA
"11426-44","light",100,100,0.21,0.942036929941412,0.0566756806035355,0.467203950899051,0.214844305246072,0.313647544644353,0.290646187534172,1.549,NA
"11426-45","light",100,100,0.14,0.775170197617677,0.564120281159732,0.386925357826739,0.238814955172404,0.339577162679856,0.306407015375798,1.566,NA
"11426-46","light",100,100,0.19,0.693394466866986,0.472910499092014,0.583854543131339,0.217262171173762,0.199206350539912,0.310433563562588,1.45200000000001,NA
"11426-47","light",100,100,0.16,0.889730344576923,0.668331081271046,0.38618346874827,0.206180010060496,0.286871393169522,0.267617089424363,0.972999999999999,NA
"11426-48","light",100,100,0.23,0.893073064524441,0.460110929455592,0.381445091797016,0.222207560856564,0.241416844631382,0.288781249164284,0.981000000000009,NA
"11426-49","light",100,100,0.23,1.02322453419143,0.952665705203615,0.11958335123739,0.28174569323017,0.37923818406136,0.324353938464502,1.291,NA
"11426-50","light",100,100,0.19,1.14592644346516,0.22265850265263,0.45453124501875,0.205378578898624,0.219112982257715,0.277683345831135,0.99199999999999,NA
