"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11433-1","extra_heavy",500,750,0.826,1.15266343794159,0.0235533437443444,0.271966124375589,0.12483112339733,0.33161013495009,0.153952058202989,5.38500000000005,NA
"11433-2","extra_heavy",500,750,0.816,1.01487631612535,0.177961416232026,0.273632842664615,0.134790076368744,0.12367292909456,0.145459818519615,3.428,NA
"11433-3","extra_heavy",500,750,0.814,0.863129476445768,1.5178969700297,0.34130737646576,0.144088332412677,0.776314167767074,0.137575525865869,7.52600000000001,NA
"11433-4","extra_heavy",500,750,0.822,1.09033736164053,0.17268160488345,0.413107579444105,0.148877398955051,0.318159638561263,0.150287086206996,4.767,NA
"11433-5","extra_heavy",500,750,0.834,1.00876453301918,0.281906744898684,0.229123173610436,0.124947709274627,0.186645046098361,0.168469325356287,4.44099999999997,NA
"11433-6","extra_heavy",500,750,0.824,1.10964649685066,0.0996314320791522,0.383146332964149,0.117884464736297,0.414890495901209,0.188465107167773,5.49400000000003,NA
"11433-7","extra_heavy",500,750,0.796,1.00158234262922,0.480480667710241,0.398253081231125,0.149545751762843,0.723375698587731,0.140151082951884,5.35199999999998,NA
"11433-8","extra_heavy",500,750,0.812,0.946107148441616,1.03461108298944,0.235308028975234,0.158784246271442,0.600851059935444,0.146374343352665,5.77500000000003,NA
"11433-9","extra_heavy",500,750,0.798,0.894068968033998,0.248679803470936,0.351562445338163,0.131045918018641,0.141043528595145,0.134152611153242,3.66399999999999,NA
"11433-10","extra_heavy",500,750,0.82,1.14106805155448,0.102487691082291,0.145220041808085,0.114483629392032,0.0763454421435914,0.186453373389321,2.78399999999999,NA
"11433-11","extra_heavy",500,750,0.81,1.01863447237416,0.455408481561329,0.115950103229726,0.105086729922731,0.203060383230741,0.208081846547753,4.52999999999997,NA
"11433-12","extra_heavy",500,750,0.79,0.992248967527399,0.595099574776521,0.115256572065413,0.111970587958753,0.27723413821227,0.194034800081305,4.74400000000003,NA
"11433-13","extra_heavy",500,750,0.814,0.813041409791662,1.29371542059445,0.177535468459146,0.13845644850389,0.427503357506473,0.143719117707059,6.54699999999997,NA
"11433-14","extra_heavy",500,750,0.826,1.0866171316512,0.10149906957408,0.258417376229384,0.135590244240481,0.128893039114746,0.141991616539178,3.42599999999999,NA
"11433-15","extra_heavy",500,750,0.85,1.1514929026781,0.206201329749937,-0.0185048840109628,0.129316902788113,0.159918031761978,0.208803113121901,3.69,NA
"11433-16","extra_heavy",500,750,0.822,1.11710768566023,0.105762482870474,-0.0439805246097335,0.112721195742455,0.0490996665114344,0.180272134486734,2.36900000000003,NA
"11433-17","extra_heavy",500,750,0.808,0.974966331245316,0.448117552159136,0.055457047746782,0.116727955429184,0.170601275230865,0.16981663757339,4.15900000000005,NA
