"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11440-1","heavy",100,150,0.45,1.10399270226889,0.304134023292656,0.315504492749819,0.215230001713772,0.45627839111151,0.271172084327355,1.48,NA
"11440-2","heavy",100,150,0.43,1.29609947212302,0.622610177971103,0.0617147274490861,0.228996216194818,0.359805664847255,0.327715172603498,1.31400000000001,NA
"11440-3","heavy",100,150,0.54,1.08065232619028,0.4037394699838,0.201645371526403,0.219905458462787,0.300875003589344,0.348761352361588,1.17800000000001,NA
"11440-4","heavy",100,150,0.51,0.801881479920681,0.64910046786198,0.328180994965049,0.221503867278972,0.338489827935422,0.292698890077454,1.556,NA
"11440-5","heavy",100,150,0.5,0.895274145573537,0.973206781799087,0.116340538222885,0.237629457308075,0.448751679205924,0.288455940076776,1.396,NA
"11440-6","heavy",100,150,0.56,1.0847722220373,1.18125625148267,-0.24372990425486,0.300314491897481,0.662697165589549,0.300435146932311,1.613,NA
"11440-7","heavy",100,150,0.54,0.678532147819219,0.712045162244093,0.297608978455861,0.268875576574335,0.45868260955729,0.305451337974465,1.343,NA
"11440-8","heavy",100,150,0.57,0.819559663314154,0.854579244496301,0.140354714302177,0.278678461945097,0.549898671826334,0.337781111306477,1.443,NA
"11440-9","heavy",100,150,0.46,0.582396810344232,1.14564068021914,0.225524895275871,0.230278771163048,0.437507287609475,0.301642664457391,1.319,NA
"11440-10","heavy",100,150,0.4,1.00568487257492,0.548764231859683,0.152493612644994,0.240313397966124,0.616396173121031,0.277955176446141,1.52,NA
"11440-11","heavy",100,150,0.51,1.08071171130906,0.678207325632658,0.10482270567555,0.244782846404935,0.501571624745904,0.309063222039412,1.42,NA
"11440-12","heavy",100,150,0.49,1.05201264083452,0.526301346343409,0.380160918138461,0.259140473027923,0.513417789988813,0.336781924948608,1.468,NA
"11440-13","heavy",100,150,0.52,0.884323919434344,1.06267449024028,0.198515237944619,0.249809112794756,0.605730176937283,0.283244776263118,1.54300000000001,NA
"11440-14","heavy",100,150,0.52,0.917875294113473,0.116606450980394,0.77086964136697,0.231132568348778,0.434768409201704,0.285247381824107,1.256,NA
"11440-15","heavy",100,150,0.46,1.0868151645886,0.858185935253213,-0.00452767341009047,0.217870480444753,0.423078181922673,0.274229187994961,1.55300000000001,NA
"11440-16","heavy",100,150,0.49,1.17622705839015,0.328793097933488,0.427634431861086,0.24791232197964,0.482533355389433,0.329401426340695,1.482,NA
"11440-17","heavy",100,150,0.5,0.754823327119048,0.611293376851629,0.431793930230844,0.217121219362725,0.381922574969659,0.317440965037366,1.521,NA
"11440-18","heavy",100,150,0.5,0.777433042135963,0.410511668903258,0.470153563314307,0.230024707078545,0.327046524972578,0.334938243829104,1.54600000000001,NA
"11440-19","heavy",100,150,0.44,1.04164541120134,0.463060730996382,0.277906161316466,0.216829125736281,0.613678385103248,0.261884155521124,1.65400000000001,NA
"11440-20","heavy",100,150,0.49,1.26396143446798,-0.335392073562062,0.111278051830767,0.265590133758046,0.702782948558389,0.292185401417643,1.59999999999999,NA
"11440-21","heavy",100,150,0.46,0.864695537124655,0.750925286765668,0.20558645586321,0.243036824041821,0.373215359189237,0.318832654998534,1.49799999999999,NA
"11440-22","heavy",100,150,0.42,1.13520172504259,0.701098463633013,0.0920296902271115,0.205589153978631,0.514001094202104,0.265641061488618,1.357,NA
"11440-23","heavy",100,150,0.5,0.982152285519625,0.18943435419512,0.176452834239587,0.227634507082054,0.390963678546336,0.324088878668068,1.212,NA
"11440-24","heavy",100,150,0.53,1.02700680325848,0.715961924184392,0.372685842594715,0.262235351582378,0.592120448932778,0.296903149780799,1.59399999999999,NA
"11440-25","heavy",100,150,0.42,0.991320570062849,0.575869759478889,0.417687812188522,0.246832725189807,0.583077066002766,0.269312609248192,1.465,NA
"11440-26","heavy",100,150,0.39,1.01844179706627,0.645098169549343,0.352824718321642,0.204438945795619,0.496204946988207,0.282916592826808,1.467,NA
"11440-27","heavy",100,150,0.43,0.770423406076365,0.778069787386705,0.418263274484586,0.263080686148201,0.609842512032286,0.370189618801922,1.262,NA
"11440-28","heavy",100,150,0.49,0.769125101125761,0.753842864555614,0.215476400775896,0.279055605603708,0.553096578998343,0.302364787073753,1.72,NA
"11440-29","heavy",100,150,0.51,0.99945302775456,0.521218581424432,0.274539437380557,0.215337183031931,0.430203374468564,0.298618267735036,1.291,NA
"11440-30","heavy",100,150,0.46,0.666704992859484,0.669486944159255,0.692747492491328,0.284893312199781,0.348099351743521,0.305297822979626,1.02499999999998,NA
"11440-31","heavy",100,150,0.44,0.716900790293803,0.347198650218265,0.499382902667171,0.193537797438314,0.321445031605172,0.372827227269205,1.22999999999999,NA
"11440-32","heavy",100,150,0.48,1.06245262661142,0.611797925842969,0.395277011333714,0.208867232186411,0.427993740428353,0.270554713716133,1.54599999999999,NA
"11440-33","heavy",100,150,0.41,0.924572637701896,1.17569672758938,-0.113063049350344,0.201799872923183,0.4204972924816,0.284924683330645,1.47400000000002,NA
"11440-34","heavy",100,150,0.55,1.00433103247763,0.640677909184922,0.344939617098144,0.271094098076245,0.623340290553293,0.303148540944868,1.99700000000001,NA
"11440-35","heavy",100,150,0.53,1.0328072661917,0.630772945930534,0.160126680205835,0.289900404197263,0.585575337634258,0.316865871376998,1.56700000000001,NA
"11440-36","heavy",100,150,0.48,1.23984345536616,0.351854323295641,-0.0334676417212374,0.254303676759619,0.404689814479807,0.343432597581751,1.58500000000001,NA
"11440-37","heavy",100,150,0.53,0.819875576356823,0.591385356335863,0.609232893597884,0.24776230549043,0.332262180159003,0.303536529499061,1.376,NA
