"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11439-1","heavy",100,100,0.42,1.14472716334491,0.0993474434600281,0.162119310614022,0.229364841843719,0.160686029676703,0.33258964042784,1.416,NA
"11439-2","heavy",100,100,0.45,0.953109175610778,1.08420336970314,0.235013179796658,0.248641378636755,0.53603441831475,0.317532594886223,1.193,NA
"11439-3","heavy",100,100,0.44,0.824408766441752,0.732431179360053,0.384229078591899,0.247172075110246,0.473429333724604,0.308809360705044,1.452,NA
"11439-4","heavy",100,100,0.54,1.27802740760596,0.445834152059226,-0.0160445152458121,0.228819581171911,0.368563875726039,0.301278858376413,1.545,NA
"11439-5","heavy",100,100,0.47,1.06951547062306,0.252805243720112,0.414216403899593,0.251920693129658,0.609192473229363,0.332688255120002,1.314,NA
"11439-6","heavy",100,100,0.49,0.928924789820154,0.815958306307047,0.290930008392523,0.273904626210017,0.63876935855878,0.282259860664474,1.594,NA
"11439-7","heavy",100,100,0.55,1.09636827930138,0.224475162907045,0.443505183649556,0.215562697803784,0.484080421373556,0.361655916870256,1.385,NA
"11439-8","heavy",100,100,0.49,1.1819790405455,0.518190230872917,0.120260149798672,0.24055638555584,0.395608184761629,0.367246790112007,1.162,NA
"11439-9","heavy",100,100,0.6,1.238140780825,0.315975025011022,-0.037010990817832,0.236571744188918,0.260491213021984,0.329176756309528,1.291,NA
"11439-10","heavy",100,100,0.46,1.15285903250693,0.45272962622522,0.149800426183725,0.284447212211235,0.472952456049145,0.308946192060589,1.548,NA
"11439-11","heavy",100,100,0.48,1.14339118459163,0.331833946967089,0.215027253407252,0.20817807647099,0.464035132066141,0.263071927464264,1.308,NA
"11439-12","heavy",100,100,0.5,1.08489981597221,0.808828251156733,0.0782360168323552,0.22209983581212,0.442514671841336,0.326818113632445,1.439,NA
"11439-13","heavy",100,100,0.48,1.10783214882067,0.230516097450593,0.154131103166795,0.225821400155714,0.542204273171146,0.349512168255578,1.488,NA
"11439-14","heavy",100,100,0.52,0.943532868737074,0.703691328644684,0.257222835088243,0.214130503401705,0.381292122249455,0.311178338959437,1.272,NA
"11439-15","heavy",100,100,0.53,0.795773400021968,0.437333318464821,0.451919132053322,0.293161580605771,0.540091245132149,0.299777821838274,1.422,NA
"11439-16","heavy",100,100,0.59,1.10702763808876,-0.172395522975026,0.51606126573051,0.226983616331514,0.531637317541003,0.277944596477505,1.561,NA
"11439-17","heavy",100,100,0.45,1.05115874479193,1.24421180206931,-0.228658584191021,0.247177089730543,0.563623859168095,0.323467699291412,1.26,NA
"11439-18","heavy",100,100,0.48,1.03452805897393,0.129515247352537,0.444818804271326,0.251036667608055,0.499302237512906,0.330667981968263,1.384,NA
"11439-19","heavy",100,100,0.42,0.992246932336955,0.905069319771391,0.111265804591312,0.218501190122789,0.402057430831236,0.297687051558274,1.401,NA
"11439-20","heavy",100,100,0.43,1.10402267446498,0.552495477887595,0.0933146670033261,0.275849009024163,0.848420122765065,0.339633726654965,1.308,NA
"11439-21","heavy",100,100,0.55,1.02617872975264,0.29824892298291,0.36237164301649,0.20500253052543,0.35417780280076,0.286408436469874,1.72,NA
"11439-22","heavy",100,100,0.48,1.00889788288939,1.69802087810551,-0.0814066076572283,0.234933426027721,0.58363469617611,0.295015951830719,1.464,NA
"11439-23","heavy",100,100,0.44,1.21227598899786,0.425561539442475,0.00823500574494355,0.200051563808264,0.505672743904333,0.250236929737539,1.296,NA
"11439-24","heavy",100,100,0.51,1.16544802429513,0.628667499322174,0.0314138934485311,0.221433490182945,0.516729236829612,0.296647940733733,1.569,NA
"11439-25","heavy",100,100,0.49,0.864126420152839,0.808352315526394,0.54061164723362,0.2407257765909,0.466563863951266,0.325708101570973,1.383,NA
"11439-26","heavy",100,100,0.47,1.11171418957987,-0.0609640513806566,0.343379187621809,0.219408317824788,0.438433766258608,0.281808720002237,1.215,NA
"11439-27","heavy",100,100,0.46,0.8622291187571,0.18179776324525,0.634893318502244,0.230579994818434,0.569563872412274,0.270149091462252,1.441,NA
"11439-28","heavy",100,100,0.51,0.772971289726716,0.431204212047311,0.710445150994901,0.236135460852004,0.588242219801453,0.310374763702743,1.636,NA
"11439-29","heavy",100,100,0.49,0.601160855080961,0.790432662325105,0.521434291472641,0.227524621532962,0.420890781141875,0.282780969394872,1.497,NA
"11439-30","heavy",100,100,0.39,1.01238551479349,0.433684904113725,0.399836808062396,0.244597738461242,0.49614624461339,0.327559879727953,1.39,NA
"11439-31","heavy",100,100,0.48,1.11082764405187,-0.231183955510002,0.571547684722487,0.244295440471426,0.683095819110889,0.332391986289877,1.586,NA
"11439-32","heavy",100,100,0.52,1.5721385389913,0.19558633628208,-0.155423723872891,0.260724744392339,0.474915468615555,0.312626176209789,1.375,NA
