"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11434-1","heavy",100,200,0.53,1.10923756343208,0.459011878750619,0.113024602513755,0.229904047422722,0.313186401898882,0.290983514369564,2.00799999999998,NA
"11434-2","heavy",100,200,0.54,1.17397850960375,0.171889593994152,0.364958190458015,0.288143123993706,0.764319194693637,0.294662734938596,1.78700000000001,NA
"11434-3","heavy",100,200,0.47,1.0036951349745,0.815349191666447,0.105380816562249,0.24997712935184,0.613807805057974,0.305718863101404,1.792,NA
"11434-4","heavy",100,200,0.39,0.755473098515226,1.41472792034425,-0.116897124962943,0.264404079832381,0.619779809215972,0.335104339064709,1.262,NA
"11434-5","heavy",100,200,0.46,0.882893731980222,1.05749554969904,0.110282571755191,0.250989428141909,0.539338060508816,0.303502548686307,1.47,NA
"11434-6","heavy",100,200,0.6,1.17100605273081,0.50490660841222,0.0795587680370224,0.211784489232367,0.26826504758441,0.251764199090418,1.96799999999999,NA
"11434-7","heavy",100,200,0.46,1.2261798336557,0.0979668905958895,0.279710212516341,0.228120962398979,0.365171371904972,0.291860794135402,2.02799999999999,NA
"11434-8","heavy",100,200,0.58,0.740920525306815,0.906561022890084,0.419122511681227,0.252311794811839,0.507677011771809,0.335571319935471,2.08499999999998,NA
"11434-9","heavy",100,200,0.52,1.1295682770824,0.412126507275448,0.103042332527045,0.339603931342271,0.58415821210167,0.332773682012309,1.404,NA
"11434-10","heavy",100,200,0.4,1.04652390180669,0.999596066303351,0.185665232603167,0.228987075936349,0.707202072741237,0.384669092609323,1.49800000000002,NA
"11434-11","heavy",100,200,0.5,0.701276749503872,1.08896615645338,0.251810638848719,0.261656508778104,0.625670919266991,0.317766968127807,1.66299999999998,NA
"11434-12","heavy",100,200,0.49,1.34159647999138,0.37084955886831,0.0660038309602334,0.223170453213258,0.443772519768931,0.281797608511676,1.23000000000002,NA
