"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11441-1","light",100,150,0.13,0.912438895780904,0.476201411162627,0.268577427857412,0.224663392772263,0.234372616599814,0.315686194837812,0.860999999999997,NA
"11441-2","light",100,150,0.18,0.913044259570932,0.74988615949018,0.385250720167049,0.233960893530181,0.215370179481339,0.282474677619808,1.12,NA
"11441-3","light",100,150,0.22,0.898063263621893,0.431873551311357,0.226157283220749,0.234391998018686,0.236305812143687,0.308418332663799,0.865000000000002,NA
"11441-4","light",100,150,0.18,0.756893888278831,0.361767555786678,0.579531619553905,0.222887815275428,0.189739733333393,0.315478145450625,0.954999999999998,NA
"11441-5","light",100,150,0.13,0.963945772226141,0.476519973206478,0.18831484370048,0.217203025990192,0.227796981917895,0.271944774964748,0.787999999999997,NA
"11441-6","light",100,150,0.13,0.971498942040763,0.414442285663525,0.373094751099918,0.204565397226981,0.373625368633569,0.277622956752471,0.786000000000001,NA
"11441-7","light",100,150,0.2,1.4268646382343,0.239559416409501,-0.252925409354905,0.207227548854888,0.246550068973323,0.298754494324652,1.016,NA
"11441-8","light",100,150,0.17,1.14430522543872,0.800579532875388,0.193881689693122,0.241624320580387,0.318144288281782,0.311024967835087,0.875,NA
"11441-9","light",100,150,0.15,0.734012776925041,0.797235261017501,0.546438016625254,0.243659153088256,0.24308405135158,0.309121519213025,0.872,NA
"11441-10","light",100,150,0.14,0.896153275398222,0.696472025460661,0.29390043797055,0.2004891526341,0.191427344197182,0.271859726656219,0.831000000000003,NA
"11441-11","light",100,150,0.13,1.22329243812368,0.562514013288273,0.156917495472297,0.225136334560298,0.433284364682607,0.294087932834722,0.832999999999998,NA
"11441-12","light",100,150,0.19,0.85380620207573,0.703796811921294,0.0876699147718353,0.216506256001988,0.249733136341961,0.311983699263539,1.05200000000001,NA
"11441-13","light",100,150,0.19,0.849120271966998,0.889689680494832,0.253861825140364,0.210597867401103,0.25219349973757,0.273974136754282,0.973999999999997,NA
"11441-14","light",100,150,0.19,0.840669418398296,0.908731031291321,0.247073391896643,0.213227592022602,0.312361956532785,0.322141447792016,0.743999999999993,NA
"11441-15","light",100,150,0.15,1.17692114484083,0.569568158151523,-0.0528583602849778,0.225943376026932,0.287662127216692,0.302743990419932,0.866,NA
"11441-16","light",100,150,0.14,1.07822953340209,0.217113381776702,0.401394398999753,0.21151720660799,0.309718940958893,0.342750421826326,0.828000000000003,NA
"11441-17","light",100,150,0.13,0.792552371684654,0.45650413276836,0.351596670724559,0.196763560005317,0.323075125020594,0.284623916406386,0.822000000000003,NA
"11441-18","light",100,150,0.11,1.21549615243066,0.301441093740971,0.119996484375745,0.239398306569348,0.277452158499869,0.306738379790346,0.748999999999995,NA
"11441-19","light",100,150,0.18,1.35440190858727,0.570454911057171,-0.0835963813409027,0.230470744091684,0.285710766208185,0.316445456223699,0.890000000000001,NA
"11441-20","light",100,150,0.14,1.11280672639939,0.418936051202806,0.202079573935983,0.184962415615747,0.188346764286077,0.30115826683066,0.76400000000001,NA
"11441-21","light",100,150,0.14,1.1433624229212,0.233864997013367,0.250148993066207,0.217759522949488,0.256911283451319,0.288790807391787,0.808999999999997,NA
"11441-22","light",100,150,0.17,1.16173886428446,0.433197915951084,0.222777767414862,0.272835302241939,0.289392770208273,0.310954604434105,0.998999999999995,NA
"11441-23","light",100,150,0.16,0.921768608188761,0.402998558454123,0.324888211468779,0.175096224519138,0.22382336144527,0.257483514391143,0.807999999999993,NA
"11441-24","light",100,150,0.16,1.07653938107014,0.21126099638037,0.099066097240741,0.215895894766713,0.237480749095972,0.278019803087224,0.834000000000003,NA
"11441-25","light",100,150,0.23,1.1414110578071,0.253363825303436,0.181225691423328,0.234341131346275,0.196513243512003,0.28790964343291,1.09399999999999,NA
"11441-26","light",100,150,0.13,0.917595198463621,0.173046800575178,0.451248911220979,0.210719827051959,0.376368239735618,0.294980728081093,0.814999999999998,NA
"11441-27","light",100,150,0.13,0.998395309380375,0.572081238988407,0.297827287571773,0.208633405869173,0.2903601823447,0.292646216175665,0.709999999999994,NA
"11441-28","light",100,150,0.16,0.933207365906994,0.24110130700914,0.481574390569246,0.229023590021346,0.275821292886427,0.334745556506129,0.88300000000001,NA
"11441-29","light",100,150,0.19,0.580301207191703,1.03125049731934,0.35927145327735,0.237346262444387,0.297387658714821,0.308762369854751,0.999000000000009,NA
"11441-30","light",100,150,0.18,1.18551309137526,0.489727299916313,-0.135234637009787,0.260988598745283,0.319641435947025,0.31553126901054,0.875999999999991,NA
"11441-31","light",100,150,0.16,1.12449334179289,0.346254137505559,-0.256655831566347,0.194904788891122,0.152806970172676,0.324727970626311,0.868000000000009,NA
"11441-32","light",100,150,0.18,0.967252070796916,0.726231538334158,0.384689005767366,0.198040489011336,0.265506562173239,0.264400444838016,1.056,NA
"11441-33","light",100,150,0.14,1.13142017738274,0.820596042804706,0.0529996957262171,0.20459389144052,0.308970054643318,0.292503260473729,0.881,NA
"11441-34","light",100,150,0.2,0.900263441340448,0.683065169667542,0.303251595314902,0.181766001282373,0.228448489576037,0.291707682299245,0.747,NA
"11441-35","light",100,150,0.13,1.21491408891011,-0.20748767691367,0.259574231203063,0.219398169360231,0.387232685068571,0.281216059229488,0.896000000000001,NA
"11441-36","light",100,150,0.22,1.33754491727324,0.306601099899719,0.0805877253476767,0.187079944954136,0.214530483931068,0.283910168422414,0.950000000000003,NA
"11441-37","light",100,150,0.14,1.12481430608812,0.464662629422829,0.0771250270408763,0.234119263468211,0.254494941401951,0.296252459240516,0.847999999999999,NA
"11441-38","light",100,150,0.2,0.992015034411286,0.630792497837839,0.376285182208119,0.23533606298759,0.286077838338957,0.318475380596739,0.981999999999999,NA
"11441-39","light",100,150,0.18,0.91547797463605,0.345831034919249,0.653309204810264,0.203893258496823,0.334511462800386,0.31121851309296,1.069,NA
"11441-40","light",100,150,0.11,0.930048826089912,0.509464131799493,0.298669896679031,0.20603386751798,0.41347014208177,0.294755206842331,0.680999999999997,NA
"11441-41","light",100,150,0.16,1.06122521906339,0.416334771538257,0.0742696264069633,0.245221250747839,0.296639345917232,0.323041391898443,0.837999999999994,NA
"11441-42","light",100,150,0.2,1.12573395353681,0.435325666036077,0.0711792850776371,0.190395212511495,0.255348815130318,0.270890842306527,0.899000000000001,NA
"11441-43","light",100,150,0.2,1.05684782190415,0.42111916952455,0.156789720085379,0.237492650422126,0.267566181585153,0.294113876987979,0.826999999999998,NA
"11441-44","light",100,150,0.14,0.609543874125715,1.02465274040136,0.26810766111109,0.221964254658496,0.340951678605246,0.293319092043554,0.865000000000009,NA
"11441-45","light",100,150,0.16,0.970455431491136,0.714089313091512,-0.041653618249727,0.264584851757782,0.367957832922091,0.288690152025817,0.917000000000002,NA
"11441-46","light",100,150,0.19,1.21936965258819,0.30861121268665,-0.0555396975268491,0.187334901769393,0.326347471146873,0.280223281978694,0.948000000000008,NA
"11441-47","light",100,150,0.22,1.10339729675315,0.30931180726186,0.0425624217531872,0.278258364130026,0.323800205140185,0.357503822150734,1.039,NA
"11441-48","light",100,150,0.2,0.954443367682015,0.624848498606215,0.360535687410397,0.246474297731199,0.409666639097462,0.3109543130692,0.882000000000005,NA
"11441-49","light",100,150,0.17,0.885040500851503,0.460218681511647,0.550265530777999,0.246124599596944,0.204765130242743,0.27351572433554,0.921999999999997,NA
"11441-50","light",100,150,0.18,1.01516172469994,0.522007425098664,0.399088809048711,0.215060467491016,0.161013004704561,0.268325815166982,0.996000000000009,NA
