"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11424-1","light",100,200,0.21,1.12068878423402,0.382246541632518,0.30561730440763,0.212117356282162,0.237287895095574,0.265324107260189,1.148,NA
"11424-2","light",100,200,0.13,1.07434682057876,0.58448378101773,0.310202050224876,0.234549099618848,0.288709537177604,0.315597599652482,0.813999999999993,NA
"11424-3","light",100,200,0.13,1.12045006075178,0.649868464088795,0.189059997842625,0.236701712902862,0.300265252706687,0.310364287368313,0.870000000000005,NA
"11424-4","light",100,200,0.17,0.853241010330894,1.10438689781513,-0.10021857158368,0.251002945062225,0.442591742406939,0.337222192276702,1.05799999999999,NA
"11424-5","light",100,200,0.21,0.986534211547791,0.571337398897975,0.306758960692355,0.234791592358735,0.333020803852028,0.287920792400489,1.11699999999999,NA
"11424-6","light",100,200,0.07,0.755460813703283,0.755091202421245,0.293042450197265,0.242904588084443,0.360052080914544,0.33637165613986,0.649999999999991,NA
"11424-7","light",100,200,0.14,1.15675805547382,0.577783425612083,-0.131183996073427,0.193614820980808,0.213222881995476,0.318778743195402,0.831000000000003,NA
"11424-8","light",100,200,0.13,1.09071521500186,0.589145116359678,0.229951564034564,0.201894964922026,0.331904332470327,0.253621634900011,0.980999999999995,NA
"11424-9","light",100,200,0.15,1.38324831018182,0.225533044299994,0.198440392819077,0.228244285911081,0.265368183888327,0.339459452512348,1.001,NA
"11424-10","light",100,200,0.14,0.885237786383171,0.425701075817085,0.0946024457225321,0.205230007570179,0.232006894881229,0.283315170823938,0.972999999999999,NA
"11424-11","light",100,200,0.13,1.06965303200838,0.519159093507427,0.217441311919916,0.233427848980094,0.404513001159878,0.297791117756435,0.856999999999999,NA
"11424-12","light",100,200,0.14,0.965070648051276,0.859423395212481,0.17032417933107,0.219496054784754,0.438099498061377,0.331281259464773,0.887,NA
"11424-13","light",100,200,0.14,0.904360213874896,0.672555515689421,0.0521182131573937,0.177513918050243,0.177705165749958,0.258272821007339,0.917999999999992,NA
"11424-14","light",100,200,0.13,0.920060758565232,0.411512026791484,0.153050151462862,0.179336506912536,0.21970584012868,0.273166366202253,0.911000000000001,NA
"11424-15","light",100,200,0.24,0.986487136678713,0.631397709413367,0.186988722947692,0.217067108275153,0.217564302035963,0.307636725375172,1.247,NA
"11424-16","light",100,200,0.14,1.06913295278789,0.92030788599813,-0.117874812662472,0.203398042334763,0.286904241622247,0.289612795566702,0.832000000000008,NA
"11424-17","light",100,200,0.15,1.15948589116944,0.504072628923782,-0.0806917521859948,0.218633482311928,0.194393462833532,0.288120231074147,0.843000000000004,NA
"11424-18","light",100,200,0.16,0.692308407867585,0.743189226955141,0.201684441514241,0.218485462281187,0.233774473352508,0.27354622215323,0.917999999999992,NA
"11424-19","light",100,200,0.18,0.898078777138422,0.839653269883511,0.247674570810574,0.194439511274245,0.403348746758188,0.267866859660843,0.988,NA
"11424-20","light",100,200,0.09,0.886122480315549,0.393386496663313,0.648517802615704,0.233316475580511,0.265477509373156,0.31316593216321,0.653000000000006,NA
"11424-21","light",100,200,0.18,1.1680436048768,0.650626105089524,0.0554137470115208,0.266095603973954,0.339038130923986,0.3133145167837,0.956999999999994,NA
"11424-22","light",100,200,0.13,0.783425634544544,0.588050619986514,0.431315138138946,0.212841756780715,0.316631227794964,0.286368255375265,0.920999999999992,NA
"11424-23","light",100,200,0.19,1.12705403871306,0.678329444955571,0.097494227641578,0.215900578261661,0.332230990946844,0.306259164015507,0.775999999999996,NA
"11424-24","light",100,200,0.21,1.13792872254657,0.155667784305374,0.149330392981938,0.202976110581045,0.208951542917886,0.310714705286716,1.02000000000001,NA
"11424-25","light",100,200,0.17,1.02018186269842,0.77002847289249,0.115242607485295,0.230854058185522,0.270770750098455,0.296814526976094,0.942000000000007,NA
"11424-26","light",100,200,0.2,1.01198065254151,0.339855475623668,0.218428070053196,0.188648763921268,0.18613853933293,0.269161363462257,1.02000000000001,NA
"11424-27","light",100,200,0.17,1.17527181477919,0.322870918076869,0.0748374718057673,0.210212088257047,0.306532348426235,0.272994826884103,0.918000000000006,NA
"11424-28","light",100,200,0.17,0.877585580106424,0.50091660306981,0.340762204855874,0.22959721777673,0.285008940696287,0.284387506710864,1.03299999999999,NA
"11424-29","light",100,200,0.19,1.04798197470004,0.900635340722445,0.0389425108016063,0.230023246639181,0.337385012737945,0.315435289292641,1.01299999999998,NA
"11424-30","light",100,200,0.12,0.72986554928405,0.489240436906837,0.579965322867825,0.208816398819803,0.244445484810563,0.320895360453401,0.930999999999983,NA
"11424-31","light",100,200,0.21,1.07533402307849,0.527027799256956,0.357394158364295,0.22009872085523,0.337689573077237,0.266500794037668,0.955999999999989,NA
"11424-32","light",100,200,0.17,1.05392844591862,0.323713750872209,0.512636603384609,0.221261337276947,0.189705831473185,0.328952585093609,1.03,NA
"11424-33","light",100,200,0.16,0.989143337782902,0.208177723304489,0.556178722430321,0.221192772796223,0.418084447293492,0.285248518318524,0.940999999999974,NA
"11424-34","light",100,200,0.16,0.809159991506853,0.71200183827088,0.217136679542969,0.198281481916476,0.211966872314421,0.257844712655703,1.017,NA
"11424-35","light",100,200,0.12,0.903191482135365,0.731280531602924,0.174926815101364,0.230839296514752,0.289726897544385,0.294017457335105,0.894000000000005,NA
"11424-36","light",100,200,0.2,1.10106109264213,0.796340160053379,0.248555639946085,0.249216484946727,0.347185338926372,0.314878552239827,1.02600000000001,NA
"11424-37","light",100,200,0.17,1.18543981529919,0.185505469237706,0.210268638026191,0.21826629880041,0.295655313510611,0.310512856378412,0.996999999999986,NA
"11424-38","light",100,200,0.2,0.705348941935018,0.56647605511866,0.596811871445525,0.214181129474675,0.367525247245061,0.31705238750382,1.107,NA
"11424-39","light",100,200,0.23,0.946699142587857,0.620123446771591,0.168261768964465,0.173465751823995,0.230069615478425,0.266876109897288,1.101,NA
"11424-40","light",100,200,0.16,0.914884463798018,0.960137843035038,-0.106115919991289,0.206523456030208,0.284557269497589,0.343247225607971,0.984999999999985,NA
"11424-41","light",100,200,0.16,1.25960550580745,0.347204256845969,0.215619675446091,0.205978440147245,0.224237506621733,0.260861223268648,0.865999999999985,NA
"11424-42","light",100,200,0.17,0.904317934092581,0.869225177127986,0.156765049913516,0.268847782993719,0.460067522682127,0.350462297850279,0.885999999999996,NA
"11424-43","light",100,200,0.18,0.845149803881409,0.704370265577364,0.479169312562856,0.214175215849896,0.232005249218001,0.29085375184387,1.018,NA
"11424-44","light",100,200,0.15,1.01763721945854,0.107131337442594,0.5961415384865,0.230476389847578,0.506698411125569,0.278088147020633,0.844000000000023,NA
"11424-45","light",100,200,0.17,1.39139344077543,0.417278017697634,-0.0126015003324789,0.216622296956944,0.27024610262008,0.293970305885066,0.991000000000014,NA
"11424-46","light",100,200,0.17,0.827044566191829,0.541494939484267,0.321191820349038,0.218703897600043,0.180931054909295,0.319504282985229,0.986999999999995,NA
"11424-47","light",100,200,0.14,1.12346952749598,0.377686112765366,0.378726549132204,0.230851832527849,0.390687979511963,0.330183369219191,1.00700000000001,NA
"11424-48","light",100,200,0.18,1.06293967053338,0.558956983563301,0.186479497979041,0.212386931471623,0.280959804404395,0.276077304136857,1.137,NA
"11424-49","light",100,200,0.18,0.92608290064118,0.502057127929427,0.424147147108563,0.202885233274795,0.282570218826434,0.284558958350954,1.06700000000001,NA
"11424-50","light",100,200,0.13,0.986775628847463,0.683259584267199,0.151607543830153,0.228890703985875,0.259777459597505,0.330008900737168,0.841000000000008,NA
