"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11430-1","light",100,150,0.12,1.08026823397989,0.320722988309366,0.346891473614855,0.20321923190843,0.194687816794411,0.274373324620042,0.752000000000002,NA
"11430-2","light",100,150,0.12,1.02346347859815,0.501996154424261,0.0151152018134439,0.20162672222695,0.185702831967449,0.281701512488251,0.839999999999996,NA
"11430-3","light",100,150,0.16,1.09429809399295,0.172759145753436,0.438367687721196,0.223142407462185,0.200076709360062,0.351033850670691,0.832000000000001,NA
"11430-4","light",100,150,0.14,1.24325246943998,0.442128720767551,0.137382064986398,0.234810973542036,0.274078136642601,0.317657791451656,0.864999999999995,NA
"11430-5","light",100,150,0.22,0.709084545657981,0.156100816278009,0.646049327372089,0.212287074353431,0.226488768685547,0.269139229874568,1.059,NA
"11430-6","light",100,150,0.22,0.785821967765208,0.606873696993253,0.449205002751055,0.198576351763485,0.255494849920467,0.325197169926497,0.982999999999997,NA
"11430-7","light",100,150,0.16,1.16987573496072,0.197057565585094,0.263078741783622,0.185269338518567,0.228864688058355,0.275097711194495,0.920999999999999,NA
"11430-8","light",100,150,0.24,0.86701856383562,0.765527560697904,-0.0885446353800088,0.205519901218729,0.240040356176532,0.299416882700312,1.118,NA
"11430-9","light",100,150,0.17,0.734322901414747,0.738878004889701,0.4222037127371,0.221239975051455,0.326344649659107,0.292396141159312,0.893999999999998,NA
"11430-10","light",100,150,0.18,1.05868238481695,0.665458236743883,0.250182391190591,0.178207713430555,0.2289193081469,0.293817503470134,1.056,NA
"11430-11","light",100,150,0.14,0.95871066031838,0.825802303275981,0.168879164592299,0.212541015480179,0.306999717108955,0.298953009012171,0.829000000000001,NA
"11430-12","light",100,150,0.16,0.799918461260009,0.46408313581522,0.503032264359305,0.196145424151438,0.207580656032355,0.28102043334204,0.994999999999997,NA
"11430-13","light",100,150,0.19,1.21975543482473,0.238159997013949,-0.0205542405091342,0.187612502623742,0.207744770235522,0.261537451017854,0.988,NA
