"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11424-1","extra_heavy",500,500,0.814,1.12843275985176,0.0603922618075254,0.304474142228226,0.106500797530024,0.105134658811166,0.207364909943425,3.30799999999999,NA
"11424-2","extra_heavy",500,500,0.794,1.00075475328783,0.831361993760259,0.0452179449420782,0.115606516099177,0.342015037667169,0.156127657936206,5.82400000000001,NA
"11424-3","extra_heavy",500,500,0.784,0.935693240348534,0.640725981381385,0.36083541013288,0.125878629547414,0.280593062127765,0.158043068953932,4.78899999999999,NA
"11424-4","extra_heavy",500,500,0.808,1.09331149078866,0.293788579132528,0.205089193113563,0.112284464672213,0.21036159595654,0.209506306851367,4.416,NA
"11424-5","extra_heavy",500,500,0.848,0.949823842935814,0.289631553337308,0.383194852401496,0.155237158294636,0.22272402052452,0.141857926106174,5.495,NA
"11424-6","extra_heavy",500,500,0.822,0.968950428519967,0.222326368789915,0.110330295454889,0.129143841292364,0.118608995427436,0.17224736841921,3.89600000000002,NA
"11424-7","extra_heavy",500,500,0.806,1.13955013203855,0.210827059402214,0.267322699495001,0.129183667498735,0.131343336227202,0.155738306120647,3.238,NA
"11424-8","extra_heavy",500,500,0.812,1.08438750736321,0.329353387419314,0.0187735915395007,0.104940695422428,0.227263002513261,0.195516969296367,5.07799999999997,NA
"11424-9","extra_heavy",500,500,0.822,0.901091298918814,0.999901021568288,0.230825736237255,0.117589881333522,0.523736363832521,0.192440170617466,5.292,NA
"11424-10","extra_heavy",500,500,0.794,1.00756488687184,1.34512453624362,0.146823723572126,0.135596503238832,0.512705276829713,0.143481646125948,7.13799999999998,NA
"11424-11","extra_heavy",500,500,0.798,1.05969338672222,0.669574326080522,0.0638546891108211,0.123585329476721,0.335711902007358,0.169300322096735,6.636,NA
"11424-12","extra_heavy",500,500,0.806,1.07623586227867,0.248693266943684,0.136458021991201,0.107057608292716,0.179389710623108,0.189865023135137,5.09400000000002,NA
"11424-13","extra_heavy",500,500,0.83,1.03546055244638,0.26589467358606,0.0858443791453857,0.128840290240299,0.120412499955098,0.162168127191823,4.066,NA
"11424-14","extra_heavy",500,500,0.84,1.01440327027914,0.432853732793891,0.150534602392706,0.135985473928945,0.246637800003088,0.174697950043777,4.41799999999998,NA
"11424-15","extra_heavy",500,500,0.788,1.13803321345825,0.21432713676202,-0.0269815799392054,0.104625165975626,0.0982739659824049,0.213061568622387,2.98699999999999,NA
