"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11430-1","extra_heavy",100,100,0.83,0.852228171490504,0.569440493631642,0.430589965311917,0.328608504072437,0.49081860413515,0.274829743111112,1.13,NA
"11430-2","extra_heavy",100,100,0.85,1.06507070949008,0.402086102616093,-0.121361364109982,0.233437004395798,0.570435703494582,0.604440758994189,1.257,NA
"11430-3","extra_heavy",100,100,0.76,1.16992006886187,-0.282194416221339,0.555322040084859,0.381152982535147,2.20214568440735,0.339254060996831,1.418,NA
"11430-4","extra_heavy",100,100,0.85,1.54043297549046,-0.241046542548996,0.366122100741455,0.329964413020943,0.340158083428695,0.364533151121271,1.038,NA
"11430-5","extra_heavy",100,100,0.78,0.813187343898483,-0.725077281552578,0.78234595608092,0.267012091550147,2.33843051575735,0.400379937788666,1.162,NA
"11430-6","extra_heavy",100,100,0.78,0.850638272575639,0.506842755736,0.715891002578897,0.361028026126053,1.39035464806196,0.345162652353048,1.205,NA
"11430-7","extra_heavy",100,100,0.85,1.00694120706675,0.0394467873574551,0.482991600276014,0.430664273103388,0.0656575429945664,0.392969645353205,0.943000000000001,NA
"11430-8","extra_heavy",100,100,0.83,0.951622110130715,0.0694741154353548,-0.254940611195522,0.281220012962873,0.0888365368533008,0.66571695129235,0.829000000000001,NA
"11430-9","extra_heavy",100,100,0.83,0.939240558452136,0.0266463393695789,0.417440553099038,0.225723414827856,0.0947422164001817,0.547635010038108,0.963000000000001,NA
"11430-10","extra_heavy",100,100,0.89,1.22179848332613,0.0457577121703399,-2.94987572304325,0.204328464311033,0.101359869093236,7.61928902330182,0.887,NA
"11430-11","extra_heavy",100,100,0.78,1.14170794452386,0.184901063067883,0.165213382067852,0.221557886268014,0.338980131347615,0.549387580294422,0.975999999999999,NA
