"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11437-1","extra_heavy",100,150,0.81,0.765515031719427,0.00436361064989356,0.359852251200445,0.255598305113464,0.00381995907854126,0.445481130907689,0.832999999999998,NA
"11437-2","extra_heavy",100,150,0.79,0.900767179942683,0.723847821541654,0.0645083936353694,0.247214837809546,0.770238868840314,0.413351416608293,1.133,NA
"11437-3","extra_heavy",100,150,0.76,1.25844507619784,-0.250749301278182,0.30457855892255,0.216942776654491,0.632247977874409,0.606189403848341,0.975999999999999,NA
"11437-4","extra_heavy",100,150,0.75,0.706360522654116,0.470994907979914,0.425886365428217,0.321532367169893,0.423145160377709,0.298797860218515,1.06100000000001,NA
"11437-5","extra_heavy",100,150,0.84,1.01792845158828,0.000771646904364217,0.391263342258112,0.212360996335717,0.00458950952585358,1.85790655795962,0.893999999999991,NA
"11437-6","extra_heavy",100,150,0.8,0.980203143501076,0.000113210631460722,0.515074401209338,0.225035696067092,0.000241434609381588,0.400044172468779,0.968000000000004,NA
"11437-7","extra_heavy",100,150,0.76,1.01954116450287,0.264101808583868,0.388720539940675,0.359701591698085,1.4310577790994,0.298096931663901,1.10599999999999,NA
"11437-8","extra_heavy",100,150,0.9,1.43709962008367,0.0142679306635758,-0.868033163480128,0.226125325087369,0.0145874143201341,0.96369715965994,0.893999999999991,NA
"11437-9","extra_heavy",100,150,0.73,1.15133199806809,0.204810942321904,0.231441512102508,0.220068934680117,0.736604904075051,0.433479977659768,1.111,NA
"11437-10","extra_heavy",100,150,0.86,0.832881252218206,-0.0672206905354146,0.606654380323067,0.407207505109084,0.171065209952047,0.307196096151886,0.878999999999991,NA
"11437-11","extra_heavy",100,150,0.87,1.41549031694548,-0.00446058490032223,0.513751105843622,0.329074330512673,0.00863445294413925,0.341661394059577,0.819999999999993,NA
"11437-12","extra_heavy",100,150,0.8,0.488121942329908,2.82714792312412,0.145959676523997,0.316661317462772,1.23156271419551,0.350862603130841,0.98299999999999,NA
"11437-13","extra_heavy",100,150,0.83,1.30640116572404,-0.0329894881706962,0.525286918713633,0.554286081153362,0.083945123173664,0.380365795608193,0.890999999999991,NA
"11437-14","extra_heavy",100,150,0.82,1.21629109561503,0.0507786072322471,-0.0627759321674259,0.243061905626263,0.157260415249941,0.534924952480616,0.878,NA
"11437-15","extra_heavy",100,150,0.77,0.83857848812267,0.362555259822171,0.424055988092053,0.311351108658544,0.216899448282965,0.279130731275541,0.948999999999998,NA
"11437-16","extra_heavy",100,150,0.79,1.04470860233745,0.0198034656389104,0.466851634516315,0.398279178424565,0.169889996900467,0.318310704284482,0.915999999999997,NA
"11437-17","extra_heavy",100,150,0.83,0.898021738377829,0.115089196443504,0.319456894467759,0.232750340495957,0.131637405842362,0.49300394511275,0.903999999999996,NA
"11437-18","extra_heavy",100,150,0.8,1.08092110387306,0.00502699301144296,0.491437430088625,0.228377342637625,0.0345053892819801,0.841993974065409,0.89500000000001,NA
"11437-19","extra_heavy",100,150,0.84,0.760507169080211,0.414710297829486,0.549244145707362,0.500621092382506,0.375183427331855,0.359608098739184,1.01600000000001,NA
"11437-20","extra_heavy",100,150,0.84,1.12077576417444,5.62879923977062e-05,0.429502293225281,0.20431705442674,0.00295381281553581,0.816186231926664,0.819000000000003,NA
"11437-21","extra_heavy",100,150,0.82,1.17171802310181,0.229231817613961,-0.388784819882952,0.242789107887024,0.347811055820912,0.688715129699484,1.074,NA
"11437-22","extra_heavy",100,150,0.77,1.04603748844131,0.246942587322686,-0.201799690889279,0.234567763177462,0.227118416581672,0.428776267727636,0.939000000000007,NA
