"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11422-1","extra_heavy",500,750,0.8,0.977668991067595,0.916430328875177,0.239982776555787,0.125813713338048,0.465994825890988,0.165699488587539,6.02700000000004,NA
"11422-2","extra_heavy",500,750,0.77,0.988987913765415,0.950041385621075,-0.0145059417158793,0.120749750249691,0.464992888799787,0.161068843266311,5.065,NA
"11422-3","extra_heavy",500,750,0.82,1.08001083854978,0.705239449938784,0.164960613539936,0.131641444925606,0.474657186716959,0.152846891904358,6.07299999999998,NA
"11422-4","extra_heavy",500,750,0.804,0.980321242518916,0.410015523864358,0.357635600990437,0.137701823435117,0.25951084039334,0.149241294964452,3.79199999999997,NA
"11422-5","extra_heavy",500,750,0.786,0.838970219890488,0.924193584511071,0.314739804574131,0.146485778226005,0.329185440543419,0.143212584240028,4.56799999999998,NA
"11422-6","extra_heavy",500,750,0.818,1.02037505986643,0.795348077795278,0.0286203136138693,0.123289250224964,0.284353667364278,0.159798751422861,4.26499999999999,NA
"11422-7","extra_heavy",500,750,0.82,0.931234131057391,0.137431917984885,0.48315068207173,0.132940628223154,0.203486015701151,0.139263482300563,3.47000000000003,NA
"11422-8","extra_heavy",500,750,0.822,1.04409179965145,0.371748776314271,0.146847428327686,0.106422532497946,0.202727924262714,0.191213550656509,3.95699999999999,NA
"11422-9","extra_heavy",500,750,0.798,0.962486355930965,0.852144808818902,0.293470413156757,0.140316174602496,0.4834834680354,0.144791895627578,5.93299999999999,NA
"11422-10","extra_heavy",500,750,0.828,0.989859437353849,0.309832936023642,0.370118730575381,0.117237612275999,0.292269541832682,0.201898169628529,3.78100000000001,NA
"11422-11","extra_heavy",500,750,0.834,0.740058164337151,0.483528402771884,0.620840504876549,0.175981800146702,0.187017577356586,0.135921754705665,3.81299999999999,NA
"11422-12","extra_heavy",500,750,0.818,1.01443784783461,0.292661878330017,0.361649798193569,0.146374399791667,0.210194296838984,0.14200971967642,4.149,NA
"11422-13","extra_heavy",500,750,0.804,1.05272079718169,0.443000429311049,0.347813334631183,0.146455120936376,0.736709421003646,0.149882503816001,6.00299999999999,NA
"11422-14","extra_heavy",500,750,0.82,0.863506648333244,0.799927621821741,0.183097502771765,0.122919922617392,0.373359087693714,0.170421403177104,5.245,NA
"11422-15","extra_heavy",500,750,0.814,1.04258577103639,0.141102208232705,0.364931015441527,0.123574388634836,0.122612945740577,0.171511832272243,3.34499999999997,NA
"11422-16","extra_heavy",500,750,0.8,0.954138963210623,0.629329413560294,0.252485822738314,0.127486915159793,0.369465036123596,0.137979463695798,5.108,NA
"11422-17","extra_heavy",500,750,0.81,1.0545637731225,0.132562991476747,0.170688644534193,0.112444336388363,0.0639113823693491,0.176887793197276,2.77100000000002,NA
"11422-18","extra_heavy",500,750,0.836,1.05275372380157,0.297887861466292,0.27122155524754,0.156852154373143,0.257239804666294,0.136088031246156,4.61900000000003,NA
"11422-19","extra_heavy",500,750,0.832,0.827701924452012,1.12235213637792,0.1848231585655,0.171836998066861,0.451872293043545,0.146869245512344,5.32600000000002,NA
"11422-20","extra_heavy",500,750,0.804,0.923651285867598,0.262468641002025,0.412174032504891,0.148406326545057,0.207669032453963,0.146954031461818,4.02299999999997,NA
"11422-21","extra_heavy",500,750,0.832,0.947240262019128,0.438959139801188,0.0798985365611206,0.114816474042682,0.217521376878991,0.227645079658063,3.60900000000004,NA
"11422-22","extra_heavy",500,750,0.824,0.996546736542792,0.446771981061765,0.129960965490236,0.114943656520737,0.219432750313899,0.159796247822622,4.77999999999997,NA
"11422-23","extra_heavy",500,750,0.808,0.902980471696289,0.441483469310038,0.215676881729834,0.116290852716368,0.161175251989938,0.185139242260225,3.46300000000008,NA
"11422-24","extra_heavy",500,750,0.834,1.13406124983735,0.104460437269492,0.301861642910535,0.129068466775729,0.17048930433981,0.174442327872214,3.77099999999996,NA
"11422-25","extra_heavy",500,750,0.842,0.879682040546726,0.275782373623689,0.30635398830852,0.145309962243117,0.116503430400622,0.140423073387589,3.20800000000008,NA
"11422-26","extra_heavy",500,750,0.832,1.03603767434111,0.142641873694676,0.118461934086164,0.116958244461208,0.0747241513900979,0.163612247386381,2.6869999999999,NA
"11422-27","extra_heavy",500,750,0.786,0.950971672305938,0.768869287499365,0.30053131977406,0.151129830681063,0.772876369055183,0.149058886503111,5.90300000000002,NA
"11422-28","extra_heavy",500,750,0.808,1.11770207688587,0.810993583396269,0.263487066198888,0.130826758055785,0.638493713648003,0.168706599949059,4.84299999999996,NA
"11422-29","extra_heavy",500,750,0.804,0.884419389338665,0.505285581396494,0.334083165282177,0.156431019638666,0.241543793691032,0.142795543902813,3.94100000000003,NA
"11422-30","extra_heavy",500,750,0.836,1.06090049307176,0.0621655176358519,0.127810165782708,0.102264697471872,0.0448965857355696,0.206704148765752,2.38200000000006,NA
"11422-31","extra_heavy",500,750,0.804,0.978200570289065,0.61205464116361,0.033247201626767,0.125558473965943,0.260832125387986,0.171800948785623,4.87099999999998,NA
"11422-32","extra_heavy",500,750,0.828,0.985905712785331,0.397503789091034,0.332322701482524,0.105255909705726,0.236914551819441,0.251098852759311,4.01900000000001,NA
"11422-33","extra_heavy",500,750,0.826,1.14783982856492,0.0855400592986392,0.132264627824389,0.141734825431587,0.113070455882499,0.145234591553827,2.91100000000006,NA
"11422-34","extra_heavy",500,750,0.822,1.00185440734681,0.726278304480538,0.380293027978523,0.134838179138731,0.489149927935112,0.162178335902799,4.60500000000002,NA
"11422-35","extra_heavy",500,750,0.794,0.94267805839552,0.637441558582405,0.486237296336074,0.147019833617322,0.54489927131693,0.142835245927682,4.77499999999998,NA
"11422-36","extra_heavy",500,750,0.824,0.886619887806976,0.412314107781395,0.201080354853007,0.134133727789277,0.173984111855141,0.165485583428437,3.38799999999992,NA
"11422-37","extra_heavy",500,750,0.822,1.14134514819047,0.458939412809469,0.0859453834364321,0.127901757438243,0.328474352322103,0.182501727027008,5.24299999999994,NA
"11422-38","extra_heavy",500,750,0.84,0.888199695960525,0.520562044059809,0.220731841315172,0.164205839782858,0.320775944615019,0.136013596242716,4.75,NA
"11422-39","extra_heavy",500,750,0.79,0.927838960413276,0.641874372317654,0.34165035593038,0.121921369224368,0.341639084375793,0.180271223404944,5.37100000000009,NA
"11422-40","extra_heavy",500,750,0.818,0.829865310003998,1.13174386195164,0.298862120980072,0.153793880075931,0.421515844907204,0.140496875594755,5.51999999999998,NA
"11422-41","extra_heavy",500,750,0.81,0.972142729419204,0.273959968109304,0.24509014273289,0.116441434289563,0.141309405062298,0.198852777935273,3.34799999999996,NA
"11422-42","extra_heavy",500,750,0.822,0.969594768177177,0.319927688397505,0.497036918513997,0.128980029853902,0.527831929958358,0.198810471921654,5.34899999999993,NA
"11422-43","extra_heavy",500,750,0.788,0.972013561754008,0.597238752886711,0.303894646979971,0.138713022166706,0.405308300234591,0.152480905005925,5.39400000000001,NA
"11422-44","extra_heavy",500,750,0.816,0.993271263685886,0.218000114483367,0.35001458390837,0.105736871900848,0.161374291066809,0.225066378842217,3.18599999999992,NA
"11422-45","extra_heavy",500,750,0.83,0.971453419832942,0.6484232242559,0.333556520920276,0.153031943437662,0.445248376649072,0.145726089919676,5.16700000000003,NA
"11422-46","extra_heavy",500,750,0.808,1.08570600324025,0.252647674088376,0.288622843305162,0.143530887141603,0.356278366831758,0.162347631122528,4.52499999999998,NA
"11422-47","extra_heavy",500,750,0.806,1.0868793464523,-0.013766641633302,0.381682467652283,0.109714320753166,0.282363250482957,0.18444637510307,4.69899999999996,NA
"11422-48","extra_heavy",500,750,0.824,0.97358741757195,0.289815114052317,0.120202899422229,0.133155175686185,0.150927813786458,0.168633045077738,3.13599999999997,NA
"11422-49","extra_heavy",500,750,0.79,1.02764791568057,0.75185078772665,0.0133595632085722,0.119054430169505,0.274286681198192,0.179378509328197,4.01699999999994,NA
"11422-50","extra_heavy",500,750,0.844,0.972712020861055,0.371831139789633,0.247471068165206,0.15139760656001,0.222822252191654,0.148816928398515,3.721,NA
