"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11422-1","heavy",500,500,0.486,0.931663835776419,0.858153779699226,0.240824624710322,0.106927167491094,0.198614681545626,0.14358129448685,7.95000000000002,NA
"11422-2","heavy",500,500,0.454,1.01960050019303,0.620140144008709,0.015129262489468,0.101647968439911,0.224888192870982,0.143717689865898,10.992,NA
"11422-3","heavy",500,500,0.506,1.06671042010501,0.433567257479141,0.170971462693113,0.10246841740651,0.146111118551816,0.133151494898523,11.774,NA
"11422-4","heavy",500,500,0.486,0.938505851808555,0.74065353755359,0.333708864567334,0.112435560921153,0.248144700632967,0.137132186433381,11.367,NA
"11422-5","heavy",500,500,0.468,0.920174337620767,0.673550802901101,0.280629986080085,0.111360866184956,0.165940717883062,0.145230864299099,10.262,NA
"11422-6","heavy",500,500,0.47,1.03078617958901,0.767126293213559,0.144687601728483,0.103668329902936,0.189394545890498,0.129257177007964,12.125,NA
"11422-7","heavy",500,500,0.45,0.887940932509374,0.393537914409486,0.41940626865961,0.100990464965083,0.174945134350029,0.134094192943818,10.466,NA
"11422-8","heavy",500,500,0.46,0.996589442554908,0.655043437132997,0.199727765558232,0.0998562995471764,0.1883647987144,0.135996399969377,11.576,NA
"11422-9","heavy",500,500,0.496,0.955768027875849,0.685880416248349,0.222037166417509,0.106402311128904,0.202640882457143,0.140418034033664,11.301,NA
"11422-10","heavy",500,500,0.508,0.919897576782419,0.552887669594945,0.398631611413486,0.106659855778582,0.215395039821394,0.139055762324431,11.904,NA
"11422-11","heavy",500,500,0.48,0.853767053354721,0.829616126420428,0.390626906424161,0.105648881289521,0.160534857817902,0.131544739195262,9.56900000000002,NA
"11422-12","heavy",500,500,0.47,1.00671437756851,0.508676373513464,0.345961545447275,0.111469155825614,0.195938166442464,0.130434933187794,12.613,NA
"11422-13","heavy",500,500,0.464,0.96674010280727,0.624832097309518,0.257211098788374,0.112384787803092,0.236133757913906,0.133025346188962,11.562,NA
"11422-14","heavy",500,500,0.528,0.924756987393223,0.417534637217598,0.30233103544686,0.102556630596567,0.172364568120691,0.1346024534527,11.054,NA
"11422-15","heavy",500,500,0.474,0.999673372106775,0.482215607906464,0.336360495432586,0.104788495341584,0.163625145032695,0.146022953020439,11.676,NA
"11422-16","heavy",500,500,0.468,0.976285173040203,0.470266654815011,0.249252830972833,0.0973248366370323,0.165333155795251,0.129166412493729,7.26900000000001,NA
"11422-17","heavy",500,500,0.486,0.985509404361631,0.818167776215929,0.256635374335656,0.109422410031902,0.254287808658878,0.13860759150142,11.829,NA
"11422-18","heavy",500,500,0.49,0.988316031370182,0.658189635751847,0.192841442348238,0.1050021850111,0.197300355342201,0.132881353687972,11.867,NA
"11422-19","heavy",500,500,0.51,0.938114892744971,0.627340147506286,0.270814720378363,0.125133036270557,0.205344552476185,0.142594281897984,13.443,NA
"11422-20","heavy",500,500,0.486,0.967279054723662,0.29523463121881,0.38806529119962,0.104757508547224,0.15301458158315,0.143927786621548,7.32299999999998,NA
"11422-21","heavy",500,500,0.466,0.843224585356714,0.923910620426934,0.290218577387364,0.106068099468753,0.236377322246089,0.13053553003112,8.40199999999999,NA
"11422-22","heavy",500,500,0.466,1.03651362801767,0.367032685119409,0.284214051235888,0.102779615697564,0.170248290826318,0.126239529273763,11.889,NA
"11422-23","heavy",500,500,0.516,0.869830206844372,0.7626312707694,0.324058365580978,0.10561622613984,0.185023161903531,0.149716114822671,12.437,NA
"11422-24","heavy",500,500,0.506,1.03547847755622,0.544886509997582,0.247367074892501,0.112694730736677,0.220655810581293,0.13987434453986,10.685,NA
"11422-25","heavy",500,500,0.536,0.992713569568691,0.558969349226886,0.282683831978347,0.110905514614516,0.213348800589534,0.139890711893396,10.075,NA
"11422-26","heavy",500,500,0.51,1.05947393809207,0.326897429929448,0.172401819595946,0.0952994752281787,0.116269085775297,0.137850438579513,11.222,NA
"11422-27","heavy",500,500,0.442,1.00246507788713,0.301067512376903,0.286680300313569,0.0975162827103195,0.206128249210936,0.142742270566618,8.07299999999998,NA
"11422-28","heavy",500,500,0.46,1.07804150240946,0.682920790730278,0.227191624709867,0.0991106936330504,0.21639360172124,0.141341062169606,9.81800000000004,NA
"11422-29","heavy",500,500,0.456,0.901453946232842,0.916640163091845,0.265723279768083,0.115411391575115,0.243031404791777,0.13672347131257,9.86599999999999,NA
