"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11441-1","extra_heavy",500,500,0.788,1.05746763936103,0.228875343945984,0.102619402679586,0.100130542927602,0.118623566659744,0.185199355454631,3.494,NA
"11441-2","extra_heavy",500,500,0.826,1.1325555726153,0.0430758612268113,0.336375544397959,0.117834588026691,0.154239778750492,0.207746168931794,4.03399999999999,NA
"11441-3","extra_heavy",500,500,0.84,0.897460556641053,0.258952307980267,0.224105605996727,0.13003884590927,0.105623654924458,0.151594027061579,3.37199999999999,NA
"11441-4","extra_heavy",500,500,0.832,0.951489734625075,0.658444861036404,0.0649866806014752,0.122845412602168,0.228811136767138,0.172607443497734,4.73699999999999,NA
"11441-5","extra_heavy",500,500,0.782,0.987527486721539,0.31817155136913,0.350577796191332,0.123195277050764,0.240283576826549,0.145021193253248,4.791,NA
"11441-6","extra_heavy",500,500,0.792,1.08178173883977,0.543002696906708,-0.213942508191556,0.105618381312053,0.166438982705683,0.191567408677225,3.89800000000002,NA
"11441-7","extra_heavy",500,500,0.808,0.931882005627668,0.352437482761307,0.328053986105035,0.11985376915471,0.166044312625765,0.179490640588463,5.40799999999999,NA
"11441-8","extra_heavy",500,500,0.826,0.920456624471369,1.15965233245095,0.00425008677794602,0.131062284432265,0.476419108256146,0.215599765913182,8.93299999999999,NA
"11441-9","extra_heavy",500,500,0.828,1.0457064208029,0.0209185334830923,0.163001345682581,0.0957820688669953,0.0209653870497733,0.249921321125617,3.33799999999999,NA
"11441-10","extra_heavy",500,500,0.82,0.987824541921157,0.249172660250208,0.339182663541367,0.111460589631157,0.237134798075249,0.197904312487494,7.38300000000001,NA
"11441-11","extra_heavy",500,500,0.844,1.09677188245819,0.339192686855918,0.214549141101604,0.141709898316907,0.469222625037871,0.193713391313864,7.11199999999999,NA
"11441-12","extra_heavy",500,500,0.792,1.03924953877682,0.928110364822015,0.184665947552698,0.150549861888599,0.875752538009809,0.131486561186417,7.58900000000003,NA
"11441-13","extra_heavy",500,500,0.82,1.0981507886759,0.00950255215566733,0.380384236397131,0.0923104150056813,0.0540206586377253,0.250327332845454,3.10600000000005,NA
"11441-14","extra_heavy",500,500,0.808,1.05838538038755,0.370163338423973,-0.0668117447433379,0.122376880451237,0.155373069816009,0.201308019418038,3.80000000000001,NA
