"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11422-1","light",100,200,0.15,1.04131501792292,0.442011754448027,0.217818455133122,0.234241719160411,0.315295230768112,0.300410168685988,1.01299999999999,NA
"11422-2","light",100,200,0.14,1.0921774622058,0.448195451345287,0.108988271642505,0.178778750654398,0.158868288938373,0.316200605021793,0.850999999999999,NA
"11422-3","light",100,200,0.18,0.898251141298186,0.115961026972639,0.58069790600812,0.229040641992279,0.39028883601502,0.28810498614422,1.075,NA
"11422-4","light",100,200,0.11,0.908765168995603,0.77052774207926,-0.0417805438310968,0.218521443110726,0.302475721833625,0.317947794802035,0.728000000000009,NA
"11422-5","light",100,200,0.12,1.30195495120052,0.794091595915111,-0.15628307508203,0.223285731576075,0.388741154487862,0.310331902784377,0.793999999999997,NA
"11422-6","light",100,200,0.17,1.03975627851264,0.771521492249406,0.0190826792302353,0.230685844203217,0.332030608423142,0.286139228270471,1.27000000000001,NA
"11422-7","light",100,200,0.1,0.958619807520464,0.741171351258971,0.231735045727138,0.216017316412362,0.527959002815514,0.31166270904663,0.826999999999998,NA
"11422-8","light",100,200,0.18,0.969616172113897,0.365281992383447,0.243610259312083,0.227667521953376,0.226700456578921,0.282463864810813,1.14600000000002,NA
"11422-9","light",100,200,0.2,0.758514180923903,0.324311136210765,0.465068583164711,0.243472086186847,0.295389464851123,0.277591814627259,0.971000000000004,NA
"11422-10","light",100,200,0.18,1.22202290370229,0.637321127386652,-0.350981355142424,0.225075215654332,0.22472140512969,0.296588346021619,1.10900000000001,NA
"11422-11","light",100,200,0.17,1.13445584461162,0.577209793578467,0.213362987188613,0.206699467925095,0.191177964211567,0.271259522989297,1.13499999999999,NA
"11422-12","light",100,200,0.23,0.706854386354171,0.637297013462803,0.408944910324921,0.233757865116289,0.381317148847745,0.33397287622051,1.21000000000001,NA
"11422-13","light",100,200,0.2,1.22944208591526,0.340385461890173,0.0313194557031594,0.207322796585542,0.170736404725607,0.278836301181403,1.00299999999999,NA
"11422-14","light",100,200,0.17,1.09756549563232,0.0749310486370477,0.371592543665909,0.215425360124746,0.161263179400871,0.309374756883614,1.06900000000002,NA
"11422-15","light",100,200,0.18,0.787946844942128,0.391534583773933,0.308849977583418,0.216282446890482,0.432581809113329,0.289534904599884,0.920000000000016,NA
"11422-16","light",100,200,0.18,1.01381708417223,0.401899311286813,0.456525897491248,0.197468983153769,0.37513503309621,0.308680865344451,0.979000000000013,NA
"11422-17","light",100,200,0.16,1.06814975749673,0.109730571263706,0.41917825341924,0.213563044439728,0.269060335373939,0.310080201700262,1.02200000000002,NA
"11422-18","light",100,200,0.17,0.994088457617603,0.885710586058653,-0.00970466268793397,0.203969699288902,0.349594786464202,0.270201300925965,0.988,NA
"11422-19","light",100,200,0.18,1.10267048215442,0.416393831229881,0.0985645626357066,0.222633362528438,0.35210435668772,0.301682366389467,1.08200000000002,NA
"11422-20","light",100,200,0.19,1.09290784273754,0.555788801624819,-0.00995105210814044,0.207326283892078,0.217957018907481,0.273226986531401,0.928000000000026,NA
"11422-21","light",100,200,0.15,1.08105981113087,0.434295394517748,0.252662599416039,0.213761452932479,0.375670463613926,0.313131913397473,0.965000000000003,NA
"11422-22","light",100,200,0.12,1.00478805069502,0.220217853743858,0.252593439246447,0.2500710005539,0.29047801901975,0.364238364021348,0.836000000000013,NA
"11422-23","light",100,200,0.2,1.26747764674531,0.462428051168701,0.0800421824346838,0.203820602070924,0.318648916670765,0.274137560498362,1.18499999999997,NA
"11422-24","light",100,200,0.19,1.28398586589408,0.214796009039103,0.133152161629932,0.232107337452554,0.264920227955019,0.303542630992836,1.04000000000002,NA
"11422-25","light",100,200,0.2,1.23128382888141,-0.141420982653039,0.814352404361379,0.203510830337123,0.329303131325995,0.277496054914895,0.925000000000011,NA
"11422-26","light",100,200,0.21,1.22368630748897,0.139722861411997,0.339083117136662,0.197299273114538,0.211308169968142,0.283151347933295,1.184,NA
"11422-27","light",100,200,0.19,1.00757468970254,0.553787070214621,0.116891224385717,0.245953915251299,0.202128693630351,0.327693970046129,1.09899999999999,NA
"11422-28","light",100,200,0.17,1.14678177010891,0.0932699410500379,0.348825878979261,0.222559465340468,0.247335196280267,0.302014867497905,1.00299999999999,NA
"11422-29","light",100,200,0.14,1.19814180126562,0.116835277803397,0.254592978437915,0.182457800119765,0.17862217010169,0.252064996678049,0.883999999999986,NA
"11422-30","light",100,200,0.17,0.819927572561914,0.309620312055186,0.435794439035908,0.236816511627452,0.291334158990659,0.352318799516999,1.035,NA
"11422-31","light",100,200,0.24,1.03033374857625,0.498576299081092,0.12758506116003,0.210880367225228,0.246071362692994,0.300520076632382,1.749,NA
"11422-32","light",100,200,0.2,1.06370738778129,0.0919548247976396,0.403898912078231,0.202704375378981,0.342943648681593,0.242083746649403,1.321,NA
"11422-33","light",100,200,0.2,0.986375243576033,0.396318430625792,0.233901768309645,0.194089514062259,0.214158503973446,0.276934791107625,1.321,NA
"11422-34","light",100,200,0.15,1.17520969716245,0.408403187317179,0.165875335680701,0.205848399726252,0.229055451573786,0.284737524663117,1.28199999999998,NA
"11422-35","light",100,200,0.25,0.817963823502717,0.390611512314001,0.804813864841736,0.218034123630123,0.276749704959404,0.287975980980912,1.47200000000001,NA
"11422-36","light",100,200,0.14,0.899965436347662,0.654963799237123,0.397321309973659,0.179602469544446,0.307706613800835,0.259277244797124,1.06100000000001,NA
"11422-37","light",100,200,0.17,0.913875217655865,0.332230980658045,0.528075062896811,0.224639087899193,0.294898942112115,0.349724435306545,1.20699999999999,NA
"11422-38","light",100,200,0.15,1.18758038124818,0.320639587262059,0.150191632007853,0.200486017234121,0.319114120758375,0.306852292411452,1.09099999999998,NA
"11422-39","light",100,200,0.1,0.761545186293776,0.796866770813695,0.420500267017079,0.178222469150759,0.330047109420516,0.291203860150528,1.05699999999999,NA
"11422-40","light",100,200,0.27,1.24326076416869,0.305083986462448,0.18827611435358,0.218151058015454,0.153009511210537,0.320820645808843,1.77099999999999,NA
