"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11439-1","heavy",100,150,0.42,1.14750476280418,0.0833435273520339,0.158049234239337,0.23175574739044,0.159462323249562,0.342009509957118,1.59,NA
"11439-2","heavy",100,150,0.45,0.953109168072248,1.08420340573698,0.235013178990321,0.248641377976327,0.536034415905654,0.317532593175945,1.15700000000001,NA
"11439-3","heavy",100,150,0.44,0.775731910746275,0.824456656291253,0.368295743473355,0.253842036678769,0.476335994190338,0.306453624205064,1.503,NA
"11439-4","heavy",100,150,0.54,1.21112674838641,0.642208651927845,-0.109115761082439,0.234702716793934,0.377322509311767,0.301331678719442,1.593,NA
"11439-5","heavy",100,150,0.47,1.08257007589445,0.18012475317322,0.42428871629153,0.255981256649542,0.635739401315436,0.339526962037434,1.38300000000001,NA
"11439-6","heavy",100,150,0.49,0.878828225895556,0.968242142876591,0.268331872892547,0.283430487959534,0.656170788664554,0.279944128821058,1.72399999999999,NA
"11439-7","heavy",100,150,0.55,1.08751968824201,0.259565554855812,0.425261032701563,0.219418037998968,0.504373848518685,0.371773079219106,1.428,NA
"11439-8","heavy",100,150,0.49,1.16586907480795,0.548060421036525,0.104254292173929,0.244629369876144,0.405725727901941,0.369214867989015,1.203,NA
"11439-9","heavy",100,150,0.6,1.28244272492678,0.147352261176751,0.0664654126460655,0.242621747611802,0.279943237431939,0.348564531605903,1.312,NA
"11439-10","heavy",100,150,0.46,1.112842576827,0.551517780995856,0.127259338918609,0.290829302710292,0.48941742049225,0.307874895817955,1.42399999999999,NA
"11439-11","heavy",100,150,0.48,1.11670988962597,0.377002429828853,0.212233534861038,0.226813077959616,0.484292661546678,0.261921497688009,1.384,NA
"11439-12","heavy",100,150,0.5,1.02311190086552,0.992095489586513,-0.0505918162838164,0.227534107993358,0.490051425693643,0.352107577532835,1.50099999999999,NA
"11439-13","heavy",100,150,0.48,1.0396789011482,0.519590368599279,0.0458859583383072,0.23191538598411,0.604850379552922,0.384231765098817,1.63199999999999,NA
"11439-14","heavy",100,150,0.52,0.925040323771621,0.712688277780957,0.270159389055001,0.21793527436729,0.381837621503497,0.306990013335979,1.301,NA
"11439-15","heavy",100,150,0.53,0.690358584953801,0.710973552063115,0.452153725755982,0.299182835406772,0.561384933966412,0.296468182394697,1.42700000000001,NA
"11439-16","heavy",100,150,0.59,1.11171994013123,-0.169165804069134,0.512426037214698,0.247565778414807,0.575208054710973,0.277393397820893,1.76100000000001,NA
"11439-17","heavy",100,150,0.45,1.0651750490825,1.09090620475888,-0.205031409610762,0.255301900787619,0.584597260671801,0.32817197064433,1.3,NA
"11439-18","heavy",100,150,0.48,1.0651378393664,0.0088671342765506,0.46632727030105,0.257634944971116,0.514844643186642,0.334184739094171,1.501,NA
"11439-19","heavy",100,150,0.42,0.910723654483205,1.07455627615902,0.0449478777831065,0.223774042780617,0.414489130848978,0.299803092363977,1.54600000000001,NA
"11439-20","heavy",100,150,0.43,1.16422269137873,0.178936395742754,0.147946518178534,0.288053898602931,0.871146544245584,0.336540030264678,1.36200000000001,NA
"11439-21","heavy",100,150,0.55,1.00980818529906,0.29306415759275,0.320105463027245,0.226942271124131,0.4043236688811,0.322601096592747,1.858,NA
"11439-22","heavy",100,150,0.48,1.03806543200095,1.33357985766672,-0.0231136152094378,0.247404826728751,0.623560373718808,0.312098049022531,1.535,NA
"11439-23","heavy",100,150,0.44,1.1528466323496,0.644155441255322,-0.0107906365810175,0.203012455673021,0.513013428617493,0.248231285063037,1.36500000000001,NA
"11439-24","heavy",100,150,0.51,1.15343924583722,0.585922696864942,0.0231956519080608,0.240755368580864,0.550889970283548,0.305454727398003,1.73099999999999,NA
"11439-25","heavy",100,150,0.49,0.827101649322227,0.89466634584469,0.501180505829673,0.24723913429579,0.483083734970883,0.331148370287546,1.422,NA
"11439-26","heavy",100,150,0.47,1.11069762537903,-0.0556497090181425,0.342795934359288,0.218386414634943,0.444305417600591,0.283681149182915,1.23100000000001,NA
"11439-27","heavy",100,150,0.46,0.722220651641575,0.641461879832298,0.631729066092243,0.251370787835953,0.610907879655686,0.266755509528011,1.60300000000001,NA
"11439-28","heavy",100,150,0.51,0.759617555506223,0.448046581516449,0.687300360743447,0.254438591905971,0.633964738890978,0.313854716149879,1.616,NA
"11439-29","heavy",100,150,0.49,0.596929022176285,0.720432256830177,0.530984190033029,0.234251566397749,0.438764903625916,0.292957428755238,1.60000000000001,NA
"11439-30","heavy",100,150,0.39,0.983083162111795,0.566196296067249,0.352256358615767,0.245600656322776,0.512723107485356,0.337934095271249,1.40599999999999,NA
"11439-31","heavy",100,150,0.48,1.15571806466205,-0.404410346700823,0.606188629047966,0.257179567067206,0.722982414856578,0.337662458065074,1.75,NA
"11439-32","heavy",100,150,0.52,1.57023287797222,0.19475715094679,-0.161261072941834,0.269882935991615,0.501199820670003,0.315571586667572,1.56999999999999,NA
"11439-33","heavy",100,150,0.4,1.09158664822811,0.632388977021861,0.192450484881175,0.228023436449987,0.329623148455924,0.277297793552591,1.14500000000001,NA
"11439-34","heavy",100,150,0.47,1.11182702298454,0.791447991860145,0.114341925089091,0.235241691622392,0.413462481371332,0.2865818581855,1.36600000000001,NA
"11439-35","heavy",100,150,0.45,1.15779073610312,-0.268960098481955,0.726491871193492,0.207382734835931,0.665469484664005,0.341356795553246,1.292,NA
"11439-36","heavy",100,150,0.43,0.879399171398831,0.0901719935304747,0.497091942065784,0.236251343376042,0.417541199689316,0.28614570821295,1.49000000000001,NA
"11439-37","heavy",100,150,0.49,0.983907508639078,0.17011597764149,0.598696419875809,0.282030935462006,0.545757853484517,0.305771835190417,1.43600000000001,NA
"11439-38","heavy",100,150,0.4,1.15712834710001,0.625600077035553,0.127369950883566,0.251733474775484,0.51690303922705,0.319525194158964,1.10900000000001,NA
"11439-39","heavy",100,150,0.45,0.934011363691397,0.403898072487622,0.370425197210949,0.278258422627545,0.416381042676832,0.316546092899636,1.346,NA
"11439-40","heavy",100,150,0.39,1.09917970856896,0.320893445000229,0.215405889552919,0.224822729303961,0.454981252357306,0.334550188581064,1.59,NA
"11439-41","heavy",100,150,0.55,0.881656831017524,0.783427886881723,0.0748829413466749,0.226849576141441,0.352382111191293,0.352307786344925,1.63500000000002,NA
"11439-42","heavy",100,150,0.33,0.861266114334186,1.11244932624931,0.0302675652131177,0.189639598652483,0.57770857200126,0.298621851775755,1.17000000000002,NA
"11439-43","heavy",100,150,0.41,1.3063732654678,0.258195080513943,0.281450130369445,0.265825111851686,0.513440265099773,0.357211381799379,1.703,NA
"11439-44","heavy",100,150,0.49,0.887620495851615,0.776794699974933,0.356323006058091,0.241442017673586,0.514710355901823,0.272011475951374,1.53900000000002,NA
"11439-45","heavy",100,150,0.43,1.11517937711805,0.268495601091045,0.194760201817633,0.249449278051781,0.716937626027058,0.36954544552746,1.37099999999998,NA
"11439-46","heavy",100,150,0.49,1.1446064663967,0.704128612187866,-0.000784095728615885,0.266462370875705,0.464069000885611,0.315345494357147,1.52700000000002,NA
"11439-47","heavy",100,150,0.46,1.09376835153604,0.887631488294201,0.17296356622459,0.277270022014726,0.699841229618268,0.338658282181839,1.48600000000002,NA
"11439-48","heavy",100,150,0.47,0.863805412768692,0.142506722221264,0.536381555703746,0.302731047746014,0.48563602173923,0.293724980816338,1.41300000000001,NA
"11439-49","heavy",100,150,0.48,0.778602222847857,0.614445043995623,0.855017708991226,0.251550569127158,0.405890915249753,0.304677114518085,1.30699999999999,NA
"11439-50","heavy",100,150,0.46,1.01792401661285,0.27322672205131,0.413941552615658,0.212881590786978,0.391607483805621,0.329524814100813,1.29499999999999,NA
