"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11436-1","light",500,750,0.142,1.01310898204665,0.643125663861469,0.0841093795062253,0.0992843714375225,0.135125810518574,0.12718705530425,7.1099999999999,NA
"11436-2","light",500,750,0.172,1.13223094432815,0.521887622333161,0.0291531059821564,0.0991766190304021,0.103052111785605,0.137770326258606,9.20300000000009,NA
"11436-3","light",500,750,0.168,0.881841387564602,0.400473796592374,0.470693163923483,0.101236937354048,0.107018533122542,0.127734550838282,7.8370000000001,NA
"11436-4","light",500,750,0.162,0.996265141136769,0.688082351601109,0.172857872220776,0.0913191900343539,0.145915170184793,0.120660541815907,6.71899999999994,NA
"11436-5","light",500,750,0.17,0.993094516292589,0.629449834672744,0.144999114847038,0.092365282152659,0.135560910372729,0.127787601484435,8.63699999999994,NA
"11436-6","light",500,750,0.146,1.15907314913321,0.416221820648853,0.215802342532305,0.0988730354708625,0.145851786191472,0.127637353206456,5.29100000000005,NA
"11436-7","light",500,750,0.16,0.999045900372035,0.468256294257193,0.188889227610735,0.0991328335152467,0.125725196980702,0.134365365758533,7.601,NA
"11436-8","light",500,750,0.166,1.03236224489724,0.378323815316024,0.162649194154007,0.0911824784168205,0.110222439149886,0.126604677904524,9.26800000000003,NA
"11436-9","light",500,750,0.188,0.941510285680099,0.495340054100438,0.272322901374946,0.0958323105244497,0.13498270626606,0.125685903043932,9.28599999999994,NA
"11436-10","light",500,750,0.168,0.937471005596741,0.467616455929045,0.296790085568504,0.0968840191369065,0.146675743421686,0.130060250822613,9.68599999999992,NA
"11436-11","light",500,750,0.188,1.01905076811399,0.49532727160031,0.333099973107684,0.0874464659085795,0.0840314936390031,0.117494063335057,10.697,NA
"11436-12","light",500,750,0.17,0.967144935982456,0.525618171140804,0.206931817216917,0.0900110743012435,0.126403233980776,0.130487694728555,7.25800000000004,NA
"11436-13","light",500,750,0.158,0.972327281564883,0.468296960168085,0.319152185494967,0.0999953575947971,0.116052864509619,0.137580029748888,7.76700000000005,NA
"11436-14","light",500,750,0.184,0.922240493089864,0.640543831464634,0.21339087216342,0.100689100120562,0.116753609795063,0.133288927645415,8.00900000000001,NA
"11436-15","light",500,750,0.168,1.05870523450484,0.458751133334455,0.136396809419782,0.0924355152445425,0.095742178282441,0.125522618861961,5.88000000000011,NA
"11436-16","light",500,750,0.204,1.05711218261137,0.500868533290202,0.143417498378537,0.108262943836338,0.140024105265428,0.142121889901718,7.65300000000002,NA
"11436-17","light",500,750,0.138,1.02791869035365,0.429349470640333,0.128408116323032,0.091180527870644,0.0916029980081203,0.129110974271928,8.86099999999999,NA
"11436-18","light",500,750,0.19,1.04740048662714,0.392524441571179,0.204870661060828,0.0902462910272164,0.0979602880628881,0.131088508866399,10.1790000000001,NA
"11436-19","light",500,750,0.182,0.959049155116247,0.508751866440791,0.290450664839278,0.0994413645742761,0.121493851308341,0.131875430483208,9.62400000000002,NA
"11436-20","light",500,750,0.144,0.955145230460214,0.538495332870321,0.225201916183643,0.0995052356326442,0.125333136162256,0.129913383123979,7.14099999999996,NA
"11436-21","light",500,750,0.158,1.07281345669882,0.512418946753448,0.220935727543438,0.0883234430379326,0.0968192469778995,0.130727468057759,8.09499999999991,NA
"11436-22","light",500,750,0.172,0.944084950604715,0.396984699998553,0.382356938653966,0.0998896237845032,0.111881964033696,0.135265236102539,9.89600000000007,NA
"11436-23","light",500,750,0.182,1.05990713500653,0.603839582706957,0.0850730707396766,0.0904155300611117,0.119807533294249,0.122558498362055,8.53800000000001,NA
"11436-24","light",500,750,0.17,0.966254017122614,0.301886480203687,0.427629648943176,0.0893914600833113,0.10950839024224,0.125938569734524,8.98599999999999,NA
"11436-25","light",500,750,0.174,0.951392057232606,0.500951639925038,0.200823481067222,0.0939328489533337,0.102595916762991,0.126499118407643,10.068,NA
"11436-26","light",500,750,0.162,1.02904374504717,0.341426682395051,0.198614348866561,0.0938369367886933,0.108318897863891,0.129573369781979,9.06600000000003,NA
"11436-27","light",500,750,0.166,0.93944984974776,0.700280410357197,0.205451614356845,0.0988339603389091,0.144275145590391,0.133051748510561,7.58400000000006,NA
"11436-28","light",500,750,0.186,0.968152016084864,0.348359337746722,0.381394072975882,0.0984892106895303,0.0896147904436414,0.131503982673007,10.903,NA
"11436-29","light",500,750,0.2,0.978413149370286,0.480685771325094,0.360809525895644,0.0901873494696166,0.132788035394422,0.128220073347024,11.765,NA
"11436-30","light",500,750,0.144,0.942950809581541,0.42490708020251,0.264484583527211,0.0953431264407903,0.120062610996871,0.128284733285267,5.85000000000002,NA
"11436-31","light",500,750,0.18,1.17683888719163,0.419196213862866,0.138275035558005,0.0948738638749929,0.0765794501324643,0.13510343758754,9.04300000000001,NA
"11436-32","light",500,750,0.148,0.859947153808024,0.561463708166808,0.202724608896921,0.0957570564805427,0.127513297911642,0.130780020467941,6.02499999999998,NA
"11436-33","light",500,750,0.144,0.948687124462184,0.461305791976522,0.318875918234392,0.0990041143461328,0.0952583052716234,0.138947445045674,5.17399999999998,NA
"11436-34","light",500,750,0.154,1.03351687888087,0.442872451904028,0.28648896979644,0.0985397479847296,0.10655409648853,0.1310990025703,6.83500000000004,NA
"11436-35","light",500,750,0.198,1.02540801374477,0.346038569095527,0.35326573191218,0.10407243597048,0.113668028210896,0.135434184045138,8.30500000000006,NA
"11436-36","light",500,750,0.156,1.10188989542127,0.392958330530581,0.130395119780026,0.0993325335342698,0.100001521948626,0.133424406248315,7.15800000000002,NA
"11436-37","light",500,750,0.158,1.01423217976341,0.409738648364793,0.259591207217229,0.098503160703122,0.125595434593158,0.122708932669301,8.59799999999996,NA
"11436-38","light",500,750,0.174,0.977065124300371,0.413870387786212,0.227995358528736,0.099795959224326,0.124248014134547,0.137616104189549,10.282,NA
"11436-39","light",500,750,0.152,1.06998246937211,0.404523378135539,0.233604380758282,0.0999777019142034,0.100808215162543,0.140902839166968,5.99300000000005,NA
"11436-40","light",500,750,0.144,0.863491863999519,0.416362142404175,0.37721369455186,0.0953192304827037,0.12589352325451,0.135982629924089,7.55700000000002,NA
"11436-41","light",500,750,0.184,1.02890685476545,0.518766948146214,0.257972353201422,0.102500009374644,0.114908424162483,0.133377554854056,9.79500000000007,NA
"11436-42","light",500,750,0.158,1.03581108669759,0.601752756851501,0.277699894548294,0.108133916711681,0.160662198136346,0.130940073894256,7.54200000000003,NA
"11436-43","light",500,750,0.176,1.02758767596591,0.445265119677524,0.224913821190745,0.0975116166102993,0.116816820317502,0.126775569699697,8.58500000000004,NA
"11436-44","light",500,750,0.146,0.91813099229756,0.660432186010594,0.121751655961042,0.0981315012367732,0.116751610357041,0.126906123445588,6.08000000000004,NA
"11436-45","light",500,750,0.158,0.989224844998902,0.553761192934797,0.278900259224144,0.0967735775906555,0.131693194008367,0.130471282980743,7.41300000000001,NA
"11436-46","light",500,750,0.202,1.06100436585764,0.528797629633367,0.140723458943342,0.0954812005080781,0.115971765618296,0.12541972932661,9.33399999999995,NA
"11436-47","light",500,750,0.15,1.01556152642426,0.529444166013597,0.217763571500494,0.0917763841580644,0.161564651449933,0.129902128904596,7.11299999999994,NA
