"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11440-1","light",100,150,0.12,1.12325835988459,0.194855136110852,0.315659509757686,0.201863695662915,0.242724652993063,0.264389887371731,0.896000000000001,NA
"11440-2","light",100,150,0.13,1.32438260096515,0.427078299430423,0.116655816860521,0.21499192555296,0.197001577801934,0.29422329956779,0.825999999999993,NA
"11440-3","light",100,150,0.25,1.11217850331412,0.256788935510634,0.2802147124753,0.218706713244052,0.184287713720875,0.327094001620775,1.34,NA
"11440-4","light",100,150,0.15,0.959849979298299,0.162748042114119,0.363591211074419,0.184975654513824,0.0749069173298971,0.286061885391507,0.866,NA
"11440-5","light",100,150,0.14,1.07801328845248,0.263146615021508,0.251087091310524,0.213174576737906,0.28169245584024,0.279462459272186,0.899999999999999,NA
"11440-6","light",100,150,0.29,1.23960997861853,0.592684468846962,-0.27978864411097,0.255325638569499,0.320945231617766,0.307789887616261,1.32100000000001,NA
"11440-7","light",100,150,0.19,0.712540682822425,0.661934518322108,0.21614882688145,0.238913278336294,0.281073817057895,0.308456082750675,1.021,NA
"11440-8","light",100,150,0.21,0.84728702143115,0.831979618296808,0.0896052443990476,0.240055919348384,0.301739709164604,0.329635393171385,1.056,NA
"11440-9","light",100,150,0.14,0.586397062501574,1.23001704656348,0.226671610874863,0.206338092883602,0.395214112500445,0.276936846761508,0.921999999999997,NA
"11440-10","light",100,150,0.15,1.0000590242445,0.475903923726772,0.125957258107571,0.216313999147102,0.274947357672587,0.272068839889145,0.936999999999998,NA
"11440-11","light",100,150,0.14,1.06641495788194,0.639700558085523,0.131690289570826,0.220684908863547,0.298594553471658,0.28176468470553,0.948999999999998,NA
"11440-12","light",100,150,0.17,NA,NA,NA,NA,NA,NA,0.0130000000000052,NA
"11440-13","light",100,150,0.16,1.03985161376962,0.431782377524443,0.398701388675834,0.202478714088132,0.192024105342021,0.303260001833102,0.813000000000002,NA
"11440-14","light",100,150,0.19,1.08046259444061,0.415777489147605,0.504946482804321,0.213149441966419,0.295420319970992,0.278473486668531,1.053,NA
"11440-15","light",100,150,0.12,1.02909404137916,0.329793431787964,0.409106191680124,0.241186776358685,0.302382335883613,0.321989490296253,0.853000000000009,NA
"11440-16","light",100,150,0.19,0.932562776665187,0.465168891281247,0.338658075345988,0.213302018536138,0.185744693702431,0.268090589729806,1.059,NA
"11440-17","light",100,150,0.25,0.86833684801173,0.161448376600724,0.55574406552822,0.234139491834798,0.272860636450324,0.341381880615189,1.163,NA
"11440-18","light",100,150,0.09,1.04003279719123,0.375146607550728,0.308805244040935,0.186893697581103,0.278704646403569,0.268551122573818,0.730999999999995,NA
"11440-19","light",100,150,0.13,1.08181627869563,0.509523585984562,0.308975372490788,0.226895297701784,0.249276628207563,0.305824086223076,0.960999999999999,NA
"11440-20","light",100,150,0.17,0.926227288400901,0.44263631050039,0.299311414501726,0.206874402400953,0.178612400576057,0.266448787079296,1.10299999999999,NA
"11440-21","light",100,150,0.2,0.998135963070288,0.445574867439576,0.337052689613676,0.262146586620072,0.281027954087586,0.326996673172955,1.078,NA
"11440-22","light",100,150,0.19,1.06387697840621,0.594170308443242,0.230748389048138,0.223746016865747,0.220276963674965,0.291553919565878,0.955999999999989,NA
"11440-23","light",100,150,0.18,0.959917432754728,0.0842942834696684,0.630813044485232,0.2128338624059,0.318969332103974,0.300705811490412,1.026,NA
"11440-24","light",100,150,0.16,1.11603871761249,-0.0631537554193497,0.350664424519014,0.216497380328783,0.327096282702823,0.339490492929624,0.887,NA
"11440-25","light",100,150,0.16,0.625384880865089,0.815957289653733,0.409357466249815,0.212129203398832,0.287900321677652,0.271823509206502,0.888999999999996,NA
"11440-26","light",100,150,0.2,1.26774409220875,0.154040717207167,0.331431615265392,0.208377475644784,0.281644369008727,0.282727113622499,1.11799999999999,NA
"11440-27","light",100,150,0.12,1.1996913783968,0.481840822955575,-0.110192943600093,0.237952065524735,0.190343364584165,0.30760699725617,0.762999999999991,NA
"11440-28","light",100,150,0.21,1.01370383256679,0.389988295238564,0.115473332904389,0.242143659895056,0.116952776603405,0.358088104682667,0.933999999999997,NA
"11440-29","light",100,150,0.2,1.1458110305681,0.324598489140817,0.254183038244929,0.220791790802225,0.259520372142689,0.320949141307408,1.181,NA
"11440-30","light",100,150,0.13,0.979460100695151,0.531312270682974,0.336231048990109,0.242235538510262,0.286075810153824,0.307306920466286,0.885999999999996,NA
"11440-31","light",100,150,0.18,0.940972057029818,0.483653987597825,0.324673318092681,0.230774603595056,0.202450460583706,0.305218489940667,1.07599999999999,NA
"11440-32","light",100,150,0.16,0.845838565089848,0.557351529767781,0.362986482702319,0.229051434610633,0.330488426505386,0.316060188925989,0.945999999999998,NA
"11440-33","light",100,150,0.11,1.18546975875117,0.44756253918714,0.0119489028406189,0.218665026768446,0.351140243867545,0.289376894353059,0.87299999999999,NA
"11440-34","light",100,150,0.12,0.867672312976473,0.630805833318928,0.299748737763526,0.202723377347418,0.244811382250346,0.269991782896127,0.77600000000001,NA
"11440-35","light",100,150,0.18,1.14832136265413,0.338035183661685,0.222203517840508,0.19400956646952,0.203602852581285,0.304250818404028,0.896000000000001,NA
"11440-36","light",100,150,0.16,1.06914464768406,0.826454222116486,-0.100246442422716,0.227766874836749,0.275024413726496,0.300531498405742,0.780000000000001,NA
"11440-37","light",100,150,0.14,1.25240638147471,0.370484747297038,0.0799488857731145,0.244049446163157,0.367791486152343,0.355023969089897,0.879999999999995,NA
"11440-38","light",100,150,0.12,1.00988934316663,0.268073677936762,0.163909326476396,0.257962124474331,0.321662591926788,0.332629598153794,0.834999999999994,NA
"11440-39","light",100,150,0.15,0.837199521742772,0.446160175098121,0.585966679027802,0.232987265869951,0.310680153073554,0.299804930185526,0.924999999999997,NA
"11440-40","light",100,150,0.19,1.26554423732778,0.496866526997925,-0.00476852640181503,0.198343231889596,0.232520862606563,0.277122273698385,0.959999999999994,NA
"11440-41","light",100,150,0.16,0.801935118670687,0.377698028636813,0.740273897476863,0.232257848661183,0.332092974526963,0.28749163086337,1.086,NA
"11440-42","light",100,150,0.18,1.39600582861941,0.532108777624616,-0.00992955902719999,0.2322646126522,0.33718580151468,0.299962030484397,0.992999999999995,NA
"11440-43","light",100,150,0.22,1.00315007623332,0.245365584518582,0.451436982724896,0.211148615614916,0.23179178794666,0.280296894585107,1.048,NA
"11440-44","light",100,150,0.18,0.717181316275693,0.688457903182177,0.405505388020677,0.216623116692382,0.278835065602545,0.290919963935816,1.078,NA
"11440-45","light",100,150,0.14,1.42056663981757,0.274958801341302,-0.19697764295627,0.264537196333506,0.369158155895806,0.323441505212294,0.87299999999999,NA
"11440-46","light",100,150,0.1,0.998085559738764,0.470659762523658,-0.0752759251181735,0.207164195833247,0.42204833760609,0.320048381033033,0.790000000000006,NA
"11440-47","light",100,150,0.2,1.23559452036814,0.194611145910661,0.226618975273021,0.214683364894403,0.168751031372941,0.287048839737259,0.97699999999999,NA
"11440-48","light",100,150,0.15,1.06305434603292,0.668453845755677,-0.0500222951025041,0.180638361496661,0.242199357263984,0.280471576875094,0.88300000000001,NA
"11440-49","light",100,150,0.17,0.829765125791453,0.580970558256287,0.399119109310709,0.194653989327265,0.231720477724632,0.292944853609072,0.939999999999998,NA
"11440-50","light",100,150,0.18,0.875014709499524,0.502532434864871,0.511296602666344,0.265447600477331,0.25520721561517,0.303646486571175,1.09099999999999,NA
