"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11422-1","heavy",100,100,0.5,1.05543588435664,0.487757892141059,0.236163828286476,0.239473283473572,0.467565161157547,0.298203395636023,1.237,NA
"11422-2","heavy",100,100,0.49,1.05724765701761,0.568234065460983,0.243099479564943,0.202736372266415,0.383146053395508,0.354291018057054,1.04,NA
"11422-3","heavy",100,100,0.52,0.864168701461193,0.262191802940287,0.567705954905032,0.244657137963636,0.64141144590915,0.297039453714808,1.33,NA
"11422-4","heavy",100,100,0.5,0.938787385956443,0.806991457990968,-0.0792152476051559,0.254114398963973,0.639186225708995,0.339611418365301,1.214,NA
"11422-5","heavy",100,100,0.48,1.37536671732105,0.376890682772149,-0.0721812179123286,0.226440210362662,0.283148689736919,0.307766546843334,1.244,NA
"11422-6","heavy",100,100,0.49,1.0353105656382,0.82298917683771,0.0523767741908581,0.232318762629185,0.422905943672133,0.292776022453709,1.109,NA
"11422-7","heavy",100,100,0.46,1.00420667951129,0.497410757291691,0.224333457460053,0.213736674709039,0.450902906651297,0.32239441337024,1.289,NA
"11422-8","heavy",100,100,0.56,0.961895249592654,0.56470578053229,0.186325072209579,0.234324366533207,0.403251232348427,0.301932975342409,1.328,NA
"11422-9","heavy",100,100,0.51,0.817414271213861,0.253074215558771,0.446708149587567,0.242359848700869,0.442300243617,0.290075281719623,1.382,NA
"11422-10","heavy",100,100,0.57,1.29178485886435,0.258910494338236,-0.310044150281574,0.243244393972356,0.161390654329497,0.338220905773514,1.474,NA
"11422-11","heavy",100,100,0.49,1.00744861536837,1.14928725316822,0.332109511106101,0.22512589330341,0.447519435719329,0.279709058464123,1.465,NA
"11422-12","heavy",100,100,0.51,0.696824971836372,0.742544382011029,0.470976528835429,0.23313296011118,0.413266887924816,0.327630337367676,1.526,NA
"11422-13","heavy",100,100,0.48,1.21592538613431,0.799421480238136,-0.017560932283513,0.224111305273243,0.522162502963576,0.330699672711057,1.167,NA
"11422-14","heavy",100,100,0.45,1.03594307470487,0.496745953337462,0.297159341096747,0.235213076708495,0.640844201978304,0.329940459687177,1.169,NA
"11422-15","heavy",100,100,0.45,0.779939935425733,0.439505416239649,0.321192684861558,0.221252509447353,0.532054446577482,0.296880429066069,1.084,NA
"11422-16","heavy",100,100,0.49,1.07886985935614,0.211558312231724,0.496613723063619,0.217933188039543,0.48068617458571,0.307470144557494,1.307,NA
"11422-17","heavy",100,100,0.47,0.968008121361392,0.518805004256655,0.343787041046953,0.220801542758981,0.375282935711794,0.305670569935878,1.441,NA
"11422-18","heavy",100,100,0.45,1.19971838440277,0.17533042432766,0.15338759932298,0.229955695939634,0.493029072722566,0.292281303706243,1.038,NA
"11422-19","heavy",100,100,0.46,1.02387990259884,0.757359475097007,0.14324640567609,0.22801706176077,0.407354704167256,0.278916759485605,1.258,NA
"11422-20","heavy",100,100,0.44,1.05720991077055,0.994965929812969,-0.018753124905852,0.218312147522436,0.371891450551348,0.282186808900866,1.235,NA
"11422-21","heavy",100,100,0.46,1.1453619568869,0.159286036185075,0.382112110214661,0.217153955717176,0.585656264901908,0.35429136570108,1.211,NA
