"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11429-1","extra_heavy",100,200,0.78,0.907078029329341,1.81687450602089,-0.0435711618928683,0.314000015956448,1.24555471951865,0.335645815122568,1.34200000000001,NA
"11429-2","extra_heavy",100,200,0.79,1.44273488968943,0.0685204130654003,-0.364593126010823,0.253677756952143,0.0694918431631465,0.363649450175137,0.882000000000005,NA
"11429-3","extra_heavy",100,200,0.78,0.711294744957382,1.15674043708484,0.310845736041632,0.349056846878264,0.671638708183854,0.304563797813643,1.03,NA
"11429-4","extra_heavy",100,200,0.83,1.10744321041046,0.00879346388236209,-0.380407417203534,0.199593502536828,0.0117332729787157,0.875833534656435,0.859999999999999,NA
"11429-5","extra_heavy",100,200,0.81,0.706979656463845,0.700750866549127,-0.0922191151980186,0.284532470276608,0.367154558308754,0.396369841861473,1.009,NA
"11429-6","extra_heavy",100,200,0.82,1.14444884738626,0.139786989009143,-0.663550905247592,0.222747889179361,0.100507381620311,0.810414425698995,0.933999999999997,NA
"11429-7","extra_heavy",100,200,0.82,1.23119673373985,0.230857487428853,0.120354885985674,0.50177160955613,0.567140104309532,0.315599633096762,0.971999999999994,NA
"11429-8","extra_heavy",100,200,0.77,1.15749969050599,0.00970272238493494,0.122506201707242,0.220919025652866,0.0124231026366425,0.366834475464858,0.779000000000011,NA
"11429-9","extra_heavy",100,200,0.79,1.01701642727541,1.11574907948933,0.172096988411365,0.273729909832022,1.20820317550243,0.483538407916565,1.19000000000001,NA
"11429-10","extra_heavy",100,200,0.84,1.23865407482993,-0.544925971197304,0.678873722497827,0.310738297866632,1.12206987824881,0.549163057794098,1.18499999999999,NA
"11429-11","extra_heavy",100,200,0.83,1.38350455562872,0.0017793867533688,0.0243600991956171,0.266120041147474,0.00849695911176205,0.579413735052888,0.77800000000002,NA
"11429-12","extra_heavy",100,200,0.8,1.04604681844769,0.00130729727324069,0.304625816968533,0.208192176808365,0.00468527737689238,0.653344582944379,0.813000000000017,NA
"11429-13","extra_heavy",100,200,0.81,0.910453691900901,0.252395263405686,0.304457061242649,0.270733915920546,0.323565210617176,0.374664186581546,0.905000000000001,NA
"11429-14","extra_heavy",100,200,0.83,0.97118743597271,0.00403700995510933,0.427452007593681,0.278695869545664,0.00527423958005059,0.461840177376393,0.806000000000012,NA
"11429-15","extra_heavy",100,200,0.88,1.2948941450708,-1.7448797231168e-05,0.371023802847073,0.491968254992843,3.81342846299402e-05,0.550876957941589,1.04300000000001,NA
"11429-16","extra_heavy",100,200,0.82,1.24125933313224,0.020604571645677,-0.191142700640451,0.269704063084792,0.0701636110860682,0.4518578786771,0.849999999999994,NA
"11429-17","extra_heavy",100,200,0.82,0.643933855585343,0.567404301467874,0.560737994053062,0.265025630115978,0.617806408655498,0.409034770027865,1.08499999999998,NA
"11429-18","extra_heavy",100,200,0.75,1.21213017567368,-0.504568888037218,0.500158631283908,0.212173601445301,0.525334566627461,0.347236186591809,1.14599999999999,NA
"11429-19","extra_heavy",100,200,0.86,1.17349643529048,0.000386400909016482,0.0756601912748536,0.195557961345422,0.000375467110421371,0.530498331024797,0.879999999999995,NA
"11429-20","extra_heavy",100,200,0.8,0.912292742903362,1.55929718976043,0.0451213988937683,0.306825083060583,2.18208272578217,0.358233662098882,1.10900000000001,NA
"11429-21","extra_heavy",100,200,0.82,1.34706945399181,0.0266239635394952,-0.125396571520089,0.230543750136154,0.0484278954937744,0.67465913482057,0.856999999999999,NA
"11429-22","extra_heavy",100,200,0.8,1.22681957550283,-0.0012467995144056,0.708310909371908,0.233020179187099,0.00297796487112434,0.340842151650291,0.802999999999997,NA
"11429-23","extra_heavy",100,200,0.8,0.762050318562329,0.036889676494172,0.233815498179298,0.320259963468744,0.0214806566537826,0.281343747045618,0.777999999999992,NA
"11429-24","extra_heavy",100,200,0.85,1.0307528186544,-0.528615213726403,0.636868554530408,0.380564096857961,1.5601075257432,0.310482838659318,1.238,NA
