"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11425-1","light",100,150,0.22,0.80932410159758,0.341570079274816,0.597467608322026,0.218625577178966,0.28150002974714,0.306346541010929,1.098,NA
"11425-2","light",100,150,0.22,1.14524035018994,0.351967879008017,0.338795211936348,0.21725604064694,0.189988663038855,0.279161602601958,1.175,NA
"11425-3","light",100,150,0.13,0.889148292634856,0.320252352711157,0.378951815383333,0.267156068260567,0.223035167392401,0.331032255462499,0.815000000000005,NA
"11425-4","light",100,150,0.18,0.929524026407418,0.403257781021487,0.481414990428862,0.208151027520388,0.248476683444549,0.252638088360499,1.095,NA
"11425-5","light",100,150,0.21,0.844157028139702,0.794558810501704,0.155052496872948,0.256423849928386,0.295376081555209,0.307231044487824,1.16200000000001,NA
"11425-6","light",100,150,0.17,0.684912010467289,0.925706725878752,0.379131248988359,0.189688790606255,0.360231402716365,0.277628636035794,0.986999999999995,NA
"11425-7","light",100,150,0.19,1.00436044824334,0.505271714446084,0.233531554213071,0.227561842284102,0.190930545066964,0.321009803621523,0.947000000000003,NA
"11425-8","light",100,150,0.16,0.990535227506262,0.52394559790733,0.262055267021821,0.261348235370377,0.210956472192897,0.306691870195222,0.929999999999993,NA
"11425-9","light",100,150,0.17,1.22531826308556,0.435756492984763,0.0107026473163329,0.222003505446798,0.26737533800874,0.295729967384507,0.950999999999993,NA
"11425-10","light",100,150,0.16,1.06846000838788,0.775280069199777,0.0597623975987042,0.247917171075415,0.554176711679245,0.302988542745959,0.948000000000008,NA
"11425-11","light",100,150,0.12,0.736537123106742,0.538935005787564,0.140595982421407,0.25354957605379,0.313986764968414,0.350652516569306,0.811999999999998,NA
"11425-12","light",100,150,0.18,0.990559489600348,0.109437513265337,0.515743374572626,0.202314185110089,0.248998135250589,0.293585219471071,1.018,NA
"11425-13","light",100,150,0.14,0.974209918731334,0.168197247801985,0.458346414405116,0.231409694831242,0.403347145903503,0.290366043461747,0.923000000000002,NA
"11425-14","light",100,150,0.14,0.815850371140671,0.549086031699757,0.460419913783053,0.222634036595869,0.335042424377861,0.310115571916021,0.940000000000012,NA
"11425-15","light",100,150,0.13,1.10523026288394,0.456501001279738,0.23918978842184,0.213750930119361,0.343398145050971,0.3110025401708,0.923000000000002,NA
"11425-16","light",100,150,0.22,0.619943944451449,0.837530984787602,0.541817776193422,0.222229642025341,0.336339033900344,0.297362064297952,1.009,NA
"11425-17","light",100,150,0.15,0.98741564497044,0.38532210899349,0.265144376901174,0.213690071675567,0.304207216621911,0.312561300257212,0.980000000000004,NA
"11425-18","light",100,150,0.09,1.14931922064093,0.872948373069953,0.0369549709105685,0.225305212580571,0.360391266620143,0.284740838925416,0.729000000000013,NA
"11425-19","light",100,150,0.17,1.31890565654813,0.00626502680219364,0.204756665754564,0.26360675730205,0.23930346288062,0.34139351572435,0.938000000000002,NA
"11425-20","light",100,150,0.14,0.916174827356555,0.744178108875187,0.25258655505099,0.219494646760342,0.356747956658419,0.302757491736892,0.75,NA
"11425-21","light",100,150,0.22,1.0724512542373,0.623588736374103,0.20766312845719,0.215529200242702,0.331566156608021,0.298530477336824,0.978999999999999,NA
"11425-22","light",100,150,0.18,1.14856515500893,0.29030615809341,-0.0106406804465844,0.206033346294623,0.259801726814193,0.316099136533376,1.02900000000001,NA
"11425-23","light",100,150,0.15,1.01723451187403,0.294742027077974,0.294563533658054,0.194428827842891,0.242136980449572,0.273338315033283,0.917999999999992,NA
"11425-24","light",100,150,0.12,0.799603960007736,0.265814859353974,0.448873469060211,0.237960272445668,0.198534453238207,0.325814898918946,0.801000000000002,NA
"11425-25","light",100,150,0.17,1.17214029942385,0.58781493207135,-0.0576342390922654,0.239347586804106,0.234410326598106,0.33416103556511,0.99499999999999,NA
"11425-26","light",100,150,0.13,1.0996353488284,0.259900411061767,0.473914087605326,0.209336038136675,0.312542084143682,0.337263090807191,0.790000000000006,NA
"11425-27","light",100,150,0.17,0.747650456813607,0.865032788039339,0.693589265010991,0.236529612795721,0.524034158424268,0.271857342487004,0.929000000000002,NA
"11425-28","light",100,150,0.21,1.02699760184911,0.412183063024019,0.374539643671543,0.244121506779679,0.286423678355704,0.317558857412512,1.11799999999999,NA
"11425-29","light",100,150,0.14,0.800468268875508,0.538108369424535,0.558253050810408,0.211993034599932,0.269129922220517,0.27522178692475,1.38200000000001,NA
"11425-30","light",100,150,0.1,1.15215901556119,0.575744277469115,0.223742349451406,0.183392040251651,0.276618129206567,0.279497780922379,0.856999999999999,NA
"11425-31","light",100,150,0.2,0.866495456496535,0.447284387745109,0.315925332696413,0.201893277319756,0.281439862861981,0.275531313960007,1.024,NA
"11425-32","light",100,150,0.19,1.01436089485163,0.360649018717154,0.248832503028359,0.238245232357394,0.360348345039941,0.30401026495888,1.157,NA
"11425-33","light",100,150,0.13,1.19027976710422,0.471810296876903,-0.0282393521097467,0.209856976022798,0.305882392366204,0.278910875697234,0.965000000000003,NA
"11425-34","light",100,150,0.16,1.12748689293766,0.243739344824495,0.243092565126888,0.231079460991951,0.193863715158566,0.298340298863495,1.032,NA
"11425-35","light",100,150,0.17,0.917163207538577,0.71557711799137,0.260634353727406,0.223021728178631,0.485179924951522,0.352479324713891,1.133,NA
"11425-36","light",100,150,0.12,1.24602770757061,0.511467510472324,0.182128906372049,0.237331487638078,0.367069168837995,0.300061854653846,1.005,NA
"11425-37","light",100,150,0.2,1.06667720456834,0.381765965082477,0.160203774811495,0.204463692447551,0.206001321998336,0.260861719253082,1.211,NA
"11425-38","light",100,150,0.17,0.920299349724244,0.71953138872781,0.280742629697934,0.204458823907175,0.293717648303456,0.244226837873025,0.968000000000004,NA
"11425-39","light",100,150,0.14,0.645659944559156,0.713681069815049,0.461157279247686,0.199107274031902,0.28056687299455,0.308999312917716,0.992999999999995,NA
"11425-40","light",100,150,0.13,1.20700042209835,0.456363353791483,0.430931921811765,0.251602072748234,0.346735289187295,0.317013996660474,0.923999999999992,NA
"11425-41","light",100,150,0.26,0.939145003403262,0.282397684372221,0.434961140858995,0.288405101795939,0.371724523533828,0.303667751456693,1.22,NA
"11425-42","light",100,150,0.13,1.1476655017473,0.263427434816268,0.489828653347783,0.217970500421053,0.230471771879521,0.31194099311423,0.984999999999999,NA
"11425-43","light",100,150,0.22,1.10370967626304,0.244874153489812,0.215662442982943,0.211167974310795,0.134082532973125,0.282462682241527,1.167,NA
"11425-44","light",100,150,0.17,1.12263032326895,0.48090877869732,0.122370904943235,0.251231807432179,0.290150136567613,0.292200325077501,0.939999999999998,NA
"11425-45","light",100,150,0.18,1.16182000457299,0.290979345885483,0.166826773779927,0.201079069593231,0.198492602589409,0.285143332146636,0.918999999999997,NA
"11425-46","light",100,150,0.25,1.0947026605835,0.380202084598165,0.419127697451641,0.216883294102566,0.310014636759768,0.346059204188684,1.087,NA
"11425-47","light",100,150,0.21,0.75221511095765,0.626835310707395,0.207776314399448,0.216514207964699,0.232358141579582,0.291726311178239,0.969999999999999,NA
"11425-48","light",100,150,0.19,1.08868438231025,0.393112651514579,0.30833638531735,0.202202904511177,0.187151318714888,0.282620016109431,1.03700000000001,NA
