"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11425-1","light",100,200,0.22,0.79968938530538,0.333564646630909,0.611830555259921,0.221721570238984,0.281071608497251,0.303304216180081,1.142,NA
"11425-2","light",100,200,0.22,1.11848398089306,0.407004773162894,0.308540992220337,0.215215597841422,0.18994557259586,0.276630616373971,1.30800000000001,NA
"11425-3","light",100,200,0.13,0.878650369545823,0.346025925006544,0.367866750529171,0.26730337777637,0.223630756092499,0.330451868578232,0.859999999999999,NA
"11425-4","light",100,200,0.18,0.917302332008683,0.424787685240172,0.468281798016135,0.209609700813695,0.244894537290538,0.251705257717432,1.114,NA
"11425-5","light",100,200,0.21,0.851020155295246,0.739494857095712,0.170658072873838,0.262898018227371,0.302476861916533,0.310002378203355,1.249,NA
"11425-6","light",100,200,0.17,0.67246431809463,0.951835847155898,0.376882341668402,0.189716765233634,0.361298332503857,0.276207616131392,1.20099999999999,NA
"11425-7","light",100,200,0.19,1.00282178035241,0.497585011253966,0.232501684932077,0.228355746110772,0.191838553706993,0.324386427512387,0.948999999999998,NA
"11425-8","light",100,200,0.16,0.989422142253884,0.50445110583173,0.268474546855734,0.263450100298757,0.212456573020718,0.307900944875961,0.980000000000004,NA
"11425-9","light",100,200,0.17,1.20657486054469,0.490352724322431,-0.017079541036972,0.221679913788821,0.267288522945124,0.296175753329075,0.985000000000014,NA
"11425-10","light",100,200,0.16,1.06125404506003,0.80998591479891,0.0503565778917088,0.24792187204511,0.555196522071455,0.302645637069364,0.978000000000009,NA
"11425-11","light",100,200,0.12,0.733911646532848,0.532140721532779,0.146423784957773,0.254952921528385,0.312724893769679,0.350367335552447,0.884999999999991,NA
"11425-12","light",100,200,0.18,0.968554074616615,0.171542751084564,0.501581291878524,0.200929368148084,0.235564521111851,0.291891841765186,1.03299999999999,NA
"11425-13","light",100,200,0.14,0.974209892245277,0.168197345463717,0.458346396571246,0.231409696618317,0.40334711862947,0.290366041051956,0.959000000000003,NA
"11425-14","light",100,200,0.14,0.813350792267514,0.544174060879968,0.465496795577892,0.223969506004795,0.33381060715027,0.309208212422602,0.961999999999989,NA
"11425-15","light",100,200,0.13,1.0886182353057,0.510361833383348,0.22187784463961,0.214834103926135,0.342609281273597,0.310377944687759,1.02100000000002,NA
"11425-16","light",100,200,0.22,0.595817600845177,0.935647563632316,0.497979670106012,0.221437880079171,0.33986743249175,0.295283634545274,1.09200000000001,NA
"11425-17","light",100,200,0.15,0.989945411868303,0.367891770164667,0.268053323210507,0.214542216138488,0.303518505585415,0.314403719590153,1.01900000000001,NA
"11425-18","light",100,200,0.09,1.14931923108455,0.872948326445529,0.0369547356443943,0.22530520813766,0.360391219618081,0.284740863187584,0.758999999999986,NA
"11425-19","light",100,200,0.17,1.34480267451465,-0.0499119406731096,0.210639658385701,0.263564828560226,0.2379724882731,0.34025579326077,0.947000000000003,NA
"11425-20","light",100,200,0.14,0.905831173302315,0.767290837825052,0.246564859467634,0.21742273757629,0.359905574745746,0.30278731321569,0.748000000000019,NA
"11425-21","light",100,200,0.22,1.06639659647941,0.63123319214206,0.209331900217374,0.216319832384357,0.330952811660986,0.297147698045755,1.00299999999999,NA
"11425-22","light",100,200,0.18,1.15914990937109,0.25104869356389,-0.00847192704408797,0.20759464766363,0.25744491862072,0.314353458220949,1.107,NA
"11425-23","light",100,200,0.15,1.01791596608719,0.284795340677505,0.29033037440386,0.195794137675558,0.242292682065909,0.275805312645874,0.99199999999999,NA
"11425-24","light",100,200,0.12,0.802095504900343,0.255658503106074,0.446892405736027,0.237804621193026,0.19500759887913,0.328661236008571,0.847000000000008,NA
"11425-25","light",100,200,0.17,1.17214038389829,0.587815367389377,-0.0576346693169961,0.239347539931873,0.23441026624546,0.334161031195516,0.949999999999989,NA
"11425-26","light",100,200,0.13,1.10061922361681,0.249446214835478,0.479251590913175,0.210223431621942,0.311837753511436,0.336403462403542,0.870999999999981,NA
"11425-27","light",100,200,0.17,0.747650827952526,0.865031904507887,0.693589306355864,0.236529581752082,0.52403427983578,0.271857393790892,0.849999999999994,NA
"11425-28","light",100,200,0.21,1.03715207601705,0.377496321236892,0.367168046168157,0.244779975218171,0.287604636705484,0.321309806580034,1.09199999999998,NA
"11425-29","light",100,200,0.14,0.796932109564324,0.52642989379213,0.569133705769895,0.215109374746033,0.270361211964949,0.274418478192042,0.937000000000012,NA
"11425-30","light",100,200,0.1,1.15162483396871,0.577720509975576,0.202385705415876,0.183489895960595,0.277862470178709,0.283743508059786,0.754999999999995,NA
"11425-31","light",100,200,0.2,0.878007912351377,0.411757402537611,0.319316929219893,0.202715750981098,0.284838301380796,0.277171376821601,0.949000000000012,NA
"11425-32","light",100,200,0.19,1.00834780881823,0.363850110794746,0.243728376682467,0.240192403255058,0.360161329603511,0.305005143529634,1.01000000000002,NA
"11425-33","light",100,200,0.13,1.1839407285597,0.468873248596695,-0.0204811530187645,0.211139278656887,0.306091809480639,0.278534953189484,0.920000000000016,NA
"11425-34","light",100,200,0.16,1.13346141240337,0.225260915100353,0.248609684039044,0.232237034613317,0.195459901206028,0.29976611467319,1.14400000000001,NA
