"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11423-1","extra_heavy",100,100,0.84,1.33666615929988,-0.973518393605668,0.631267053383031,0.334242817634689,1.26935291105856,0.274286171422452,1.285,NA
"11423-2","extra_heavy",100,100,0.74,0.642158379099633,1.01630061382878,0.313716544927739,0.276936926492166,0.49429954272964,0.266948765598309,1.139,NA
"11423-3","extra_heavy",100,100,0.71,1.23000914666355,-0.103361961275093,0.0447515617802548,0.336460213150031,0.833020015250578,0.297204607546154,1.097,NA
"11423-4","extra_heavy",100,100,0.84,0.926390310653603,1.80996504511802,0.050909167966796,0.288243083711487,1.35009300946824,0.3734800243675,1.249,NA
"11423-5","extra_heavy",100,100,0.8,1.23855623639587,0.243123072267007,0.210966589896992,0.331654995895791,1.00015077114752,0.365726367365871,1.321,NA
"11423-6","extra_heavy",100,100,0.83,1.47119636459441,-0.170473647762421,0.42246978623204,0.432389639922384,0.441634092008029,0.335450893378992,1.243,NA
"11423-7","extra_heavy",100,100,0.82,1.30178002790881,-0.119531825505876,0.326368087997436,0.35986187581466,1.88375006136787,0.341870604554155,1.176,NA
"11423-8","extra_heavy",100,100,0.85,1.10763195581298,0.0161894750140418,0.231696279375419,0.26401513156122,0.0287104109390798,0.373810999770945,0.852,NA
"11423-9","extra_heavy",100,100,0.81,1.03620355379372,0.00772222855321355,0.484748836191166,0.192800926149654,0.0375289636384758,0.719236560912683,0.895,NA
"11423-10","extra_heavy",100,100,0.85,0.977990129435689,0.0573979136755438,0.57105417300936,0.342425996111865,0.330176053750946,0.296329428951675,1.051,NA
"11423-11","extra_heavy",100,100,0.78,0.988090882645666,0.0079704916599053,0.316624779420671,0.433180406347322,0.0182889605977992,0.392542147377152,0.847000000000001,NA
"11423-12","extra_heavy",100,100,0.8,1.12688059945195,0.105112875799297,0.292998576523548,0.565918749096823,0.253633334699822,0.464214623688624,0.969999999999999,NA
"11423-13","extra_heavy",100,100,0.83,1.04508748311016,0.00329412653992632,0.217744245480001,0.21293206918627,0.00618703959028314,0.546270850899584,0.902000000000001,NA
"11423-14","extra_heavy",100,100,0.9,0.688507369391687,1.25799647571089,0.280291134018461,0.514556723449495,1.02891159281268,0.339113483688938,1.29,NA
"11423-15","extra_heavy",100,100,0.79,0.976516066896649,1.09042194420142,0.265361721294177,0.285684093366257,1.07332284259771,0.262570293958143,1.287,NA
"11423-16","extra_heavy",100,100,0.84,0.868566954565829,0.00437206269316238,0.177925230151751,0.233120832940653,0.00406735452005733,0.635491216660603,0.959999999999997,NA
"11423-17","extra_heavy",100,100,0.83,1.08198776333585,0.00391235384764754,-0.0638760738618454,0.226060498761681,0.00730738074219283,0.5147170172206,0.991,NA
"11423-18","extra_heavy",100,100,0.76,1.29564795823642,-0.126720106318082,0.427918651151605,0.219832859110595,0.683451489619335,0.327857858628832,1.233,NA
"11423-19","extra_heavy",100,100,0.83,1.16477806452891,0.121084249436659,0.136544983815614,0.245139655608775,0.173691655096507,0.505666677075393,1.062,NA
"11423-20","extra_heavy",100,100,0.78,1.24920749425667,1.64620276633979,-0.117238265835904,0.277234828023577,1.1951035400202,0.404115361671909,1.272,NA
"11423-21","extra_heavy",100,100,0.77,0.892179939258232,-0.0474626691866946,0.697470369136311,0.246017747219865,0.670158508986767,0.628742261510867,1.041,NA
"11423-22","extra_heavy",100,100,0.78,0.871396935853064,-0.000536642489348557,0.563712837861797,0.181814055645865,0.0372167383867257,0.474169871239537,0.942,NA
"11423-23","extra_heavy",100,100,0.86,1.01199932865677,0.00722299527767319,0.0962960563000769,0.183810730519904,0.0502768194580164,0.910525614237658,0.948999999999998,NA
"11423-24","extra_heavy",100,100,0.79,1.00603946630179,1.11031905153036,0.271264449730031,0.32796959669173,1.18599771801275,0.291112456299736,1.281,NA
"11423-25","extra_heavy",100,100,0.86,1.17260094408947,-0.00182542703891696,0.696719025421379,0.515029038747384,0.0157339986234745,0.348549994883044,0.808,NA
"11423-26","extra_heavy",100,100,0.81,0.78162007792626,2.3387821032348,0.0730042032349343,0.326490245157841,1.63615529684061,0.376292431581635,1.34,NA
"11423-27","extra_heavy",100,100,0.81,0.839231199698573,0.236910753862779,0.290043611431583,0.318737836820276,0.221303709906602,0.279016640339459,1.588,NA
"11423-28","extra_heavy",100,100,0.87,1.06352160066341,-3.55778359136446,0.815355823450927,0.30684862171728,3.76610551145806,0.358953925497135,1.61499999999999,NA
"11423-29","extra_heavy",100,100,0.78,1.16803057790284,0.0627216510712065,0.419955230854485,0.327844055256158,0.558567265681119,0.293563718929262,1.295,NA
"11423-30","extra_heavy",100,100,0.85,1.05220871556488,0.086334491080935,0.288598598131076,0.282133434704705,0.0966825040985374,0.274337927173462,0.910999999999994,NA
"11423-31","extra_heavy",100,100,0.81,0.929001094932782,2.83846463386526,0.172032093863964,0.41834875969474,2.88829802985225,0.34040065347077,1.29000000000001,NA
"11423-32","extra_heavy",100,100,0.8,1.06894553983254,1.43796282800072,-0.0790516476116179,0.285100517535503,1.3226447333801,0.396952016939886,1.149,NA
"11423-33","extra_heavy",100,100,0.8,0.933215620880296,0.207220536825622,0.722273308380608,0.291023948468138,0.392837855799023,0.371960170799314,1.101,NA
"11423-34","extra_heavy",100,100,0.79,1.34246540997727,-0.088610876214863,0.635069645515101,0.258806233745468,0.437603328638861,0.521609158340964,1.19600000000001,NA
"11423-35","extra_heavy",100,100,0.87,1.22525856001508,-0.000534948722648527,0.363193078009462,0.324745020338458,0.003515275215448,0.409808069848964,0.839000000000006,NA
"11423-36","extra_heavy",100,100,0.77,0.772608825327789,0.592210921881146,0.387267800444345,0.208770592317714,0.387577018010864,0.332682033072217,1.154,NA
"11423-37","extra_heavy",100,100,0.89,0.52221525377837,2.41921334104012,-0.293439388469171,0.418515239860929,1.35292983626881,0.433358103806918,0.975999999999999,NA
"11423-38","extra_heavy",100,100,0.82,1.0729787588564,0.00291077376241532,-0.112231610949735,0.196985720821639,0.00190151955143446,0.501078552641415,0.903999999999996,NA
"11423-39","extra_heavy",100,100,0.78,0.955330840740186,-0.0800054913746556,0.730428698125632,0.285000467309847,0.931836447761241,0.382625260017822,1.584,NA
"11423-40","extra_heavy",100,100,0.79,0.987171565171658,0.860324853738884,0.110546712027661,0.322117428175361,0.663839339955101,0.343923233816187,1.506,NA
"11423-41","extra_heavy",100,100,0.76,1.01741947664174,0.0479215188116508,0.447194310844279,0.310321438233746,0.307952432929942,0.324681850660476,1.608,NA
"11423-42","extra_heavy",100,100,0.8,0.871203848979785,0.393467148097515,0.359962101278032,0.344601338544375,0.344180419582442,0.268680652853528,1.112,NA
