"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11426-1","extra_heavy",100,150,0.8,1.02255152287017,6.22137275513952e-05,0.321329962164067,0.243529218802801,0.000323054529869986,0.362587458267137,0.875,NA
"11426-2","extra_heavy",100,150,0.81,1.13249008535589,-0.00229838958040033,0.29486675632656,0.313563570356459,0.00746323800629802,0.268117934817681,0.795999999999999,NA
"11426-3","extra_heavy",100,150,0.83,1.17399680228272,0.0326357890596117,0.0824448563858609,0.245598635898702,0.036634829169083,0.770988448644396,0.880000000000003,NA
"11426-4","extra_heavy",100,150,0.85,1.28542741738311,0.00792821707582374,-0.0464183524993617,0.207331470038974,0.0106818127533187,0.624735333579504,0.836999999999996,NA
"11426-5","extra_heavy",100,150,0.77,0.923379509406076,0.272134424973295,0.831790189257089,0.289104231260297,1.04548668143593,0.300371174880184,1.059,NA
"11426-6","extra_heavy",100,150,0.86,1.066846864448,0.000322274443334254,0.49358455506709,0.20947179700722,0.00255472087268905,0.646546048308656,0.805999999999997,NA
"11426-7","extra_heavy",100,150,0.79,0.922373779005015,0.555004397226278,0.0713744551105808,0.275654018042024,0.367152881970596,0.344845149562193,0.908000000000001,NA
"11426-8","extra_heavy",100,150,0.79,1.19677953090277,-0.0800297383960015,0.538433819875952,0.305954218547518,1.10631422221659,0.379890576273949,1.08,NA
"11426-9","extra_heavy",100,150,0.79,1.10596257045586,0.0367003357003683,0.061970986555225,0.274437600027105,0.0600559332192056,0.375386663576714,0.841999999999999,NA
"11426-10","extra_heavy",100,150,0.84,1.16892265925151,0.0302045879347428,-0.134481304931005,0.199085348117155,0.025595106333811,0.514123057731321,0.859000000000009,NA
"11426-11","extra_heavy",100,150,0.81,1.1710771698495,0.0819895152417293,0.0677233836894943,0.295912178071157,0.705875946184503,0.551510935033201,1.069,NA
"11426-12","extra_heavy",100,150,0.82,1.04581862850427,0.186608974341776,-0.219844370451328,0.201915607187342,0.117589998657451,0.429494806955705,0.921999999999997,NA
"11426-13","extra_heavy",100,150,0.83,1.11353115204793,3.31677593278878e-05,0.472725252795187,0.218219215000386,0.000311427326074692,0.657408068978061,0.894999999999996,NA
"11426-14","extra_heavy",100,150,0.81,0.534116134646634,0.0741149535758539,0.312481443929494,0.278920009640453,0.0502032871474021,0.374451958028947,0.792000000000002,NA
"11426-15","extra_heavy",100,150,0.9,1.25023986950459,-0.000118218965308925,1.73307412944555,0.218533903639173,0.000306120587082604,3.41193152967052,0.926000000000002,NA
"11426-16","extra_heavy",100,150,0.81,0.982551024886932,1.05654570882996,0.322398828902797,0.437282111356421,1.6262847199945,0.32947408593127,1.24600000000001,NA
"11426-17","extra_heavy",100,150,0.85,1.08919292726918,0.0115336124516869,-0.552766812110603,0.210808024945347,0.0168216057064822,1.75809622972654,0.832999999999998,NA
