"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"115-1","extra_heavy",100,0.83,1.37377943512961,-0.167781337208523,0.320906826788113,1.20541874835898,1.1552353209093,0.0469575398308236,1.35270269581686,0.000338561696640868,-0.542964033271023
"115-2","extra_heavy",100,0.75,0.670489875741582,4.9915926243371,0.394373212910795,0.644109934224123,3.22459805451574,0.321373257889717,0.770049545204903,0.378229856579291,0.200347445325224
"115-3","extra_heavy",100,0.84,0.650710920198832,3.92396488811392,0.731991051089326,0.754894554138467,1.73003838503302,0.633300141623874,0.832113886551942,0.741333228911513,0.557899270460853
"115-4","extra_heavy",100,0.84,0.621339635796538,4.95321937621593,0.635102292530024,0.647465158718264,3.50335444915403,0.367153555500838,0.911285856081879,0.521413470848,0.0145146803489967
"115-5","extra_heavy",100,0.84,1.11298825306162,-3.00275594925881,0.86527117505138,1.07968524534398,-0.895903484322362,0.904480056284171,0.973238502926602,-0.0089136763116929,0.935714356460535
"115-6","extra_heavy",100,0.89,0.710057377202423,6.33831385203731,0.109202515447678,0.967870862777276,2.61499566954778,-0.809111076933949,1.29172274937846,0.0616683120130003,-0.934378178883993
"115-7","extra_heavy",100,0.81,0.83081114775657,0.875224468060558,0.470425282871437,0.876779950269217,0.418259516537422,0.451742383635025,0.890361110747643,0.293349498083607,0.443494154206939
"115-8","extra_heavy",100,0.74,1.06252433369497,-0.323198069678734,0.31881955277484,1.0249328507622,-0.0602059219395949,0.313117263022643,1.00743493673415,0.0371029223169801,0.303176086441821
"115-9","extra_heavy",100,0.75,0.866623814355209,2.50144036570727,0.180072078596287,0.843805376336292,1.27230432075182,0.0261174702152497,0.97933217703925,0.0271526090544124,-0.173400282625974
"115-10","extra_heavy",100,0.78,1.09526657391199,-0.543576819587505,0.492462738230755,1.00027009698343,0.719023463715902,0.391491406458594,1.01551179172665,0.426673093211516,0.210218139762316
"115-11","extra_heavy",100,0.73,1.04809905106705,4.59838612129414,0.405200170915166,1.12943762564325,1.49671478569104,0.393796572245846,1.21464081118576,0.0425908559870373,0.372397214672402
"115-12","extra_heavy",100,0.8,0.89087701162283,2.76862440304673,0.0417393667473605,0.964836429266817,0.899930631963484,-0.0863155347462298,NA,NA,NA
"115-13","extra_heavy",100,0.83,1.10240488445459,1.2987168087907,0.235336601768864,1.15553789335407,-0.170924380364229,0.296062971541804,1.09969844996798,1.67482177511686,0.226365367856631
"115-14","extra_heavy",100,0.86,1.04659708180574,2.0896930608157,0.265667280035221,1.09242144726646,0.756585976968956,-0.239421658756152,1.2053114713368,0.00773898802407532,-0.607718013086349
"115-15","extra_heavy",100,0.83,0.761064486318829,9.44589579793141,-0.18567378115923,0.626000184971995,2.7392620488458,0.0639427270731936,0.874912327495964,0.00220531464787954,0.186105369133985
"115-16","extra_heavy",100,0.78,0.893165147866387,1.3499642703588,0.779633393482209,0.72845484980142,1.37949447245784,0.795486931763757,0.700695401168437,0.405054658883021,0.817893453418037
"115-17","extra_heavy",100,0.81,1.03794271203164,1.07588499965158,0.360746857236961,1.02378559587008,0.831979847472498,0.295381582453243,1.07150202988864,0.12604770872728,0.206699687034599
"115-18","extra_heavy",100,0.79,1.05578753600708,-1.32867552284448,0.636630076025394,0.952641641147078,0.499642049432669,0.567169144303301,1.00443482128916,-0.000295961302164354,0.864446942793211
"115-19","extra_heavy",100,0.85,0.842701963391523,5.18619506722327,0.221839961200593,0.888072363633703,2.08869867141463,-0.0413568863855254,1.07340841935992,0.245988127479121,-0.354251370537924
"115-20","extra_heavy",100,0.86,0.859040132354676,3.08601413987109,0.40907050822172,0.892437860705843,1.02640337628821,0.311146722757829,0.966180591871073,0.0535652493768248,0.115695498731874
"115-21","extra_heavy",100,0.85,0.527736534224853,3.09786816824418,0.503988018328707,0.790556601743593,0.839083892768758,0.235694623194591,0.917539590209394,0.134344173371228,0.330834814758564
"115-22","extra_heavy",100,0.83,1.19136997517511,0.413231956598114,0.725910500989025,1.19036084772707,0.216068685314611,0.722323137410704,1.20135587822119,0.0320356223989429,0.717916237834615
"115-23","extra_heavy",100,0.88,0.829541213538037,2.18788708378076,0.880513223876262,0.527446130792435,2.66981813850116,0.481907759494235,0.898062603545571,0.00424071774286026,0.128803415432217
"115-24","extra_heavy",100,0.83,1.02588686650096,4.03582324559941,0.212328996122525,1.13260226343572,1.03468269142529,0.152010872584279,1.22510513470059,0.00748327304277061,0.0380660680365553
"115-25","extra_heavy",100,0.85,1.21504633771596,-0.174534092063325,0.196481438479296,1.13865792782555,0.396505420005948,0.155372567562807,1.14416828695591,0.0555291744843592,0.0426093849412317
"115-26","extra_heavy",100,0.87,1.16939059030372,1.04883895060167,0.220041710278356,1.00641847367484,1.14136292259849,0.0731399496570312,1.18514360196877,0.000140058442508771,-0.392730498044347
"115-27","extra_heavy",100,0.83,0.639924913469396,7.08537627512897,0.12170045811821,0.806686857085744,2.71620735905985,-0.0941573995116461,1.0083001254575,0.398578137299656,-0.323459307457721
"115-28","extra_heavy",100,0.83,1.78649485517408,-3.72556914035192,0.169956354257856,1.6446505490932,-1.07921468288546,0.40462768104755,1.48136390167465,-0.0528828224890173,0.411991560418847
"115-29","extra_heavy",100,0.86,0.42643116084345,3.93276327837621,0.338596483144296,0.531015418270802,2.01498598157693,0.254004365516087,0.579412517514142,1.36648796728973,0.213087696170676
"115-30","extra_heavy",100,0.75,0.734856336694811,4.96178921926957,0.279227521237569,0.857054312554235,3.08581302024381,0.119171604834603,0.98682008348379,1.25492432728866,0.0910825049198845
"115-31","extra_heavy",100,0.83,1.16982209528764,-0.243450736997202,0.318785025372441,1.18336444296992,-0.128576161786308,0.30837001999966,1.27755918063577,-0.0158652640603827,0.228005704062019
"115-32","extra_heavy",100,0.78,1.13762910659397,1.58096380999497,0.086492645646823,1.2112685973465,0.130656254098995,0.105235170559584,1.2229635660196,0.000293753110731448,0.122380304467863
"115-33","extra_heavy",100,0.79,1.08621952682566,-0.954449705315393,0.399443532883144,1.07608419657799,-0.474071617452476,0.42449259125645,1.03286598521064,-0.0541776860380479,0.4340734417745
"115-34","extra_heavy",100,0.77,1.16379363805073,0.288168086458104,0.522263021809187,1.1667750994151,0.164592602696057,0.513060271640539,1.17495393387737,0.0399393963694917,0.502446037918056
"115-35","extra_heavy",100,0.84,1.05328642796752,-0.691982465107858,0.608740385086811,0.769586348946705,0.786894318873477,0.497094031508322,0.768505688640903,0.0567825014976657,0.265845947432748
"115-36","extra_heavy",100,0.82,0.542643362067368,5.93597683674863,0.352719692035218,0.633961166418828,2.10266859379128,0.357486855213806,0.69456313526218,0.341996516332542,0.372479172590136
"115-37","extra_heavy",100,0.85,0.871735124514576,3.88290176062427,0.397661027549593,1.06257090483048,0.695979290186962,0.389208506311336,1.16730474590167,0.0166377108830894,0.389440089214192
"115-38","extra_heavy",100,0.82,0.959217541923824,1.86531988569887,0.320772184755797,1.04454350706589,0.333200942764888,0.322744180669683,1.08518949926004,0.0221678923204563,0.322444150618147
"115-39","extra_heavy",100,0.83,0.479007032948622,5.5588154474408,0.756607520325547,0.553338204549756,2.01177184541694,0.519511050483595,0.775076371719259,0.153946347702267,0.269087237247575
"115-40","extra_heavy",100,0.77,0.542426438546674,2.8979163127753,0.514192505476537,0.684490910999674,1.29274861812086,0.451580102499319,0.765756206256648,0.561437678517681,0.445451838146676
"115-41","extra_heavy",100,0.75,0.83185801478524,1.95078097750973,0.630043966317643,0.854548241757382,1.05504895704275,0.49586403909405,0.939078937942837,0.104077880698277,0.425359903728241
"115-42","extra_heavy",100,0.89,0.877636569153455,1.21999202807893,0.61061797267783,0.901091412084673,0.668799629476176,0.567363621159721,0.937900453690919,0.314004954805446,0.539641525089796
"115-43","extra_heavy",100,0.8,0.337528145185067,5.78401690601513,0.5400222551449,0.336695078527232,2.96360465085473,0.226342562905908,0.611439415787628,0.0948999336003268,-0.187404655799963
"115-44","extra_heavy",100,0.85,0.96487501985808,0.657915609836828,0.595710606046997,0.938610098249736,0.589901913167475,0.608460787249335,0.922586780796795,0.527699158543385,0.618695076912991
"115-45","extra_heavy",100,0.79,0.860852332187697,4.06056978179902,0.0484013531708917,0.922069203631514,2.71504844547958,-0.10571071156058,1.03347007601024,1.28058796888882,-0.269498818919056
"115-46","extra_heavy",100,0.87,0.553070848466304,3.03014112224573,1.03613991299998,0.627683588692685,0.50916226127223,1.00923631510168,0.704483440056833,0.000100659758985339,0.907800710541218
"115-47","extra_heavy",100,0.8,1.11778932940552,4.37896412471188,0.284159600406394,1.16119598530798,1.43998624025094,0.263808412942503,1.31067401452711,0.006212119608174,0.244437826697079
"115-48","extra_heavy",100,0.82,1.41353149929676,-0.700592650839406,-0.0279089458484885,1.09239358494474,2.16974051770944,-0.112914237806935,1.31803478426106,7.96370686790226e-06,0.0314794673236205
"115-49","extra_heavy",100,0.79,0.729891094631464,4.41256545150118,0.556898232348264,0.819263558206141,2.11412699773305,0.483190778830519,0.939355112677988,0.529575111640855,0.403199490544493
"115-50","extra_heavy",100,0.86,0.964925555299829,4.20574611519742,0.497539671009077,0.619239118639457,3.48566594910771,0.240342134238209,1.03213673156611,0.000209839316417986,-0.342015342774528
