"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"131-1","extra_heavy",1000,0.792,0.870836021504389,1.33162883129589,0.443091034071212,0.896761231903417,0.820902115350133,0.395757816885692,0.921479693637427,0.504389993080617,0.362790850824702
"131-2","extra_heavy",1000,0.821,0.858179706457967,2.22563428436122,0.419977142850999,0.897103787994886,1.15548818629033,0.299282057326379,0.94623760813019,0.580452482272106,0.218448830834239
"131-3","extra_heavy",1000,0.813,0.826167059212839,2.95977495412683,0.316723303745411,0.922945710455564,1.26646489089391,0.2107909203437,0.996437419532871,0.497383414459024,0.142809315217448
"131-4","extra_heavy",1000,0.822,0.835426802932718,2.78944025336329,0.256789377019318,0.916434349268083,1.49212164098612,0.116445136392089,0.980652634258102,0.830532747277258,0.0338116148502489
"131-5","extra_heavy",1000,0.818,0.921442295873106,2.08520634596702,0.38563628829086,0.98609505816657,0.948568754483987,0.310505729250945,1.02762558895654,0.475461804275941,0.26266141048441
"131-6","extra_heavy",1000,0.834,1.01085140181914,0.517377814957363,0.440575974340529,1.01174189004503,0.466753745172854,0.423821226831592,1.01234562034682,0.453936113899692,0.419780350595261
"131-7","extra_heavy",1000,0.805,0.905302323471807,1.22910829303311,0.463526384603578,0.937281774954586,0.694285851091691,0.413827024739224,0.9642308620504,0.394158107378851,0.383620107260728
"131-8","extra_heavy",1000,0.817,0.800643466670075,2.84361063577221,0.363071852258567,0.900244191556686,1.58383918085856,0.254764736821918,0.965268459052485,0.977583148975101,0.203822857720292
"131-9","extra_heavy",1000,0.829,1.04750014419295,0.592506596295057,0.36265935294218,1.05297986986358,0.536196818915132,0.339585942669476,1.05239160021414,0.54137112953564,0.341694740533247
"131-10","extra_heavy",1000,0.831,0.975970426366656,1.31114955550267,0.365018625593024,0.998183563971764,0.785062435355059,0.31923987513064,1.01655927704047,0.534566767212413,0.292983435412585
"131-11","extra_heavy",1000,0.801,0.831948870078827,1.8400848592554,0.301252321450315,0.848213396051502,1.6855425610649,0.27102369800652,0.853612826396154,1.63754340730768,0.261951495491488
"131-12","extra_heavy",1000,0.805,0.821518131077424,2.09029640305676,0.283533157496483,0.887038680038361,1.24791080919688,0.128283254475727,0.930189183282376,0.855295488480702,0.0605643648792698
"131-13","extra_heavy",1000,0.813,0.936323418153424,2.0774532867144,0.254307315301149,0.993783662168117,0.858601066440885,0.13536455398559,1.04406407589181,0.352517951668025,0.0592739207416472
"131-14","extra_heavy",1000,0.828,0.951579714429271,1.96192697072628,0.327284226596718,1.02897917474816,0.683915196631859,0.294036069025316,1.07223449398996,0.261499665941537,0.276428913452675
"131-15","extra_heavy",1000,0.804,0.937229907083365,0.982557529870592,0.478093188486145,0.962316618831468,0.570322370958648,0.430728415489858,0.96997273429308,0.483870451753556,0.41872986215698
"131-16","extra_heavy",1000,0.8,0.996360944202919,0.995074154686893,0.301937944935877,1.01540197984039,0.766309147177688,0.24679363895008,1.01683073858734,0.752619272885722,0.243379134371403
"131-17","extra_heavy",1000,0.808,1.08370119533172,1.09548296590065,0.27263141785618,1.09449789248876,0.585846822323652,0.23606778273913,1.10578902491711,0.367470291369389,0.214335209751159
"131-18","extra_heavy",1000,0.806,0.970352533922475,1.83253881397551,0.249098396988604,0.992442785585345,1.02448007046417,0.204395602485197,1.0104984970322,0.672573019439467,0.177693093239225
"131-19","extra_heavy",1000,0.78,0.88396906515575,1.56328534001528,0.3126413939143,0.912378357531247,1.23603150631707,0.248618701564324,0.921876921632388,1.14273179807713,0.231678211580069
"131-20","extra_heavy",1000,0.827,0.992656517860235,0.999332105124474,0.402502801607549,1.0108941437171,0.640276068586958,0.369619586827556,1.02049056892346,0.512411101531722,0.355918910872278
"131-21","extra_heavy",1000,0.791,1.0067439735093,0.769584818859311,0.370097588774353,1.02489704918886,0.545228298042496,0.33757560490363,1.03625011284438,0.433291153916354,0.323052874601248
"131-22","extra_heavy",1000,0.799,0.799481911059417,1.85636108666752,0.454290141239594,0.833036752215667,1.28664289196405,0.394142804494918,0.846917500123296,1.10493141457477,0.371807790886691
"131-23","extra_heavy",1000,0.809,0.908133380857979,1.38289219898193,0.366502203528914,0.939592013286722,0.828896941336931,0.294249500314083,0.953192216284872,0.665474524554054,0.268083791489732
"131-24","extra_heavy",1000,0.788,0.855161151313316,2.82754034654583,0.257467458983373,0.922422164737614,1.30075400220055,0.160052582667119,0.969459752989216,0.684099250318079,0.0998080963378202
"131-25","extra_heavy",1000,0.829,0.829180043502044,2.34323217013268,0.298943094711996,0.894401389877047,1.01004145713679,0.197278826183184,0.940245577065264,0.496664524579563,0.134328124003572
"131-26","extra_heavy",1000,0.824,0.922129956449674,1.91772469562384,0.428105086907177,0.964343483327124,0.830240855270975,0.370908091326809,0.994203267422796,0.395728272905985,0.331033748224342
"131-27","extra_heavy",1000,0.814,0.981410268156295,1.50649565720732,0.264908854849397,1.00167898858585,1.06179006170038,0.233356350372862,1.01461046747791,0.852122087910116,0.215842627154916
"131-28","extra_heavy",1000,0.805,0.859717562297991,2.56757152580197,0.300954435765907,0.931201103925319,1.27530152791943,0.218554827779251,0.979859224573641,0.722574417911637,0.173806234399307
"131-29","extra_heavy",1000,0.816,0.889888020193781,1.22259588357564,0.414672160073739,0.927345270918699,0.713935974598202,0.360153417620025,0.943138998029276,0.561084356017222,0.342462261856207
"131-30","extra_heavy",1000,0.802,1.00718371326129,1.14625089060803,0.283005601625666,1.03528366936968,0.592347264209768,0.257497091046711,1.05181230713443,0.375563065945205,0.244267067528911
"131-31","extra_heavy",1000,0.822,0.899409680755207,1.79857265098263,0.242180880355511,0.92167002846961,1.59796996798726,0.202972103987742,0.925951296850535,1.56232478310968,0.196017825941571
"131-32","extra_heavy",1000,0.814,1.00245837943479,1.50088804091338,0.309246726155655,1.0366891966974,0.604192030277681,0.245140765434728,1.08570075914134,0.131988396160638,0.200016604491457
"131-33","extra_heavy",1000,0.812,0.957415216388447,1.46041192373253,0.284394172455725,1.00135369047359,0.679470577627945,0.137696012367024,1.03353200770601,0.395118886872694,0.0712033506656693
"131-34","extra_heavy",1000,0.848,0.850672144783542,2.32480844530555,0.35369630054886,1.00163341252366,0.686882997800825,0.187386585156227,1.0653394794773,0.260119589694312,0.154608311582812
"131-35","extra_heavy",1000,0.781,1.05672936068063,0.694263884623013,0.42090527578754,1.0613146971803,0.440489009358159,0.384267225228967,1.06785986253445,0.3264691845458,0.365397214058309
"131-36","extra_heavy",1000,0.813,0.905936001862,2.57310011345007,0.159626496928895,0.982671377688875,1.1895709242585,0.0632264732597974,1.04894007673614,0.508112321145248,0.00705115872201779
"131-37","extra_heavy",1000,0.807,0.880394368912852,1.91924399873822,0.332681727876358,0.924490147831223,1.0062009550508,0.265484765525637,0.947103967730208,0.68455876507686,0.23108697325872
"131-38","extra_heavy",1000,0.808,0.859537069841959,1.62728186776919,0.25414795664356,0.894287758183414,1.24585915991627,0.207510788058212,0.900468043187205,1.1862362871268,0.199665576510056
"131-39","extra_heavy",1000,0.815,0.944595119956517,0.914850998868566,0.311883978308884,0.954356077450002,0.834587494048019,0.292346683899774,0.95349848440544,0.840925984285711,0.293761791022372
"131-40","extra_heavy",1000,0.815,0.984655982130497,1.23884457940993,0.41194688414084,1.04283852318302,0.540485809723825,0.356760948690225,1.07596941435411,0.262464994052706,0.335564820893038
"131-41","extra_heavy",1000,0.813,1.02101883032844,1.2967859620638,0.307212697316584,1.03680530124616,0.632201495318515,0.22667940272995,1.07298087675204,0.24043269346471,0.170836073008962
"131-42","extra_heavy",1000,0.822,0.987809712879836,1.29003295631671,0.393610374305146,1.01272596929577,0.830748001020923,0.341486645774289,1.03471043103381,0.57046366589217,0.309488783945942
"131-43","extra_heavy",1000,0.815,0.680499061252326,3.49722448782287,0.45014775721538,0.786454102145951,1.51898311685086,0.34198964677393,0.862442185632217,0.683638188833825,0.275145129015847
"131-44","extra_heavy",1000,0.808,0.931122883506351,1.60754452929457,0.373543378803723,0.967975572760621,0.833475823203323,0.289645010858432,0.998761653288817,0.462992060297781,0.236731049097588
"131-45","extra_heavy",1000,0.792,0.767047168488,2.16377832055251,0.396024911003184,0.810728118661213,1.61822882713361,0.335698626362774,0.833272817377242,1.3835238565375,0.309691412808597
"131-46","extra_heavy",1000,0.817,0.777946159538647,2.89929069263867,0.395280744215729,0.862328827056274,1.26215499160876,0.274747090942681,0.947735687177537,0.378374667273572,0.181195069860053
"131-47","extra_heavy",1000,0.802,0.813484930383047,2.00066772662929,0.297139369705727,0.889318632220322,1.17849042568577,0.175205429404792,0.908979926926514,1.01079486936536,0.150925186385133
"131-48","extra_heavy",1000,0.817,0.825754298797764,2.16551339182565,0.360559832724145,0.869687865708837,1.39931014267954,0.293246718132139,0.894160659802502,1.08528420254592,0.260729632611556
"131-49","extra_heavy",1000,0.82,0.964759239648457,1.75740002882242,0.303140825487009,1.02763634870635,0.749898990357131,0.20970865299054,1.06198817502097,0.407964097637768,0.161699559436726
"131-50","extra_heavy",1000,0.824,0.908175647203219,1.43102000059781,0.486222596718746,0.940504124429216,0.762258229559689,0.432072469465444,0.959434818756871,0.514217284761921,0.404407008114267
