"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"114-1","extra_heavy",100,0.79,1.10453671098775,4.69520389362568,-0.0132871443675918,1.17273246258043,2.43539867588515,-0.00471050474953048,1.18218182501504,2.19269200573346,-0.00425189750628781
"114-2","extra_heavy",100,0.83,1.34117097287736,-2.69438065645289,0.0738825714794422,1.35519783542952,-2.44864179265158,0.0777778510683446,1.35560856152935,-2.44001936751128,0.0779140216737503
"114-3","extra_heavy",100,0.81,0.620598472098738,6.00571122186069,0.567706476857435,0.748959594053441,3.21461969564405,0.55739680936622,0.759745356209571,3.02755222456918,0.556512558494581
"114-4","extra_heavy",100,0.8,0.782017660983897,3.88982838613249,0.54569793635,0.592684838229402,3.3659577812193,0.556279064920437,0.565444565680961,3.07579466655622,0.556518926889269
"114-5","extra_heavy",100,0.77,1.08757485659253,-2.61474558544357,0.87066226162156,1.13261469859258,-2.1899846878537,0.868999482906893,1.1329068393818,-2.10976990911894,0.868571432150928
"114-6","extra_heavy",100,0.85,0.965715321800431,1.89576030221399,0.155400244910472,0.968826190802197,1.84025994428318,0.155770155493169,0.968848239212207,1.83987417426918,0.155772561918566
"114-7","extra_heavy",100,0.83,0.949526231927967,2.83919454978667,0.487678363962952,0.859333330801614,2.70619267158759,0.478817872798468,0.855946728406255,2.57904967248788,0.477189826362758
"114-8","extra_heavy",100,0.79,0.965590897084555,1.38646589160584,0.590446999884876,0.902236317567015,1.52598185021774,0.59033847098085,0.896491270661189,1.44456341856467,0.589782007468436
"114-9","extra_heavy",100,0.78,1.10673915309561,2.30681672387416,0.39513648269351,1.04245756587044,2.42744205754996,0.390569527887119,1.02481731200222,2.36408127459143,0.388818439526024
"114-10","extra_heavy",100,0.83,0.585275409527914,5.2777650299892,0.374272193864391,0.677878206263555,3.7018206694293,0.388846168991312,0.688099030764594,3.55639385895592,0.389923567167009
"114-11","extra_heavy",100,0.8,1.06834080904621,-0.472343060299121,0.532744175954118,1.06834080904621,-0.472343060299121,0.532744175954118,1.06834080904621,-0.472343060299121,0.532744175954118
"114-12","extra_heavy",100,0.83,0.632514645332577,4.58005944197253,0.585440210737768,0.692059818555146,3.07650876465843,0.596758506038333,0.693693357271803,3.0399204915022,0.597079684412081
"114-13","extra_heavy",100,0.77,0.656151771249815,3.50692852405085,0.715645212234803,0.656549211265972,3.44842233519933,0.716165503917906,0.656550741441576,3.44820622622423,0.716167480925122
"114-14","extra_heavy",100,0.81,0.928165226499137,4.36639904627072,0.316999076276367,1.00456501025023,3.18909634272565,0.324006870481023,1.00894427173294,3.1318890171679,0.32421044069338
"114-15","extra_heavy",100,0.84,1.23140871687177,-2.17703937716883,0.613170141200135,1.29881913124847,-1.95265203499236,0.607023623834637,1.30062224232917,-1.91576417102365,0.606655721199591
"114-16","extra_heavy",100,0.84,1.2443140321308,0.0476029531277657,0.276299537835598,1.17499545813727,0.402832921786722,0.27567508365695,1.15060820239946,0.45154405360443,0.27506176981113
"114-17","extra_heavy",100,0.8,0.794933634351581,7.74298380880912,0.198701798328774,0.976521960504671,2.87040550727136,0.234001987804288,0.997103281688629,2.46547962405323,0.236307657939559
"114-18","extra_heavy",100,0.8,0.780223750566603,2.43428517142097,0.464439827543447,0.780223750566603,2.43428517142097,0.464439827543447,0.780223750566603,2.43428517142097,0.464439827543447
"114-19","extra_heavy",100,0.84,1.16070328805224,2.08611046839795,0.272051839654392,1.12905267067026,1.65878902697371,0.275848305449734,1.13662378263362,1.45509190902223,0.276878210255677
"114-20","extra_heavy",100,0.79,1.03447038908575,3.41000419051799,-0.0805013321385616,0.93876900911617,2.71534739155357,-0.0663043540658502,0.938619416941325,2.4828139498637,-0.0638957920416249
"114-21","extra_heavy",100,0.79,0.581198962733654,4.99808022885699,0.0523760044402206,0.515674360124579,3.99880481226701,0.0419037225197146,0.518152253849598,3.71674912897944,0.0392000824917023
"114-22","extra_heavy",100,0.76,1.05652013651995,0.538066066388304,0.62468337667726,1.05642191382514,0.530441584513581,0.624751100974774,1.05641865469035,0.530160219352447,0.624753584833328
"114-23","extra_heavy",100,0.82,0.839444548759565,1.78588469391264,0.458779521006524,0.836394284347104,1.55063545488934,0.456469814387094,0.836664537743257,1.53804635159306,0.456377997699067
"114-24","extra_heavy",100,0.86,0.399387134382098,8.19724370600396,0.401877763368587,0.690502921636784,2.23517728379425,0.439953163670782,0.835164386840446,1.25966989815576,0.440622319661023
"114-25","extra_heavy",100,0.9,1.16627654783461,-1.47019168530684,0.461498877964589,1.14423311663407,-0.590689304667372,0.452339533323939,1.12731904318714,-0.454439072725206,0.451775944773904
"114-26","extra_heavy",100,0.78,1.02652725632705,0.534753848494875,0.368649592148014,1.03979909481493,0.262451522325821,0.372442728248328,1.03886171045795,0.2640865380261,0.372488613691242
"114-27","extra_heavy",100,0.83,1.25141944255921,-1.21856734927265,0.372051706625173,1.31496089606105,-0.89124849721076,0.365738845050635,1.30733810730464,-0.614470536573029,0.362415816433279
"114-28","extra_heavy",100,0.8,0.816237715553661,1.97231137764053,0.258990352611524,0.818350381897016,1.64664158241097,0.259290821044945,0.819161107167972,1.62735311938551,0.259307105320973
"114-29","extra_heavy",100,0.82,0.973669907666141,0.986420216557752,0.494335951277522,0.976655096783507,0.838435019958279,0.494043256496328,0.976748470293187,0.831452266781828,0.494031579236155
"114-30","extra_heavy",100,0.82,0.455504069519458,7.3891579318739,0.174337091395011,0.450645764659629,7.0366361218429,0.174674265206776,0.450503384043343,7.02257631648164,0.174708093119016
"114-31","extra_heavy",100,0.79,0.111307978649718,9.34877122572245,0.460219890108464,0.120201054743859,9.13436620287709,0.460737028204056,0.120537143992235,9.12632283987947,0.460756496300498
"114-32","extra_heavy",100,0.68,0.832780363556585,1.34072941293727,0.398114446587725,0.832780363556585,1.34072941293727,0.398114446587725,0.832780363556585,1.34072941293727,0.398114446587725
"114-33","extra_heavy",100,0.83,1.29109226576982,0.0228213715726767,0.191514703201666,1.29109226576982,0.0228213715726767,0.191514703201666,1.29109226576982,0.0228213715726767,0.191514703201666
"114-34","extra_heavy",100,0.79,0.334672436216529,3.45189596505743,1.09385213237478,0.308734839317246,2.80504263580103,1.1026923914501,0.308136312821924,2.72441287281283,1.1032331320165
"114-35","extra_heavy",100,0.8,1.04205735941182,-0.0897957112043248,0.363164788609538,1.04205735941182,-0.0897957112043248,0.363164788609538,1.04205735941182,-0.0897957112043248,0.363164788609538
"114-36","extra_heavy",100,0.83,0.982726531138779,1.35736645908202,0.426834953627198,0.883662249936288,1.40077859278505,0.429763776998022,0.879382768634407,1.37309015273396,0.430547582599544
