"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11422-1","extra_heavy",100,0.76,1.08911991793311,0.342171938500197,0.152372671252315,1.19552634299026,-0.023501281580669,0.182898912534055,0.374599931294406,0.295510907010912,0.293454307043054,1.21344484486219,-0.348258087064681,0.188980876683609,0.403745862411318,2.90671291041911,0.276368929651253,1.37800000000004,0.802999999999997
"11422-2","extra_heavy",100,0.81,1.00683760665374,0.594751368808622,0.247840315331112,1.5306627089431,-1.31550963383306,0.18982466523113,0.463420057837027,1.64122030800716,0.316773946878309,1.47338415080364,-1.56166619260645,0.242672989022173,0.447533629528884,2.15963905498193,0.303499711054314,1.68700000000001,0.800999999999931
"11422-3","extra_heavy",100,0.8,0.952969170596691,0.635380233732637,0.0774611680662961,0.655811941594171,0.0407307469027478,0.502394558560084,0.623225721946243,0.0461182311680152,0.616587643845525,0.948064437595645,1.74383097827145,0.0320991242773893,0.411141305579091,2.98650652607239,0.280295375877479,1.101,0.815000000000055
"11422-4","extra_heavy",100,0.75,0.909534613130502,0.715737590545471,0.265278862638127,0.879099367902472,1.06298417549303,0.330763866757926,0.382154811223861,1.38903683846477,0.29538985189276,0.898099352448655,2.33332101873282,0.245837887253581,0.402308615157831,3.07926516508927,0.294089385291839,1.98000000000002,0.855000000000018
"11422-5","extra_heavy",100,0.67,1.03563228038795,0.149441522223606,0.256833890643452,0.972763613576483,0.785285817871094,0.230689001006241,0.269886091195247,1.68340498001671,0.296496757203973,1.01633692997262,0.479473134669218,0.262605487792906,0.293089375002368,2.27882624991154,0.278189013677133,1.47399999999993,0.788000000000011
"11423-1","extra_heavy",100,0.82,1.06186872881528,0.195888058239461,0.408396685647294,1.50321335377929,-1.69191380689797,0.384643079726891,0.322994103963377,1.25342369760809,0.253820306454388,1.49934572668944,-2.18429319536056,0.414090106223142,0.323318114563953,1.63966781374664,0.250501142032323,1.24300000000005,0.585000000000036
"11423-2","extra_heavy",100,0.84,0.884722934928228,0.584422085903981,0.48147130022526,0.144759421712117,0.000668849101819107,1.343896891067,1.73469215563992,0.00119424658902548,1.73104396629554,0.695868267510126,2.05161147928628,0.455393754246189,0.458742959567328,2.26927945629341,0.300594003847524,0.814000000000078,0.536999999999921
"11423-3","extra_heavy",100,0.74,1.00204077674965,1.08351939924449,0.12366915259247,1.12371889963095,0.640959683387669,-0.0296751737299665,0.248921744838872,0.583524907083011,0.294036757815601,1.02232337836396,3.2140727177299,0.0472340797866055,0.317265517269816,3.1003716154396,0.274559735556506,1.01199999999994,0.580000000000041
"11423-4","extra_heavy",100,0.74,1.05774560608506,0.685824151235549,0.193581452247239,0.8074176781161,1.77589321458296,0.14138303349961,0.293219894232383,0.919687811793944,0.292349633581139,0.751806636034523,4.5683438061593,0.150728089680702,0.32360608010165,2.49060648769887,0.296029427946517,1.25,0.598999999999933
"11423-5","extra_heavy",100,0.76,0.961619407881019,0.337639084055673,0.416555696552756,0.961068401625813,0.321053459828035,0.412179703730754,0.275185788465172,0.649173585789755,0.272852141641174,0.845419471365589,1.60755349677719,0.398108702156946,0.290857829916902,1.68880847228902,0.262147227998202,1.06500000000005,0.531999999999925
