"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"125-1","light",2000,0.142,0.989962079465562,0.529824466250688,0.247570922452386,0.983357972810561,0.513678740363634,0.264531962589227,0.959902165610734,0.565019839243207,0.285732073826909
"125-2","light",2000,0.138,1.10362434781242,0.517771927294852,0.107061938552652,1.1241943570499,0.381229977748842,0.136131971866623,1.08738264460459,0.481555435023303,0.157327553428179
"125-3","light",2000,0.1435,1.0802238347094,0.470280170407661,0.166526468443094,1.07351161253237,0.426039089951874,0.195151379530228,1.05714912240196,0.486348625937218,0.200637378891279
"125-4","light",2000,0.1435,1.06238116299249,0.440823289759031,0.203542685866564,1.07986097619852,0.321759884546816,0.240392562645492,1.05275187690608,0.394277752731916,0.254423994257465
"125-5","light",2000,0.1435,0.964459912327008,0.503900528118021,0.26217838059478,0.940262890543841,0.516782890726791,0.300457487771588,0.925963391279388,0.533295387204652,0.326738545236215
"125-6","light",2000,0.149,0.996406260841771,0.508018587154515,0.223815135290631,0.996416555245456,0.440004156470307,0.274779924152884,0.968942863131741,0.510817950971969,0.291585003041906
"125-7","light",2000,0.1415,1.04386178903554,0.49640763692624,0.255715298333546,1.04372502393368,0.436610704250267,0.272662389361821,1.00090862857077,0.538911694039423,0.302199299125488
"125-8","light",2000,0.1575,0.979866472232934,0.515309046365285,0.299225422295883,0.93746869438948,0.566974613665022,0.350034753359559,0.906037118528276,0.647134566553243,0.372764651571943
"125-9","light",2000,0.131,1.04885150854821,0.512301511097147,0.169921444021265,1.0253281273079,0.542825900331872,0.214102564067731,1.01742733056391,0.547855638872391,0.230515043481462
"125-10","light",2000,0.1355,1.00173390268174,0.562442325706342,0.166437699776381,0.976213375622886,0.598551754691518,0.210267495674356,0.95424555799839,0.64823365369067,0.223742945205437
"125-11","light",2000,0.1425,1.01179204756971,0.504574876636126,0.193390113355818,0.993640448496672,0.494465875029993,0.240609892092108,0.977686222954456,0.506262929663145,0.268425218395892
"125-12","light",2000,0.141,0.984022104214608,0.467723601856652,0.278851898172988,0.954408317878094,0.53865911058747,0.316132199782533,0.949800783273671,0.534897103403192,0.33005497280472
"125-13","light",2000,0.131,0.977443780650043,0.491565566360975,0.269610085355345,0.969329114593955,0.443737423811022,0.296012071297189,0.920344351628158,0.587742107183595,0.316597955894585
"125-14","light",2000,0.1375,0.970573792066864,0.472413534321801,0.290043419525863,0.937514330805983,0.512300024671322,0.330502225388506,0.923671617843434,0.541535494540632,0.343849342303871
"125-15","light",2000,0.135,1.00212607473773,0.471643174168322,0.288448612566052,0.98375899827068,0.49156931512179,0.326956130880788,0.973131351693613,0.50079819258243,0.345924616911744
"125-16","light",2000,0.141,1.01083768433099,0.472115669844535,0.291651456295183,1.01230124163469,0.415533641235092,0.324209830314742,0.986954142181883,0.479210731168833,0.337902060236621
"125-17","light",2000,0.1385,0.920740790856299,0.505048874345013,0.298514906564504,0.904487775811946,0.528462974834898,0.325921705129668,0.890478787537034,0.543311222451124,0.346251231469029
"125-18","light",2000,0.13,1.0108716319898,0.498295908066038,0.229225508815996,0.990169026188869,0.481692702086766,0.2702886033475,0.953188881405646,0.601971310867075,0.276576005892382
"125-19","light",2000,0.137,0.979694270381676,0.496338086881119,0.253229061160021,0.991343385846623,0.410099153597144,0.295528672126752,0.966236866417985,0.467907810184964,0.317633073853204
"125-20","light",2000,0.1235,1.02445615860616,0.502592992503506,0.266341847173559,1.00924275495385,0.509372767480275,0.297489497115663,1.00465174738982,0.533551196878081,0.296719538752325
"125-21","light",2000,0.1465,0.979508524042166,0.507066085644765,0.220232138112491,0.986127826215801,0.399739229408129,0.263947525414698,0.95370626984098,0.501696406837069,0.280000352673504
"125-22","light",2000,0.1425,0.999052369159598,0.547144356450433,0.225564945743772,0.994278603262464,0.499620363628939,0.261838642500079,0.966713202096811,0.579290835373836,0.278988897462124
"125-23","light",2000,0.1455,0.962380307082677,0.535427828692493,0.250809609243842,0.985430242108763,0.359742008747572,0.273462864584414,0.939987757118162,0.486428212738152,0.298897851445201
"125-24","light",2000,0.1515,1.03903997307017,0.450932578344863,0.248236339500865,1.04593347449244,0.371384855404518,0.281774367481536,1.01561701423928,0.441752307808019,0.301262617695468
"125-25","light",2000,0.1465,0.993219326334833,0.518176391261221,0.209075936507287,0.995580712129208,0.456144971616536,0.251773443760273,0.973775389275702,0.489981705066797,0.278064395249526
"125-26","light",2000,0.1385,0.993146223220686,0.480569196991517,0.295985813284276,0.997079039145612,0.399141120678622,0.330927364392779,0.970100738016767,0.47320386622454,0.346956750804777
"125-27","light",2000,0.1425,0.91281563265357,0.498750780107927,0.361570859969642,0.874155736389368,0.526538402590047,0.38593371671771,0.865274871023031,0.57246105325576,0.38701240793893
"125-28","light",2000,0.1395,1.00941919124963,0.539546236548277,0.24076454756622,0.985181284958923,0.552239878937638,0.277784681809245,0.968599875239225,0.597890377379596,0.292464972291006
"125-29","light",2000,0.1315,0.993078531451958,0.503783363940698,0.31918977387968,0.96151418358791,0.560280030588485,0.361540145176031,0.951467986459404,0.586829000711043,0.371486979952067
"125-30","light",2000,0.141,1.02919023318385,0.464001663488946,0.267423983106645,1.01955381375575,0.444283961662097,0.292347065709556,1.00902990468667,0.488998236296305,0.296635469090692
"125-31","light",2000,0.13,1.03652539752197,0.423466631111901,0.322645192883314,1.03919147143834,0.379496881752432,0.348960178946027,1.01681416706985,0.446493946443226,0.361170995658845
"125-32","light",2000,0.1305,1.03270142715489,0.450785719200209,0.2681787034672,1.01028935310451,0.485208811233637,0.301284762854641,0.994676018353365,0.484134802944263,0.334424244853959
"125-33","light",2000,0.137,1.01242597431896,0.477665994752522,0.243365377649783,0.962414504884973,0.557113129823529,0.28504168331841,0.953748328524431,0.597652686876719,0.285153033215466
"125-34","light",2000,0.133,0.970761684839594,0.51258513767042,0.316034261405222,0.943278798612876,0.548126671400371,0.358552239810695,0.938945811330414,0.555380480205816,0.365725100927133
"125-35","light",2000,0.126,1.01125316266724,0.491295090847636,0.233934859779479,1.02360727406564,0.40011215192447,0.261062668447709,0.99118096292815,0.516970858896043,0.271505063997476
"125-36","light",2000,0.139,0.993278445871851,0.491642599570935,0.251299558894633,1.00121654022107,0.400310064086724,0.284585171307393,0.978706542718765,0.458809208252345,0.298931145585682
"125-37","light",2000,0.1345,1.03326943602305,0.457904881921821,0.234322917397002,1.01930268131687,0.459003706069341,0.273519296854536,1.01284992225241,0.473267097364301,0.280721594509663
"125-38","light",2000,0.1395,1.00327738317817,0.496395580422931,0.246306137494399,0.991764704330451,0.471585704963782,0.285886371772164,0.98183652606741,0.514607601127983,0.287181484639622
"125-39","light",2000,0.1425,0.955540102308293,0.512688615442214,0.273885324483846,0.949918147813035,0.488473609483001,0.305462523776355,0.938076046411024,0.526223720725882,0.312905893945177
"125-40","light",2000,0.143,0.94266672128481,0.543604315897098,0.272830810677973,0.898180754893817,0.631638801719638,0.320471152663872,0.882488795915431,0.670563607577107,0.338135853816539
"125-41","light",2000,0.1375,0.976884361936728,0.506865613049322,0.29901325882024,0.963610786251647,0.503600454507059,0.332069237803935,0.95369028993442,0.520512659910557,0.340162646334192
"125-42","light",2000,0.1345,0.931817283343272,0.563750707252745,0.27107824452957,0.925457522533914,0.523643491143552,0.294392170566346,0.904149613813289,0.572967919933707,0.310237616092886
"125-43","light",2000,0.146,1.00728980755735,0.472214386739954,0.24434217562134,1.03618192570028,0.323971174363101,0.269996902957162,1.01175418567073,0.386433658758242,0.285549707704825
"125-44","light",2000,0.137,1.00619498016078,0.459068190793551,0.237414974074912,0.994818641759369,0.43238342273813,0.274763443591239,0.979845364555874,0.47016457770219,0.288849363648934
"125-45","light",2000,0.155,1.01389872500263,0.455459398510762,0.237133518128732,0.9898516305178,0.470203397060938,0.263727496307577,0.979178851033876,0.50060068741384,0.272661485959984
"125-46","light",2000,0.144,1.03660679687399,0.527672740482876,0.212388946903207,1.01632796884922,0.544951854502215,0.243322628668394,1.00183983804023,0.552512774347208,0.269347936078355
"125-47","light",2000,0.1465,1.0425119439959,0.43086199965665,0.198295966854842,1.04627462089746,0.366546495002158,0.217657799817131,1.02499721194819,0.410008102533572,0.237718639916872
"125-48","light",2000,0.1505,0.969202188822712,0.536297221156168,0.270936129147077,0.947745435711754,0.56352978964255,0.322647167576443,0.929274870638462,0.578739440318896,0.344951082737957
"125-49","light",2000,0.143,1.02054956537288,0.513070311536348,0.228078116531685,1.01430382019046,0.489909512550393,0.269533599302179,0.996595762749668,0.53549983838875,0.280309544167747
"125-50","light",2000,0.1395,0.989932070144219,0.52346296445189,0.32657824201524,0.990466802370259,0.463150424233022,0.348285383458917,0.965597855942407,0.504580221079146,0.372519662827558
