"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"122-1","heavy",100,0.4,0.934514776798378,0.300281026090916,0.487043172305757,1.06151884305787,-0.198651869759589,0.507603859795033,1.03997761198458,-0.142039590658901,0.514395166349545
"122-2","heavy",100,0.41,0.918419070017139,0.390118046304262,0.239139945587174,0.886264426158349,0.370694895676469,0.355358575752284,0.869883312645097,0.613994579978143,0.352325847354514
"122-3","heavy",100,0.32,0.761652469885458,0.606852688286686,0.504174144884123,0.735461300738347,0.758845911203544,0.564967370302598,0.754200732564017,0.788953612834771,0.527207975532517
"122-4","heavy",100,0.36,0.812499947732618,0.605431397102961,0.360325329179623,0.767023205418375,0.558100859015309,0.519570006788866,0.832058603369658,0.518695162951196,0.424597490119077
"122-5","heavy",100,0.41,1.0949605351524,0.587397847602883,-0.315101556227775,1.07967350209871,0.629545846118854,-0.139493662658956,1.06573834592952,0.906726095367121,-0.172247898712575
"122-6","heavy",100,0.44,0.90013189035184,0.590444097336754,0.0531402246533835,0.958691928163958,0.396062608716729,0.234075482776478,0.946560709754036,0.496745204694202,0.226325279933871
"122-7","heavy",100,0.33,1.30335868172756,0.233908959665877,-0.0539263842657506,0.889118646557127,1.66682012328715,0.209393597881016,1.0296953545779,1.43457974076938,0.0477393730352458
"122-8","heavy",100,0.42,1.02034086354348,0.406730057671083,0.27033671554611,0.876687969748416,0.925089404782282,0.35019916450607,0.900874265474448,1.18175821518248,0.293943230969155
"122-9","heavy",100,0.37,1.00976185610097,0.928957807627824,0.0774801604707683,0.710408278556594,2.17121626379341,0.248944936874479,0.729171290238068,2.61079285709285,0.14694807279817
"122-10","heavy",100,0.34,0.987928167332572,0.406367614009186,0.578013823006605,0.910278472437608,0.724537595444558,0.671463795696983,0.901505473417917,0.890330905561519,0.637294214123862
"122-11","heavy",100,0.4,1.27906757783415,0.504701840940555,0.139579106351785,1.2052911839295,0.634948482158874,0.279137306849482,1.22412648148442,0.786145894325496,0.2190170522137
"122-12","heavy",100,0.41,0.9361812865745,0.569642802075749,0.48214312544498,0.796674476498737,0.851975206884654,0.563954692301365,0.822718411901627,1.14727118004099,0.485196786545907
"122-13","heavy",100,0.37,1.00467157794247,0.612841603720135,0.340301841285514,0.845625692141812,1.26664576512161,0.464206506252771,0.837793382673059,1.33074282045564,0.485936510547677
"122-14","heavy",100,0.34,1.21680992741007,0.208757686209556,0.0547587448139077,1.1530131023545,0.268733568526437,0.10572240162449,1.14202524421805,0.45601201354073,0.0690650099212026
