"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"123-1","extra_heavy",500,0.746,0.987824088826912,0.593752678210451,0.187646849257634,0.929710519410625,0.355234360627263,0.474554263459586,0.903501231941698,1.7235177765934,0.324355797213746
"123-2","extra_heavy",500,0.712,0.959719585677953,0.459247872730271,0.224683707831783,0.84856514035299,1.22195715655375,0.44403596598434,0.909093921835724,1.42033280954414,0.357269428253144
"123-3","extra_heavy",500,0.704,1.01066846289462,0.3410775783319,0.289515254816006,0.897698880257044,0.612912197923654,0.452083991942312,0.901417091774949,1.49908488271379,0.362462295381634
"123-4","extra_heavy",500,0.74,1.09300546946391,0.54009309974883,0.114827585253071,0.898912499719713,0.974414622392616,0.34245694127351,0.972530527780236,1.7646198406614,0.205644275867619
"123-5","extra_heavy",500,0.738,0.953224515770899,0.502419334014516,0.296818699180443,0.859393300167746,1.20120304425832,0.460227519412404,0.856369961417129,1.51779595260086,0.44130118099659
"123-6","extra_heavy",500,0.744,0.933656858037453,0.481162868611265,0.381021011687882,0.770858708830061,0.943729015737361,0.67983046403668,0.790860191794796,1.46912577476684,0.547063477117882
"123-7","extra_heavy",500,0.71,0.944050231228755,0.564953743224528,0.223137189103038,0.78231850992975,1.08354204211764,0.491523419744161,0.797050033417715,1.78541361349308,0.378457886056588
"123-8","extra_heavy",500,0.718,1.03868250322748,0.480081552888211,0.223805017461421,0.892572047104246,0.591189727445195,0.565059136597121,0.900305447469768,1.8800874192287,0.388346037938467
"123-9","extra_heavy",500,0.716,1.08020268629281,0.449842891151259,0.172437317623367,1.14514036345654,0.211759491137337,0.309689179123434,1.12506440351512,0.757930779402251,0.294914651619531
"123-10","extra_heavy",500,0.736,1.00040625090151,0.495791275371138,0.242259091542747,0.719989069628733,1.79290183500345,0.490656840063485,0.747900637291604,2.33976974974306,0.397751540305351
