"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"118-1","light",2000,0.14,1.02763340776461,0.519267013150191,0.202153189302154,0.983049189064369,0.610610063015179,0.25139736869501,0.976587573522504,0.601926596084264,0.269458273832437
"118-2","light",2000,0.146,0.979834890636073,0.501366216619275,0.202253830062481,1.00458674329627,0.321510409997066,0.236921579732483,0.979041879501717,0.401107122257239,0.248092683374878
"118-3","light",2000,0.149,0.996950286567441,0.503138608001486,0.269193173065525,0.978725081579374,0.50288520836292,0.303103094941944,0.966797315475071,0.516628300891492,0.321356234536871
"118-4","light",2000,0.143,1.01785887585438,0.506786271179591,0.214948822554185,1.01118247000465,0.465377402657513,0.254151415849698,0.977247517252391,0.55238634054721,0.274918105285552
"118-5","light",2000,0.151,1.01637629023501,0.524641092006603,0.218804798583683,1.02852048826029,0.403365049976976,0.257693776941645,0.991294351406267,0.516019782502578,0.272740365537204
"118-6","light",2000,0.148,0.984230379879964,0.473373858748706,0.314801650928948,0.993611278579347,0.390935933905902,0.329826031187014,0.96573619799192,0.470080044548315,0.345635367715955
"118-7","light",2000,0.1465,0.943431740522236,0.502091029913738,0.313520762744056,0.913286356278908,0.546135032875105,0.349256966538529,0.904837972882138,0.551722144557694,0.36520369819556
"118-8","light",2000,0.144,1.04029422114221,0.509969627407456,0.236026611615661,1.00059442869216,0.562118303328502,0.287100578065368,0.98670813052828,0.604592478601769,0.291475520615606
"118-9","light",2000,0.139,1.07013534712679,0.462128921667572,0.174923755074738,1.0585430584707,0.448841842647509,0.202909642762249,1.05031140263158,0.461740200317625,0.219869579484331
"118-10","light",2000,0.138,0.970321799794993,0.478010557455014,0.265882444986645,0.979283103970049,0.402492991255229,0.290541533591307,0.962245662045398,0.418970422147239,0.317259490865473
"118-11","light",2000,0.151,1.03318797252325,0.471892311836405,0.223587985667203,1.04315384937551,0.404537568181212,0.252719670898612,1.0243731173096,0.443701064008908,0.268297683763439
"118-12","light",2000,0.144,1.04061904807544,0.494005090806068,0.262418595758555,1.03086717519257,0.471224448502339,0.296751552264018,1.01874420767986,0.48692174623248,0.317757246763589
"118-13","light",2000,0.146,0.986219674661305,0.520609840122499,0.265036421577432,0.99063012424325,0.447531244699098,0.306414805719696,0.964355668591771,0.506773816185813,0.326552118692943
"118-14","light",2000,0.1455,1.02618204967547,0.505954997443727,0.21672376622891,1.01355454956993,0.492567173365476,0.253507780088342,1.00047071997296,0.527031395479329,0.264538924290386
"118-15","light",2000,0.1295,1.01655765754032,0.504296735937441,0.245220673498148,1.01280889775301,0.460528399617243,0.288402805961483,0.992853159516672,0.520224785444407,0.297567001451722
"118-16","light",2000,0.141,1.0381939210374,0.511158733575353,0.189095987685205,1.05578207745976,0.344698023560541,0.225424560452434,1.01470345092,0.477386705232274,0.239276113039909
"118-17","light",2000,0.1435,1.03575112771402,0.505154011690534,0.246396774126688,1.02559443149325,0.478658578114178,0.278545931726483,0.991283719876898,0.593887573643075,0.292173816012088
"118-18","light",2000,0.143,1.01200915293494,0.514059128848823,0.219415651687493,1.02186872630547,0.407613312498045,0.233596345688531,0.982828004531007,0.506692505504687,0.262278016200043
"118-19","light",2000,0.146,0.985548777888062,0.513841481420023,0.253159726579432,0.970915011657954,0.433410285604718,0.30297906578795,0.938312840630429,0.555115509760951,0.306531127866032
"118-20","light",2000,0.1475,0.997654980858114,0.505645695927746,0.240657900369758,0.984697606766693,0.510972294579759,0.288336093108997,0.973346200952705,0.518078500615258,0.312285462925649
"118-21","light",2000,0.1495,1.0004241995761,0.523876672055416,0.225586487974184,1.01796667898455,0.412840472253346,0.260488479994938,0.991758224843597,0.467385897612188,0.284576384670707
"118-22","light",2000,0.153,1.02622179358783,0.549157913743602,0.21340426727804,1.02437745627787,0.519036759594812,0.231640434714381,1.01396337606605,0.504965210429582,0.261307268806582
"118-23","light",2000,0.1475,0.997268576146488,0.500268319842034,0.278754566252017,1.00055342398688,0.421457097181946,0.307147801607021,0.956422341553265,0.539416558153902,0.332816060098422
"118-24","light",2000,0.1565,1.04238762409706,0.521937172221291,0.204187608154859,1.00944650998862,0.54129021295523,0.265632868252661,0.979798845889033,0.620943212681709,0.285047505202497
"118-25","light",2000,0.1415,0.991876909876982,0.488563932813938,0.281847451041117,0.961389636028426,0.505338155791883,0.337028480269804,0.951528738810017,0.535764547220007,0.345740052662629
"118-26","light",2000,0.146,1.03068398254393,0.495079193577567,0.200165961620638,1.03101668007374,0.44971957325154,0.213021332567726,1.00202864339517,0.510161903425533,0.238746285485948
"118-27","light",2000,0.1465,1.03814765841752,0.487527250101621,0.255950539302533,0.990135203333208,0.584490187468663,0.307621359697602,0.978293555169456,0.594513124546222,0.330573442592293
"118-28","light",2000,0.141,0.973973140029005,0.510113815385697,0.360963033237301,0.999097399067419,0.353598465965452,0.395663188286144,0.967545607891094,0.444255257330739,0.409291620066772
"118-29","light",2000,0.134,0.981618916842186,0.513619382833431,0.266844814317725,0.983082236764444,0.445589696795622,0.296379974087043,0.957579398789474,0.51678073190214,0.311871684927087
"118-30","light",2000,0.1335,0.972445345172464,0.538672981723324,0.307680284394298,0.905989811403468,0.703106439162101,0.364847099833281,0.895703847837402,0.735847540003779,0.372839641869976
"118-31","light",2000,0.131,0.982767326129185,0.488239366339521,0.342257302433414,0.958676339303211,0.503567718663362,0.373392784170768,0.938994869805856,0.588035303817953,0.378903541712728
"118-32","light",2000,0.1425,0.98539055815823,0.510908300324317,0.259543573011655,0.980205386895461,0.470281297032587,0.289227072650786,0.961430143186943,0.501669206247331,0.313130837911511
"118-33","light",2000,0.14,0.966373227823185,0.505916907569331,0.2309501866052,0.959423834141157,0.453072272156615,0.249471730932878,0.92791054361937,0.537252241648368,0.274362544859012
"118-34","light",2000,0.1325,0.962025456533844,0.552345927068329,0.236760880500333,0.918423835976436,0.668258573213504,0.265015436117893,0.905404563525322,0.697651216398133,0.278437961300709
"118-35","light",2000,0.142,0.967156469236682,0.486810827964639,0.261790041757298,0.951660364273802,0.462269161876407,0.297165095257122,0.931168888981217,0.513042459923047,0.313317937465307
"118-36","light",2000,0.1385,0.998269849302267,0.437458609658165,0.246568110303657,0.991158954299092,0.413351568010395,0.264170240617045,0.98270946839938,0.426018362085141,0.275474852952422
"118-37","light",2000,0.131,1.04741506714299,0.5307432137313,0.14899383943067,1.0693773156838,0.385904371788457,0.16529930313636,1.03511983827758,0.492302258821814,0.179974000588323
