"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"114-1","heavy",1000,0.409,0.95318554925073,0.604957789954418,0.229823987976685,0.895490582764042,0.69969449041882,0.392132979701148,0.877873329169899,0.899587227895546,0.376214078832414
"114-2","heavy",1000,0.39,1.06469239549205,0.453467761668576,0.2346558890922,1.04619872953496,0.37573306964466,0.337877885246775,1.03288404481537,0.47135726172814,0.344846767700539
"114-3","heavy",1000,0.421,0.996166666119489,0.458935760252177,0.241334909020398,0.94987492500618,0.538168623424766,0.327614867757805,0.946582291877242,0.585566253506991,0.327063801354992
"114-4","heavy",1000,0.382,1.06880263396629,0.534454162531939,0.183093546397377,1.02323135745137,0.60761222421989,0.289410142065867,1.0255443712023,0.685616059876164,0.282719831317303
"114-5","heavy",1000,0.41,0.96099723133459,0.539506093423207,0.307140302543324,0.838581888685363,0.529217850924525,0.491644876531831,0.84293876201102,0.812471565812486,0.418717357716062
"114-6","heavy",1000,0.399,1.09910319042098,0.517354837522812,0.114574502248745,1.03096983149261,0.592488048299508,0.225048002637318,1.03646365811671,0.673133350829645,0.196846005308221
"114-7","heavy",1000,0.432,0.87645366954604,0.630753587498351,0.350402337000645,0.803018088188358,0.59372366992211,0.521873215563568,0.79158712532525,0.812705772780033,0.486208217042916
"114-8","heavy",1000,0.371,1.00298563733586,0.538560188488819,0.272723425339029,0.962803154870792,0.680297061334217,0.377275641470247,0.949828848397422,0.73909236124727,0.390641853087207
"114-9","heavy",1000,0.398,1.00655256813484,0.539709948017883,0.228492251334716,0.965126856970865,0.553220527710653,0.327350576445191,0.968865670624357,0.677529371473627,0.302069030754316
"114-10","heavy",1000,0.415,1.00829961972775,0.56239947073509,0.16682720206329,0.950610668856067,0.529032595633721,0.291748675912054,0.926638289739534,0.759497040047471,0.300146875843926
"114-11","heavy",1000,0.407,1.04709285014056,0.556550522273284,0.0854707944808824,0.979535126431754,0.587032490840242,0.234413712482961,0.983978446646491,0.740005688096867,0.179609787456663
"114-12","heavy",1000,0.414,0.920339694660686,0.497426246036615,0.314052745147606,0.791308111305206,0.616052514490712,0.482817256391469,0.786133381731799,0.837714590184714,0.430682118284735
"114-13","heavy",1000,0.425,0.978513482441782,0.468242221016725,0.250069887368437,0.904871412824949,0.558965016091813,0.362223602441635,0.893300135036281,0.657191647036009,0.358753428961545
"114-14","heavy",1000,0.394,1.01795789875802,0.424514268160554,0.310134796205021,0.918288011804062,0.725302542799564,0.366860335346899,0.907243579504833,0.788655156988957,0.377008970301187
"114-15","heavy",1000,0.413,1.02706757091072,0.451610507607302,0.260471319180932,0.961989323383475,0.62818610547773,0.388602033319631,0.958367524329987,0.707136889246431,0.379786112996405
"114-16","heavy",1000,0.394,0.926991170328487,0.500664944641457,0.286853039232851,0.801838257332981,0.745827024983091,0.434707853006121,0.807761549653894,0.858980227729949,0.400931668084484
"114-17","heavy",1000,0.436,0.979474779577176,0.413309430695968,0.259565660935911,0.918488576771435,0.486381340296289,0.358882810612712,0.920056084849559,0.557763703247643,0.336841473291259
"114-18","heavy",1000,0.392,1.01193520729526,0.546978132307425,0.310938162140187,0.925413273190704,0.565888763160052,0.42810841750144,0.912823236664924,0.833739545180245,0.400389191384916
"114-19","heavy",1000,0.401,1.05337450715321,0.5124204489845,0.158969331249217,0.979086417585895,0.727036723891516,0.278348266157206,0.968924683003695,0.855685977982698,0.267362717367357
"114-20","heavy",1000,0.412,0.988941468284287,0.498404330343164,0.237685030787003,0.967935734409047,0.470100742958853,0.319713045065618,0.958896746941833,0.591011671758528,0.30911161111058
"114-21","heavy",1000,0.408,1.01002756574438,0.513528117525677,0.312406880104277,0.946242250331094,0.366612492721809,0.404393247508528,0.947399649966492,0.588365921432699,0.373118948386794
"114-22","heavy",1000,0.426,0.978908093907825,0.475988543526633,0.270142915240504,0.927820696764484,0.587890895754436,0.339113879294146,0.916594984514076,0.608870051490427,0.351578416973878
"114-23","heavy",1000,0.41,1.02960244027461,0.552330586063638,0.16912393618401,0.961094674767354,0.639720577670339,0.267079639647542,0.928866037213633,0.880330503499252,0.286061802919727
"114-24","heavy",1000,0.414,0.957666554226283,0.471780273366138,0.276744541201888,0.912006253970131,0.476709605519944,0.397557282234824,0.911452383201876,0.583481250708427,0.367637337557176
"114-25","heavy",1000,0.407,0.994403001802697,0.5410359660419,0.265864049650581,0.842748323693882,0.944382108123808,0.425218151492236,0.833811080202505,1.02439597554641,0.428219650454583
"114-26","heavy",1000,0.406,0.926414874450441,0.54044296329199,0.281442525844073,0.856936464040297,0.724074221725092,0.368621080472792,0.832225212678555,0.848332852812574,0.391498609340018
"114-27","heavy",1000,0.383,0.987013848551286,0.489194951941762,0.30420394407827,0.927744748278982,0.568458680468931,0.394845906804846,0.929149938307933,0.719626554270865,0.357462637178407
"114-28","heavy",1000,0.4,0.952515423001875,0.47143684167685,0.178724664917454,0.870987788004819,0.554706389394958,0.327442967570283,0.873957732729982,0.683567321288274,0.286453515810689
"114-29","heavy",1000,0.418,1.06183740148188,0.4487603227061,0.180688166313735,0.989532395069706,0.502818648947543,0.278374275931577,1.02625227970747,0.534283814460683,0.211183911302314
"114-30","heavy",1000,0.398,0.961040384911744,0.485374723817147,0.244950869576654,0.865772535252386,0.535443557940796,0.381275950247684,0.858499643803299,0.730551925253388,0.348522737146138
