"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11424-1","heavy",500,0.428,1.01734929424722,0.514063881651872,0.21596144509728,1.05864166755034,0.454144316595694,0.193989605858683,0.112250770648086,0.243043829029932,0.125634052338723,1.03976635614743,0.454209527297991,0.219881758687149,0.114268527587287,0.238369020197173,0.131037985538399,8.345,0.692999999999998
"11424-2","heavy",500,0.416,1.04778188673716,0.549697022828319,0.179289846055952,1.15100715179958,0.185637868874873,0.156339146914732,0.123816755257975,0.240175043251125,0.13427918863168,1.15226722210787,0.194868927598466,0.152908060663425,0.126196189953452,0.263769598449285,0.136922042681746,8.249,0.670000000000002
"11424-3","heavy",500,0.436,1.06480146317994,0.568958342720846,0.283718646135155,1.03373679824415,0.631990191287627,0.281495918333635,0.113666627646326,0.220462947000751,0.132869686952413,1.00768234830077,0.719753729914562,0.306441531615949,0.119608748885286,0.255538788303056,0.132277215848517,7.76400000000001,0.674000000000007
"11424-4","heavy",500,0.428,0.941817864172641,0.522271601150838,0.323330181805336,0.897102673492609,0.637820006524506,0.345788486828702,0.114291180936157,0.217547014418963,0.119094322377429,0.92280683031636,0.613465777738307,0.305433128002446,0.114908417326217,0.224332288097354,0.123827453840288,13.002,0.665999999999997
"11424-5","heavy",500,0.402,0.968793628626146,0.544645710041872,0.142930605399738,0.965753346133488,0.631076238751014,0.117086202381606,0.113690627483138,0.245703473887022,0.130110568605396,0.964285302961148,0.653624248735498,0.122774394771097,0.116145498463495,0.26218181794515,0.128440333360059,6.52199999999999,0.661000000000001
"11424-6","heavy",500,0.396,0.996240754966887,0.473089630984231,0.224053445728642,1.02116828427293,0.361038697153898,0.228519404047856,0.109037914142753,0.19869770683542,0.126046625806546,1.01532255637505,0.405305692491806,0.22617627671893,0.109311844417283,0.210944632932279,0.124691672354667,10.945,0.661000000000001
"11424-7","heavy",500,0.478,1.0647474976851,0.5226948137338,0.170873431698898,1.01469782718029,0.66783782182534,0.138975639125684,0.11146440953647,0.210724047628621,0.130989963708061,1.00005279069207,0.6868940935314,0.164213257537706,0.116300120135062,0.221154183393481,0.131273666725234,12.548,0.661000000000001
"11424-8","heavy",500,0.36,0.969030310454227,0.553759462647698,0.329605988278276,1.01223754017412,0.348634117107826,0.349925831333155,0.110555080500221,0.235120840699385,0.131089695873654,1.00163039018071,0.395487535479412,0.353571453674105,0.114669139418338,0.253431015464297,0.132740639669585,8.239,0.658999999999992
"11424-9","heavy",500,0.402,0.991131539686782,0.658285080865962,0.301397053912373,1.01168899134226,0.54858073307323,0.3266485402257,0.118864310687204,0.253620108481582,0.133968341473323,1.00432496519378,0.601489003562736,0.333817871259282,0.123457362101226,0.290582567877222,0.133896258304299,10.436,0.658999999999992
"11424-10","heavy",500,0.372,0.94144190803743,0.480045959890305,0.251055983053012,0.951875735302198,0.446803941057371,0.279976981427599,0.113586032018274,0.284416085469067,0.133810099997275,0.955603876496126,0.460626060065598,0.277581837649167,0.114574812275737,0.309353528892441,0.130322057042049,9.63800000000001,0.659999999999997
