"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11426-1","light",2000,0.1345,1.08656955694653,0.443278437285817,0.187020620100973,1.08244308867945,0.460349699586155,0.18668177274557,0.0513025687991742,0.0917137524285182,0.062744198419539,1.08603798092062,0.464950482535856,0.180088872178224,0.0521642047316054,0.0914473821787228,0.0623136469376186,32.667,1.37200000000001
"11426-2","light",2000,0.133,1.01511537555413,0.453862293798284,0.258118597082627,1.0127322831598,0.468539577702582,0.257609615880041,0.050660645116452,0.0947384259500514,0.0633958448633365,1.00998009380392,0.484512136635514,0.261629774393496,0.0501505861564524,0.09621386635834,0.0606115515113678,36.461,1.60699999999997
"11426-3","light",2000,0.124,0.984785514848274,0.560701794484696,0.213263981401253,0.982178888582881,0.589193396734259,0.209625651126026,0.052376012909546,0.0949855972061816,0.0638191625093463,0.974776944088269,0.601797733020846,0.21614628161503,0.0510078862986009,0.0893649523001354,0.0655941350609865,27.556,1.90899999999999
"11426-4","light",2000,0.1265,0.969158189496475,0.52366304504022,0.279575099765887,0.963561640357287,0.531534074995539,0.286635325038222,0.0509377351958373,0.0896181567045201,0.0633116738423867,0.965946607542577,0.54121664986492,0.278100674214947,0.0517269515360543,0.09167176957297,0.0635045011950193,37.085,1.75400000000002
"11426-5","light",2000,0.1175,1.02198366075093,0.474000197630747,0.235937121263164,1.02026247613803,0.492671288921886,0.235637075267075,0.0502922783585591,0.087264030301218,0.0621768116880729,1.02112822731779,0.494660261332051,0.231383592694294,0.0508440897607269,0.089887361917012,0.0609932266249837,28.6709999999999,1.80600000000004
"11426-6","light",2000,0.1365,0.994692873043474,0.565479340201137,0.191145838994223,0.995698331578001,0.570017550517364,0.19132127326022,0.0535106219231989,0.0961226076756903,0.0625814191576934,0.996993856222825,0.576183118070219,0.187155247205894,0.0544184565393418,0.0977082993057812,0.0649768148202611,29.027,1.19900000000007
"11426-7","light",2000,0.1325,0.996884549592056,0.471134039855947,0.206256948104463,0.986532221438966,0.518285639304379,0.197072297468738,0.0528067888325914,0.0847888013954589,0.0630069272484534,0.986587853390787,0.520684133990587,0.196221749507208,0.0523860287531869,0.0853398627395012,0.0620662143772532,29.514,2.58500000000004
"11426-8","light",2000,0.1145,0.955767359926221,0.539722812463305,0.321931821309731,0.961519309732642,0.523494952380501,0.324408075347238,0.0512071877397709,0.090311000366974,0.0628537094020114,0.960386950703084,0.531721398821675,0.324120619444321,0.0508329622901942,0.0904193900312403,0.0647514207044966,28.525,1.54200000000003
"11426-9","light",2000,0.125,1.0344467345928,0.499614881811786,0.204711139607431,1.01713387653307,0.537727948480066,0.211357379774061,0.0513036687326974,0.0826958159044166,0.0648115390211327,1.01790000579192,0.554711348742333,0.206938938206495,0.0513250869372199,0.0823926497590239,0.063957335495483,41.3480000000001,1.51300000000003
"11426-10","light",2000,0.125,1.00984510948808,0.364598851899103,0.312657615151926,1.00583149776553,0.374704548440496,0.317854694799493,0.0508926229318065,0.0880349115553587,0.0617628443355291,1.00571936645747,0.380889482738989,0.312896899685642,0.0511408868828518,0.0872740888020354,0.0641799340978328,37.533,1.18799999999999
"11426-11","light",2000,0.119,1.00013805671814,0.501562939343638,0.255924318990802,0.991632434374739,0.522379973612629,0.254896213680433,0.0529546875079846,0.091887340553304,0.0630349255315644,0.991147266369241,0.521194218996311,0.252924012717484,0.0530409114513886,0.0907565695734745,0.0652477759527332,33.2670000000001,1.21299999999997
