"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11438-1","extra_heavy",500,0.728,1.12521624091793,0.466548243586126,0.107264495720319,1.22176971154205,0.163100899886939,0.10590608682054,0.134460981177852,0.473936437685189,0.138885753931546,1.20513099808339,0.28559997648933,0.115937224833849,0.152809734270496,0.68437073981207,0.135313123110054,5.22799999999999,0.712000000000003
"11438-2","extra_heavy",500,0.766,0.975167611537723,0.711302105116608,0.234565486459273,0.806323529052785,1.95444138334496,0.332949511666379,0.168408725235603,0.775984798465102,0.126482975346208,0.82704986954214,2.61426195959813,0.239284770351316,0.157081240873856,0.987498057026469,0.123073010307602,6.065,0.688000000000002
"11438-3","extra_heavy",500,0.75,0.941129771325455,0.591125047063045,0.29850849271174,1.01280880282271,0.471914935649501,0.274965046274117,0.135727065445899,0.500756193584473,0.128163154805737,0.993065449359224,0.907755585230507,0.306210072940877,0.166360578292435,1.04276365020254,0.128005828510211,5.057,1.036
"11438-4","extra_heavy",500,0.776,0.956621988043635,0.268181170859674,0.323118613730042,1.02230496544596,0.0239275438599849,0.336130439806508,0.169214999356478,0.345072946894343,0.139644189699608,0.994286961787799,0.296085829197261,0.329038408504073,0.159259128158237,0.985013286727136,0.127637747688039,4.642,0.717999999999989
"11438-5","extra_heavy",500,0.77,0.936069306547888,0.486580897152974,0.393099159217928,0.984367082506192,0.607392344670509,0.399627731117569,0.155256912057019,0.815342685154436,0.128672505099782,0.984798795731574,0.657366102481029,0.405486873753019,0.167359150375609,0.922525479878101,0.12893300875697,7.14400000000001,0.685000000000002
"11438-6","extra_heavy",500,0.772,0.978970487185452,0.625973651379131,0.22672172273907,0.930364364133498,0.753734344656239,0.255089615246135,0.148032824878624,0.395433412325335,0.131953828800017,0.849457187188414,2.24593828405319,0.271098977016519,0.164448783449037,1.02760380582146,0.123302123895648,5.09299999999999,0.686000000000007
"11438-7","extra_heavy",500,0.764,0.939840836321384,0.583597344629799,0.296802793383592,0.926435256372829,0.457673882834867,0.30771401928055,0.139380812347513,0.305677066064427,0.125516043782079,0.908086021113814,1.14190033427685,0.318839880641901,0.154212978955516,0.756120043755211,0.129943666156073,4.458,0.677999999999997
"11438-8","extra_heavy",500,0.796,1.04917694012223,0.593788012102759,0.182554952530423,1.20762286764237,0.104384592270948,0.180513870265948,0.179932057535869,0.778314216602135,0.129487806071671,1.19584044972602,0.273947137062771,0.173616664952626,0.176761278103043,1.22567811027218,0.130678967155311,6.577,0.688000000000017
"11438-9","extra_heavy",500,0.748,1.06722548188422,0.465174883290254,0.186695548079759,1.22871554057361,-0.0971910794908014,0.180684620627752,0.138947922505062,0.552834991129803,0.123513035816014,1.21723865803253,-0.0746180807710242,0.186966338454775,0.152750911648813,0.940975552582759,0.125473416818006,5.839,0.688000000000017
"11438-10","extra_heavy",500,0.792,1.04488324953411,0.204599259732373,0.25383822640121,1.21247717214977,-0.351144304980344,0.233502962235079,0.152298886367875,0.453924027413039,0.120822985495441,1.24136457275937,-0.904795740790523,0.256161930137698,0.154849327249423,0.924131757416941,0.121964899830924,5.83599999999998,0.688999999999993
