"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11431-1","heavy",500,0.412,0.973800849988559,0.534169284015236,0.287677744504357,0.987446992713869,0.385746137224176,0.295114967147037,0.114291623274505,0.198013423180107,0.130841976106428,0.986447468772435,0.438309207211749,0.282521622905705,0.116313864734508,0.230142826392535,0.133779052463734,12.342,0.730999999999995
"11431-2","heavy",500,0.428,1.05399777578274,0.61656705042597,0.254166181428097,1.10095477834519,0.469526439057144,0.237315170985953,0.114306898772989,0.230317679728341,0.127780350055218,1.09429931062732,0.510138907022962,0.250091102459472,0.116090132035664,0.251085318631899,0.128066107607318,12.35,0.734000000000009
"11431-3","heavy",500,0.414,1.03409674391176,0.508450854795993,0.200690257411323,0.996461129908969,0.6090153045357,0.19984537648684,0.111855079851041,0.197561573496947,0.129676890011379,0.980706594379756,0.719275488252236,0.207835841669705,0.113860546595113,0.232888312781966,0.132104439088491,7.46899999999999,0.72799999999998
"11431-4","heavy",500,0.4,1.02603353216901,0.448749667833597,0.308657263231373,1.00800813139868,0.530671839675361,0.293985751075535,0.105099259283076,0.2280532946788,0.132609398260142,0.998382093956713,0.519777657574336,0.315210761997683,0.106263334328595,0.227834158830575,0.125128627782433,9.38199999999998,0.734000000000009
"11431-5","heavy",500,0.416,1.08683849631361,0.302316089021461,0.129754457829093,1.1066127930941,0.231118424764026,0.12978244097525,0.111110065159238,0.235450574920963,0.130295316294931,1.10080574253479,0.275965197291915,0.137349130438195,0.11432518985595,0.26591603942209,0.126970759256578,7.72800000000001,1.13900000000001
"11431-6","heavy",500,0.402,1.09828253053457,0.488170784556441,0.0859829844725248,1.13686915164334,0.343801932011608,0.0771293319995684,0.101615424844939,0.211057980303193,0.121347397308782,1.11924206881301,0.407624110677567,0.0879639124666833,0.108383398111829,0.24523602271489,0.12469908107998,10.341,0.731999999999999
"11431-7","heavy",500,0.422,0.957344796692662,0.56968074589274,0.214665168052545,0.990497837099061,0.444456736871461,0.21231069439839,0.118357586073771,0.25022432468443,0.13604066396558,0.987547905044332,0.4832315819783,0.219970828409965,0.120044681301164,0.294734025126863,0.135250397391955,12.006,0.730999999999995
"11431-8","heavy",500,0.408,1.12484996565615,0.62583762411814,0.0870791778582381,1.06569600371348,0.794627817381928,0.0660544754691615,0.106992309347937,0.220310294209757,0.133862346304886,1.02313492249169,0.854350757597212,0.133056774785661,0.11377001771636,0.23660257968068,0.129131323091981,12.091,0.893000000000001
"11431-9","heavy",500,0.422,0.959695447798185,0.479679988921254,0.42004576250997,0.981550501725159,0.432897613715735,0.404934934941527,0.11071357226378,0.238005817054131,0.129790835260544,0.978426972652281,0.417492650956264,0.42215569935074,0.116565174026109,0.262224787481887,0.131223585065533,9.89400000000001,0.768000000000001
"11431-10","heavy",500,0.456,1.12482050126455,0.39594740583953,0.27738532737583,1.10411315097377,0.536998200049969,0.267374687736256,0.119253467215302,0.282996746256924,0.127071235509657,1.09592362289044,0.555456849038156,0.270042259493103,0.120528248744136,0.291738691539241,0.132058920387349,14.41,0.737000000000023
"11431-11","heavy",500,0.418,1.04287741344324,0.535281781242641,0.143238985784882,1.1265801880565,0.326867009691466,0.127005507585172,0.115516806825795,0.223245465620603,0.130895799966092,1.13128819711938,0.334233448089097,0.118973782686874,0.110877326696154,0.253309151394588,0.129841870020569,11.761,0.736000000000047
"11431-12","heavy",500,0.392,1.06818300609164,0.487863332439787,0.14735262968064,1.08355980654916,0.396312277539011,0.12296255696654,0.102542808851173,0.152507270513958,0.132640991739985,1.07093949870094,0.552312207289697,0.114739050468558,0.107761491834762,0.222699020242829,0.129386160462919,9.63400000000001,0.732000000000028
"11431-13","heavy",500,0.426,1.06089062732621,0.631994054719675,0.192978131535555,0.968861110539256,1.04208233713888,0.172083947447743,0.112054525526239,0.296445647226195,0.127872063314006,0.961584749028919,1.04428373499453,0.200601661076399,0.111851997128305,0.29580704598695,0.128447182990644,12.357,1.07400000000001
"11431-14","heavy",500,0.408,0.968140561165531,0.4321631226775,0.238849130652403,0.941815881635214,0.499846016060689,0.232964279997545,0.1142546831278,0.217695212532454,0.129103239079429,0.928245102762642,0.555129986293013,0.244233311258536,0.11697421594713,0.23861033123924,0.127245854421627,10.88,0.76600000000002
"11431-15","heavy",500,0.45,1.03234700321013,0.530884311380728,0.226113524255049,0.973133788923965,0.667460013791448,0.245056407471474,0.116892213286006,0.220387177940766,0.12191425295294,0.977999379691976,0.720901702840998,0.228545620187488,0.115342144017999,0.235071763367849,0.125217026042097,16.122,0.75
