"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11426-1","heavy",1000,0.489,1.00589574704611,0.502237775482404,0.149756792331796,0.997559052533972,0.572921221230871,0.14110805307833,0.0754433534814327,0.138370298601324,0.0997188843461264,0.991768720753806,0.618767311327853,0.1579847581069,0.0789718306484573,0.159889478952837,0.0989225943517745
"11426-2","heavy",1000,0.494,1.04404259947495,0.50913949619754,0.144164953493813,1.00394766392974,0.610653135211143,0.136254696430111,0.0789036487347097,0.150282178013161,0.0997308706717212,0.997025356066221,0.644320886667412,0.146517814420505,0.0820820966142753,0.164379582875167,0.0994616176061083
"11426-3","heavy",1000,0.45,0.979286396974712,0.512784567992165,0.255243923908506,0.994397028926941,0.477507264123951,0.267660645123687,0.0718196749049876,0.123253927787507,0.0922968087692343,0.96998058649812,0.577199681719292,0.277762699373738,0.075264328031986,0.141890294614747,0.0937164507522718
"11426-4","heavy",1000,0.482,1.0310740032437,0.508744679431998,0.273626434208828,0.980715372531274,0.642904470831698,0.291662796321261,0.0769081597631764,0.137569462549587,0.0978055476454474,0.957918793712518,0.75029282924375,0.310944490713216,0.0787341037432511,0.162676193083871,0.0969373999291276
"11426-5","heavy",1000,0.495,1.05820157845686,0.479054945589711,0.178087166326411,1.05687567980572,0.502469080210217,0.20149068805215,0.0775218711831385,0.142618649572792,0.0981833580495653,1.05057152406389,0.530297134264832,0.209482128512562,0.0774677376879386,0.15127382341629,0.0976785225251757
"11426-6","heavy",1000,0.49,0.949552937715488,0.485780754816184,0.41703239204112,0.890429194463387,0.695237635332803,0.393664731226479,0.074771921527724,0.141058710923679,0.0985851828754961,0.862409410350075,0.824687909395039,0.417271431821349,0.0759993036833027,0.158521744267071,0.098312619176079
"11426-7","heavy",1000,0.475,1.11380496409063,0.53033894314134,0.106262719773954,1.10003994495767,0.595804281499519,0.0984628818353236,0.0748741718367232,0.128252733539777,0.0963933719084583,1.0780697817626,0.691889736352934,0.116653479766885,0.0789075459162225,0.150319456858751,0.0950412690498526
"11426-8","heavy",1000,0.478,1.02759659052743,0.459879159737599,0.302181855883756,1.03106496734057,0.494831147271446,0.3241599722678,0.0703242139580206,0.143486960584855,0.0884238808155173,1.01397716834716,0.574507957979119,0.330307355296347,0.0730991620674704,0.167032339049286,0.0906474296879782
"11426-9","heavy",1000,0.465,1.04889330998174,0.55800535863194,0.0940774661068164,1.05024532464354,0.602402183448653,0.117485996391492,0.0755056175324886,0.143633878886411,0.102067787011404,1.04029358943763,0.656600281789819,0.132385506766364,0.0788409093557179,0.165272718007889,0.0995459457956082
"11426-10","heavy",1000,0.487,1.00474049423658,0.490348585866671,0.215884949009515,0.954122336621356,0.701323161928461,0.188879918591237,0.075088887164366,0.14335954415645,0.0981834252888554,0.939366569048719,0.780806757635765,0.204594815540026,0.0776256948326989,0.15888455434821,0.0951390813211565
"11426-11","heavy",1000,0.489,1.03628379219783,0.510239024627148,0.170536109318655,1.06223556272784,0.40810860852343,0.190959564210272,0.0734088111809081,0.104637607315648,0.0944909789026276,1.03593084798143,0.502141210550845,0.205952952593,0.0761276274784097,0.123376096219681,0.0919736298531406
"11426-12","heavy",1000,0.492,0.957353385133751,0.534098899847061,0.222574190600679,0.934331205673118,0.660329286076801,0.248312498764214,0.0796599165080383,0.159393378528274,0.101503293871891,0.924555791905049,0.703805970322219,0.259956791941758,0.0796749028838417,0.169246473454073,0.098816862509676
"11426-13","heavy",1000,0.469,0.950347674464291,0.535913803756029,0.226436933788238,0.90835753361139,0.765774171456559,0.199840578343289,0.0728946328502081,0.155701744904703,0.0944549827485141,0.896538726491417,0.810498541489652,0.211027212179054,0.0738854320200999,0.160729032859172,0.0945209175861607
"11426-14","heavy",1000,0.502,1.04891887530538,0.477147168621486,0.132174416628353,1.03915769421388,0.501210531841797,0.158090127473622,0.078199033062788,0.131569308811784,0.0962262181169033,1.03574509643992,0.526857210379411,0.160117504651921,0.0772332316673063,0.139893564450335,0.0961895411913849
"11426-15","heavy",1000,0.49,1.02908202679145,0.569147853468438,0.164905932951631,1.04905123061923,0.544080325159152,0.134338481472237,0.0730993714353351,0.116912236895096,0.0955574412832949,1.0229118528942,0.645369911714949,0.153687494783751,0.0743729211757702,0.13945710012763,0.0982300991566096
"11426-16","heavy",1000,0.462,1.04383878299116,0.526497325915189,0.214354643650457,1.00119413765483,0.743497767023907,0.218094056861324,0.0802125761474435,0.162957796678094,0.099924592300432,0.996693787853685,0.770649332073851,0.228057937411928,0.0810212632722125,0.172623303013477,0.100856341309716
"11426-17","heavy",1000,0.505,1.07055019624975,0.485043864829347,0.168153897276178,1.03701646613594,0.605882628339475,0.17216071920857,0.0814515418616443,0.13649432831953,0.0995402245619763,1.0222708622092,0.667672078552155,0.188853916256157,0.0826287764702962,0.150401065682938,0.0987244020924639
"11426-18","heavy",1000,0.496,0.984988054104607,0.542245791927995,0.230568183208595,0.980292274137432,0.509729914566565,0.201300626257042,0.0722068213774709,0.0974340669205729,0.0990573931255186,0.939600048259915,0.689122390283944,0.247273638036526,0.0775345992819353,0.138725168097517,0.0967567524422189
"11426-19","heavy",1000,0.5,0.983856397645891,0.482595657046445,0.32334706721292,0.948404360170443,0.590736023074652,0.360847658915539,0.0760283750869698,0.144588218957733,0.0917654491331181,0.938050353441586,0.63413251423087,0.369714890163871,0.0766586490788214,0.158869437242135,0.0889162781977423
"11426-20","heavy",1000,0.499,1.04132773809559,0.473593335206962,0.201884412024208,1.00492840456464,0.593918166033753,0.203909365712171,0.0765565745185725,0.135788922012197,0.0938284502652604,0.998553125709131,0.624395394007299,0.219135677986597,0.0765271063531053,0.146724008537231,0.0932565707892856
"11426-21","heavy",1000,0.47,1.10245119536024,0.482795860949941,0.184431208332549,1.0652320616852,0.59324975122805,0.19418206495396,0.0709893846591828,0.128436092917368,0.0977963656365393,1.04556665662944,0.681544088366024,0.21150345812072,0.0717068094041849,0.145415800851827,0.0948342955108956
"11426-22","heavy",1000,0.497,1.00781366116938,0.548385976989224,0.174610356630494,1.05045715637208,0.382056807038204,0.187439979675391,0.0708334622466032,0.0975298394263339,0.100946112604846,1.03255664517629,0.459353482169001,0.196059424311461,0.0727276846310471,0.117345868432479,0.0999991934252281
"11426-23","heavy",1000,0.489,0.978102499846746,0.458406551343053,0.315491722103033,0.951677126188422,0.518727404389699,0.310936955197588,0.0758181470122187,0.118297357965301,0.0985394277271266,0.931064120460625,0.627125714226244,0.335799228523721,0.0785263030304749,0.144268949085543,0.0966381291836657
"11426-24","heavy",1000,0.49,1.06342380659907,0.426587890258934,0.225560295622414,1.04613525949486,0.491975943791306,0.231959362403773,0.0724997061870637,0.123909066803934,0.0935986648366634,1.02322645156641,0.588983630151843,0.241976574342223,0.0745593569828644,0.147058054921427,0.0924939181532277
"11426-25","heavy",1000,0.478,0.931357345180143,0.503906251001447,0.342547978257205,0.988886855790499,0.330635943733498,0.36954488156894,0.0755034922950232,0.125529800600666,0.0962849975025631,0.974543214247661,0.396679654096209,0.372520356362691,0.0786654196448214,0.150314042688492,0.0963411227272018
"11426-26","heavy",1000,0.5,1.10260042563165,0.548538823471118,0.205548334513568,1.11153488379125,0.478209001006562,0.223111935629086,0.0741281744026517,0.110948750847831,0.0968558690089673,1.08988282053791,0.564491952068789,0.240307060303175,0.0771106463940744,0.131271262011425,0.0955710987291894
"11426-27","heavy",1000,0.486,1.11249288981193,0.428215727141051,0.231124501464864,1.09825730949552,0.485157445327185,0.232945700643967,0.0748980426939902,0.131177185392585,0.0961098367393593,1.08061002485247,0.541653181170843,0.244957436096834,0.0775840832233657,0.142830872554353,0.0956042295861006
"11426-28","heavy",1000,0.476,1.06070758395171,0.462529301550661,0.207844427531542,1.06276580913559,0.34865795749389,0.192361939268167,0.0701783598496298,0.0839112988775893,0.0964762893618834,1.03401393668324,0.485175235546169,0.207051382350152,0.0762168699999286,0.112883926648682,0.0936090226782274
"11426-29","heavy",1000,0.489,1.09584991424815,0.418639639724491,0.18424621703206,1.07333077632477,0.530301640567506,0.216680589845087,0.0797597463959949,0.152639690472111,0.0950413021408742,1.06897411225543,0.565334104227315,0.21875567369316,0.0805320475881057,0.164159760670766,0.0949243284575247
