"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11427-1","light",1000,0.16,1.00831675932471,0.528589261827694,0.151969444484538,1.00317123479359,0.542611175582672,0.141614711861332,0.0702373045023209,0.0821078139343965,0.0918138049333761,0.989519539028324,0.588677705670394,0.138316565637809,0.0685358001612796,0.0885673567387325,0.0929095679971653
"11427-2","light",1000,0.155,1.01258011080624,0.451980479656093,0.233114773417876,0.996368533167728,0.478926598900062,0.231358307364711,0.066428483362367,0.0808856569998023,0.0891653235030236,0.992982378547733,0.489657918489517,0.229553989867249,0.0659365446587635,0.0827117052184105,0.0888357457124288
"11427-3","light",1000,0.173,1.0362688518695,0.551748480436692,0.143727910350115,1.02090986594862,0.603214721339074,0.145096615544077,0.0656160851514216,0.0873553446003106,0.0914331171781853,1.01790271436737,0.628413188333422,0.143045672304807,0.0652605353411379,0.0905207612153818,0.0928344767124615
"11427-4","light",1000,0.173,1.06662358295055,0.567527753698527,0.173161503062697,1.07905807566716,0.513025087862116,0.186480997446624,0.0689768339364454,0.0883693021964314,0.0936023496304557,1.04872068563081,0.608315687296971,0.176214736361034,0.0666861095085073,0.0835035487204963,0.0930549603258824
"11427-5","light",1000,0.165,0.977061555330314,0.489205356694868,0.297613038285632,1.00015142933692,0.415626015011037,0.30555122911477,0.0700200265250985,0.0805318349168456,0.0974861107729731,0.987585446618182,0.458455636408365,0.298583375563571,0.0704625478024545,0.0864495966236734,0.0964626893014352
"11427-6","light",1000,0.177,0.954221084409542,0.581424261465779,0.274141791228423,0.942708822067655,0.604097797883857,0.289045226851835,0.0692309949119939,0.0926156253902258,0.0900947108489762,0.940803582616145,0.6256467863356,0.285637653274617,0.0688673823852523,0.0977482753576511,0.0925913888516065
"11427-7","light",1000,0.172,1.01980510100779,0.427969381306718,0.323930892313153,1.01580308877121,0.428882686697528,0.306724538781616,0.0647751325844141,0.0680414083470219,0.0908957846264421,0.998682373529465,0.500116001974323,0.302574652957109,0.0660937752834379,0.0772007042315971,0.0904866750289614
"11427-8","light",1000,0.175,1.06100917709515,0.513315928643624,0.216441067437898,1.07848697313072,0.465775588277711,0.234757011751513,0.0679164094585428,0.0843135703429524,0.0934256955351779,1.07584840646697,0.470845073988062,0.239690343558505,0.0674634781538813,0.0856259596618375,0.0935282206425697
"11427-9","light",1000,0.175,1.00831223149392,0.523934669862698,0.186805749053238,1.01374780423674,0.480604601388931,0.207580061159581,0.066009773260897,0.0705107306712413,0.0921172052948173,0.997589962318378,0.531298574987011,0.201683816851112,0.0674687111548317,0.0856162513277093,0.0936553782946303
"11427-10","light",1000,0.17,1.05492367615916,0.477667015949805,0.247924145241988,1.05718398887527,0.463709156269903,0.254105292872482,0.0685150235681046,0.0829642351593751,0.0920388460973824,1.05105209313829,0.478906589081761,0.254514968200903,0.0696045117992671,0.0869048324912396,0.0909587892495154
