"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11429-1","heavy",500,0.498,0.955242595169614,0.572371946390059,0.207025849551696,0.956796442108027,0.537723323372524,0.250188186482061,0.115780195848611,0.179115832919002,0.140035313880568,0.93735714025866,0.619220477482902,0.266734584410426,0.119675666375369,0.196354569910323,0.138546780268419
"11429-2","heavy",500,0.494,0.950007845904935,0.505493537708688,0.315859789522245,0.920738210146973,0.59070716148409,0.374728551618669,0.107638487378158,0.196343487420855,0.136639800958947,0.909919603939241,0.656579264136472,0.370702101906925,0.11118588196667,0.210821227977047,0.135961609326544
"11429-3","heavy",500,0.512,0.977188758920786,0.533758711657034,0.278013098343237,0.9749564343149,0.412909504024824,0.208722612126299,0.098371879837368,0.105455725068562,0.13720908299567,0.911584728358511,0.683630776061471,0.25339225699381,0.105862253081515,0.16761392480928,0.133291796178763
"11429-4","heavy",500,0.488,1.14094367130207,0.548521473934632,0.0275020397537649,1.11611065729151,0.601406887410716,0.000942009963124682,0.0996091883671394,0.142826190614607,0.139105108757244,1.0928912655327,0.715521840359898,0.0380290178172761,0.104991377902747,0.184405227010399,0.136799749592989
"11429-5","heavy",500,0.452,1.10761427164829,0.398613236201876,0.229579398849403,1.12102688112846,0.393337551833403,0.248493328226503,0.103806388082559,0.21496021912635,0.151740901154704,1.10601631107376,0.460117925085515,0.269211150900017,0.106470643843932,0.262164609464816,0.15353464024039
"11429-6","heavy",500,0.46,1.1179583364953,0.55620909847349,0.225585200342642,1.14300745724169,0.501015458398865,0.273295565413537,0.113746495139451,0.224018768533042,0.133184411884911,1.13756744608437,0.53716296626418,0.283397222801775,0.115517025393763,0.242904595912561,0.134841204392467
"11429-7","heavy",500,0.466,0.956693563115039,0.546288851941405,0.240689143993494,0.983627206788808,0.604271648540089,0.265946311081907,0.115654838764652,0.228207360796555,0.138326821949748,0.976479870655348,0.631354679143241,0.265926575410596,0.116326793512496,0.245775654800175,0.137026720363389
"11429-8","heavy",500,0.486,0.942753072173776,0.549145388038116,0.236707566219396,0.910838364536159,0.55392265229069,0.199834927411092,0.104211071389965,0.158341054442634,0.140476925665196,0.876282241596164,0.68541856058185,0.21065408785022,0.106744102846817,0.173684715303625,0.138584789561806
"11429-9","heavy",500,0.484,1.02792166742842,0.486840707793199,0.292945775418888,1.00150324792681,0.660574645471227,0.287327249970287,0.107890714896472,0.212517794313158,0.144470818145948,0.99756412610321,0.693433939233876,0.299983991667822,0.111051664902236,0.236479836597628,0.141650667698177
"11429-10","heavy",500,0.506,0.854624100197423,0.606039064689071,0.411597780831071,0.824426379499068,0.699142632219234,0.44450967161582,0.106284357995606,0.194357555824205,0.142790500500493,0.813332057315161,0.768630294505846,0.448082978224716,0.110733190703147,0.211757302322232,0.144279747593705
