"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11429-1","extra_heavy",100,0.78,1.06894046014126,0.546168788425898,0.0863882545174954,0.91331767068734,1.78992076641044,-0.0360255939285122,0.311268034260917,1.25179518992749,0.333455490265688,0.835921677545776,2.85736704845786,0.129641128045058,0.37653648695613,2.1270024604574,0.28557445694007
"11429-2","extra_heavy",100,0.74,0.801091999595043,0.58731824192159,0.438974333119117,0.29179919782642,4.70112636599669,0.605059272357888,0.33360925030671,1.98515377335566,0.28858885618543,0.277816803074931,6.32655179991977,0.604197579022892,0.35060961881898,2.87085745643435,0.295538835171888
"11429-3","extra_heavy",100,0.82,1.1487922198577,0.598501659545566,-0.252350121947998,1.23363480389651,0.148659083884727,-0.13763004082378,0.280548102447022,0.255792516848692,0.327910764453502,1.1766565570667,0.858234998770089,-0.0706695744585928,0.389381626654061,1.7256178980739,0.292627603032187
"11429-4","extra_heavy",100,0.85,1.0426596773342,0.506313545207717,0.224981772969204,1.1555579925408,0.00122447479139776,0.257360810733047,0.238722145262286,0.00447235665799867,0.972975048670082,0.891783064217534,2.11788388638695,0.376221110890441,0.437297157083273,2.99177095715776,0.369768226031181
"11429-5","extra_heavy",100,0.83,0.76394868347926,0.504919505226594,0.533556748639291,0.954214403499552,0.00644885497384317,0.458998513117197,0.253737935293959,0.0257110567921039,0.641448830441005,0.708464034628423,1.95533905277414,0.48028779979629,0.404014685513063,2.30959025219768,0.340895057772649
"11429-6","extra_heavy",100,0.77,0.930903001674461,0.455734991890402,0.173546667576116,0.947935676363455,0.475099431279237,0.256623144657127,0.414125043398693,0.964558685327692,0.32101605516601,0.869003073417194,1.92036788094489,0.223451318654114,0.408856359388449,2.63092014260413,0.292309883193105
"11429-7","extra_heavy",100,0.81,1.05427054523618,0.394184125206438,0.196145515364829,1.20355143597594,-0.00271684982017577,0.484346403592678,0.197459479947929,0.00409236484683664,0.44173846229074,1.20585711456179,-0.303704568656821,0.270702031074785,0.328102413204177,1.74982882294044,0.276443276759396
"11429-8","extra_heavy",100,0.79,1.17741596451037,0.521650126699931,0.167329918759288,1.24533963742457,0.13224393359391,0.10525414243326,0.237706939086269,0.241940011059613,0.530505292826794,1.00841452162736,2.69901021936258,0.23561297987183,0.380995695844373,2.97665975613388,0.321592701025446
"11429-9","extra_heavy",100,0.81,1.10697978201743,0.421685536124818,0.194281974167774,1.07627862764892,0.878254983250003,0.144390390062732,0.289931548402152,1.18551932521291,0.436973963199116,0.956199367727966,1.76893187249389,0.213120441650384,0.362641556975937,1.93797557042968,0.346690125243276
"11429-10","extra_heavy",100,0.73,0.95642143230403,0.715321150933699,0.0526609269816825,1.18243390574919,-0.0145549214743973,0.286531942653908,0.239879973558056,0.443632543442719,0.375033070714195,1.12732312838608,0.454626604721714,0.249170395731333,0.321052992133975,1.97106473141965,0.324223184040613
"11429-11","extra_heavy",100,0.86,1.09975073804356,0.645395326750236,-0.0475430076340418,1.22490845666129,0.0156889628023473,-0.825289236929078,0.214814027594068,0.0119944314001641,1.01138053486399,0.687559172280367,4.97132072391288,0.204947056416718,0.483018044108331,3.95878627569629,0.371665149123973
"11429-12","extra_heavy",100,0.83,1.07638544218879,0.769434867447983,-0.0148371787274003,0.955104015055477,1.24450244652664,0.0616409786310768,0.448815538641196,1.13125009713895,0.335356897714696,0.904446003449104,1.97541909251164,0.0618111341166149,0.475134782829563,1.70861904144754,0.332333360333519
"11429-13","extra_heavy",100,0.84,0.915639396722029,0.811694208519871,0.298453559479781,1.18552362641878,0.000493128008253444,0.131285084467763,0.247718890109213,0.00111922177280875,1.07722686161923,0.966263731822927,2.40354687572673,0.441142545598034,0.429694237484019,3.83655488203858,0.396570642811106
"11429-14","extra_heavy",100,0.83,1.0775306357503,0.436023085822927,0.0965685031208862,1.17245775506048,0.000199923518777416,0.173038377861506,0.174067076277831,0.00141612375634159,0.894282133986735,0.80234863365767,2.54261125392456,0.1238640551239,0.328024982205262,1.9470964970873,0.306053933085987
"11429-15","extra_heavy",100,0.85,1.05356090698298,0.516565050905523,0.0635109533296355,1.0059470883527,0.465031882164968,0.00330283096721439,0.289597858723284,0.396790989923113,0.291016269450144,0.942626124059286,2.79650766057446,0.0827480384793246,0.398300416274068,3.05667147531801,0.283875705828345
"11429-16","extra_heavy",100,0.82,1.10381699294308,0.467081205473567,-0.0455900680360602,0.933327454868057,0.531566171749228,-0.377914071803234,0.240855824951151,0.340714505796478,0.431724043916378,0.722801857857174,4.40482321046019,0.0059673422275324,0.366849857832308,3.07574925553365,0.291851011150545
