"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11431-1","heavy",2000,0.498,0.939530564874093,0.539758927976873,0.305734601311761,0.961170778526763,0.433615530139416,0.332545626504513,0.0533139374951184,0.0877485834888596,0.0708815749044154,0.944428105673695,0.503182465325296,0.342804054231605,0.054924585485794,0.0991515429282917,0.0708571067973981
"11431-2","heavy",2000,0.4885,0.976668719042552,0.502134462143345,0.269500689273959,0.957375161535504,0.586175488169113,0.278538098892167,0.0539201084807797,0.0974335311343308,0.0676550840074324,0.938793523266513,0.670478517438068,0.300369247268569,0.0551260045893626,0.11279846938536,0.0684951329276216
"11431-3","heavy",2000,0.513,0.962106449457004,0.525208289413385,0.303495122564622,0.952761838433795,0.593508072267878,0.308097181533228,0.0537043809765698,0.105809272208524,0.0694850354590409,0.934466478395719,0.672287337284316,0.322956253265077,0.0555782967294903,0.119660364076308,0.068104271340818
"11431-4","heavy",2000,0.48,0.982569760016331,0.519261126166515,0.260537429121496,0.986632360370215,0.52095704556721,0.23719807759115,0.0502141003012984,0.0738978117306991,0.0682514100425579,0.95182585587416,0.676239983577914,0.267066785618296,0.0522559284877267,0.0944020105454767,0.0666260849737046
"11431-5","heavy",2000,0.505,1.02540187765645,0.466090090339949,0.201044409245485,1.00771550708066,0.540346382636912,0.181853078158063,0.0547360987477316,0.0956467260728266,0.0697397965191433,0.999040911358094,0.578993118071097,0.18865063510733,0.0548289245951661,0.104666415610253,0.0706989977831388
"11431-6","heavy",2000,0.4845,1.05090186222298,0.503205836110884,0.149047545744566,1.08048622607623,0.437701354645704,0.172756443319244,0.0527448585463228,0.0999532930555733,0.0711768756583903,1.07277880117856,0.471387443417791,0.190346809162926,0.0548821982265857,0.113239392313009,0.0684605026557438
"11431-7","heavy",2000,0.492,1.00009919604089,0.518386340828566,0.259264100134996,1.01257489975996,0.497551574573974,0.302229003710155,0.0544748458981235,0.0929761017824198,0.0692466991325559,0.997516374257879,0.558350543672424,0.316822861496862,0.0555734654792969,0.104260501109252,0.068201659864882
"11431-8","heavy",2000,0.4885,0.997061454269321,0.465622362998028,0.298880045156483,0.994405379599096,0.487787679059483,0.268298327472635,0.0524929390074453,0.0794933601650528,0.0723247925119855,0.966155039202263,0.591838573016818,0.279522280868602,0.0535240752742798,0.0920697746894313,0.0706274134145486
"11431-9","heavy",2000,0.46,1.00994451802136,0.49570684986211,0.287325099399555,0.993467134574534,0.577098603598334,0.291848878335671,0.0527529419158921,0.0991013186699123,0.0673481514877157,0.976605359222431,0.649611263528368,0.304438055361469,0.0538188202348286,0.106760142808182,0.0677649631538233
"11431-10","heavy",2000,0.488,1.00035686653196,0.418091879211862,0.317927599387387,1.01253627523788,0.402486314918191,0.312578216007342,0.0512645522425476,0.082149247774422,0.0703740546428296,0.991715248951875,0.487916735038687,0.329128313882623,0.0531535186014176,0.095768389048794,0.0699613350142899
