"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11431-1","extra_heavy",100,0.87,0.870210831885964,0.597704093171355,0.251100434202474,1.05846008233163,-0.00634470210332219,0.472829327666769,0.222221216955988,0.0569357167080847,0.596584717291379,1.1031153916388,-0.399670286216678,0.424824688136963,0.438086410109779,2.96283449840735,0.291981939521337
"11431-2","extra_heavy",100,0.83,0.755416537284623,0.492917252628303,0.315253230694082,0.888183658051899,0.0184345160969792,0.162593146023925,0.220161245552738,0.033583591504051,0.529556798059246,0.729627797080799,1.11424114639428,0.344011565099096,0.382469917571304,1.65577440163125,0.290579704439337
"11431-3","extra_heavy",100,0.77,0.862617562373764,0.493113451293698,0.297395391069358,0.925528349531419,0.14895946202697,0.316563410683837,0.249743515303422,0.254866987707102,0.349646148040448,0.871191810461203,0.720615221307812,0.396206068412363,0.320552020918132,1.43306703203436,0.315341253901671
"11431-4","extra_heavy",100,0.75,0.96405070801403,0.361293252816679,0.510620643032514,1.03200479719853,0.176465362396584,0.361824390116612,0.193408100773072,0.238406239840429,0.565093527132247,0.849350897138915,2.66779493398941,0.616966848267143,0.299743725988096,3.0043013062465,0.32147370620009
"11431-5","extra_heavy",100,0.79,1.02697590556585,0.700483547843228,0.00589545483291349,0.963743869129149,0.10394051415517,0.137274640834541,0.369729607542067,0.106154438679514,0.312455708569119,0.878983304481945,2.65877600584517,0.116192934468532,0.412192062908217,2.49769569811593,0.320528162584841
"11431-6","extra_heavy",100,0.81,0.807123126146571,0.343806532373265,0.517033221551133,0.812007556174881,0.0103603956892552,0.66425736093497,0.582789457139133,0.066067123759429,0.499640067466102,0.5855225273969,2.28598436061575,0.646117959170359,0.494269134430859,3.14485120800903,0.335592568555593
"11431-7","extra_heavy",100,0.86,1.36650365197902,0.264467423735817,-0.128499849028926,1.31411055600825,0.169453244128522,-0.155483711711588,0.348965217807577,0.306211225831188,0.326512435151275,1.19111171348977,1.93149162473583,-0.0942935437111865,0.464996707083936,2.85579492465717,0.30821023307772
"11431-8","extra_heavy",100,0.8,1.14612668415522,0.596035231510155,-0.038647283016304,1.25679428925578,0.0786536382999882,0.0370228671789504,0.24941268205441,0.336013197112401,0.388219328370499,1.338966009029,-0.320610010712963,0.130556400869949,0.373775230642867,2.09227786556035,0.31193074102528
"11431-9","extra_heavy",100,0.73,1.15412384309606,0.164688384803307,0.22009593826658,1.18102861058308,0.0284557643988001,0.235165933314372,0.201886742735824,0.368056581727337,0.445455073156309,1.16254575882924,0.318832193339463,0.250590665335249,0.303013722715667,3.31881372290766,0.314310763766513
"11431-10","extra_heavy",100,0.81,1.01640508931369,0.565208279503027,0.219628636765544,1.16330445669406,0.00230184020491518,0.334499934463587,0.302679235478027,0.0377759182956448,0.299378658097709,1.19472814947135,-0.110111428067462,0.349553983890526,0.351305418273561,1.803916143487,0.284041066548728
"11431-11","extra_heavy",100,0.81,0.867567650742338,0.414095218983347,0.575321613094983,0.534266033671527,0.0413852531829923,0.831458348981099,0.416146404586164,0.0307818058699407,0.336091887146691,0.518441486138025,3.29147556031929,0.728569401741959,0.459481401366967,2.73391731714647,0.329310012068786
"11431-12","extra_heavy",100,0.76,0.864634072501926,0.476478601578632,0.235698646251996,0.560107055947289,1.42931088062597,0.517202125012827,0.377133867389003,0.9936842458715,0.310448781418121,0.596879559416059,3.25522880075173,0.413447713121323,0.408808777670663,2.68493740075881,0.296456114668081
"11431-13","extra_heavy",100,0.8,0.952771487883164,0.263311024072915,0.39946565851514,0.98780836314869,0.299993217770254,0.00602091895273721,0.207303644183357,0.349955257141842,0.589289345464519,0.922455565086359,0.935781471811941,0.38533858089536,0.336397958100469,2.21941740684335,0.324167657071534
"11431-14","extra_heavy",100,0.83,0.936159325655743,0.325146788606703,0.35466569607225,1.18117388811905,-0.203202569372608,0.488684550568523,0.259045412901087,0.301266147696669,0.312059217759707,1.23717746825667,-1.4292284797516,0.387268781160766,0.379910299476244,2.88880131529918,0.27711111196917
"11431-15","extra_heavy",100,0.83,0.916316703722804,0.534146818934154,0.256376986539758,0.0628253421364137,0.395700540610851,1.10096842046463,0.671203743669557,0.244254599481436,0.553962450328181,0.43991452459432,2.99379133420368,0.51053329481527,0.501022503105473,2.07007729715488,0.328506707442907
"11431-16","extra_heavy",100,0.78,1.04262366548703,0.218960425181341,0.198239493362231,0.952107445575356,0.752971661397418,0.305057840573678,0.383904364539863,1.90504805766485,0.271192506183205,0.988037390755218,0.737961439122979,0.282827922899387,0.389930032112106,2.52831891548557,0.266042872525959
"11431-17","extra_heavy",100,0.83,0.96060717293258,0.654542950214613,0.086384438181435,0.974214354344143,0.539610409233158,-0.357962152271549,0.223055535616912,0.269186434390263,0.477287858139457,0.537288957376822,5.92731293609252,0.198048456638048,0.474424028791422,4.22227519629044,0.346940354011131
"11431-18","extra_heavy",100,0.77,0.989884650407446,0.482549551087344,0.416608724274361,1.16998859467836,-0.0428112585744937,0.499055085215632,0.251696415067102,0.560857533777579,0.327420923072381,1.34453217981351,-1.91594138140441,0.521976496713189,0.34693333252373,3.02776454216121,0.292639656613941
"11431-19","extra_heavy",100,0.8,1.00903961129169,0.365892660298439,0.300775328222372,0.700208490056331,1.29486754624522,0.491832886106017,0.449609537068199,1.26759056493362,0.318947714902596,0.64856202999969,3.70326305016164,0.371501693950923,0.406069890067799,2.7268051231659,0.288160003967738
"11431-20","extra_heavy",100,0.89,0.737163705209848,0.915173169073754,0.260283610818759,0.755304235087726,1.02933926280298,0.342668661220236,0.450953055458374,1.78002294358074,0.35273947698765,0.605019395288882,2.91909750294197,0.411523891431196,0.580577233756366,4.00780562048996,0.302355206859454
"11431-21","extra_heavy",100,0.84,1.1121323827182,0.425534473225233,0.262404492964332,1.21525956616553,0.00662828242786804,0.373042318685505,0.398751776364733,0.150061976801671,0.27752711614538,1.31692547828096,-0.932890886099936,0.379229038933369,0.498032025826031,4.49021954590709,0.27711708564393
"11431-22","extra_heavy",100,0.78,1.0779692245301,0.609156929623258,-0.0294524561465164,1.15208736898594,0.195101805565496,-0.136228925548475,0.252120525086129,0.222659981167189,0.367901255931951,1.09679857222244,1.18585044822244,-0.0048021462055125,0.323190591270978,1.72372996299742,0.310663678110329
"11431-23","extra_heavy",100,0.84,1.10119716706541,0.528793322323426,0.351156947792105,0.835287118596259,0.291066545165617,0.548438447246918,0.432598208791048,0.250773281819607,0.284912411452832,0.577607833339376,5.15038479796552,0.510680231501046,0.574100039844425,3.91598475744328,0.272177596600804
"11431-24","extra_heavy",100,0.91,1.07113660872975,0.665998387953952,-0.176314539369014,1.30517145611991,0.00012752250433853,-0.640105318160826,0.21413574392568,0.000323481245500987,1.53857218492494,1.33305354494497,-0.0192893646232899,-0.0474700671058156,0.651246296871006,3.99097656089372,0.322052295772843
