"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11426-1","extra_heavy",1000,0.805,1.00589574704611,0.502237775482404,0.149756792331796,1.04825591860089,0.301465654556098,0.129776614299818,0.0868658413766186,0.160306288922158,0.127418351039498,0.994907235440709,0.902848951595077,0.243599505852332,0.11049223461628,0.544018757963525,0.0992910982779349
"11426-2","extra_heavy",1000,0.821,1.04404259947495,0.50913949619754,0.144164953493813,1.07323368016153,0.539315388298753,0.174692520294721,0.100579063288385,0.380015383634877,0.124731034680532,1.04603547574676,0.95831166057235,0.247770359233207,0.128963149657284,0.77125844914063,0.101977473121916
"11426-3","extra_heavy",1000,0.791,0.979286396974712,0.512784567992165,0.255243923908506,1.04121852975349,0.245887954607364,0.284279569966776,0.0886755143791075,0.153022574308685,0.108309693699618,0.998670207644238,0.868695267475634,0.337945336842616,0.109502915315489,0.52746687512276,0.0957478625536294
"11426-4","extra_heavy",1000,0.82,1.0310740032437,0.508744679431998,0.273626434208828,0.956532820617597,0.438988100004616,0.243051934362699,0.0993218075195599,0.146886095557535,0.115933760608276,0.836760171275777,2.13155909224202,0.375707009142254,0.127584709102975,0.697720994867505,0.0978712214960216
"11426-5","extra_heavy",1000,0.82,1.05820157845686,0.479054945589711,0.178087166326411,1.08602271232674,0.636868206541456,0.18845839611218,0.098164120482236,0.391928921415248,0.117846851786117,1.04656396293974,1.00807485680327,0.248633090806562,0.118235238752279,0.641734874698702,0.101407117262845
"11426-6","extra_heavy",1000,0.807,0.949552937715488,0.485780754816184,0.41703239204112,0.806620917223966,1.41864960468003,0.399823001757015,0.10314617629916,0.39951233834143,0.109342638165135,0.777153606925644,1.87267932807536,0.510424895038278,0.114064603532489,0.570217312574593,0.0967752960278763
"11426-7","extra_heavy",1000,0.806,1.11380496409063,0.53033894314134,0.106262719773954,1.07323787701795,0.999431853400986,0.0850041994772434,0.0971732838811305,0.346329351712503,0.105453919830192,1.01689043089304,1.5839180989819,0.147088894772217,0.110419615768127,0.537706614300359,0.0971009987521562
"11426-8","extra_heavy",1000,0.808,1.02759659052743,0.459879159737599,0.302181855883756,1.00174468654135,0.684431493117682,0.291819717008576,0.0904655076711066,0.286493752693424,0.10371457004218,0.940184001807749,1.43131106331288,0.367521215981628,0.111546977547927,0.592932173205333,0.0883962180183647
"11426-9","extra_heavy",1000,0.831,1.04889330998174,0.55800535863194,0.0940774661068164,1.06868348441525,0.63882857899678,0.20983610332647,0.117980427128922,0.443225622908185,0.104382795494307,1.06343661382246,0.777239566215379,0.229336982584838,0.126415131408148,0.551747280676883,0.0990874868682914
"11426-10","extra_heavy",1000,0.806,1.00474049423658,0.490348585866671,0.215884949009515,0.978352755634776,0.631445113517522,0.116481084949373,0.0876785679213648,0.208000278706026,0.1200569620681,0.87216232337305,2.09819961027077,0.276848903102773,0.115937785026841,0.725023295597213,0.0940142144485766
"11426-11","extra_heavy",1000,0.828,1.03628379219783,0.510239024627148,0.170536109318655,1.04365928993392,0.417435333696774,0.122341195064416,0.0877705094584042,0.158744316882532,0.116585059141611,0.869986801603546,1.88230873879216,0.237122491362346,0.117454367420345,0.560505362676082,0.0922279885045736
"11426-12","extra_heavy",1000,0.821,0.957353385133751,0.534098899847061,0.222574190600679,0.983006993736307,0.338033647893921,0.164755794335435,0.0882868274346248,0.138072875986027,0.12791902558406,0.867834781299137,1.65273818305946,0.313391416008903,0.124982628971364,0.677144642051778,0.0987470199546253
"11426-13","extra_heavy",1000,0.816,0.950347674464291,0.535913803756029,0.226436933788238,0.928582346328978,0.445188521583921,0.115486074870459,0.0839236223583456,0.136356418733412,0.119265694100584,0.807187072118713,1.71759923974278,0.289092689187859,0.111231903827336,0.515775357806952,0.0953387653521027
"11426-14","extra_heavy",1000,0.826,1.04891887530538,0.477147168621486,0.132174416628353,1.05450579815547,0.602772759848527,0.186546295189265,0.103739975132234,0.334583056792831,0.105004700223355,1.02918624147817,0.816227755279846,0.223577555506778,0.11582392257049,0.469464171922877,0.0967392249352478
"11426-15","extra_heavy",1000,0.82,1.02908202679145,0.569147853468438,0.164905932951631,1.05673234998929,0.492940678600626,0.173085318451399,0.0969587316157433,0.222152012914108,0.110688882044996,1.01180169711507,1.01929682113637,0.259921018385176,0.117061258922879,0.478264106275335,0.0936699883902065
"11426-16","extra_heavy",1000,0.805,1.04383878299116,0.526497325915189,0.214354643650457,1.03065012409234,0.773007021549146,0.32658789046067,0.118151311066346,0.436742860446513,0.101875877684638,1.02254798316509,0.908605729243028,0.344625716230241,0.122042708865756,0.520792390323531,0.0983598666565112
"11426-17","extra_heavy",1000,0.814,1.07055019624975,0.485043864829347,0.168153897276178,1.00503132362908,0.987124881353535,0.120440053008063,0.0985658528792706,0.321411349642153,0.113862281784407,0.917254229806757,1.81826817500004,0.208626485365204,0.118320662062953,0.561624349008659,0.10154709565484
"11426-18","extra_heavy",1000,0.822,0.984988054104607,0.542245791927995,0.230568183208595,1.0305058997126,0.556058959665171,0.229635156415103,0.09284746580113,0.291473481362601,0.124256976829145,1.00262436128451,0.932307556095851,0.332267965370033,0.120899784848432,0.591743854713029,0.0983154410850687
"11426-19","extra_heavy",1000,0.807,0.983856397645891,0.482595657046445,0.32334706721292,1.00787771712168,0.318419330814308,0.248329549467078,0.0774618436285105,0.121031076899719,0.119461153715772,0.937071663434204,1.1868813829444,0.38663750764218,0.108326439259066,0.546611638790101,0.0938344706756492
"11426-20","extra_heavy",1000,0.825,1.04132773809559,0.473593335206962,0.201884412024208,1.03452111381438,0.404918149596302,0.24582413559061,0.103145490392977,0.202437969818433,0.103207271196909,1.01110375475545,0.90685062718888,0.301162496198663,0.118739059001664,0.499992354968838,0.0943654794764619
"11426-21","extra_heavy",1000,0.814,1.10245119536024,0.482795860949941,0.184431208332549,1.06062123732582,0.829069850873927,0.2383025621931,0.101234568803199,0.390574464984875,0.108401189422297,1.0332697976751,1.12815225503097,0.29342836940044,0.113603047121366,0.536262622363897,0.0956033752571123
"11426-22","extra_heavy",1000,0.811,1.00781366116938,0.548385976989224,0.174610356630494,1.08685023208227,0.230491182562646,0.0919226642576605,0.0729437507324338,0.106066646683205,0.157802135398947,0.927104951321654,1.4886418098587,0.234617961131325,0.109164275131268,0.546209110717154,0.10280890601929
"11426-23","extra_heavy",1000,0.828,0.978102499846746,0.458406551343053,0.315491722103033,0.938434125051551,0.899887491836194,0.314334371202525,0.099964118160778,0.370711360745851,0.110902993613012,0.918764927290027,1.3002677463343,0.396193020534933,0.117950289977191,0.623483711239536,0.0973967001876141
"11426-24","extra_heavy",1000,0.824,1.06342380659907,0.426587890258934,0.225560295622414,1.0110398873259,0.762825191945107,0.3050588285178,0.108628854479914,0.377601715261819,0.0936689522648821,1.00875626204423,0.903230269430912,0.319648928810753,0.114851611039409,0.462946353279437,0.0904349961197819
"11426-25","extra_heavy",1000,0.807,0.931357345180143,0.503906251001447,0.342547978257205,0.993370276782063,0.252559543635892,0.281442141844483,0.082616900808842,0.13100016480068,0.124518536965313,0.922191028562623,1.04805237876983,0.384911916904956,0.11370578714455,0.559086795005059,0.0985618967034272
"11426-26","extra_heavy",1000,0.816,1.10260042563165,0.548538823471118,0.205548334513568,1.08052167198091,0.529249339449411,0.194903560555304,0.0951007568024431,0.189824242623108,0.109572422910792,1.01543623765611,1.19559666142061,0.292278811018276,0.112471595317629,0.433441667922566,0.0964253786915234
"11426-27","extra_heavy",1000,0.801,1.11249288981193,0.428215727141051,0.231124501464864,1.09316487095141,0.473702907455292,0.216897069330172,0.090985897864923,0.211928792212861,0.111321352123696,1.03340483366527,1.14667420758819,0.299305118679039,0.11101223655797,0.496509566218344,0.0961284361709402
"11426-28","extra_heavy",1000,0.792,1.06070758395171,0.462529301550661,0.207844427531542,1.06336923715959,0.540020167367309,0.16159932295165,0.0840380301056578,0.236488724821634,0.114210977436062,0.963884820784215,1.55551244257235,0.24586078554601,0.108875411211893,0.619096992790572,0.0950922254210458
"11426-29","extra_heavy",1000,0.813,1.09584991424815,0.418639639724491,0.18424621703206,1.08607924820271,0.652880609195706,0.239585285514578,0.105555352800716,0.386881606655196,0.102272825913938,1.05288994921179,1.0391593679699,0.274915435171369,0.120970069454836,0.613373640621509,0.0960995704153188
"11426-30","extra_heavy",1000,0.815,1.00025206855675,0.414343856930599,0.353597915977605,1.0331790665472,0.24776188353037,0.246078639558199,0.0743225540021739,0.10846218649468,0.138662320980255,0.929708541093361,1.12062653878913,0.406237103184371,0.10656362491771,0.494952406961467,0.0941747007588061
"11426-31","extra_heavy",1000,0.808,0.952048965094297,0.474172884969152,0.296833658289387,0.884421518636271,0.78243777547188,0.318599769899025,0.103465879128834,0.27585340761396,0.102222613757456,0.828622917327515,1.63867449191895,0.390709993841015,0.121542729318297,0.593711474188099,0.093622874411684
"11426-32","extra_heavy",1000,0.792,1.04965871953813,0.586072716280739,0.117594998950707,1.0203249153122,1.05702637926702,0.179746490400126,0.0955193421721419,0.414430244105501,0.104958864751408,0.938807574357604,1.92281627839629,0.248983011659939,0.113685444032751,0.676158985168692,0.0936843678242065
"11426-33","extra_heavy",1000,0.819,0.966479458018357,0.552451982720984,0.215086877782552,1.01671002621257,0.309298165043555,0.191251928240974,0.0855478539393345,0.158305234760358,0.132621334338448,0.923026201796233,1.21285960363693,0.308547824731865,0.118012653314318,0.583423221393893,0.1000085817411
"11426-34","extra_heavy",1000,0.82,0.990252213504805,0.518360840710501,0.228223351933454,1.05517908980462,0.28484953184802,0.337081033375751,0.0987400981781754,0.259830858454501,0.108208470546081,1.02364954376868,0.781874055135955,0.38301260982179,0.124597198219201,0.720964759281608,0.0929503884341891
"11426-35","extra_heavy",1000,0.815,0.956647688343427,0.443547852164552,0.33524927326564,0.919666762305136,0.794461284020887,0.403375645998994,0.110952919976381,0.427481087785096,0.0940062955778451,0.894586468799981,1.22143717968409,0.426421671580096,0.11956635142271,0.629739546175246,0.0897391045228444
"11426-36","extra_heavy",1000,0.821,0.941587691055585,0.540013231687376,0.206047846361243,0.920973428860168,0.937419150680725,0.245516173792881,0.10877209142929,0.427405847413243,0.116581449593153,0.870633300459124,1.5418408855197,0.326333980084078,0.130456240800204,0.740866013042699,0.102622206806061
"11426-37","extra_heavy",1000,0.817,1.01408506224366,0.509577685403302,0.220629426051463,0.895565009413629,0.940323468357246,0.245745642046293,0.107980392281856,0.302771959012262,0.0995801354453258,0.859966312526433,1.62497471673392,0.299664533110631,0.120998482319316,0.545044486145482,0.0947466419389593
"11426-38","extra_heavy",1000,0.823,0.999869810563374,0.503731282744348,0.261878841720739,1.07097259192847,0.114089094467226,0.313918479749734,0.0901182805428632,0.0917144777937683,0.126857847961951,1.0478628211591,0.518101682439661,0.388784126956496,0.118952481318287,0.493333287089217,0.0964933019443249
"11426-39","extra_heavy",1000,0.827,0.996507735011219,0.466372236693513,0.293830923109536,0.957656423759733,0.646970135507595,0.117610790891537,0.0801475768692654,0.184176075776845,0.123880261302484,0.846620720067717,1.58512969165716,0.296726935860941,0.106707686525737,0.484492030708051,0.0983347344456581
"11426-40","extra_heavy",1000,0.827,1.00493286853025,0.461973569219212,0.27498848457297,1.08019195060285,0.138085201273501,0.348216526587581,0.094548927151452,0.132547140646558,0.120707016959275,1.02695700595276,0.655372908644151,0.390639597633491,0.125749265533794,0.564000777160933,0.0997759739566116
"11426-41","extra_heavy",1000,0.808,1.04890825449073,0.62046355904965,0.108044409303505,1.05857915793843,0.895397215431765,0.204319693535257,0.112373108746489,0.414691057552178,0.0985312929819401,1.04329768671329,1.30628367739724,0.239887014840685,0.125185329474896,0.643774151999166,0.094810505321377
"11426-42","extra_heavy",1000,0.812,1.01207022705475,0.40274742078044,0.270709534208617,0.959477966118086,0.520485780148129,0.285203479002762,0.109321954843558,0.239334910245974,0.098678044325476,0.927858466322486,1.1853343402833,0.31758819987752,0.12182914487319,0.554511815591999,0.0941376612713144
"11426-43","extra_heavy",1000,0.825,1.06505233843797,0.60373966228181,0.108823973840493,1.04843173846949,0.81303471984918,0.196480294671341,0.108201908029305,0.350440415145566,0.103694629990826,1.01938132598303,1.43104411587364,0.270718718897537,0.125884567810605,0.679846993717556,0.0962640369496311
"11426-44","extra_heavy",1000,0.808,0.932300929178384,0.521110971320487,0.27303367168757,0.952459201149558,0.565669894324631,0.256190066039271,0.0905323408810415,0.259486580789919,0.1153879603231,0.863936270565165,1.53452260196981,0.355527740911287,0.112627890180815,0.641443038130848,0.0963918008208152
"11426-45","extra_heavy",1000,0.799,1.01565484679952,0.520243171726282,0.21436334902016,1.05862898740545,0.414076538413254,0.203890318591641,0.0880093509982207,0.213088953209311,0.108676811328959,1.04135458125793,0.821796623807341,0.284862402979411,0.107848464152629,0.51785025152327,0.0949648765085999
"11426-46","extra_heavy",1000,0.802,0.972784726196734,0.522431776193564,0.247070821882014,0.971316856549901,0.590214782662714,0.327049985552959,0.102425651834128,0.319278950292008,0.100544157263327,0.953120931911882,0.908096563259686,0.355034738554807,0.118447024057184,0.52976599262688,0.0976890791821648
"11426-47","extra_heavy",1000,0.81,0.977108666717595,0.509986705564721,0.295401375612106,0.983077008855411,0.520141957743517,0.353717418605298,0.0920240733258591,0.249058638935263,0.110868227723959,0.952466654955258,0.956946315654412,0.437184772061674,0.110076276590308,0.524277541554458,0.0971032112849577
"11426-48","extra_heavy",1000,0.821,1.07049606581544,0.488012604710351,0.200519813981929,1.09839184584364,0.363201097381298,0.256542626654519,0.0938336658396255,0.201525823585173,0.103539144361351,1.02044290570378,1.27265506879962,0.311351802368276,0.116378022305328,0.611988126559047,0.0927521923927976
"11426-49","extra_heavy",1000,0.819,1.09123889750139,0.454376478457195,0.229577425919897,0.993406647989207,1.42869027640438,0.20715232679456,0.105464298261593,0.504219004376444,0.101724696681807,0.981857924580475,1.6120739897501,0.259083586800398,0.114098955013313,0.606465318240975,0.0955029176862705
"11426-50","extra_heavy",1000,0.805,1.00949417276666,0.426940925344472,0.249015179964595,1.03671927863201,0.557188734348642,0.321419464186776,0.0969195879722802,0.500423856726735,0.118346628808792,1.03210591243155,0.655450803079125,0.346301643340182,0.103547207029841,0.604438391843142,0.107992940605484
