"sim","censoring","n","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
12223,"light",100,0.849590281356216,0.478122319212234,0.473536580859988,0.856775455667542,0.471149871360637,0.470040021608007,0.847336811097738,0.477455380128364,0.480130591968646
12224,"light",100,0.839804126688671,0.455788431822082,0.509844019239114,0.845194409908831,0.458252981942562,0.507074636749391,0.843970341836181,0.44251186534618,0.521799067106693
12225,"light",100,0.838378694161608,0.93748587530594,0.209354473872206,0.840636252667977,0.932156527091141,0.210434038733833,0.840321950883462,0.926895630019972,0.209335235540335
12226,"light",100,NA,NA,NA,0.928652586577402,0.473365499814437,0.471962352529018,0.940114583757052,0.465132797967462,0.471971106493729
12227,"light",100,1.10625580508915,0.307417188945648,0.196146420746916,1.092196202184,0.308654733585516,0.21499411183071,1.10059209176831,0.312804700402635,0.202973043115373
12228,"light",100,0.870341483676389,0.592717524738617,0.336158431922023,0.866146589204743,0.592232712011569,0.351500634943601,0.867806686948157,0.58919323705912,0.335885682645322
12229,"light",100,1.09076763972308,0.332880359617228,0.703348919928061,1.10120580246886,0.307403279127585,0.701100152441905,1.09635305267327,0.32182572887729,0.701230450509469
12230,"light",100,1.05823014882004,0.518027116274448,0.18506692126386,1.05795609248338,0.523002464624237,0.178504446031823,1.05416387282745,0.51448674977734,0.186444963973774
12231,"light",100,1.29520995545286,0.103598182516156,-0.0792063562049245,1.29809705618397,0.108431842651495,-0.0887095171766553,1.30700848556021,0.0928492466897329,-0.0898149324605277
12232,"light",100,0.813116601575537,0.835592731734045,-0.00140189696991885,0.819582098345341,0.829015973245258,-0.00591903490247058,0.816929909935163,0.830639144987155,-0.0103046671774826
12233,"light",100,1.18421650690188,0.507983469488202,-0.134517785946916,1.17644550512042,0.510465952578445,-0.126518076763552,1.18772617019357,0.49832508602914,-0.151615415939691
12234,"light",100,0.827986738078025,0.333868052866034,0.869274442376268,0.830167911630517,0.342932590056261,0.863709637969251,0.839291139417426,0.320324702212122,0.88032435774306
12235,"light",100,0.916462435913187,0.664839783367127,0.126812858477311,0.91736524146698,0.660163534892532,0.13232582859113,0.924963784109711,0.654091317816693,0.117911336882382
