"sim","censoring","n","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
12123,"heavy",2000,NA,NA,NA,0.945179204302553,0.598251980681675,0.205591507414081,0.946722278368304,0.589527985383213,0.206747782613289
12124,"heavy",2000,0.994288376579763,0.524587380386411,0.273805294932795,0.996855274083041,0.524844324138982,0.269512586297251,0.994369322567291,0.523897025082695,0.271975732206631
12125,"heavy",2000,0.963434907213098,0.487312744293864,0.412351338210412,0.965208972696347,0.49218488138023,0.410649527062535,0.963202717712515,0.493082769976323,0.410973559258753
12126,"heavy",2000,0.974203014340256,0.525848640629015,0.279465777693762,0.976411482608821,0.522141947897544,0.27892419489066,0.974470684692157,0.524674580820227,0.278597877475294
12127,"heavy",2000,NA,NA,NA,0.944123430621656,0.585649751602197,0.334499634460254,0.943511163194217,0.582591542730939,0.333259842890403
12128,"heavy",2000,0.9933260532128,0.540729397108769,0.26464753779147,0.994700195277088,0.538419925469711,0.264895796104922,0.992137167873025,0.542174323454276,0.266696420513088
12129,"heavy",2000,NA,NA,NA,0.987677954395324,0.436738785721045,0.323844499383187,0.991297743546831,0.418238914801268,0.322768657550539
12130,"heavy",2000,NA,NA,NA,0.922451413572723,0.627015905874251,0.338182874572671,0.923728222795622,0.625931773846192,0.332747227310086
12131,"heavy",2000,0.939689523965505,0.524991719183733,0.320754693073129,0.938700891346746,0.521476495624488,0.322407598704992,0.940222725489343,0.52170016817993,0.323289637778923
12132,"heavy",2000,NA,NA,NA,0.92246114014662,0.593326991543294,0.353986120843533,0.924769080434366,0.585785724326488,0.349272205408736
12133,"heavy",2000,NA,NA,NA,0.976873474849204,0.551011708236884,0.276201004476702,0.978408935877347,0.544008234294877,0.271833948750055
12134,"heavy",2000,NA,NA,NA,1.04753904343302,0.578908418721239,0.235783701382345,1.04449691435433,0.580909825031627,0.238187974920735
12135,"heavy",2000,0.936600633814729,0.675794090683481,0.317810129352943,0.935037536237764,0.670657310439351,0.321184526468043,0.934777429166769,0.67508157526731,0.319194243191277
12136,"heavy",2000,NA,NA,NA,0.974854170418426,0.542078059158937,0.278999953936535,0.976800658627818,0.544021299436634,0.27559498000437
12137,"heavy",2000,NA,NA,NA,0.927950940306301,0.675141539303856,0.352951748385837,0.927781923985791,0.669260617677405,0.351912965698389
12138,"heavy",2000,NA,NA,NA,1.1361265481415,0.491280383237175,0.109797719145521,1.13599658314615,0.479960315865518,0.111028243552148
12139,"heavy",2000,1.02390265999839,0.568218934554963,0.244873452361629,1.02470300774807,0.559973966129065,0.245855343259977,1.02559157126565,0.561368444883613,0.245533830256257
12140,"heavy",2000,NA,NA,NA,0.990089360820157,0.631108104298122,0.212109882354897,0.99334914161524,0.62579574775426,0.213219809589432
12141,"heavy",2000,1.01690648387653,0.542951215358064,0.318663054923057,1.01680854235042,0.540687436951307,0.320564572751001,1.01655659351669,0.543762445506072,0.317938945956089
12142,"heavy",2000,NA,NA,NA,1.04809009091475,0.557381587510022,0.155458715194727,1.04847599843088,0.551385064389983,0.158235177311715
12143,"heavy",2000,NA,NA,NA,0.98494682371719,0.585865011521361,0.295209762415944,0.986971058952589,0.587794051330464,0.291307282025649
12144,"heavy",2000,NA,NA,NA,1.02008118112729,0.50879399739333,0.253744986798475,1.01943288547657,0.508841262323382,0.253608094853638
12145,"heavy",2000,NA,NA,NA,0.964692266090595,0.608324238908118,0.333067303549638,0.965891247832714,0.608180939075023,0.330592362521984
12146,"heavy",2000,0.939527279003507,0.527129122625194,0.350971295102963,0.93849266225764,0.524830884647532,0.353277593086654,0.938681185231538,0.526499520252587,0.353662300535992
12147,"heavy",2000,NA,NA,NA,1.00444135521873,0.536439343734245,0.31578120848257,1.00688911739921,0.534018747048251,0.315010057311539
12148,"heavy",2000,NA,NA,NA,0.980516423185453,0.553462953307373,0.257043452734147,0.977830699552686,0.557112553973605,0.258665148803637
12149,"heavy",2000,NA,NA,NA,0.974166665233927,0.669861141849875,0.215962676789619,0.976170598166384,0.656890312679491,0.218030588631275
12150,"heavy",2000,0.970568631949785,0.449731204086624,0.393130023860877,0.968750146296964,0.448519184164666,0.394048002790424,0.967401588692263,0.451635617283163,0.393327978898944
12151,"heavy",2000,NA,NA,NA,1.05188770463994,0.471672115320861,0.235350951117907,1.05385087094937,0.465880867036311,0.234548770090354
12152,"heavy",2000,NA,NA,NA,1.04748956597946,0.442881704058151,0.239257118615948,1.04902690984959,0.43898866355527,0.240422204778883
12153,"heavy",2000,NA,NA,NA,0.994902455487793,0.508685677182472,0.243799522876049,0.995172227612247,0.506789168105452,0.246637025332512
12154,"heavy",2000,NA,NA,NA,0.95475806646764,0.715982730228101,0.283432607817476,0.95727555385707,0.709393046202157,0.280885463423536
12155,"heavy",2000,NA,NA,NA,0.976188718026407,0.508597927642589,0.248606869825821,0.976394965605915,0.505792127012367,0.247789048131759
12156,"heavy",2000,NA,NA,NA,1.01259333640112,0.590268477678273,0.213097854877891,1.01117301530052,0.589843839072861,0.213967037343701
12157,"heavy",2000,NA,NA,NA,0.955875676145098,0.705330362207797,0.191768473625824,0.957801036886306,0.694616026152687,0.192704847660012
12158,"heavy",2000,NA,NA,NA,0.982578797979236,0.611856792367653,0.26181422863577,0.982404278522519,0.609503052984742,0.261359688080406
12159,"heavy",2000,NA,NA,NA,0.932543226648477,0.621234298118918,0.225779815116117,0.933492800371527,0.610618123200268,0.225258405488735
12160,"heavy",2000,0.926848256538779,0.78970657720574,0.232375511245781,0.925840678625409,0.789848679311296,0.23337080451968,0.926236951179375,0.788318999410563,0.23331378211971
12161,"heavy",2000,1.02096669081228,0.490419117407898,0.250481618031395,1.02084541314482,0.488960071803008,0.251191174832124,1.02109564078059,0.489861094458781,0.249406194683838
12162,"heavy",2000,NA,NA,NA,0.975993324620471,0.572411407909773,0.311232659175387,0.978929511783016,0.572807931507159,0.310448845914434
12163,"heavy",2000,NA,NA,NA,1.01346223449597,0.658568139787044,0.226094923662288,1.01250725434359,0.659940970779083,0.226600618035982
12164,"heavy",2000,NA,NA,NA,0.931822202351329,0.593365186144794,0.326789950501409,0.935600129228529,0.582976006178095,0.322850313584279
12165,"heavy",2000,NA,NA,NA,0.949006440871142,0.751947632383456,0.234107492426898,0.948937793842502,0.752175392977115,0.232936722922719
12166,"heavy",2000,NA,NA,NA,0.942866451651948,0.609754958568358,0.337907553979266,0.943972315937953,0.609054095472842,0.335979088209189
12167,"heavy",2000,0.990250953950565,0.560151457079773,0.314634819279616,0.991769518904653,0.55659412884981,0.315194821200414,0.991454142367057,0.554836462620619,0.315203582359934
12168,"heavy",2000,NA,NA,NA,0.969406071917978,0.610402374491616,0.342021427630106,0.971593072778231,0.608129183526496,0.341532358673229
12169,"heavy",2000,NA,NA,NA,1.01218364515356,0.536971286683453,0.248499582546817,1.01292814840982,0.537302607424695,0.24998635354764
12170,"heavy",2000,NA,NA,NA,1.0151153631532,0.49149259380116,0.33623963016711,1.01649273963508,0.48713313646982,0.334511862981238
12171,"heavy",2000,1.06990587183853,0.62582705713874,0.170153743673575,1.07160894839818,0.625556001692814,0.16965033457994,1.06884756613078,0.623127106833873,0.172990958280203
12172,"heavy",2000,NA,NA,NA,0.959512702726659,0.657385081798423,0.230195936460945,0.957887073359839,0.660889294300909,0.227611920490136
12173,"heavy",2000,NA,NA,NA,0.941058230411311,0.644712956696742,0.254984837527791,0.939434287222228,0.647843988175482,0.254233757947921
12174,"heavy",2000,0.994475552382568,0.676566371430815,0.248567311602388,0.99429001932834,0.677571738786814,0.250243769347654,0.997380272111747,0.675034040617068,0.248375025862322
12175,"heavy",2000,0.970783580326457,0.661720988103089,0.237591704630365,0.970573360545928,0.661605641372294,0.238323593993897,0.972459841120474,0.660002883137789,0.238270125346183
12176,"heavy",2000,NA,NA,NA,0.967376520604385,0.698802823786773,0.210363699372199,0.968246748910359,0.69806983133183,0.206384714548318
12177,"heavy",2000,NA,NA,NA,0.967942159973785,0.673469538054435,0.309689484117308,0.9677515170478,0.670436216537943,0.311498867473555
12178,"heavy",2000,NA,NA,NA,0.936614558996911,0.8341690409645,0.305985539039677,0.937337537875917,0.832639516424465,0.305139864248739
12179,"heavy",2000,1.01923361422293,0.566893997275967,0.307823937222256,1.01869922791217,0.567138154056949,0.309539669380938,1.02113080641304,0.567783517771641,0.306498019591633
12180,"heavy",2000,NA,NA,NA,0.977458021384526,0.661578886256984,0.279883712721281,0.97822463037303,0.657185138259458,0.278315867398883
12181,"heavy",2000,0.980701452466138,0.661149079618937,0.243411693586019,0.97874775666296,0.669124765484155,0.243397857647254,0.982546346194227,0.661447571561253,0.240188310917506
12182,"heavy",2000,NA,NA,NA,0.943881973361403,0.548315504774445,0.387413860136065,0.941207011495789,0.546569813813369,0.391923993729744
12183,"heavy",2000,0.984630880872668,0.4486428151203,0.295297479678686,0.98438358447887,0.45236996996349,0.296591497648908,0.983405708539037,0.453184530529898,0.294729839993962
12184,"heavy",2000,NA,NA,NA,0.96296648993595,0.496486484172942,0.31278060223556,0.965764797493556,0.481712033063163,0.313481881703105
12185,"heavy",2000,NA,NA,NA,0.965830896095665,0.531453772637539,0.311423035249185,0.968791327417374,0.530007853861537,0.310763064202441
12186,"heavy",2000,NA,NA,NA,0.956131038649795,0.679070251460153,0.281989656870544,0.956198394179575,0.674060280668068,0.28285320313224
12187,"heavy",2000,NA,NA,NA,1.00165524035213,0.480143910775437,0.196179515323557,1.00254390334041,0.475069615441545,0.192290205201597
