"sim","censoring","n","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
12223,"heavy",2000,0.893039132643877,0.694416078915081,0.339813246659296,0.894697555138902,0.689368627707106,0.338017803585258,0.895917277100314,0.688115692880915,0.336692902282514
12224,"heavy",2000,0.908024889430842,0.648839695899173,0.314230133223225,0.905781738017737,0.647881891103818,0.316766170291148,0.907015672375068,0.651346274119215,0.311408923001449
12225,"heavy",2000,0.936132043524585,0.558378911363458,0.317273124043519,0.935771466902169,0.5599123596257,0.317775322274305,0.9364148407426,0.559962493230783,0.317829645615622
12226,"heavy",2000,0.946608753614749,0.635089952709842,0.288414297109753,0.942454459033874,0.655550718859601,0.290852079669597,0.945347043263956,0.64428921439361,0.289112616078525
12227,"heavy",2000,0.934146169960404,0.76626679968248,0.20816996793968,0.932532409360507,0.768154046417356,0.209661637433578,0.93199763023544,0.767883707748862,0.208814794280191
12228,"heavy",2000,1.06795425169294,0.392241724003638,0.318454340709432,1.07171442685588,0.38478830704234,0.319307504591943,1.06936415890122,0.387136716963857,0.318019022439847
12229,"heavy",2000,0.988706506572118,0.542633953731095,0.243932548613068,0.988633181133889,0.53731773881175,0.243094188208039,0.990141333568356,0.536298883531562,0.241888222845787
12230,"heavy",2000,0.960437548960804,0.656290089146461,0.335133751636755,0.961307212160553,0.656314603161031,0.336149304010904,0.961673931599111,0.656890055569687,0.335423480223822
12231,"heavy",2000,0.973591832866585,0.529141440201164,0.300026674414485,0.976285391431005,0.528549784029977,0.299347119511934,0.974766447653239,0.525459979692502,0.30274333579923
12232,"heavy",2000,0.999812343528888,0.548037224029874,0.266818187282456,0.999915988699495,0.544450337818802,0.267222978010458,1.00103740648267,0.542782267107591,0.265117296220779
12233,"heavy",2000,0.958736014917405,0.61615481977043,0.28122448502622,0.95906499655289,0.616238581528031,0.280942703195812,0.960168123651346,0.612298072992885,0.280759822988498
12234,"heavy",2000,0.943263106554403,0.670581041447352,0.257640578949565,0.943840173655316,0.689203233277051,0.25520757117773,0.940540870555505,0.680774682521003,0.262412585074456
12235,"heavy",2000,1.01082491070776,0.667816697568175,0.11777850922301,1.00986531914316,0.670204077169505,0.115866926467324,1.00820554523395,0.67458919094909,0.115364617242092
12236,"heavy",2000,1.00056110379206,0.473463123655303,0.298226462542966,1.00308060034851,0.471925360705852,0.29616062912503,1.00197105084675,0.47080223533191,0.295159106850593
12237,"heavy",2000,1.01487338247793,0.412322139077339,0.24853256502658,1.01225976938668,0.416623841483732,0.251364457377723,1.01230936441041,0.415261709928045,0.250350061521606
12238,"heavy",2000,0.973474606034581,0.584549015665436,0.291912240465262,0.972205382177268,0.584231327887555,0.293829395928614,0.97278263069989,0.579938186858507,0.294006447229588
12239,"heavy",2000,1.04110916067738,0.385418046983006,0.286250294051951,1.04060559080005,0.386988384317834,0.285407037615061,1.03902537532916,0.38912704482405,0.286788042371676
12240,"heavy",2000,0.936997433588038,0.452935514260313,0.31913306750958,0.930332394419803,0.486407926267169,0.322668280398478,0.936262245312355,0.476578797024981,0.318828556582345
12241,"heavy",2000,1.01168397950694,0.43587912468343,0.256317471775895,1.00925231766766,0.43889081240529,0.255733220239774,1.01191633046246,0.437540332588646,0.253842125849561
12242,"heavy",2000,0.983004617741429,0.654770679983971,0.194545966721347,0.976964912868421,0.710843732584153,0.195544617058539,0.97840625197181,0.695208417990149,0.195676158428807
12243,"heavy",2000,0.967620167814064,0.667945641173856,0.272190094860694,0.965091479547965,0.669554621967453,0.272698579974721,0.967666947841598,0.669196027007713,0.271370864642535
12244,"heavy",2000,0.992080913259918,0.541121926804084,0.226146071238108,0.99240628642398,0.538560229181188,0.228633745065305,0.991661802329823,0.540576116974409,0.226668086046492
12245,"heavy",2000,1.04692278989288,0.444004770318586,0.266601063131323,1.03628761839378,0.514820222050995,0.273109597500325,1.03560551818706,0.51246360365215,0.275080949536793
12246,"heavy",2000,0.987201078488341,0.594410439955075,0.28083762816474,0.989021011287699,0.588702559607706,0.279026101182669,0.988826602317918,0.584469461484951,0.283212651845158
12247,"heavy",2000,0.984688673925584,0.575588044857099,0.297029931285965,0.986702519188349,0.577078072678898,0.292882368769849,0.985330481901894,0.575383602234388,0.293164157536697
12248,"heavy",2000,1.02957265590619,0.499174375736849,0.271657551730619,1.02977955755033,0.494938993188705,0.275170701575594,1.03038539851748,0.499429916901232,0.272722437683511
12249,"heavy",2000,0.920424438699306,0.652657282223359,0.275170354629696,0.917873922789296,0.653714635532889,0.277542907790322,0.918088607793672,0.65142096686337,0.276125395320135
12250,"heavy",2000,0.959956353093721,0.553734473174577,0.313961698314449,0.959377010537674,0.551504355154018,0.316428598530756,0.959832964033799,0.553675875904101,0.315444023768492
12251,"heavy",2000,0.957519120617607,0.561689136107569,0.274626697577692,0.955607713042497,0.568843494175362,0.273031571657606,0.956084124113174,0.565072958493396,0.272551978964337
12252,"heavy",2000,0.941211382864419,0.80992839838195,0.190891028676708,0.940887382364551,0.806222754428337,0.194402104714933,0.943974288810351,0.802645502997894,0.193224540167583
12253,"heavy",2000,0.993679325526369,0.577996205361086,0.252845979878327,0.992993313768865,0.583447823686748,0.253827092694336,0.994705074903623,0.577226387358855,0.255757985286861
12254,"heavy",2000,0.985396956674789,0.67334380669258,0.238361624053178,0.985077543411334,0.67000204118789,0.239046118860008,0.988250569057855,0.665892459677594,0.237862523478558
12255,"heavy",2000,0.970985872521476,0.695886744109815,0.248633802175507,0.973089084943315,0.691512293320425,0.246822756315672,0.972922417656745,0.689268977204658,0.246978081028251
12256,"heavy",2000,0.973281664574128,0.498890539928814,0.279808761193723,0.973108255375233,0.498647177247737,0.279174999967561,0.972089688117538,0.500082014430291,0.279141090552491
12257,"heavy",2000,1.01697050355257,0.523232321856654,0.263339087319226,1.01691494270843,0.524287308312163,0.261191370084004,1.01756449380509,0.523493829646185,0.260319866841461
12258,"heavy",2000,0.962093784611242,0.499405668346744,0.310808295861385,0.960905632770254,0.494744598152332,0.316044455306827,0.959665905915474,0.497095442066105,0.315413580652542
12259,"heavy",2000,0.958809360317106,0.533149732102647,0.325227982423385,0.958310966448627,0.53768653383588,0.32434729612945,0.957534135578701,0.536835029614967,0.324485385353758
12260,"heavy",2000,1.00551180250692,0.54751510335511,0.233412252382798,1.00510184403835,0.546376665613277,0.235651810932593,1.00295038561202,0.548745741879635,0.234974459824623
12261,"heavy",2000,0.915582797317728,0.667588075926708,0.293807017536085,0.909990155495784,0.671203156914172,0.297456061693926,0.912506481553288,0.665887052458917,0.29526565257307
12262,"heavy",2000,1.00989516394342,0.66607163061331,0.224267545293935,1.01328007675423,0.662809590042397,0.222406346242925,1.0111235847115,0.662345989685632,0.22297809180231
12263,"heavy",2000,0.947210997968328,0.701584608628747,0.300808538877208,0.94480856279027,0.718610416358756,0.300888355435843,0.947660709517435,0.710367240032543,0.298587410925214
12264,"heavy",2000,0.977272870133811,0.594763705827749,0.239938280674252,0.976882251076583,0.591315457304409,0.239752404186565,0.978075004061548,0.590163345452076,0.242346885997253
12265,"heavy",2000,1.00827069789918,0.492750638017062,0.263510787570359,1.00129825891352,0.529022669120211,0.267782508981099,1.00310142962358,0.522274844711057,0.264451450727819
12266,"heavy",2000,1.01616413684057,0.611299283644488,0.200805736276413,1.01663674240899,0.60819136594057,0.203311990859457,1.01713021272193,0.605351757738152,0.203795337370662
12267,"heavy",2000,0.93667547447989,0.662039625985465,0.253012620301914,0.935473557683219,0.665265522563997,0.251451719416132,0.937196748007778,0.662145215411368,0.253699934536512
