"sim","censoring","n","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
12023,"heavy",100,1.02657656085757,-0.0536706886311928,0.40550443150041,1.02851687834462,-0.0531125117090073,0.401937761551751,1.02464283283648,-0.0386250277651932,0.403206015506542
12024,"heavy",100,0.93226379866708,1.02704993399135,0.0420570544969729,0.93311286392153,1.02978297109057,0.0457602430462031,0.938495098543626,1.0121383880444,0.0451422955340135
12025,"heavy",100,1.05106338392216,0.532435710090647,0.139380231813829,1.0526843692281,0.530866925753039,0.146914007302298,1.05015785975756,0.534728901277569,0.144323365722383
12026,"heavy",100,1.17405367934982,0.447125165009913,0.0620097692959473,1.17360846242976,0.443785137678453,0.0698142180910269,1.16711840292146,0.453145051928311,0.0682217257078212
12027,"heavy",100,0.937640445874115,0.164850223509605,0.458428604920697,0.944229777269602,0.161022741433433,0.447830084060701,0.93050824187846,0.169544316334132,0.460009649764211
12028,"heavy",100,1.02793270927735,0.976952483098129,0.239361863272945,1.03234887754749,1.00704292821256,0.215135851808297,1.01849519622362,1.01009291417399,0.241827805293551
12029,"heavy",100,0.753346299541574,0.710760010293771,0.705327197621992,0.756459901417726,0.726936853363838,0.721811775685045,0.745373228372698,0.71838896228902,0.710109409604274
12030,"heavy",100,0.999156010320959,0.734762590038324,0.199954426991491,0.99286836484966,0.847652650322844,0.19852691184686,0.989894339397293,0.81793020484803,0.211610546728462
12031,"heavy",100,1.22785154814787,-0.14068954863436,0.599617669212802,1.24559193078837,-0.157317235642791,0.587581814485365,1.23080606386137,-0.146411485511205,0.592002951456277
12032,"heavy",100,1.01016644390294,0.0465115703570051,0.322170280406904,1.00264561444484,0.0487044543686115,0.328632281421011,0.999204406048974,0.0925523663558439,0.317429059274495
12033,"heavy",100,1.1268398130177,0.710423194290906,0.13907503399175,1.12786970493826,0.682993677588334,0.154563804896876,1.1268045050881,0.678989790342553,0.150057397455823
12034,"heavy",100,1.02968118600506,1.25122194168113,-0.144633888064511,1.01700460865642,1.28872973164094,-0.150013139725845,1.02129879192452,1.27403676545983,-0.145353806030547
12035,"heavy",100,0.984483693672931,0.711666952131042,-0.0193438373139113,0.995035094648401,0.719563585968831,-0.0162736554535012,0.982960043458571,0.708412938637363,-0.00315055296332784
12036,"heavy",100,1.06421844984743,0.886657981923258,0.130238613006632,1.07227080242839,0.84743245239389,0.128278619690099,1.07115297296104,0.868598602878923,0.120344507260778
12037,"heavy",100,1.04538739610358,0.420937143904927,0.211730461982779,1.04188240924251,0.438035146098038,0.211276464744633,1.03992637327571,0.436705356125903,0.220122113586034
12038,"heavy",100,1.04072119573346,1.04438229347078,0.281508722414627,1.04059211332377,1.05229219392147,0.266070402354976,1.03121273403194,1.06370947963964,0.269689502273151
12039,"heavy",100,0.907586282950243,0.763853814278259,0.524341082371828,0.915966205875675,0.746473250839951,0.512829733256708,0.909548203019169,0.746376275776698,0.527678502620911
12040,"heavy",100,0.723415097257948,0.797627611817429,0.532725682059694,0.721318110581435,0.823300635997552,0.541391938909039,0.714876419518623,0.843870212312273,0.534161595014597
12041,"heavy",100,0.946112562717692,0.297296785267073,0.346313402365734,0.94619089253645,0.322992695394575,0.362912103428686,0.964234813495228,0.298350190072064,0.345160490023422
12042,"heavy",100,1.09519748327029,0.730193241996914,0.133629668973266,1.07869288990518,0.985448991735861,0.107437874614802,1.08095389635762,0.9000618902848,0.133368600767578
12043,"heavy",100,0.811480851678682,1.05650216053966,0.355444217915677,0.821625011110421,1.04831530938405,0.350275874242642,0.809269717813042,1.03952068073302,0.364570022754534
12044,"heavy",100,0.745460005551441,1.20695090274311,0.228585161787141,0.757661207766199,1.29527378628137,0.210825210173547,0.762856682149338,1.21774202303815,0.207683086448446
12045,"heavy",100,0.922707691988687,0.410907833621704,0.250443258570821,0.929166083469206,0.407953222524161,0.241801663518459,0.925850638446277,0.402329147593166,0.245351861778989
12046,"heavy",100,0.719372055161913,1.15505670901762,0.320269792429614,0.73151601679587,1.16802033746547,0.307317861780862,0.727279711088641,1.14870051250323,0.305257657376438
12047,"heavy",100,1.11386249022151,0.717614504575462,0.075734742511384,1.10682090319726,0.71134975380947,0.0809495991460476,1.11025130278698,0.70821783183218,0.0839484526210151
12048,"heavy",100,0.940136603828472,0.501146259070673,0.579389722395809,0.943089628132541,0.493699885595429,0.563229863834458,0.948721161312323,0.499244498506686,0.558538468058118
12049,"heavy",100,1.0368965223515,0.843420329507011,0.057890885156691,1.04443153350578,0.825111028403165,0.0395430921301144,1.03837125854752,0.838017583286124,0.0532472402058425
12050,"heavy",100,1.19729604826965,-0.603048992029603,0.800731983487817,1.19328159808529,-0.611247697090227,0.800561967101589,1.18769930290065,-0.591711987516792,0.805342803884255
12051,"heavy",100,0.992555568789044,0.618278131931366,0.0611482051256116,0.992861034471675,0.613670979390009,0.0633528775295562,0.998374390557504,0.599330953014691,0.0525387824074133
12052,"heavy",100,0.82306254750541,0.620212262637418,0.434881701768151,0.826154809013433,0.680589210620257,0.421618468202215,0.819886882662539,0.673096328453096,0.425532592910746
12053,"heavy",100,0.969956526803288,1.24343792534183,0.377058268031678,0.962573453310626,1.25149977776783,0.380778769937628,0.976772716676755,1.21904752415177,0.376627840348172
12054,"heavy",100,0.85035724888942,0.269443822307857,0.421122809551245,0.86276827814982,0.243805493582129,0.417415260202502,0.867155485759904,0.243779822530401,0.4148907721054
12055,"heavy",100,0.858933925153305,0.94315208252555,0.302795516449975,0.872134963705951,0.910379088701998,0.307039470783148,0.873211841110937,0.934167398408387,0.287645738270591
12056,"heavy",100,0.728017536067652,0.955621872796039,0.274231406323831,0.728542525016519,0.940522698746749,0.282440447511427,0.726572354222413,0.930492827695165,0.286934059117735
12057,"heavy",100,1.16401396166736,0.315747129285334,0.269695374022727,1.16996821686239,0.302715227976767,0.274414424385171,1.17423398187917,0.293203011882348,0.276311183194341
12058,"heavy",100,1.10930040589782,0.779756755577299,-0.194669557718665,1.11763078427804,0.804892263694619,-0.194137817036106,1.11411434574151,0.812749234453027,-0.186413926947097
