"sim","censoring","n","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
12123,"light",2000,0.989019607192458,0.449516023146678,0.191699273938155,0.988792738828378,0.449740076764958,0.190940377439021,0.988050645330595,0.452830633681104,0.189430103245914
12124,"light",2000,1.02099714268378,0.445547485011202,0.262631381974741,1.02329689518548,0.444563067402912,0.260721096949399,1.02318962720029,0.444371647260548,0.260095395281229
12125,"light",2000,0.962864996210513,0.472243238751887,0.384222942748642,0.961161581363156,0.474858743890729,0.383386567420453,0.962719332704679,0.471711081315305,0.383176647177275
12126,"light",2000,0.969322534796873,0.500957266074608,0.259662738910517,0.9666408205415,0.506457182114632,0.261872969442879,0.969046435018208,0.501473419022435,0.261516360889361
12127,"light",2000,0.967121326739659,0.516459835122882,0.316914662674123,0.96805800160266,0.513867250949419,0.318102357937316,0.969685775045872,0.515931010908364,0.315039925418866
12128,"light",2000,1.00732505593691,0.484999303150206,0.235554284548229,1.00334727336894,0.487940359418222,0.235878252415235,1.00582746273346,0.486520153279449,0.235859438064035
12129,"light",2000,0.993607824587081,0.432392638683216,0.291427259644896,0.993589512946391,0.432157658938251,0.29194652695882,0.992477156208058,0.43004640040335,0.294586074023186
12130,"light",2000,0.952007122792638,0.509190886699062,0.315754334822657,0.951675782757286,0.509817643473511,0.317473695936226,0.953966866222407,0.505261279565862,0.317273291848271
12131,"light",2000,0.941549395303958,0.497790295190983,0.305950832186481,0.938888165118853,0.499932400188143,0.305538442630739,0.940958886860581,0.496337245450652,0.306203056674141
12132,"light",2000,0.982782295722415,0.392852432026431,0.343992371040848,0.980291287901924,0.39417559322919,0.344964655858986,0.981335244101,0.393228149853852,0.344862987128737
12133,"light",2000,0.975520554092629,0.512134262196767,0.280118622925264,0.974462324701458,0.515143499901189,0.279447033259908,0.976453183912735,0.513657824511673,0.279959933724913
12134,"light",2000,1.06706584337264,0.466228808499943,0.23169340005427,1.06616066302932,0.46696765563471,0.233439378764363,1.06656860066907,0.467921730826636,0.230119671024806
12135,"light",2000,0.962001275792337,0.513452518957928,0.307936119635201,0.963665332128793,0.514014548802421,0.305715930464386,0.963570487375805,0.51223764427154,0.306711126721705
12136,"light",2000,0.978915538031152,0.491666238520019,0.241188139992502,0.973482111097788,0.505452345499745,0.243737325693949,0.978130209193858,0.493690731738304,0.242900342306822
12137,"light",2000,0.979753127230224,0.478883715651734,0.315163103302269,0.980834402426858,0.480368278922911,0.310474335970734,0.981471651336993,0.476240623019212,0.312497430626513
12138,"light",2000,1.14453203118826,0.461348849787106,0.103408616126205,1.14493443267695,0.462822627893175,0.102359940050391,1.14524313037846,0.459141003861779,0.104432294210509
12139,"light",2000,1.02220551830169,0.582093720106785,0.231569181690168,1.01783775674815,0.591637925569512,0.232240628098256,1.02123907719066,0.584689021301931,0.231008001610933
12140,"light",2000,1.02194395176422,0.515122001944776,0.186568036192728,1.02078079132986,0.515836352238994,0.190916280144734,1.0204588179575,0.515983579863542,0.189087044000937
12141,"light",2000,1.01624954343897,0.525956582158006,0.302244752900255,1.01665368742075,0.529593469966549,0.298886574092289,1.01746079971701,0.522445652299539,0.301328455310658
12142,"light",2000,1.02183966618102,0.592175396385231,0.122535867003293,1.02320790908362,0.596890251319795,0.11947685803114,1.02188200616915,0.598070631912191,0.12086879031816
12143,"light",2000,0.996627260539273,0.557232118642625,0.274311387725733,0.998169920002727,0.554031396779563,0.274058672173834,0.998048215780918,0.554707810763834,0.274891659859699
12144,"light",2000,1.02760943428571,0.486606964248772,0.202676410471502,1.02643221464501,0.485275110689838,0.206463873410859,1.02627740787791,0.486001914934046,0.204465396905826
12145,"light",2000,0.962057757173648,0.585640612525589,0.285489010454586,0.960739699867472,0.586838251989652,0.286215685053621,0.961093918180104,0.583676485119657,0.288498404393439
12146,"light",2000,0.94745490798211,0.492998584430591,0.330724708458537,0.949695672706965,0.491600545186061,0.330740648936575,0.948949660887122,0.496048367734021,0.330168956372437
12147,"light",2000,1.01627549935832,0.38826497391917,0.32609519845357,1.01607937817948,0.38679973783971,0.32583113028567,1.01775948743339,0.384425379024955,0.327703397936147
12148,"light",2000,0.990544864522007,0.521092908200785,0.217537421440628,0.991039551220563,0.52445163208872,0.217113140069178,0.994292709045732,0.518433580651871,0.21573205467114
12149,"light",2000,0.999041958972201,0.528815011111799,0.218170208509042,0.998746325298626,0.531109106069951,0.216601733639179,0.998902872235681,0.530106210245586,0.216975355493757
12150,"light",2000,0.962272851038835,0.519158879991845,0.351723266810379,0.962268441550945,0.519659155208516,0.351918172118348,0.961682888044679,0.519021321023516,0.352823551410958
