"sim","censoring","n","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
11723,"extra_heavy",2000,NA,NA,NA,0.895721217300341,1.2634650489829,0.352834283716609,0.897245010496327,1.24868465630559,0.355942996550862
11724,"extra_heavy",2000,NA,NA,NA,1.03016329695016,0.920376843192661,0.331136278438805,1.02446579033907,0.933167382935542,0.333824911183531
11725,"extra_heavy",2000,NA,NA,NA,0.906801813082862,0.875800192216615,0.430157526348867,0.909755157226777,0.869665377996203,0.429342661887371
11726,"extra_heavy",2000,NA,NA,NA,0.917835680422446,1.22033354522502,0.327052984356205,0.915425462149428,1.22737451942175,0.328750242369523
11727,"extra_heavy",2000,0.898682662670321,1.45471579880568,0.327218074427047,0.894822116867188,1.48902687940645,0.322489776423561,0.897465591735188,1.46291524764887,0.323715456665648
11728,"extra_heavy",2000,NA,NA,NA,1.0384162163943,0.664503078534444,0.264427128442109,1.03748670123258,0.660402282334856,0.260395934351704
11729,"extra_heavy",2000,NA,NA,NA,0.896727296825202,1.43869019615408,0.365102976880296,0.893515170907054,1.44107603380925,0.365405008036689
11730,"extra_heavy",2000,0.947643290946459,1.44115392153132,0.267359854863104,0.946388492918528,1.44634089341414,0.267439629946737,0.946467714034746,1.43821574016607,0.267381442489501
11731,"extra_heavy",2000,NA,NA,NA,1.03009094284681,0.923473799516187,0.382015724134593,1.03580736296648,0.887131706599822,0.380889932331255
11732,"extra_heavy",2000,NA,NA,NA,0.850316473570602,1.32860774910464,0.414654674722742,0.852140432787713,1.26301656926502,0.418525090651625
11733,"extra_heavy",2000,NA,NA,NA,0.912903484046278,1.18780662296703,0.400293126216843,0.914031060938545,1.16059604515243,0.403876483532
11734,"extra_heavy",2000,0.886887580658547,1.33369909740151,0.353563752908019,0.888633660790046,1.32603110651103,0.354330776876113,0.884677065484442,1.34340312405982,0.352339167925817
11735,"extra_heavy",2000,NA,NA,NA,0.904046357276885,1.1192601476653,0.385674363013637,0.903056766650931,1.1159684127982,0.386408434513768
11736,"extra_heavy",2000,NA,NA,NA,0.975844496692854,1.10645388452673,0.34584321666652,0.978615372687093,1.06229753267591,0.345625913300181
11737,"extra_heavy",2000,NA,NA,NA,0.969563306374581,1.14490213776538,0.346754155206557,0.964742691193326,1.1301737970048,0.348363224522434
11738,"extra_heavy",2000,NA,NA,NA,1.01110281974447,0.880677027579913,0.372527446403843,1.00948474678804,0.872155724911172,0.375706808094876
11739,"extra_heavy",2000,NA,NA,NA,0.957175135190884,1.31836060104914,0.289656377397691,0.953746171737428,1.26731640663576,0.292657819202656
11740,"extra_heavy",2000,NA,NA,NA,0.955649849845541,1.34540774320984,0.288819796983712,0.955287552417179,1.33262754804633,0.289492515599097
11741,"extra_heavy",2000,NA,NA,NA,0.965854562283937,0.716618013132381,0.368238384999489,0.966278856086481,0.701439132007111,0.36725996076698
11742,"extra_heavy",2000,NA,NA,NA,0.98525656514521,0.951371319636195,0.336075168258714,0.986444802512893,0.888280600601334,0.3381531934119
11743,"extra_heavy",2000,NA,NA,NA,0.878498756356876,1.11034304217913,0.343017547123648,0.878502835319416,1.06944708753528,0.344456803773704
11744,"extra_heavy",2000,NA,NA,NA,0.93844650839859,1.37499887891123,0.273750524022338,0.935202492280961,1.39169325780029,0.272693246861812
11745,"extra_heavy",2000,NA,NA,NA,0.968368418277976,0.823051420463017,0.386418575741215,0.971499767400301,0.802993905230832,0.38646375800139
11746,"extra_heavy",2000,0.906927316598705,1.18822925680412,0.347283320214446,0.905534101222886,1.19279542268894,0.348951310237103,0.907602971807522,1.18379991182467,0.351103006085763
11747,"extra_heavy",2000,NA,NA,NA,0.892851247472151,1.47061924572358,0.399205630178517,0.892536385564364,1.42845530445247,0.401688013981278
11748,"extra_heavy",2000,NA,NA,NA,1.00513362990194,0.991641513853243,0.275532026768111,1.00946904235248,0.953170648959395,0.273992825799072
11749,"extra_heavy",2000,NA,NA,NA,0.933285081919183,1.47615641818774,0.314251503493301,0.92914455391374,1.44646180083047,0.316901523754877
11750,"extra_heavy",2000,1.04731532449837,1.04857486102274,0.26237337367859,1.04840702355564,1.04261930174465,0.261492407364142,1.0481512332379,1.04410680936252,0.261023846726928
11751,"extra_heavy",2000,NA,NA,NA,0.868901594364879,1.63398775265655,0.35666315651799,0.869609223578726,1.62515995481734,0.35483244581459
