"sim","censoring","n","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
11623,"light",100,0.918949529862415,0.199484628364753,0.440436927127049,0.919270745694609,0.19277894049394,0.44139463302686,0.904205015548644,0.202978566278835,0.452789573648642
11624,"light",100,NA,NA,NA,0.993783878234456,0.387480973627837,0.326707067548215,0.991374671355354,0.391854873188754,0.332878894477178
11625,"light",100,NA,NA,NA,0.941957838210831,0.349725299589148,0.49247124563499,0.942882434757874,0.318677964055691,0.50455097791287
11626,"light",100,1.0328954312311,0.435567602876103,0.423688878701634,1.04642848525886,0.40773905014069,0.424917172814895,1.03447732700366,0.427510017759707,0.42437581887712
11627,"light",100,NA,NA,NA,0.794969167973034,0.857458530677694,0.330430525124445,0.798008733327293,0.85515482571536,0.325407074892237
11628,"light",100,1.00188772842672,0.352217225936666,0.46767855864678,0.994751860234795,0.355929117420308,0.464689991326103,1.0098800105987,0.358903541631283,0.453923881396318
11629,"light",100,1.05530227861999,0.767852663333962,0.133199791050563,1.06893657969903,0.766145423369481,0.131240964907051,1.06971787973106,0.787607125844795,0.125084221435637
11630,"light",100,NA,NA,NA,0.853186046855514,-0.0254842538099749,0.506216478006585,0.849098571057052,-0.0360435418671842,0.530076580972227
11631,"light",100,1.15428592498031,0.861181647090246,-0.296846947522236,1.15411529108362,0.863502635121028,-0.297884024168682,1.16165823848092,0.856451686134403,-0.298761415751849
11632,"light",100,1.09299686959332,0.309220640555126,0.190186479533618,1.0968093955695,0.304273231283548,0.185890217587388,1.09105469916507,0.301382643882725,0.19369686366819
11633,"light",100,NA,NA,NA,1.00543875719745,1.03869441281495,-0.123953303872633,1.00524505235023,1.03733670283323,-0.125687131083712
11634,"light",100,1.14262376410434,0.581839581457283,0.0175744855142638,1.13858785372055,0.591345997740003,0.0122072694329947,1.13076101307925,0.597191212153724,0.0246730987618607
11635,"light",100,0.994843192776558,0.515757449779119,0.275403066964542,0.979918600818586,0.522146330925829,0.294139302281298,0.981520426026622,0.516701328299419,0.295628015834405
11636,"light",100,1.07739694359812,0.643128422022612,0.191140581358014,1.07162742452114,0.65644027622928,0.190272219047329,1.07621862616767,0.661925463939143,0.184033124932476
11637,"light",100,NA,NA,NA,0.892004271706546,0.68032285481277,0.386676902565959,0.89950108509117,0.654834040305035,0.389502817669263
11638,"light",100,NA,NA,NA,1.08743231373776,0.214194173236851,0.294716740721165,1.08861505256013,0.211481963116738,0.292850344682201
11639,"light",100,NA,NA,NA,1.00440131642179,0.566477282646687,-0.041054500193839,1.01519743244668,0.534842596222319,-0.050731484639247
11640,"light",100,0.812677524627605,0.647013002539315,0.457630193666367,0.815702629019793,0.645482314608081,0.448887508723789,0.820426592689717,0.636262392483937,0.460885824820911
11641,"light",100,NA,NA,NA,1.00374947488584,0.576068570010537,0.376744610990195,0.994702219234329,0.591976844400624,0.379597073999035
11642,"light",100,1.12758437863432,0.420845051305288,-0.0912154452873019,1.13057253864442,0.426820782363929,-0.10339318054475,1.12657858350179,0.431322589318608,-0.102186165479267
11643,"light",100,0.866507787078919,0.923875195866656,0.0289691417732044,0.865789892170605,0.930110151783826,0.0212543127840188,0.870196425789934,0.927882561272819,0.0168373468456361
11644,"light",100,1.02821660457218,0.662775111284178,0.0853989807681833,1.02125199781689,0.653763951625389,0.095399820801917,1.01880785376693,0.674885168588871,0.0786469726540239
11645,"light",100,1.14067155843169,0.511518484507626,0.117231460245098,1.1549554134602,0.46980284863015,0.120035089665367,1.15040591275099,0.491339568726734,0.111281760003496
11646,"light",100,NA,NA,NA,0.920064581667719,0.53687058524022,0.518445885742711,0.917679273579828,0.530960623496556,0.512178477205435
11647,"light",100,1.14361745851725,0.52241205914375,-0.0385471210954886,1.15082226689688,0.514278988874646,-0.0339365390806174,1.15959901465324,0.50230335738672,-0.0429604788559942
11648,"light",100,1.10843638277225,0.460754407575078,0.302498706817458,1.11582220489202,0.457350335853502,0.288582336967308,1.11035495200159,0.473689392904434,0.301489233419611
11649,"light",100,0.888840951812352,0.265158307194693,0.465804732906775,0.88399674636598,0.254561556996366,0.481284153470406,0.89005414213971,0.25170292525654,0.468857689793539
11650,"light",100,0.948575034459685,0.662333750913295,0.124417832712881,0.942569627935026,0.671335538018555,0.125935522410516,0.945617451062007,0.66385500501175,0.126732973682378
11651,"light",100,1.37517900554666,0.591314649554777,-0.164984751112901,1.37878907271296,0.590721214032417,-0.171756912438168,1.37294359493287,0.603058661575827,-0.16790656944709
11652,"light",100,NA,NA,NA,1.34185646870772,0.529461567973865,-0.218561480611069,1.34287090721711,0.530995761537198,-0.23045189304491
11653,"light",100,1.0306986565537,0.625974404369953,-0.0322321250882843,1.0270812284878,0.641222442288172,-0.0363706860945478,1.02881086745304,0.634964275751466,-0.036341818768767
11654,"light",100,NA,NA,NA,1.08001577455303,0.12153032772148,0.214470936094769,1.08156348128297,0.139851729932577,0.20996834884158
11655,"light",100,0.88996086198984,0.851503122694713,0.298603622227107,0.889725811959305,0.856060929000045,0.297922508966205,0.883759190431134,0.859923507859273,0.303466324656903
