"sim","censoring","n","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
11623,"heavy",100,1.00393300785201,-0.0336154389565185,0.48685272196045,0.9942171781371,-0.0158115160010409,0.481246532773197,0.993615219153998,-0.00454825642592401,0.474476050110841
11624,"heavy",100,0.940548425520048,0.781859544926867,0.175652510482306,0.94749065656801,0.809929090056965,0.202313288462208,0.946929199328391,0.795294030675232,0.191340992124353
11625,"heavy",100,0.956768623617118,0.360168713141739,0.512256618185944,0.955699462086452,0.338322654950304,0.518952291681696,0.955249114807609,0.324636203803464,0.520080498858158
11626,"heavy",100,1.02542132865419,0.385213491707755,0.460555334784586,1.04260325447288,0.40666158795013,0.458672021586442,1.04325876917303,0.393334715412415,0.452615140616948
11627,"heavy",100,0.577262112625392,1.55364113861556,0.510569904927828,0.577964171956935,1.51495051837019,0.523365548168129,0.579704295264644,1.51813424806421,0.50433215865096
11628,"heavy",100,0.997520236649871,0.484330535833524,0.434083503483244,0.998373314246204,0.517114079813685,0.425811860596354,0.997799902168685,0.486215536403484,0.44257419755094
11629,"heavy",100,1.13776051198822,0.501258020271422,0.263852815280665,1.11977328739191,0.522589653479742,0.281728606437316,1.13347693987411,0.515980396445501,0.265731110095725
11630,"heavy",100,0.929846896906939,-0.498582846140049,0.645116664495883,0.936232877101,-0.510344197184815,0.637356464810051,0.93930861524361,-0.490096813917414,0.629637479938025
11631,"heavy",100,1.21161586250453,0.774207512734007,-0.243530600780856,1.20215220538048,0.760376703767368,-0.226384451012781,1.2053351285413,0.762428846914711,-0.235024129910358
11632,"heavy",100,1.06867717648718,0.478473040462864,0.213176267350999,1.06544070503404,0.505683159224347,0.241813503885559,1.0728583203386,0.500435421014877,0.221807298513916
11633,"heavy",100,0.927760815513607,1.21651780319657,-0.0314818722056167,0.933199509926386,1.19086009781768,-0.0327840734550806,0.932363778631221,1.20172328772554,-0.0354930323625703
11634,"heavy",100,1.17892707817205,0.391476966315469,0.138761706890635,1.18402417002298,0.370721196537689,0.139883250534958,1.18688152180728,0.373441581825078,0.130683882408778
11635,"heavy",100,1.02282258099982,0.529121660094813,0.301538419950503,1.01422819867144,0.5409803997003,0.306520694352029,1.0053571627981,0.545548356607851,0.3061639882127
11636,"heavy",100,1.14425761800938,0.582715857401294,0.253737947273206,1.14260340037409,0.565268710980243,0.261989944543779,1.15681160283904,0.548125497627882,0.258449839051493
11637,"heavy",100,0.830886144399835,1.02991771453548,0.396154353693926,0.821095279932391,1.14074347057738,0.41922679804649,0.824552567126162,1.1171888936067,0.411845120509058
11638,"heavy",100,1.06289376967607,0.352580815660712,0.317557820799336,1.04950357360239,0.413996457615712,0.311245900257668,1.05283953133608,0.38959115650992,0.315126111035247
11639,"heavy",100,0.930745497484307,0.913071159072739,0.021824309663897,0.928589377420608,0.91708021828525,0.0271981054382904,0.933418786706592,0.920793510138326,0.00573579821391179
11640,"heavy",100,0.679676073509399,1.23759665976858,0.468919311424279,0.673683749276286,1.22878581137769,0.479485217507222,0.687709877309257,1.25181973001574,0.451195465037456
11641,"heavy",100,1.02260457539532,0.488542849921564,0.448785439687381,1.02864270884021,0.509227959044485,0.437612587718349,1.02368816953281,0.494085627459137,0.443616143472421
11642,"heavy",100,1.14315551860749,0.421946781529183,-0.112339810079627,1.13967122004326,0.44114368141029,-0.124767781578285,1.13468272873658,0.453098180595001,-0.122470540409898
