"sim","censoring","n","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
11423,"heavy",100,NA,NA,NA,1.09944771548656,0.0952508072673165,0.576970675384605,1.09079506914702,0.103228048318553,0.57640399929197
11424,"heavy",100,NA,NA,NA,1.0262177600573,0.683353713875928,0.359661412436487,1.02252950642514,0.653529498860814,0.368291448969195
11425,"heavy",100,NA,NA,NA,0.879450887018054,0.134160591486229,0.711273083772186,0.873363999955751,0.131473799184858,0.720811447344935
11426,"heavy",100,NA,NA,NA,0.899460304202341,0.790415018874346,0.19817200982124,0.896436958437238,0.784687088737467,0.199425487095854
11427,"heavy",100,NA,NA,NA,1.11256360369741,0.549589318523617,0.171190064997374,1.11020334679613,0.540388409417709,0.179886419441991
11428,"heavy",100,1.11222151275545,0.25725965493885,0.343832408121142,1.1168011525712,0.276125428935852,0.33364340145348,1.12033136563796,0.23145581293138,0.335787982264305
11429,"heavy",100,0.989307471925983,0.735986470084379,0.205206505989388,1.00230259179056,0.719567819757401,0.206801916560805,0.997203746346823,0.715785397803179,0.204210317200919
11430,"heavy",100,0.959967781654349,0.751885622056664,0.330353215755453,0.966518327521889,0.739799860590874,0.335586492582683,0.96141105301193,0.747289019674854,0.343304008561319
11431,"heavy",100,0.910622200251014,0.433802465458036,0.337564499759637,0.903047491276672,0.44905941569871,0.335706339820874,0.901140177086443,0.45580412564103,0.333888010670549
11432,"heavy",100,NA,NA,NA,0.735974117502715,1.53093869936809,0.246572454974471,0.734957157853824,1.55070788712165,0.234147065140688
11433,"heavy",100,NA,NA,NA,0.842457170321963,0.561528203286989,0.346840578069494,0.843286156914775,0.553105974770373,0.335151436302181
11434,"heavy",100,NA,NA,NA,1.07542663777695,0.613468779068021,0.133352983534186,1.08613693026198,0.600275143812851,0.11931873654482
11435,"heavy",100,NA,NA,NA,1.11848502219382,1.00548883405744,0.234393780412036,1.12547974533276,0.997313811261301,0.220646180010212
11436,"heavy",100,1.32709187624556,0.104939904114561,0.354983670959606,1.32697363325706,0.109006439430807,0.352540087036166,1.32611506415341,0.103133599874084,0.354779495947211
11437,"heavy",100,0.585267866698297,1.42812662877958,0.500314092507994,0.580876070262819,1.41771810251462,0.507433587904048,0.58070929543261,1.4387897387421,0.509318923321831
11438,"heavy",100,NA,NA,NA,1.09242609076048,0.641094572951413,0.234057365915989,1.07676356883754,0.642654878520803,0.255316688764793
11439,"heavy",100,1.10449369229697,0.210706115261222,0.138563849769084,1.10940268051982,0.201750561123408,0.146732814905369,1.10332571209097,0.209497846910889,0.142314215740766
11440,"heavy",100,NA,NA,NA,1.09519502940252,0.354566319390683,0.320408485440209,1.09534700599997,0.339442839736187,0.312162603743809
11441,"heavy",100,NA,NA,NA,0.787824451724018,1.06944538205882,0.244553775059707,0.805569743109722,0.90096834435223,0.262343757346193
11442,"heavy",100,NA,NA,NA,0.89596170087899,-0.0421084222229634,0.544439850675798,0.883003687741771,-0.0155477697729694,0.554696918638952
11443,"heavy",100,NA,NA,NA,0.835063172817633,0.510401060779347,0.678534886000013,0.819403587489089,0.519417364520233,0.702385901914025
11444,"heavy",100,0.969038049891959,0.403189091421375,0.404729627327843,0.976360853662632,0.396818607673959,0.405803112543019,0.969032621097865,0.38830506049827,0.419382572096436
