"sim","censoring","n","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
12223,"light",2000,0.929834492144824,0.551931551890283,0.2997950014317,0.930554984657794,0.550903372902353,0.299978818698261,0.931128505050707,0.549377615634203,0.29950558546134
12224,"light",2000,0.935343975938239,0.548182468621186,0.267039648025703,0.934802936031984,0.549423870097444,0.264929682864549,0.936176840937807,0.54605235928136,0.268861157862682
12225,"light",2000,0.962999980362228,0.463016819628457,0.315196116857475,0.965351134438536,0.460430316893938,0.31510339186979,0.963659347564579,0.46272506047285,0.313645787448269
12226,"light",2000,0.985656567169382,0.5055373841681,0.284327598564093,0.985903328461085,0.508386768863053,0.281392055207566,0.986315219741789,0.507232521248122,0.283089578357074
12227,"light",2000,1.00309584689816,0.470729626952531,0.218431491516852,1.00435086928985,0.470172962517688,0.219789752518406,1.00524974362775,0.469451743508774,0.219904080753563
12228,"light",2000,1.05569664243056,0.436966159694419,0.305742779884293,1.05780911502235,0.43562993956413,0.301099561029073,1.05711982127803,0.437621279089018,0.303545280068514
12229,"light",2000,1.01983507164343,0.441891821124827,0.25223653206854,1.01914818923155,0.441890924321712,0.251691139367471,1.02056330242268,0.443395824572623,0.24980615956986
12230,"light",2000,0.993526359689672,0.504442045412031,0.314229147597899,0.994938235219678,0.503058803467151,0.313121829180921,0.994679945484018,0.502255737167607,0.31457248228435
12231,"light",2000,0.989950310804975,0.475748651175408,0.288311876282313,0.991668584715419,0.47312989890639,0.287936161720693,0.989084200086245,0.47642360982215,0.288222271688446
12232,"light",2000,1.0113273335191,0.575849003759578,0.249736409615584,1.01016454081816,0.577111552706785,0.248861188725402,1.01012901146482,0.575198168713114,0.250976632468124
12233,"light",2000,0.994456976060626,0.532584989257351,0.249085024370128,0.994231313967524,0.532730020063296,0.249277014310207,0.992145123650128,0.535157579821841,0.250268912130573
12234,"light",2000,0.985802618227988,0.52508819458172,0.241089826893761,0.981776064470633,0.529141702748505,0.242469005569982,0.98136116127014,0.529751400168692,0.241327352147782
12235,"light",2000,1.03171897211231,0.536861178720243,0.137485271296258,1.03091640154846,0.538414239174516,0.136162952428244,1.03209055634547,0.534996049260798,0.138240870893218
12236,"light",2000,0.990334222029103,0.504403611440282,0.27545088208827,0.988887453032034,0.504554949422666,0.275509319773691,0.988175747715913,0.503816910325528,0.278141729304334
12237,"light",2000,0.997508698341118,0.520224131800185,0.221172350696629,0.998269988028051,0.521326774186518,0.219984773178652,0.998538449173637,0.519496830543138,0.222304900729849
12238,"light",2000,0.999850081177259,0.459094122984698,0.303665507663459,1.0004036186244,0.460859630582517,0.304605302222509,1.00031334513006,0.460933698596898,0.300507725436868
12239,"light",2000,1.02640362845184,0.4334240996427,0.249216998471719,1.0290151463251,0.433570346217576,0.248390940759438,1.02782094837051,0.434028952948477,0.248321707817907
12240,"light",2000,0.931675342511631,0.456437080009793,0.303421875778011,0.931544603516883,0.456169070537572,0.303573106193443,0.930393531305423,0.457123618389098,0.302326815582244
12241,"light",2000,1.01130066020402,0.433186171089526,0.239987922345342,1.00891090013571,0.437855821879828,0.241678756800465,1.01154414528488,0.43405228626895,0.240319921918665
12242,"light",2000,1.00056091500698,0.606038641650168,0.169014910931759,1.00250428979245,0.605798736735901,0.163937234379668,1.00007623759222,0.607451709184681,0.165093964787824
12243,"light",2000,0.996765784223691,0.529035172246727,0.238496294704792,0.995749041897296,0.530663862860838,0.238361026730171,0.995279387527087,0.53418622912232,0.238139889176456
12244,"light",2000,0.991712648635658,0.505401970824957,0.213110279766756,0.993372110683091,0.50582845676423,0.210891399960506,0.991786492975679,0.508885196427245,0.212412436511613
12245,"light",2000,1.03459972525979,0.486174038132302,0.248458372022912,1.03448543243974,0.488742366295397,0.245574146287457,1.03311065988914,0.487753103793057,0.248138465530145
12246,"light",2000,1.01305827217917,0.496087736565954,0.266522504236566,1.01448589916399,0.497099335134004,0.266079724398701,1.01308413602623,0.494284953861692,0.267761867521825
12247,"light",2000,0.992223683144096,0.544536805973457,0.271215165054626,0.991869049561727,0.544862645514765,0.273591452683618,0.99016472375585,0.544549707588533,0.273368963958749
12248,"light",2000,1.03345602958606,0.503885526008657,0.254149353758368,1.03388581990943,0.505986240079371,0.25228105375022,1.03442676420484,0.504835969132026,0.253123515608672
12249,"light",2000,0.933281221256076,0.55078308099774,0.247264311003252,0.932318728868082,0.55450844512587,0.248284488690073,0.932463708581577,0.550873073164923,0.248938954689061
12250,"light",2000,0.975000236914901,0.486119258873925,0.287958000668615,0.977482912363474,0.48381951969188,0.287496266279188,0.974960668038199,0.486263391984309,0.288420304628876
12251,"light",2000,0.968842708533203,0.504936109528376,0.254516117108922,0.969240979056554,0.503905820400657,0.255674578443104,0.966332337222209,0.498751467073361,0.258946332445612
12252,"light",2000,0.966904339316669,0.627165685164453,0.189449402277973,0.964102103847422,0.634737705128729,0.18908389130199,0.96692163708564,0.631222117066568,0.189002980629784
12253,"light",2000,1.01243689091763,0.461148749330597,0.225057262484442,1.01239917786504,0.461742212936326,0.223561244948845,1.01351436727839,0.458010963777386,0.223552924005506
12254,"light",2000,1.04254771944703,0.473404263281282,0.223264256101154,1.04067414868479,0.477873402973548,0.224608977266186,1.04076181676519,0.474186272557929,0.224147924080451
12255,"light",2000,1.0214238527161,0.529061675926329,0.215835394024452,1.02054933192061,0.532801302312388,0.213563770761859,1.02363798676724,0.527541988077338,0.213122286613438
12256,"light",2000,0.978892666086622,0.500193558086919,0.242954040773834,0.978930299690522,0.500029966065242,0.240992208883548,0.977903645451767,0.5024477387239,0.242484340747601
12257,"light",2000,1.04585845243522,0.469498745563924,0.260709691403667,1.04667368028689,0.470336696434133,0.258973284491192,1.04817172896292,0.466130461763803,0.260207460567284
12258,"light",2000,0.973930201482392,0.456579568196856,0.298548946170228,0.972463677530526,0.458461016633762,0.298380073692574,0.972863347103278,0.459856882953583,0.296548808477259
12259,"light",2000,0.973206226636977,0.512120878552388,0.288834931011532,0.972086888222551,0.509303651270614,0.289922896621285,0.971790048162481,0.510336033807079,0.293166346096171
12260,"light",2000,1.02749152596142,0.440218559729919,0.245543268004949,1.0289519951962,0.437845075646691,0.245368014423337,1.02747721849697,0.437613828124636,0.247513126190355
12261,"light",2000,0.956738900833744,0.491968710464258,0.279617359404869,0.959901421748583,0.491517186350683,0.276352590328241,0.959527394860696,0.491823054643334,0.27667013038895
12262,"light",2000,1.02692948912612,0.531665988949234,0.207162896945551,1.02966462963294,0.53148823235835,0.204061599290849,1.02837399567669,0.53073114519349,0.206088478836339
12263,"light",2000,0.988158761280955,0.555599971381483,0.268713333701139,0.989094494321595,0.553488849487213,0.268769991142274,0.986461329943263,0.553953758836002,0.273315848801793
12264,"light",2000,0.999034309314191,0.478566459004603,0.209423859057598,1.0007928507239,0.47910058122787,0.207943216222963,1.00135753065156,0.477206958544159,0.207929243655467
12265,"light",2000,1.00157588626159,0.535754639039213,0.246321573832521,1.00095591756389,0.537498811433534,0.245998988001706,1.00171678798165,0.537169785638411,0.24656218287483
12266,"light",2000,1.05968229508979,0.477729021016415,0.176177804193755,1.05940159708331,0.479160126328822,0.173884086567446,1.05996826076747,0.473855475494098,0.177003177491578
12267,"light",2000,0.972168300043425,0.547533675207468,0.235542175974343,0.972970948205259,0.547694698664565,0.233926867067337,0.973362887993307,0.54727150481893,0.232478286757296
12268,"light",2000,0.967212165383842,0.691882562083259,0.178828087177261,0.965889165537759,0.695618327827997,0.182037115976336,0.965356228532385,0.695994505792801,0.179916325821453
12269,"light",2000,1.009523623934,0.579172670204478,0.233757595628048,1.00768212566339,0.582696555651648,0.234536498348379,1.00943847722272,0.580146976893134,0.232321065680235
12270,"light",2000,1.01823877461326,0.447018861997532,0.267753267743926,1.02185242996623,0.444594248765462,0.264441933554444,1.01943987685459,0.444902148188567,0.267838258650453
12271,"light",2000,0.987847910553535,0.443344071246113,0.287679139416412,0.985928731597539,0.441579602866189,0.289416046429161,0.988081821201823,0.440270288349635,0.287427853517985
12272,"light",2000,0.9596568432093,0.628526612789717,0.239229277052058,0.961285357472972,0.628018396126566,0.240302217477171,0.961420195755807,0.630686316964468,0.237299137562168
12273,"light",2000,0.917345323823403,0.587392530407128,0.225147397313011,0.917494982256162,0.588548758567384,0.222803026392437,0.918294404150847,0.586517442979158,0.223122234378944
12274,"light",2000,1.00422225240772,0.531815679774226,0.256357333322798,1.00437981244519,0.532413936108821,0.25502490038934,1.00287641801643,0.531077108594885,0.257591734361337
12275,"light",2000,1.03280237163647,0.410283530043221,0.22273888969423,1.03160801600449,0.41192800173047,0.224042305113889,1.03026983622494,0.41014897554657,0.227200763365301
12276,"light",2000,1.00562204150625,0.60188631768162,0.123070998918856,1.001772316715,0.601429172004729,0.126559138498451,1.00595090681214,0.601432110025895,0.126897065180006
12277,"light",2000,0.9659901003907,0.595963685237905,0.235151650456921,0.965687997728339,0.595067692468517,0.235736564458103,0.968519603214748,0.594774190522828,0.234768165849703
12278,"light",2000,1.05316016527683,0.479754549693713,0.214104197273852,1.05408808507306,0.479844088675595,0.21267247373604,1.05380793354418,0.477883618076301,0.212441621571564
12279,"light",2000,1.02610672836231,0.445943314432228,0.221326422282661,1.02573311430774,0.44762648387671,0.22167359048045,1.02604132358079,0.446206854183589,0.220937836801926
12280,"light",2000,1.03164448894712,0.461221449411712,0.251106264451871,1.03128834635526,0.464680500915058,0.248073523016637,1.03110965439053,0.463067701399928,0.249607759393819
12281,"light",2000,0.951846368199504,0.552118495654942,0.273473813475274,0.952459767712079,0.549252377085475,0.275894787981806,0.948305007266578,0.552315180803743,0.27923937159603
12282,"light",2000,0.983140615664914,0.476382727541762,0.308003396571775,0.986031738471058,0.46915413447897,0.308659490790018,0.984986912559872,0.470328472726952,0.308887318688341
12283,"light",2000,1.07125182625049,0.425632756017378,0.273462270674744,1.07238415390126,0.422885703866085,0.273359471253083,1.07200821109813,0.424315294270935,0.271330083677602
12284,"light",2000,0.907027805786558,0.469125988245645,0.362191561522816,0.907284147623616,0.469811783155929,0.361574541985707,0.906497035683394,0.469299347608686,0.362399293238693
12285,"light",2000,1.03394648055968,0.480614535936855,0.289845387613576,1.02885907124922,0.483163428820996,0.29325684842021,1.03207980016902,0.483142691711063,0.289913483759413
12286,"light",2000,0.978338314955802,0.501363598940544,0.304736359735913,0.978231879727556,0.501637875586787,0.305167394936369,0.9792285967205,0.501232838823452,0.305591381332244
12287,"light",2000,0.981245795283753,0.597351061755749,0.249612200985256,0.982142329737058,0.595682515577017,0.251168766668137,0.982810614308431,0.596170463247984,0.24880570065282
12288,"light",2000,1.01770905843189,0.531835401037563,0.232231761991163,1.01474489934278,0.536277035433942,0.233672231778634,1.01654382615928,0.536100454317524,0.231773200196197
12289,"light",2000,1.02292437157121,0.481626534917847,0.252510554294031,1.02114359303479,0.483592537177937,0.253104155968264,1.0237284168558,0.480999102964232,0.251944437581195
12290,"light",2000,0.933763621967429,0.561610424620028,0.306461309932689,0.932482131345488,0.564345193366254,0.309278768534372,0.932453052419244,0.561119241511349,0.309022540949161
12291,"light",2000,1.07575880299196,0.431466116494379,0.218383166613726,1.0762239064859,0.430743091290637,0.217215716176974,1.0740807656334,0.431556668331563,0.2205574140159
12292,"light",2000,1.0016173479477,0.561228878492576,0.201280437003461,1.00432053753805,0.560225244403981,0.202223696501662,1.00351248045937,0.559231340411916,0.201612249967748
12293,"light",2000,0.983238432142913,0.526431772057261,0.243023318059911,0.984870173783825,0.527154046449696,0.241715510148223,0.98235765227313,0.527404003531035,0.242278894588515
12294,"light",2000,1.00504045587436,0.558696818521925,0.245996883911327,1.00571884369895,0.558847232823965,0.246175462603587,1.00512660241717,0.562072932167689,0.24154897644969
12295,"light",2000,0.961809562524014,0.438119762859545,0.287946256531241,0.96297346701914,0.440324641921559,0.286173371975101,0.963462340719223,0.439260745348072,0.28552922272455
12296,"light",2000,0.987071401300989,0.571620126865056,0.265794789201213,0.982993141841555,0.581011462069201,0.266874552580446,0.988178181767192,0.573953724386401,0.263852461286168
12297,"light",2000,1.02930082904586,0.472050994258964,0.255259848243692,1.0316627742077,0.472938601384034,0.251381080653316,1.03312822119769,0.47661474328348,0.248183353563703
12298,"light",2000,0.971766912359044,0.51955720241756,0.260409716566357,0.971335898253111,0.521930407270269,0.260778977350489,0.972537610554818,0.520724599625347,0.260388680391122
12299,"light",2000,1.04937989821533,0.482593607409111,0.165750193038979,1.04872411080816,0.48219663025551,0.166608117042648,1.04717730336395,0.482153867223481,0.168877150173459
12300,"light",2000,0.983333947951587,0.511294908141805,0.252393309704986,0.983201460199797,0.514071009526099,0.253984564976169,0.981555181880295,0.513272473235758,0.254113833908906
12301,"light",2000,0.880882917140226,0.596168533993704,0.332119287406507,0.882977624384453,0.593372074244282,0.332851947134119,0.883600300104422,0.594058392789884,0.329651980608517
12302,"light",2000,1.03466308712182,0.514200250689513,0.214025609763576,1.03660412461454,0.51129064746614,0.21244936726842,1.03715588395827,0.512812480880445,0.210331882680543
12303,"light",2000,0.999770582326226,0.510978465881462,0.191402770039042,1.00216667040947,0.507678262758025,0.18992104240789,1.00040006710173,0.509300942777383,0.192191819338906
12304,"light",2000,0.985761213219243,0.509958379170754,0.266692050920803,0.980947786076548,0.514244566105502,0.27232174651695,0.984198293566181,0.507771920024515,0.270544004725427
12305,"light",2000,1.01921741777473,0.538175454949967,0.223350103835448,1.02081471761035,0.538927557995884,0.221683539493164,1.01860417584131,0.534894334880332,0.226599653092836
12306,"light",2000,0.965275311861882,0.462420213965495,0.377168605051207,0.966684259412072,0.459896915400271,0.376052957174449,0.969897125183994,0.461399785303106,0.372211356169331
12307,"light",2000,0.933078108156596,0.530742697655416,0.296650536426064,0.926137249182164,0.554173791491364,0.297073926072651,0.929672929360851,0.540956259714811,0.296036101143317
12308,"light",2000,1.00201571344979,0.521884294612424,0.272957656396363,1.00330341956115,0.519816727911283,0.274317517564204,1.00419351077198,0.519650420669426,0.274520783342493
12309,"light",2000,1.03277712338097,0.447149413031292,0.251763192799198,1.03503227225922,0.44639029124672,0.24800092588533,1.03172379561863,0.446790941694193,0.251768416759044
12310,"light",2000,0.990580332300418,0.482574580212739,0.284865046772494,0.990689620565705,0.482180042785257,0.284767226526288,0.989932038632755,0.482674302173551,0.284084491658719
12311,"light",2000,1.01928782194191,0.475742163571393,0.250268651670474,1.01803063186375,0.480182800278434,0.249690397951857,1.02131867062816,0.473753483602222,0.247838887768189
12312,"light",2000,0.959065601262041,0.508663158834599,0.294278950143063,0.960101088955035,0.509770346041193,0.290855232894149,0.958801223642378,0.510164585277445,0.291553826403338
12313,"light",2000,1.01314872512163,0.508913713821626,0.280836460054743,1.01104187259332,0.50785837730545,0.282217024442605,1.01365280087687,0.505660210257816,0.280712384516734
12314,"light",2000,1.00271732123656,0.54954433057964,0.215239225235074,1.00092632676058,0.556200159310717,0.214916694311087,1.00192781439853,0.547339344455826,0.216659280290576
12315,"light",2000,0.961264177075033,0.46493019847473,0.34966920324608,0.960475525806141,0.46554856694484,0.348552697853075,0.963052204567004,0.465361002120623,0.346997452525641
12316,"light",2000,1.0056241086804,0.527548232158552,0.229534330120217,1.00419503082495,0.530096378420959,0.230185200475437,1.00497965883707,0.530673221347168,0.22876855569612
12317,"light",2000,1.01526488265333,0.468760297094337,0.229846130058872,1.01642970444852,0.466781144349294,0.232796023950015,1.01513987155419,0.468669498859579,0.23232040854631
12318,"light",2000,1.05544623619932,0.437476977038059,0.268498932233901,1.05355824341691,0.43697351360705,0.271066782644981,1.05203504353465,0.439954173416769,0.273769980095146
12319,"light",2000,1.01141657092706,0.48635839751316,0.179945503497397,1.01159544946969,0.488769219053213,0.179759038311858,1.01252986715111,0.487930363083313,0.177869062820874
12320,"light",2000,1.05025230913668,0.456850076360868,0.243076970083945,1.05281178836551,0.451658665790405,0.24340776686835,1.04988442974526,0.455832917720547,0.242492146335046
12321,"light",2000,0.964963981042742,0.592570301167467,0.205204674211869,0.966065943561509,0.589950333381552,0.203654527510087,0.963794350610561,0.592874557682748,0.206249434541636
12322,"light",2000,0.954728190256969,0.573346309259861,0.271385440073487,0.951753232242811,0.576958142975836,0.270140220568892,0.954284148218819,0.576684057348592,0.269112368301232
