"sim","censoring","n","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
11723,"light",500,0.937412839601251,0.520474417199218,0.312253820430108,0.938774733377994,0.524644067696916,0.308247434121248,0.933642065586471,0.521822404469251,0.312722156470211
11724,"light",500,0.994720397039372,0.556485003794836,0.213654318356148,0.994839193370975,0.553367424681801,0.218296318911548,0.995641745109146,0.557404919922378,0.214672357371476
11725,"light",500,1.01989916399327,0.381724555538155,0.37480281265697,1.01619688019882,0.38611137883745,0.374683420331283,1.0202071356677,0.39090310390131,0.369404449096085
11726,"light",500,NA,NA,NA,0.967205788941908,0.546501115549511,0.230237887333079,0.965113627127865,0.532412816380594,0.235717335454465
11727,"light",500,0.893581558175798,0.469865233790728,0.452928767930065,0.890408806666582,0.475932396381212,0.453232854816247,0.891918900947376,0.470009239035837,0.454850724457387
11728,"light",500,0.988475854376788,0.492651113829978,0.236457775868106,0.99060273143922,0.49473956542257,0.224753284054215,0.987374174454937,0.488629901241911,0.23729375058619
11729,"light",500,1.033741483812,0.481413099554327,0.339315572696575,1.03394126054044,0.481051583393591,0.341334636655375,1.03609973865725,0.472389867712447,0.342194719111007
11730,"light",500,1.04994927445848,0.517877575525699,0.267109205851859,1.04915833622389,0.515025464898379,0.266488147374177,1.04984030115705,0.516181643491583,0.26221278606996
11731,"light",500,NA,NA,NA,0.926615427661126,0.515676534574492,0.13719687656383,0.926231382736918,0.505865293481731,0.143088224870575
11732,"light",500,0.889466706039855,0.515786165257612,0.299763258981371,0.892824185470379,0.522067380040238,0.293118397724933,0.892502783355146,0.521836330782366,0.297569115286032
11733,"light",500,0.972001040999882,0.394330204710232,0.359151109778253,0.96813559016815,0.397363846568292,0.361774663052127,0.970167134044313,0.399169223700993,0.354351256222372
11734,"light",500,1.03421957436109,0.611812588969057,0.0468175877518635,1.03166535998284,0.608914209275624,0.0559966630738101,1.03560766575012,0.607535478688661,0.0527591800299272
11735,"light",500,0.923168034545506,0.345847872197943,0.449214901683924,0.922576279470134,0.349784875450681,0.44269298912365,0.920326757798095,0.353248645547712,0.442124287205487
11736,"light",500,1.09258873477712,0.426427594722533,0.253632990319405,1.09081256858268,0.423252240468741,0.252632682930376,1.09328936661593,0.430062168328252,0.248699254825779
11737,"light",500,1.05351583784986,0.543164035325284,0.146045959857763,1.05119371294903,0.544505329454518,0.147205898923874,1.04933585103691,0.543658004846536,0.154120912230064
11738,"light",500,1.08270361213504,0.274826879534906,0.254259797320671,1.07707247584984,0.275376530680542,0.259277053325395,1.07864317060021,0.274503553596036,0.261889326206386
11739,"light",500,NA,NA,NA,1.00829465500619,0.601966593313225,0.234593124994337,1.00620851456991,0.607804922710515,0.232865280082119
11740,"light",500,0.945784384071221,0.614167907799943,0.202141339015318,0.945052853683935,0.614301813312936,0.205428832034929,0.948710878078141,0.613464426257271,0.196423665860846
11741,"light",500,1.04939297453273,0.616275268438408,0.0601484498515876,1.05066040459812,0.617490832687469,0.0593353888184875,1.05143165507618,0.6205812713159,0.0546882793149347
11742,"light",500,1.10110297246255,0.36120460446677,0.276584641442494,1.10147545810156,0.359154794246752,0.275888803942022,1.09876847082812,0.361717239121755,0.27476028802483
11743,"light",500,1.03583484686241,0.477142247730634,0.168029299882223,1.03721022312092,0.478334121806182,0.16643182575868,1.03784284121781,0.476772732312377,0.165831983238751
11744,"light",500,NA,NA,NA,0.978383051404783,0.541251925671478,0.268002727791155,0.979864939781354,0.542679849377429,0.263901476418267
11745,"light",500,1.02131226773297,0.492316028013297,0.270807972628148,1.02333291013932,0.489916474532897,0.267683881332497,1.02206955839126,0.49454419568033,0.26972654349092
11746,"light",500,0.997419297863863,0.337197075756739,0.314551692893587,0.995380890371061,0.342773640054933,0.310941112347995,0.997087758183403,0.33656364998692,0.311937126604311
11747,"light",500,NA,NA,NA,1.01726828541522,0.553861550945213,0.295201721782998,1.0221453990113,0.555859405954084,0.293756384251781
11748,"light",500,0.935621663040132,0.497619022565496,0.408784386069803,0.932783511879702,0.494069913941484,0.412717728279643,0.930872257857682,0.497715679970753,0.411462362121098
11749,"light",500,1.01774350945928,0.477431151949201,0.244110024270924,1.01780493796429,0.47627133185335,0.24586719129749,1.01771275693406,0.48050443641251,0.244650372953964
11750,"light",500,NA,NA,NA,1.01196717433468,0.457226346814357,0.200633704559299,1.00749887317377,0.457336787218502,0.202922626511263
11751,"light",500,NA,NA,NA,1.01150295446995,0.361722270114346,0.384588038511958,1.01144272616717,0.364179002844162,0.382861172235016
11752,"light",500,1.00873599826083,0.567367737108534,0.202238776302087,1.00976510592585,0.567133130674736,0.200266170443206,1.00725196455865,0.57259478144335,0.204915281373776
11753,"light",500,NA,NA,NA,0.976909499041212,0.601025258397375,0.172232366502975,0.981343267415386,0.594790003805785,0.174564033084163
11754,"light",500,NA,NA,NA,0.90693890878888,0.75179713586333,0.245484258819626,0.910416807068374,0.741197459084349,0.240656442059993
11755,"light",500,1.02965703896147,0.441839271688217,0.19370398085179,1.02929282615754,0.441302189934298,0.196128475099713,1.03030577771166,0.447717426516697,0.194261865885345
11756,"light",500,1.00153567846573,0.387171759851197,0.300782277113436,1.0029790291075,0.385523824239656,0.302811585858679,1.00478422384664,0.381965535423573,0.300633313586593
11757,"light",500,NA,NA,NA,1.11433529736082,0.508724163134793,0.164273186860013,1.11366273328217,0.499346675506713,0.161775586709356
11758,"light",500,NA,NA,NA,1.03290601724464,0.415078124081165,0.368512436208821,1.0378140373406,0.407516840525997,0.364715861338615
11759,"light",500,0.990222903045732,0.553352790403067,0.273339226798199,0.991740686352641,0.554514131181335,0.272720121339621,0.989165606290002,0.555733282873049,0.273319662927453
11760,"light",500,1.02098604209073,0.342608981839483,0.302954461874012,1.02300938498546,0.347111967888471,0.303139405712895,1.02565608204474,0.341850933777267,0.299391585721554
11761,"light",500,NA,NA,NA,0.876406934724797,0.797673441033049,0.383209347588988,0.873610068058084,0.802753916265804,0.383889705042055
11762,"light",500,1.05168795898591,0.520300452464283,0.248770598764291,1.05418462604308,0.517910267555567,0.242964622014627,1.05325001040548,0.516119624823568,0.246950468669298
11763,"light",500,0.974916949382107,0.385854452989725,0.300496269388194,0.98034477011356,0.381353749744878,0.292906669117811,0.976759186606466,0.384884633883779,0.299717746580503
11764,"light",500,0.940553804256289,0.531436541252351,0.322139087329469,0.93885813896175,0.532564917034473,0.321821904042373,0.936747650831794,0.532760379685202,0.326660609468688
11765,"light",500,NA,NA,NA,0.931279605938988,0.610595431494816,0.223669783282213,0.926863835057114,0.613809853748479,0.226953999333894
11766,"light",500,NA,NA,NA,0.914036642276018,0.638716668374594,0.218879593051018,0.918467674896259,0.638471036477543,0.212691142530197
11767,"light",500,0.889982460900644,0.573834062647955,0.34295452318486,0.883095432910552,0.579328151091592,0.345821799947719,0.883548221604475,0.577459917294184,0.345242666489196
11768,"light",500,0.943393216492718,0.494366402520474,0.357281850918647,0.942444844856943,0.490757515458588,0.359826075820872,0.939844397196053,0.500500777368209,0.358384212489839
11769,"light",500,0.946909660440634,0.507273611035298,0.413008154943361,0.943690368514817,0.507453805019233,0.418281979887838,0.945415391557349,0.508665599349744,0.412998273662185
11770,"light",500,NA,NA,NA,0.854569887781443,0.472314081211247,0.363637747155579,0.865030572982341,0.447028126724269,0.361474097964003
11771,"light",500,0.970734055385857,0.710129629844077,0.210822618903187,0.978680071109154,0.707701930390477,0.199170721453366,0.967187171470505,0.707777774031399,0.209240402001509
11772,"light",500,NA,NA,NA,0.97635285320625,0.420862620879186,0.301099390847986,0.976558233332767,0.420942804509287,0.303673117423022
11773,"light",500,0.891433617992483,0.439597066959525,0.347246143798525,0.893850403668231,0.443353639197786,0.341421418541833,0.892584408848694,0.437827532041473,0.347018882634526
11774,"light",500,NA,NA,NA,0.911616749080133,0.698927281432343,0.181824349631046,0.913836074659886,0.691401529640263,0.185584418959548
11775,"light",500,0.987654221289455,0.477920253549334,0.32314770807378,0.981061381846347,0.485193989062633,0.330543955352057,0.985000205248779,0.477556587714523,0.32982392209267
11776,"light",500,NA,NA,NA,0.943497372590964,0.356884821752649,0.382148946187702,0.93974892209106,0.361462885856013,0.37971817610148
11777,"light",500,NA,NA,NA,1.03734138179641,0.586830351584118,0.224285784687385,1.03470668114137,0.584520294134593,0.230057114175827
11778,"light",500,NA,NA,NA,0.953533000707047,0.509582922133475,0.332488907332895,0.958117412264001,0.503101074108079,0.329623918361576
11779,"light",500,0.91683056505528,0.507578442296865,0.330388052317638,0.91735507729298,0.505902787456455,0.333724566273847,0.916657302327477,0.505774434756093,0.330330693971167
11780,"light",500,0.973296585051545,0.522805967807016,0.285026510236899,0.979414581150063,0.523444547896797,0.279108840219835,0.979188710090734,0.525304381821844,0.281670474437921
11781,"light",500,0.944183699482404,0.501046742181548,0.312757964984065,0.947711811641968,0.501152092751731,0.30988438344851,0.94799000638796,0.501775867987557,0.308353940908625
11782,"light",500,NA,NA,NA,0.937899103111488,0.474972920685402,0.305443600610657,0.93980315521801,0.470035718952177,0.305651667200892
11783,"light",500,1.06908383990617,0.42601352929774,0.242079033560377,1.06937440632176,0.429362586962797,0.240581574100157,1.06851679610052,0.425269064816755,0.244062619769084
11784,"light",500,0.93121376511865,0.50032436791487,0.445890969869522,0.934626868798397,0.498512915631082,0.438880290375949,0.933265217809317,0.497603359118343,0.442889137527603
11785,"light",500,1.05724225203893,0.547080839933964,0.190874847446381,1.05295503318363,0.550178619815405,0.194425797694039,1.05386611537758,0.552418831041425,0.192475191535286
11786,"light",500,0.952286670784951,0.578136212995827,0.301637014257982,0.951755248034315,0.582549508702256,0.302014574181502,0.946949001763149,0.586650087394161,0.302070891600032
11787,"light",500,NA,NA,NA,0.970726198713277,0.475835055236546,0.250855935766492,0.976281211044044,0.456558523783218,0.248065908379088
11788,"light",500,1.03818091397286,0.620221345675182,0.141193438648429,1.03629346728619,0.621580618876671,0.139861408903257,1.03832406713928,0.617864285977132,0.142852847833083
11789,"light",500,1.08739510104781,0.530690011712991,0.0927699493950585,1.08352835652064,0.528159304740406,0.0973757335484602,1.08800379243406,0.527270458074486,0.0954128012927104
11790,"light",500,NA,NA,NA,0.975885821913292,0.475786549732328,0.22981657688221,0.97845428355913,0.476884959227905,0.223478974740066
11791,"light",500,NA,NA,NA,1.05197698986224,0.431650616904879,0.192369011638135,1.05439726390342,0.423164246268615,0.192600480864431
11792,"light",500,1.0125015468577,0.610950399954012,0.217922874122828,1.01266393693808,0.609642102198125,0.220251531409077,1.00910696010575,0.607767611284981,0.225432302027347
11793,"light",500,0.935909276368905,0.503433703702406,0.252594912786539,0.939657745474139,0.50475422325281,0.248982746119454,0.93684587131124,0.508468458491627,0.252281023100172
11794,"light",500,0.989131577597946,0.538251225425488,0.223301480267478,0.986109207343706,0.534766828314184,0.224962492831505,0.984543352474174,0.532068458496698,0.230074275078572
11795,"light",500,1.05795271608324,0.514787555211141,0.191822040190082,1.06123854887533,0.516774693411561,0.196649971812561,1.06049482816518,0.509634419408385,0.195619872902262
11796,"light",500,NA,NA,NA,0.871562898298126,0.633307760969737,0.411476652400988,0.872221988797009,0.629335148552315,0.410176549618027
11797,"light",500,NA,NA,NA,0.905859351050191,0.489944494772573,0.278608974877441,0.905526012150797,0.488083814064215,0.281462471339717
11798,"light",500,NA,NA,NA,1.07260918092836,0.574338783393518,0.180218216758716,1.07755407159402,0.568147711130636,0.17511023179753
11799,"light",500,NA,NA,NA,1.0258352449854,0.461459967602127,0.274469393196044,1.02786809849528,0.453645929638411,0.274954447994422
11800,"light",500,1.06824847714985,0.389392088705887,0.189217497485548,1.06653763672133,0.392232817203849,0.194566476025289,1.07134050128538,0.387776377320649,0.189286089489875
11801,"light",500,NA,NA,NA,1.03707453186849,0.612121648142071,0.0647705821883341,1.04053824862591,0.611680520404023,0.0565395730647432
11802,"light",500,1.03417936975125,0.496686639424239,0.293110372102792,1.03393825390293,0.498041676892948,0.294832380688576,1.03504838988479,0.501751781833941,0.29234069523724
11803,"light",500,0.846610849798983,0.569229681897354,0.403369884953031,0.844448374095937,0.579649232322323,0.401157103373818,0.847904044280169,0.577928328348966,0.396677297329475
11804,"light",500,NA,NA,NA,0.957544109950687,0.42817752752978,0.364100067931309,0.95729873839539,0.423394309065679,0.366351251288147
11805,"light",500,0.866380504796983,0.581306069866398,0.334069442936514,0.864562358117817,0.585915867103621,0.32630839674146,0.864918159222384,0.585638030449192,0.32632476786955
11806,"light",500,1.04172306614624,0.432327796924735,0.292986444705934,1.04365635224443,0.423416836073895,0.297038027758596,1.04767247102487,0.426572960860573,0.289562865985437
11807,"light",500,NA,NA,NA,0.97731902390852,0.411131570098723,0.215235420756838,0.971816038212248,0.415542601631604,0.220173579475865
11808,"light",500,NA,NA,NA,0.945073110599317,0.450681709075559,0.372749896370401,0.94731116590333,0.451724181286897,0.365260867855548
11809,"light",500,1.15915599148961,0.37460275026683,0.155300957625369,1.15874688409631,0.378533974724828,0.152541048673313,1.16092416792609,0.37433464997168,0.152172292048349
11810,"light",500,0.990932555096071,0.512049700154798,0.312354256225338,0.991166168596017,0.50819859705242,0.317898082420433,0.99118682124791,0.513110561135865,0.315749230304546
11811,"light",500,NA,NA,NA,0.923120133568979,0.350415959205129,0.424367727246178,0.926400547121429,0.342086819121796,0.431810681457557
11812,"light",500,NA,NA,NA,1.13427922346342,0.353787268499619,0.248883299627959,1.13700465632281,0.353792540223373,0.245041471741734
11813,"light",500,NA,NA,NA,0.890185095355847,0.430931573651178,0.50128967451474,0.889222582921278,0.429190472873909,0.500916373025839
11814,"light",500,NA,NA,NA,0.929353532644345,0.621518625779277,0.28282660635153,0.928887258004306,0.626388035741538,0.282211272643207
11815,"light",500,NA,NA,NA,0.907650108213505,0.556424744907211,0.369697365616156,0.907789261027987,0.558562609105148,0.368380242442068
11816,"light",500,NA,NA,NA,1.00051215021611,0.316492242588955,0.408445248028969,1.00058786896338,0.313978497812002,0.410771604739965
11817,"light",500,0.912051400325182,0.56327082401966,0.35298072420942,0.913610870128191,0.563061503691362,0.349570088312952,0.909722279205702,0.56150046714125,0.359511927178326
