"sim","censoring","n","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
11623,"light",500,1.10155323960865,0.335944778462893,0.177792263397043,1.10686024144525,0.330585146283625,0.175794714165689,1.10535775882787,0.330152860763449,0.180448055467773
11624,"light",500,0.949109559359662,0.469707619738791,0.330167223517714,0.948608987437715,0.474485999797226,0.327502707115242,0.946467784668244,0.471032600904629,0.328722449079882
11625,"light",500,1.03906359427316,0.462327024887905,-0.010280356897192,1.02814809479931,0.506655119703381,-0.0138281771155422,1.03802101433149,0.476994404543971,-0.0168203238491725
11626,"light",500,1.01263356534933,0.391568143648397,0.339447955877374,1.01315813404894,0.387741002535779,0.344335443670099,1.013395752625,0.387892558292796,0.343583877628607
11627,"light",500,1.04971957630233,0.441698270205297,0.332662304938719,1.04971630498782,0.439279134706755,0.334036292160019,1.04887847534999,0.447059317252657,0.329036292964618
11628,"light",500,0.958801501499867,0.482228439084146,0.294897723737578,0.957793459283674,0.486396481723569,0.294770495024192,0.960695297948314,0.479540921044896,0.29411530245659
11629,"light",500,0.993858850202279,0.528363257839028,0.233518099082833,0.991011221899087,0.520579958160267,0.240628204007508,0.994764957654391,0.521996086507587,0.238468262889606
11630,"light",500,0.963939145530362,0.37691678302486,0.399366729463881,0.965055584057199,0.379130518731986,0.398278300750446,0.9687657336983,0.37666954367992,0.399934235553676
11631,"light",500,0.95717077164512,0.584486494037878,0.241035537068316,0.954622940428969,0.586300628942116,0.24262760129753,0.952826538492347,0.584912253103947,0.245379156356072
11632,"light",500,1.05998191042632,0.355585389384174,0.29667375201451,1.05976734927463,0.35449718264396,0.292272589995794,1.06371870928106,0.352078947807301,0.292238709471399
11633,"light",500,0.9778411639389,0.598245030843581,0.218553731382776,0.978661519472568,0.602114359024355,0.214658795183076,0.976171174405162,0.602387772536988,0.215954490312688
11634,"light",500,0.99044365794312,0.451867016171507,0.264153805541205,0.991764137427036,0.4543016325023,0.270180689661247,0.990215786097618,0.451712388726414,0.267457522794403
11635,"light",500,1.00546264481626,0.514707313170714,0.341113658771439,1.00838489272996,0.522759981029608,0.335796656964799,1.00395645799992,0.521399493285946,0.339991347405359
11636,"light",500,1.01056917962249,0.599721617770694,0.135930468898676,1.01416952347395,0.600899410029489,0.130901564812988,1.01084279429978,0.597370425320374,0.135981381596411
11637,"light",500,0.999399286992784,0.468960788355283,0.29087593927913,0.999080936662703,0.473655029142317,0.292846729208733,0.997659459421589,0.466090025566392,0.297395365657881
11638,"light",500,0.995066651122861,0.40765159194073,0.239530606559622,0.993214706564609,0.411035742469281,0.240497121123133,0.996214532113741,0.40552993614284,0.235852743079228
11639,"light",500,0.972167986519678,0.655885720494296,0.169790460050998,0.977569965286958,0.653643445696626,0.170339789599565,0.974190557820466,0.651140686909897,0.175562759292395
11640,"light",500,0.927652343859806,0.592416997756222,0.260460099887874,0.928049053563058,0.590197332783743,0.26321648765563,0.928580185950016,0.593674443588193,0.261163810345404
11641,"light",500,0.899300895524836,0.487723329588594,0.477787660257379,0.897768809115245,0.488234328439642,0.474560344731907,0.898345794159166,0.491123964997143,0.47380613794673
11642,"light",500,1.06162690575264,0.505128693035798,0.145665072324785,1.05927117546556,0.506598276628191,0.147556223182489,1.06235633404755,0.503334477079616,0.148182809372918
11643,"light",500,0.970138083325285,0.551298224318386,0.261047566999301,0.972245503581989,0.548229313685789,0.25732852088213,0.970363550240859,0.553303920323595,0.257309456395242
11644,"light",500,1.01470474952026,0.570411591572661,0.236291878493295,1.02074905406123,0.559310427108018,0.232355719420084,1.01779482568255,0.562152249201355,0.233811320602952
11645,"light",500,0.996621549050843,0.385745988086803,0.210380031102654,0.99956787001869,0.384575519888911,0.207837078110279,0.994081366475419,0.389625912413718,0.21171842914428
11646,"light",500,1.01251629903402,0.428485453038607,0.433804323273827,1.01653586567966,0.431217742006493,0.427647834539452,1.01756090021036,0.430509667743833,0.42715436269403
11647,"light",500,0.918910653236485,0.416958973480982,0.439850385322854,0.907044307642899,0.458672547532694,0.441258261949068,0.912864674896715,0.443513502678786,0.441658412281255
11648,"light",500,1.11106704658099,0.46057966418851,0.161223383824259,1.10923500536883,0.457050425821905,0.162385793199473,1.10930031824554,0.45802753778585,0.163778194768827
11649,"light",500,0.978171665973385,0.715196677793271,0.0852846459372355,0.978814960948072,0.712975694920516,0.0856921626136375,0.973182034803683,0.714062114784489,0.0892952068661116
11650,"light",500,0.964893572982831,0.36543916990484,0.400739904255849,0.963251286347071,0.363158581316783,0.403384111964568,0.960681893244939,0.364829446481325,0.404470509473975
11651,"light",500,0.888712575367967,0.661903474696617,0.266055976972603,0.896371428052218,0.655997615980617,0.265562593454407,0.890979433051212,0.660106954289464,0.26446896297724
11652,"light",500,0.996045493423101,0.507728346115334,0.27724742444637,0.991537323014519,0.513478822248548,0.28222471369609,0.996074547877777,0.506882411249424,0.281878891144938
11653,"light",500,0.873491828368734,0.523475675709691,0.401714365348575,0.877605427870064,0.532178007574726,0.39196763213092,0.880455986455076,0.52662422611446,0.3889057844658
11654,"light",500,1.02568134273668,0.475502685868914,0.189425464818383,1.0253632095,0.475904285637238,0.187038793617739,1.03043138100721,0.470086734716316,0.185114131422438
11655,"light",500,1.01650847633398,0.468178432756028,0.260898811040541,1.02005006430063,0.471150797926905,0.255999928460193,1.01839784491451,0.469708333291795,0.258521345533914
11656,"light",500,1.03846376732101,0.54958018937479,0.230370589677805,1.03936924102504,0.549237840445738,0.234758297207502,1.03522603581671,0.542397833299771,0.23953291468825
11657,"light",500,0.99435437569575,0.364704695991894,0.368656307660435,0.993299167699636,0.369662038066892,0.361075716107221,0.993980657125951,0.368067188145662,0.362308102900534
11658,"light",500,1.04480331236906,0.511519057996724,0.234076440106567,1.04128477346495,0.510864292089288,0.233432478936725,1.04398573966383,0.510453272295805,0.230680070001662
11659,"light",500,0.950260708323801,0.568915735193166,0.350015207679057,0.951993303361519,0.574849949711354,0.350364420316638,0.948156988189762,0.577977533889423,0.353247432725958
11660,"light",500,0.957346281988829,0.548351474048725,0.196099490134002,0.956570959484465,0.555470169788404,0.195395098775121,0.961681005133302,0.543760460644653,0.191325982619355
11661,"light",500,1.07778260303957,0.56938184991755,0.148329612228895,1.07991890813249,0.571877717043644,0.143428905140992,1.07897982676045,0.570634636341348,0.149312236103122
11662,"light",500,0.994630288420508,0.675799740630667,0.219152642173911,0.995087468051815,0.675103159532406,0.220090211157957,0.994140726969543,0.669975463873073,0.224280551248152
11663,"light",500,1.05169524433234,0.577929391635758,0.234857622398668,1.05080238708211,0.578755639559276,0.233469312306408,1.0514903127922,0.575799178362171,0.236784814053725
11664,"light",500,1.0319307520491,0.519686648735168,0.208695313259959,1.0245525357593,0.523767719792616,0.215802813791188,1.03099994458176,0.521148538901324,0.210733467205695
11665,"light",500,1.0071694659646,0.606574891542807,0.262861499800773,1.01039590428976,0.604836094588444,0.257149239277351,1.01045784193886,0.603289079754138,0.262149402785592
11666,"light",500,0.9596927207057,0.668277176719347,0.226076637997227,0.963357085185174,0.676794426654818,0.219609413950035,0.959848329803821,0.671675128683677,0.226908414526102
11667,"light",500,1.00823163478244,0.60014726385543,0.327386025397336,1.00772771429691,0.601996916659945,0.323936938443755,1.00592959413839,0.606122041295057,0.327512941109144
11668,"light",500,1.13344668330452,0.373217399917484,0.161030363914685,1.13325183524808,0.380906897369165,0.158937842741457,1.13272793128794,0.381981156363294,0.159763490009082
11669,"light",500,0.869319516965457,0.513150537861389,0.384174057926422,0.876158167570098,0.504478871480152,0.382197646085037,0.871170495388162,0.508402782910498,0.384413936109297
