"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","conv_msg_aq","time_tr"
11423,"heavy",2000,0.512,0.955822316812257,0.503693471754575,0.299842765502918,1.1094376897879,0.457095119784742,0.223960896222109,0.0849143120095344,0.0209105940837013,0.091021604266137,0.991432419286072,0.503303355392299,0.279211071761293,0.0866001928745801,0.0218671030901206,0.0888804243563606,224.284,NA,0.284999999999997
11424,"heavy",2000,0.494,0.980305177073122,0.494413574690146,0.259744611646345,1.00360806657196,0.487581118007476,0.218808429319584,0.0804229079958781,0.0197270141716051,0.0867060850371229,0.973826184688424,0.500624150355032,0.23674139910641,0.0813004333761642,0.0202481196208152,0.0870559731394556,197.242,NA,0.27600000000001
11425,"heavy",2000,0.504,0.969848963192758,0.507942769635408,0.231950816929093,1.09528417275734,0.469492679133296,0.178275378693741,0.0839567375507951,0.0208067567895113,0.090137174734914,0.943121974195311,0.525850925232709,0.224126522140515,0.0827820058543555,0.0211582073853654,0.0913975432583036,183.46,NA,0.285999999999945
11426,"heavy",2000,0.4985,1.01614521517064,0.495901757071337,0.248793942065426,1.10595963748118,0.473141681822035,0.202059531523837,0.0823503326362883,0.0211683711473246,0.0884936067115198,1.07741428112605,0.484714871105708,0.218703628447615,0.0834246718354217,0.0217191862328599,0.0876590289599914,208.368,NA,0.279999999999973
11427,"heavy",2000,0.4915,1.03105992805059,0.492890586368111,0.256805302609623,1.04370564132567,0.485034714223851,0.32908529056645,0.0919846109054987,0.0236008592533244,0.0899503178015522,0.964321618694582,0.516104279835304,0.353664552169597,0.0873807864372302,0.0223784847748813,0.0884039716770811,180.478,NA,0.280999999999949
11428,"heavy",2000,0.5085,1.06237458753648,0.489867645991125,0.306516261247536,1.06764140830498,0.478250791151753,0.363141097252234,0.0835421746780032,0.0208505395089337,0.0857882492589106,1.03463202473808,0.493088189655492,0.377540078458974,0.0830675014384873,0.0209648812137874,0.0868065350181577,220.025,NA,0.278999999999996
11429,"heavy",2000,0.5065,1.0270409536169,0.495670421364382,0.262709264057386,1.03858220176182,0.513585996551465,0.20835021837653,0.0852259713478508,0.0229715609473508,0.0874990845858392,0.978638226831467,0.536347161377559,0.235331725260146,0.0847117389689921,0.0233571874964704,0.087457060881946,161.443,NA,0.292999999999893
11430,"heavy",2000,0.514,1.0087322772544,0.497514542386372,0.252045445744804,1.32847067449846,0.360954593329301,0.175597678973659,0.0813378461554793,0.018200355708804,0.0927641576694055,1.05855364197206,0.47254794727733,0.240741737934478,0.0837161985925673,0.0204623535192166,0.0887423238383737,207.967,NA,0.286000000000058
11431,"heavy",2000,0.5085,1.00712014282783,0.502011599752386,0.250259351129483,NA,NA,NA,NA,NA,NA,1.00901430679123,0.516146651143049,0.221798444951124,0.0855080171384758,0.0228791421920225,0.0879798722074675,197.729,", Roundoff error",0.277000000000044
11432,"heavy",2000,0.5385,1.02862789623837,0.494811795505518,0.194456647205018,NA,NA,NA,NA,NA,NA,0.971065509614786,0.509326837038322,0.144930146076937,0.0851510778653927,0.0221698216371053,0.0879929298313861,210.173,", Roundoff error",0.292999999999893
11433,"heavy",2000,0.509,1.00206337324753,0.499859189040715,0.284073868885781,NA,NA,NA,NA,NA,NA,0.956161897378466,0.54602525251205,0.221769540841707,0.0851919523456839,0.0233417729296322,0.0906591781810041,193.831,", Roundoff error",0.277000000000044
11434,"heavy",2000,0.524,0.952043014531451,0.49320741675535,0.334442450910949,0.980385190208625,0.494488139185993,0.294192734654038,0.0890368735696436,0.0226154201282393,0.0905735587641028,0.945184990653237,0.508850285342186,0.31718571241348,0.090276638301841,0.023669728673878,0.0902768305736254,193.949,NA,0.285000000000309
11435,"heavy",2000,0.4965,0.939107695440242,0.513631407480378,0.259526066831139,1.08737534209959,0.466930542134939,0.254648502897975,0.0875170160354125,0.0214322481709889,0.0907225725846503,0.988023760928026,0.50788630517081,0.284518626316873,0.0875135151726028,0.0223836166355529,0.0904479259064533,238.832,NA,0.271000000000186
11436,"heavy",2000,0.5195,1.00225713402795,0.498977207595313,0.240384940178967,0.995613890742944,0.502730545422652,0.212317038497419,0.0879865770733617,0.0221233407702413,0.0888166204186548,0.928889853704955,0.526899224258542,0.23962404014065,0.0903034730228309,0.023409319672043,0.0900251508188903,177.376,NA,0.291000000000167
11437,"heavy",2000,0.5105,1.00329296089751,0.503089039069425,0.21367531645442,NA,NA,NA,NA,NA,NA,1.01398287460346,0.476428922976254,0.198591519323773,0.0829933044489331,0.0201402511983279,0.0906609308134994,211.558,", Roundoff error",0.416000000000167
11438,"heavy",2000,0.512,0.967468429659712,0.491031004027486,0.290674185809689,NA,NA,NA,NA,NA,NA,0.989214701904762,0.486376842831297,0.231696425790739,0.0837833661905497,0.020602621853695,0.0897730807592211,215.904,", Roundoff error",0.283000000000357
11439,"heavy",2000,0.502,0.966307427451616,0.510430798646391,0.26215345541124,1.15925903770943,0.448373875599919,0.116520029387552,0.0800294352217683,0.0195011794312211,0.0919632873180605,1.00396477159333,0.507715833325966,0.182178251425323,0.0829103109867404,0.021342701764742,0.0916659841636421,195.434,NA,0.274000000000342
11440,"heavy",2000,0.502,1.00920278505386,0.494956780509287,0.27669043617191,1.00228872117263,0.485854263805498,0.335084474771522,0.0855606835691314,0.0204659012296177,0.0884888989402726,0.963041985466445,0.502960277428069,0.348957492205421,0.0879618231200751,0.0213419756458545,0.0856381682153978,224.37,NA,0.280999999999949
11441,"heavy",2000,0.5095,1.05316287967022,0.494455129497149,0.227232671640904,1.08381541935981,0.492539673445614,0.267215336550441,0.0864917163961767,0.0224713506483234,0.0895345008020896,0.991440530419872,0.529020475474128,0.295649215405277,0.0845513391626647,0.0215313843601214,0.0865383272502776,178.662,NA,0.280999999999949
11442,"heavy",2000,0.5205,1.00119714928555,0.48564927077031,0.271882018374595,0.981704610817088,0.472026312802381,0.355008616559905,0.088225793561751,0.0204260425614753,0.0868391330607563,0.938253431269412,0.492072816843465,0.376004198347032,0.0868681177342455,0.0212675527166464,0.087378904860564,203.425,NA,0.283999999999651
11443,"heavy",2000,0.51,0.980963495303061,0.508413175268528,0.257308195005483,0.895436691601428,0.535328491351119,0.289858201217496,0.084282299137398,0.0214897463442753,0.0862901685836026,0.878370421725617,0.54332368103605,0.299351729764749,0.0853378854135041,0.0216385912636467,0.0859279582392703,185.48,NA,0.279000000000451
11444,"heavy",2000,0.5175,0.972615584105262,0.506749793885574,0.206077923319375,0.939389762148843,0.509128233091414,0.255971898177543,0.0853476067997862,0.0211132586455312,0.086628230300803,0.915012542755576,0.520576506325711,0.268313196005393,0.0851033194122358,0.0217669365735613,0.0901422167499593,196.069,NA,0.287000000000262
11445,"heavy",2000,0.5235,0.953175691750354,0.493430620018002,0.315057175262676,NA,NA,NA,NA,NA,NA,0.995584401324198,0.487903910447887,0.337867014992282,0.0906410708910975,0.0231033706614581,0.0893387919882114,200.833,", Roundoff error",0.297999999999774
11446,"heavy",2000,0.5195,1.05355351074571,0.497908154011224,0.182351110149124,1.17768352466537,0.456913007620526,0.110583023631754,0.095183091358307,0.0255677617140545,0.0899698731266406,1.01059713815681,0.518282008857876,0.158217551428805,0.0864654752235071,0.0226831177027868,0.0879060154656501,162.776,NA,0.306000000000495
11447,"heavy",2000,0.514,1.03267545714827,0.498409768509295,0.222879756363134,1.23525698183635,0.398264850127257,0.148106197365065,0.0791843562174662,0.0175281133404555,0.0923385426048328,1.06809241413692,0.464302699611709,0.225707225863872,0.0807899415672554,0.0192005721804366,0.0881296786424535,270.772,NA,0.302999999999884
11448,"heavy",2000,0.5115,0.951703082429878,0.507153934333607,0.254263444957653,1.13257373530996,0.439484422129353,0.219422657380282,0.0848703389464982,0.0206053670140833,0.0930118731369079,0.999168894235753,0.492326086644869,0.264056205867413,0.085939980799168,0.0224409569248699,0.092739015996169,212.125,NA,0.279999999999745
11449,"heavy",2000,0.5265,0.980751450043057,0.502559137419798,0.280083815250199,NA,NA,NA,NA,NA,NA,0.957542142647762,0.490125290550354,0.317261133306227,0.0886532685035123,0.0209642366366193,0.0900280133390426,229.039,", Roundoff error",0.289999999999964
11450,"heavy",2000,0.4955,0.987689135536437,0.505002000793258,0.219283152654879,1.14856158525049,0.441630457267636,0.195131533650437,0.0821440635154813,0.0193633316373765,0.0886899208407352,1.01644444929706,0.494126210752483,0.247318184175526,0.0836280962568233,0.0210687921603824,0.086939260039161,206.724,NA,0.280999999999949
11451,"heavy",2000,0.4995,0.986587119517875,0.497221603441797,0.263417444273781,1.07240642113266,0.45938070173191,0.167275070858096,0.0816285467026259,0.0197735525271605,0.0891737319478876,0.964526247079403,0.502670982198614,0.224887683158498,0.084109944545763,0.0214034588956131,0.0896330853119691,222.315,NA,0.265999999999622
11452,"heavy",2000,0.5065,0.901687016701189,0.513764397669368,0.285159190130022,NA,NA,NA,NA,NA,NA,0.912220040626457,0.526323426327234,0.282796128957781,0.0917144409863743,0.0255690565762605,0.0922791849827229,218.789,", Roundoff error",0.277000000000044
11453,"heavy",2000,0.5085,1.0463547409207,0.488446582426082,0.225552070202827,1.02572047398396,0.492560391095974,0.182455204023225,0.0818432867624045,0.0223659112939852,0.0841382336097355,0.997371467860062,0.505468091388776,0.202545145174385,0.0831048698090165,0.0227635580464638,0.0849938885140077,187.721,NA,0.277000000000044
11454,"heavy",2000,0.5115,1.02716225140707,0.494960823858037,0.299048972061939,0.984072736649132,0.494695385909186,0.342844419576414,0.0882520468787294,0.0230255498790401,0.0860051841725124,0.905087469481925,0.526961537565214,0.367725819468102,0.0861095670808539,0.0222909190266356,0.0867004859660717,201.907,NA,0.289999999999964
11455,"heavy",2000,0.4945,1.03084256545352,0.501683919819682,0.210809901379688,1.15436261013895,0.460604617383807,0.124626973516893,0.0818438618905784,0.0215640184398186,0.0894988393296924,1.05929450772429,0.495764586661778,0.157198696988317,0.0818854596627699,0.0214190724671567,0.0909360972033948,176.217000000001,NA,0.269999999999527
11456,"heavy",2000,0.4975,1.01309859880728,0.492956223393538,0.316618152959516,1.14429920362796,0.443012168006725,0.27149342397112,0.0826401062403951,0.0213442245108108,0.0841652237510084,0.996734365155766,0.502313697543044,0.301163854181066,0.0830836174262093,0.0209023172171708,0.0849077189015674,190.738,NA,0.270999999999731
