"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11422-1","extra_heavy",2000,0.8145,0.974700191731677,0.486013165072482,0.312215084858155,0.96366464236983,0.542398510986823,0.330799594185975,0.0645459508340565,0.228960021377421,0.0659938258004851,0.872373936443573,1.24743984503206,0.453872442933163,0.0861374565296135,0.386007132123636,0.0642553817286993
"11422-2","extra_heavy",2000,0.806,0.997909001648798,0.491117915155004,0.237252600095955,1.00386685083204,0.618581553172319,0.172586514727085,0.0732669937949608,0.235585302907002,0.0889190001690772,0.867354745975449,1.3171887658887,0.382380605191846,0.0777661439740211,0.417930327542158,0.0633157097336375
"11422-3","extra_heavy",2000,0.8085,1.00345085709465,0.493504012988731,0.235931766391272,0.957042989682745,0.763280809313497,0.174639697628709,0.0841468203475721,0.330194261097984,0.104762330521668,0.871269948526071,1.63538638344576,0.40067876157457,0.0904343540677534,0.476583147363537,0.0614744178761704
"11422-4","extra_heavy",2000,0.816,1.00510349811753,0.46695493314217,0.264460062818671,1.00272087349575,0.359816618897916,0.217952596334853,0.0672125991056123,0.177709177501213,0.106663285922665,0.913310616129165,1.1355991114642,0.403737314755023,0.0758383642248252,0.336516004799199,0.0622747402822786
"11422-5","extra_heavy",2000,0.809,1.03090050943473,0.432895506826733,0.236240854599867,1.03664005423902,0.576437739420789,0.243130048423818,0.0637209053917833,0.243571195163704,0.0812773874828643,0.994591456316816,0.894889015520918,0.369465305064593,0.0929896339887079,0.407524638491931,0.058616794193735
"11422-6","extra_heavy",2000,0.828,0.953703792031515,0.508013224658476,0.292603930619959,0.951812262490673,0.438203962764056,0.307862169377759,0.0622959070272755,0.165910998607862,0.0822537244575623,0.859018583866694,1.15656173965417,0.450497203766717,0.079064892910291,0.3687468274301,0.0678378794736612
"11422-7","extra_heavy",2000,0.825,1.02683410307723,0.488937076784205,0.147988617419404,1.11653137368136,0.131444091462193,0.170292034941801,0.068264532668121,0.0891251571293561,0.100768033800623,1.05404764514015,0.68466213397145,0.276155206534156,0.0885628588806703,0.355215465286453,0.0649942982556048
"11422-8","extra_heavy",2000,0.804,0.980033740748336,0.463194649120269,0.315010892748541,0.991179930993376,0.658743652137797,0.357087492296742,0.0791903933256575,0.343894101300084,0.0774911937459943,0.944410016525989,0.945995773297234,0.437436720078907,0.090165124659667,0.471358604599885,0.0617271621574114
"11422-9","extra_heavy",2000,0.8155,1.03855459346193,0.489001301928567,0.173234421546042,1.0528623461091,0.423526635536446,0.203176733673133,0.0656502404465559,0.194586144362913,0.0817115130405322,0.983983255559763,0.892853410540633,0.328949677793984,0.085768161542102,0.357068691759979,0.0703330191050572
"11422-10","extra_heavy",2000,0.808,0.985620409272264,0.484803166463842,0.267625364294702,0.956966865834617,0.620907539621324,0.317898454319856,0.0906723384687671,0.360537676251174,0.0856709108459562,0.890617806402523,1.34577096239424,0.415329587776916,0.0953020221797669,0.422841540618747,0.0705803845494342
"11422-11","extra_heavy",2000,0.81,0.994152480404265,0.560215885062186,0.243415725311439,1.02542064892014,0.660011643412627,0.307605969993577,0.0695639699575413,0.333797963008085,0.0745822343757866,0.994629267810465,0.938625833078344,0.401856772039204,0.0859822614684234,0.420534769992901,0.0629381823491806
"11422-12","extra_heavy",2000,0.8255,1.01888338709793,0.489184251801875,0.260696004782085,1.05196101337563,0.245043614746572,0.225042388793981,0.0804963610899925,0.10401247058269,0.0830182561159826,0.946110881433045,1.07802131424117,0.387393108007631,0.085656505414114,0.382012933271711,0.0700007505414909
"11422-13","extra_heavy",2000,0.8205,1.02800148342205,0.494573986515634,0.232089250181452,1.07538672730344,0.237494621670961,0.262504304142744,0.0744742500991711,0.131755961530073,0.0976705853690726,0.991354685021515,0.934723629060742,0.378736210479958,0.0907745379614031,0.407814950903881,0.0748060350364138
