"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11439-1","extra_heavy",500,0.808,1.00029220455165,0.49198050818234,0.24425702043378,1.11955023236962,0.12593395061722,0.275270825589033,0.115435451404081,0.269166722224028,0.209216153988977,1.11764490030011,0.163217959638759,0.398293740017309,0.152580712501127,0.726881597209166,0.146994969551738
"11439-2","extra_heavy",500,0.798,0.998123271878804,0.478283298697078,0.226095504502784,0.898393248000533,0.87542205208238,0.327414143786146,0.161499495998522,0.526450315925668,0.134281120058648,0.826493340660065,1.95627411265545,0.392595111037516,0.198091485672288,1.13497902950492,0.133938155661289
"11439-3","extra_heavy",500,0.838,0.999433790781426,0.534599612294855,0.19729188651584,1.1446120635204,0.0180121830193956,0.328263575971125,0.100198013813599,0.0889674694051896,0.240690562812104,0.926964499787761,1.21869987186939,0.355807645896454,0.195851819825454,0.934713378986838,0.15171056362263
"11439-4","extra_heavy",500,0.826,0.966090901258308,0.528606570241349,0.336048345594613,0.890800897358858,0.77001786595467,0.272406783395433,0.131304729015312,0.545080173555647,0.192339916634596,0.837781225098049,1.75675641559365,0.430797664144739,0.186098707267217,0.952997567676562,0.141367253498997
"11439-5","extra_heavy",500,0.83,1.0432205331184,0.433433664788405,0.293624891672726,1.02455496751162,0.540267827005231,0.224501837148681,0.162489585293105,0.487027090954172,0.1961619599129,0.974342673713643,1.28083077970367,0.395683432680498,0.19848608416535,1.15832470024357,0.115986573765635
"11439-6","extra_heavy",500,0.826,1.02777718876356,0.413168912108303,0.394700215562842,1.00392761589978,0.592564341399217,0.449938806460432,0.163673594000054,0.669387762087714,0.201184100329525,1.00650832079808,0.780751093318218,0.560791921151266,0.203072597290492,1.02366883820704,0.131320585393219
"11439-7","extra_heavy",500,0.818,1.04043383958549,0.456059575841158,0.183235318228775,1.10875972397736,0.156810215209973,0.200715869979141,0.113491621235111,0.225905688861982,0.197788466016199,1.07488342510735,0.879458354918771,0.299434345790617,0.194283014679666,1.00109262755268,0.128064069162706
"11439-8","extra_heavy",500,0.832,1.05277796272135,0.638436269536155,0.0549832689787052,1.09881065979754,0.170411069064613,-0.406184599718676,0.138152756642057,0.112064070472007,0.226903736634705,0.738101995931252,2.97416902006997,0.235469769307136,0.191549822604949,0.892274417254099,0.150222686433452
"11439-9","extra_heavy",500,0.81,0.986568631619828,0.534942151678293,0.220239688109866,0.992023545901491,0.77997146498868,0.221706374195763,0.158890197838963,0.716655566404378,0.162604504061413,0.886762456427978,1.84827606633148,0.337063858111787,0.214029422462178,1.1426603039118,0.156788825056269
"11439-10","extra_heavy",500,0.794,1.02221274846105,0.600188438932398,0.193459672262919,1.11557816913277,0.336390228334074,0.240182175146406,0.111252518578059,0.470037204535865,0.158758539511467,1.00475922237441,1.30889323168036,0.365915506235495,0.159489116100684,0.96132078869842,0.122616324538901
"11439-11","extra_heavy",500,0.81,0.96863129190665,0.500703513969746,0.305451206935009,1.04666176726246,0.0943530993550551,0.345783369792858,0.151793711947754,0.106127803738147,0.187267284562725,0.951385820624632,1.31689947628754,0.399988457418335,0.190019360141851,0.971335138600986,0.130131738581521
"11439-12","extra_heavy",500,0.842,1.06078690060174,0.495938438506129,0.22688368765207,1.03462440011464,0.158441338647286,-0.0198908227911968,0.175436289152607,0.130347434153718,0.23756296099151,0.730689390285235,2.65602962411794,0.409680868514747,0.198548444029258,1.00925069893706,0.141686677711976
"11439-13","extra_heavy",500,0.818,1.07122559031119,0.508996574425755,0.187521509097859,1.23649148468325,0.0833684991522597,0.276524036698776,0.119306245943135,0.241617602391965,0.226762014624483,1.1794731380836,0.202845450137622,0.388696634088692,0.184205032830436,1.0034712212555,0.127855659557655
"11439-14","extra_heavy",500,0.836,1.12438333926674,0.379799703906,0.166043899930546,1.16989944240488,0.232632790875866,0.109775036815051,0.130348582307804,0.271447060828834,0.269420699572441,1.08300490458171,0.835762262673095,0.266674889130899,0.190944684211528,0.997477555982729,0.119642174638785
"11439-15","extra_heavy",500,0.812,1.02795242532043,0.533155344899493,0.143115448328053,0.979397359913379,1.1911736843311,0.12219297187988,0.169466935420407,1.25038643397664,0.197806476160371,0.872028540563585,2.15800389126318,0.27200376642014,0.17615157958004,1.0049733640412,0.127992727488261
"11439-16","extra_heavy",500,0.788,1.07966029355482,0.515673536569394,0.203175967803308,1.14232020268375,0.286782041828626,0.194152222697025,0.103763601258616,0.211386762777368,0.179631727599948,1.07636303473768,0.996849225049127,0.348963644321155,0.157650957173743,0.925276492369517,0.109186247636166
"11439-17","extra_heavy",500,0.81,1.01466546586043,0.567809301180489,0.20388201842923,1.03627518699434,0.983550010786351,0.274626159979759,0.164240699216904,0.96423248678584,0.146928323190668,0.946772013629481,1.48999785483254,0.347161018369395,0.170281972229521,0.893795471654685,0.136400661008394
"11439-18","extra_heavy",500,0.84,0.979524495113485,0.327898679546492,0.39892996606605,1.11100166360778,0.0132702025984705,0.476663133904741,0.110341915395699,0.158262837786283,0.281835223005246,1.09941017175505,0.0248338507544358,0.491341850658295,0.181271383345254,0.883662579374672,0.135935990748389
"11439-19","extra_heavy",500,0.84,1.0012756475923,0.588428038825996,0.109228002568411,0.804031463877618,0.316606434221939,0.195520746735042,0.186355175876179,0.17870702733995,0.165444427714509,0.741761910971481,2.31109357204246,0.220626809972027,0.176018059032531,0.85544629468496,0.130286381011813
"11439-20","extra_heavy",500,0.816,0.999738035501354,0.456228750997027,0.392715200897292,0.995540578898203,0.488406773275049,0.293881734793359,0.125672711604703,0.528868379931913,0.180640675222125,0.883523438590283,1.65910450085592,0.48601889907296,0.199687353421878,0.915145480554543,0.131938184339324
"11439-21","extra_heavy",500,0.818,1.01176931460146,0.497429822921748,0.338123367178384,1.01242770033764,0.344442828085998,0.242522566821813,0.125589964717067,0.281150287736304,0.196331488679845,0.800418782205399,1.59233583453879,0.554008552297425,0.196931374508034,0.766812592193066,0.151661091560735
"11439-22","extra_heavy",500,0.794,0.991912740799043,0.503158436107742,0.355681599387925,0.956173044385616,0.617055401782089,0.0431829089553138,0.115457399699637,0.274967096684783,0.226856902509446,0.859220614363948,1.82987456259937,0.551767514158661,0.179031936823373,1.04337427759125,0.124584972275207
"11439-23","extra_heavy",500,0.814,0.950475163601733,0.562382593558039,0.198790836080356,0.917683134145467,0.905522386867236,0.26461244576001,0.137413879252043,0.715499510482638,0.155999673748508,0.898155494659736,1.52562403289261,0.322164277911225,0.176456109279334,0.994531728391609,0.125439956664276
"11439-24","extra_heavy",500,0.79,1.05889387473766,0.58727072651893,0.209709386179025,1.13799005332732,0.606879288201403,0.286362693843723,0.153886500592453,0.648224744706406,0.184521783165259,1.05808613156044,1.3335649330702,0.385626818043215,0.192319188106891,1.24403388631273,0.140969251924609
"11439-25","extra_heavy",500,0.784,1.0266849003952,0.394781316908367,0.332211992993667,1.06042185545158,0.187433177551596,0.408401352922628,0.116312108075636,0.384730950607794,0.164313950215974,1.01547021302992,0.687797039285006,0.447428152420312,0.168822741189336,0.92291596123508,0.12881665767361
"11439-26","extra_heavy",500,0.816,0.927550817363406,0.600200797220018,0.312144591322029,0.914052854576393,0.977816969050242,0.330664498415644,0.120907683916371,0.701504345352185,0.161329082641094,0.82703163827911,1.31056161397351,0.49179078879764,0.158373456047406,0.615113062306301,0.135285387326234
"11439-27","extra_heavy",500,0.832,0.932284766455798,0.582000739544858,0.314911091399759,0.912482166157073,0.615097856184211,0.162165037910675,0.152219164222461,0.504605324746683,0.222363377791532,0.860560032371157,1.42620344655547,0.437679881687328,0.178533576897028,0.769978140238262,0.130470912808027
