"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11441-1","heavy",2000,0.499,1.01327737776116,0.558865097385088,0.240743659792789,0.99508085187974,0.61561261821175,0.24612558783186,0.0578177457320142,0.111597779437216,0.0674881487027194,0.946100096964358,0.620119491827044,0.389910515391707,0.0621750512307793,0.11433917280306,0.0699077328828004
"11441-2","heavy",2000,0.5085,1.00208848858813,0.519276610333764,0.22230043923514,1.00788813287957,0.511626476467872,0.275512727763885,0.0636909124618104,0.130837867867243,0.0778830747711897,1.00006277249751,0.458166260984321,0.351705931712748,0.0745547336103745,0.118290640494756,0.0643974193355517
"11441-3","heavy",2000,0.4645,1.00740241156355,0.507619824920621,0.218358233434429,1.01201862365752,0.569399121073073,0.200392237102275,0.0518895107964376,0.105410131651049,0.078525181273947,0.963187959315024,0.560651417554791,0.322668177585185,0.0538475819103253,0.121769849405131,0.0777820053440748
"11441-4","heavy",2000,0.5085,0.984006823578136,0.516957991769402,0.204784100527895,0.988831262943342,0.502393811368496,0.159320522901845,0.0555495837973323,0.107479595992218,0.0782125443904778,0.916925194772292,0.52166476296539,0.325486426530284,0.0557216140288786,0.110848093943326,0.0584812941612428
"11441-5","heavy",2000,0.481,0.966459198630505,0.505477991061551,0.239538902028565,0.945911128173358,0.61979270199024,0.210056087572894,0.049136843964423,0.113215427064648,0.0673433965292242,0.905797811645176,0.552057215665206,0.363845257874852,0.0597155061592953,0.0994102269650248,0.058080331483342
"11441-6","heavy",2000,0.501,0.990072166714028,0.515038486649657,0.20276219654034,1.00551692691708,0.507435831044575,0.201814729723816,0.0576458587908133,0.113620598228841,0.0767887296462915,0.963432036378463,0.54003414124897,0.290717939694535,0.0542432785656037,0.114657858320878,0.0648384043316645
"11441-7","heavy",2000,0.5025,0.978279954095276,0.509772703953767,0.238114417374676,0.991157595555151,0.502798829967688,0.235770718234888,0.0509080863513762,0.09864368534393,0.0665311232746055,0.970058248490711,0.399413758932275,0.363497148579296,0.0503452891868424,0.0883157266740612,0.0652847730074146
"11441-8","heavy",2000,0.4955,1.00487516115923,0.519326137809276,0.215966942943595,1.02154922586953,0.480736078986999,0.197053072652776,0.0476457169135584,0.0985593555456273,0.0742366986025697,0.968829073803237,0.457444521657853,0.33333005548921,0.0568510340811862,0.0859216646376677,0.0565184494410743
"11441-9","heavy",2000,0.492,0.963434484054191,0.490609216813245,0.294335333613679,0.937997060759851,0.580026232394424,0.29114107617703,0.0606745327928796,0.118700109144955,0.0716229264338594,0.901324428542843,0.529576655280547,0.423820250701379,0.0598810017223621,0.101719319644815,0.065044651229986
"11441-10","heavy",2000,0.496,1.0128324814305,0.49803995396818,0.270737351813336,1.0131179511738,0.510356111050464,0.258995446744136,0.0524995949076587,0.109492639245129,0.0647861320925211,0.996922032693353,0.427193671766673,0.38152429778997,0.0546139531862192,0.105664652522738,0.057081288632966
"11441-11","heavy",2000,0.4845,1.022627774963,0.430292163560418,0.269920028333513,1.02192933631602,0.506298016791864,0.242590833904281,0.0497708172125436,0.114228858394042,0.0652694372830018,0.992593469675153,0.38227230887588,0.373472880096902,0.0568938146675504,0.0991035443910941,0.0686840318897322
